date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 24 2019,2019-11-24,8.246,0.7797070397374016,0.8546654384521047,1.961946068993624,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 25 2019,2019-11-25,8.423,0.7786405637944741,0.828400192777341,1.9617859671422564,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 26 2019,2019-11-26,7.938,0.7358340369166307,0.8194304857503623,1.961407828660613,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 27 2019,2019-11-27,7.15,0.7661658114107408,0.8694773928338576,1.9608329601309722,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 28 2019,2019-11-28,7.707,0.7731198744243033,0.863343968595286,1.9603775807717443,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 29 2019,2019-11-29,8.282,0.7340441936020513,0.835941657472086,1.9601466367681226,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Nov 30 2019,2019-11-30,7.794,0.7446576695553143,0.8239062213096179,1.959718874852639,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 01 2019,2019-12-01,8.266,0.7381176400646969,0.7974609764009437,1.9594801644603232,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 03 2019,2019-12-03,7.243,0.7616871359708078,0.8219151236137469,1.9589202653549107,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 04 2019,2019-12-04,7.639,0.7713250459026625,0.8122467158899443,1.9584463822841158,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 05 2019,2019-12-05,7.655,0.7649364514210351,0.8001650776271954,1.9579772897049528,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 06 2019,2019-12-06,7.561,0.7733280556200948,0.7914456922657054,1.95748335935651,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 07 2019,2019-12-07,8.179,0.765999925722488,0.7654897318424512,1.9572052646094669,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 08 2019,2019-12-08,8.437,0.7441466152966305,0.7431445977778088,1.9570520457112626,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 09 2019,2019-12-09,8.326,0.7284903213329754,0.7194899517004786,1.9568422305901212,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 10 2019,2019-12-10,8.982,0.7265206043228966,0.7224196498315058,1.957019622020383,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 11 2019,2019-12-11,8.269,0.7013131394321577,0.6987350453898605,1.9567816329220866,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 12 2019,2019-12-12,8.193,0.6695478316375411,0.6760066700826797,1.9565086564608927,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 13 2019,2019-12-13,8.107,0.6158250507274007,0.6548473231552818,1.9561983884778533,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 14 2019,2019-12-14,8.888,0.6321459937951219,0.6535438602888101,1.9563095958270051,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 15 2019,2019-12-15,8.552,0.6249857423660777,0.6356272180231216,1.9562155945152724,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 16 2019,2019-12-16,8.996,0.6045971290915171,0.6387689383359153,1.9563980685994262,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 17 2019,2019-12-17,8.302,0.5847010642052191,0.6179213150690689,1.9561738507242492,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 18 2019,2019-12-18,9.098,0.5817726271105658,0.6266559526955018,1.9564266324133694,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 19 2019,2019-12-19,8.868,0.5785337550628169,0.617637415616619,1.956520283950677,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 20 2019,2019-12-20,9.053,0.5892798146890474,0.6177600440718679,1.9567384559007528,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 21 2019,2019-12-21,8.784,0.556490418791605,0.6028312418142103,1.956776658253602,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 22 2019,2019-12-22,8.195,0.5292717410385981,0.5875312772358204,1.956501066901682,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 23 2019,2019-12-23,8.611,0.521216124343657,0.5694192162022383,1.9564351539331426,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 24 2019,2019-12-24,9.046,0.5402136231350062,0.5689129857140113,1.9566447211332287,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 25 2019,2019-12-25,9.793,0.605466744058566,0.6365770008904782,1.9574621146726492,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 26 2019,2019-12-26,8.666,0.6081716144671995,0.6159578626030122,1.957424913680375,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 27 2019,2019-12-27,8.636,0.6051046608436219,0.5958276953702546,1.9573697750099897,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 28 2019,2019-12-28,9.889,0.6201997833475362,0.6599850001528683,1.9582715593920572,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 29 2019,2019-12-29,10.327,0.6899962360383501,0.7588648873066616,1.9596175512749479,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 30 2019,2019-12-30,10.015,0.7373113473889241,0.7951822611035216,1.9606345294270835,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Dec 31 2019,2019-12-31,10.509,0.7975648317970812,0.871386516172536,1.962173937399133,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 01 2020,2020-01-01,10.006,0.8274114217966217,0.881271960694374,1.9631738352746,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 02 2020,2020-01-02,10.066,0.8091647005669774,0.8899526446869483,1.9642296606289256,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 03 2020,2020-01-03,10.211,0.8121405234840992,0.9038149908409161,1.9654298356382613,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 04 2020,2020-01-04,10.046,0.7988322288722629,0.900609325283424,1.9664579310110533,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 05 2020,2020-01-05,9.904,0.7650540541341491,0.8869650671424727,1.967344802277986,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 06 2020,2020-01-06,9.268,0.7455087447546934,0.8578800918514291,1.9676885313399632,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 07 2020,2020-01-07,10.277,0.7616379966434231,0.86651181002336,1.968943161339817,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 08 2020,2020-01-08,10.431,0.7755506134501874,0.8811579564862866,1.9703593956389474,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 09 2020,2020-01-09,10.213,0.7923746131636102,0.8754288552002336,1.9715379698896058,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 10 2020,2020-01-10,10.975,0.8235110597418936,0.927085810578081,1.9735863128984397,2.0984196789557488,1.4119660669053289,2.1385561741111365,1,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 11 2020,2020-01-11,10.357,0.8090153011354239,0.9184517481201678,1.9749063593975444,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 12 2020,2020-01-12,10.091,0.7741243187754259,0.896331577059211,1.9759474415819724,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 13 2020,2020-01-13,9.872,0.7665408499960201,0.8688117671280658,1.9767753591535038,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 14 2020,2020-01-14,9.958,0.7449211336794499,0.8436473751013537,1.977680660054751,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 15 2020,2020-01-15,10.16,0.7418525126834115,0.8248310632470308,1.978779952958266,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 16 2020,2020-01-16,10.597,0.7154626153915856,0.8280747097938881,1.980343138730289,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 17 2020,2020-01-17,10.143,0.7090043374865156,0.8064350064753162,1.9814168064455933,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 18 2020,2020-01-18,10.1,0.6906656700720492,0.7838136950847898,1.982444088954408,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 19 2020,2020-01-19,9.608,0.6770824191328791,0.759792768185278,1.9830208699264031,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 20 2020,2020-01-20,9.833,0.6479197667442419,0.7349287503694784,1.98379051155252,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 21 2020,2020-01-21,10.18,0.5685018990253112,0.7171517729091769,1.9848873146282653,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 22 2020,2020-01-22,11.383,0.5726120027969295,0.7955113514654262,1.987399535489771,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 23 2020,2020-01-23,11.737,0.6235011535720946,0.8927839143620413,1.9904002911793663,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 24 2020,2020-01-24,11.751,0.6884478535999826,0.9633606794524828,1.9934091707139565,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 25 2020,2020-01-25,10.912,0.6392055818451966,0.9509239716734187,1.9952876209340888,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 26 2020,2020-01-26,9.689,0.5730996543299351,0.9285919352798129,1.9959047631355158,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 27 2020,2020-01-27,9.931,0.5721529817127115,0.9000873499109336,1.9967324050731152,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 28 2020,2020-01-28,9.457,0.5916663202200595,0.8877523270042149,1.9971570632994915,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 29 2020,2020-01-29,9.833,0.5951454724126873,0.8613784817760739,1.9978913743375193,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 30 2020,2020-01-30,9.989,0.5949124305307355,0.8335113918105369,1.9987642212116443,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Jan 31 2020,2020-01-31,10.696,0.599172567393759,0.8205726778797595,2.0003626481013463,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 01 2020,2020-02-01,10.024,0.599679707614094,0.7940470854117284,2.0012606691700006,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 02 2020,2020-02-02,10.14,0.5999960967305882,0.7680277851242674,2.002265754159981,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 03 2020,2020-02-03,10.563,0.6013035227210707,0.7511094261106114,2.0037021064093814,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 04 2020,2020-02-04,10.669,0.6015089464369303,0.7380982960328429,2.005250320824211,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 05 2020,2020-02-05,10.976,0.5814917646998806,0.7410443112424442,2.00714959056176,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 06 2020,2020-02-06,11.008,0.5934550346579831,0.7425142813413506,2.009080591459642,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 07 2020,2020-02-07,10.433,0.5934615540133517,0.7191541085637886,2.0103566148927428,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 08 2020,2020-02-08,10.829,0.5982669069520823,0.7084075899648806,2.0120632748591123,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 09 2020,2020-02-09,10.072,0.5908256340791637,0.6881160452793798,2.012973399375282,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 10 2020,2020-02-10,11.21,0.6105551120313175,0.7025196419631439,2.0151295304820236,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 11 2020,2020-02-11,10.288,0.6082299635053634,0.679773966141352,2.0162390190695336,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 12 2020,2020-02-12,10.274,0.6005449641975005,0.6578549112763931,2.0173307660469955,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 13 2020,2020-02-13,11.154,0.6088180455962743,0.6667082492055361,2.0193978364578635,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 14 2020,2020-02-14,10.304,0.6069798998735985,0.6453717173523248,2.020509964398413,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 15 2020,2020-02-15,10.367,0.6066348491719495,0.6242667139255277,2.0216811519424445,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 16 2020,2020-02-16,10.151,0.6064961826262543,0.606978726155665,2.0226375364776796,2.0984196789557488,1.4119660669053289,2.1385561741111365,1,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 17 2020,2020-02-17,10.839,0.6067125282652501,0.5980030434859749,2.0243073005124073,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 18 2020,2020-02-18,10.412,0.5843639473722647,0.5783910693356998,2.0255111789245737,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 19 2020,2020-02-19,10.757,0.572027545353952,0.5659935066945369,2.0270777686762034,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 20 2020,2020-02-20,10.34,0.5693502406706381,0.5479461039492348,2.0282005007140746,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 21 2020,2020-02-21,10.306,0.547886607321942,0.5308648126800569,2.029285831160607,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 22 2020,2020-02-22,9.171,0.5490051870449747,0.6009882382974993,2.029441222125307,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 23 2020,2020-02-23,10.025,0.491991973815467,0.5865941913568692,2.0302573301538716,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 24 2020,2020-02-24,10.268,0.48103258785107383,0.5675050421493854,2.0312965895252555,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 25 2020,2020-02-25,10.551,0.46637881228858663,0.5520082595753437,2.032616267637269,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 26 2020,2020-02-26,9.706,0.4753695187013292,0.5563289593614327,2.033152405778359,2.0984196789557488,1.4119660669053289,2.1385561741111365,1,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 27 2020,2020-02-27,10.001,0.4493858439933305,0.5429537440788521,2.0339349608366106,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 28 2020,2020-02-28,9.667,0.4572872031960716,0.546517521113579,2.034435679882994,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Feb 29 2020,2020-02-29,10.455,0.4516737251855341,0.5314816365814169,2.035642687648452,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 01 2020,2020-03-01,9.827,0.45907994070097585,0.5246974712519026,2.0362678312082347,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 02 2020,2020-03-02,10.499,0.45528290560696405,0.5122313864841261,2.037512128519359,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 03 2020,2020-03-03,11.125,0.4728978663030869,0.5426800488238402,2.0394449699892214,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 04 2020,2020-03-04,10.417,0.47200061976385205,0.5257546604112329,2.040597107675019,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 05 2020,2020-03-05,11.134,0.48837554327009175,0.549209390699887,2.0425284343087857,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 06 2020,2020-03-06,10.894,0.48537008513114943,0.5478682223470693,2.0441750938108023,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 07 2020,2020-03-07,11.261,0.49804096794050584,0.5726759726526559,2.0462463543418234,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 08 2020,2020-03-08,11.39,0.5283272714398874,0.6018382075558161,2.048470008505044,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 09 2020,2020-03-09,10.989,0.5330044575086855,0.5943425053566425,2.0502046940518235,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 10 2020,2020-03-10,11.952,0.5927625990652295,0.6745259315270301,2.053161219117349,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 11 2020,2020-03-11,11.102,0.5887701227739529,0.6629424955362195,2.055011601303889,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 12 2020,2020-03-12,10.554,0.5871429910626664,0.6417601463461594,2.0562580311520966,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 13 2020,2020-03-13,10.229,0.5878758773129138,0.6297443096029428,2.0571860486494455,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 14 2020,2020-03-14,10.634,0.5763419931806456,0.6090939235309952,2.0585061741142527,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 15 2020,2020-03-15,10.923,0.5797496328430062,0.5937328318793472,2.060131235573605,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 16 2020,2020-03-16,10.958,0.5839915967353151,0.5795151047672655,2.0617895969551387,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 17 2020,2020-03-17,11.632,0.6109658041110776,0.6102229472713355,2.0642576076114825,2.0984196789557488,1.4119660669053289,2.1385561741111365,2,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 18 2020,2020-03-18,9.81,0.6258240443469317,0.633288354384254,2.064806736898409,2.0984196789557488,1.4119660669053289,2.1385561741111365,4,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 19 2020,2020-03-19,9.969,0.6347531007018132,0.6370382481761593,2.0654836295558225,2.0984196789557488,1.4119660669053289,2.1385561741111365,3,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 20 2020,2020-03-20,9.574,0.6578737616039171,0.6697106497880462,2.065848885608178,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
Mar 21 2020,2020-03-21,9.616,0.6773946785845776,0.6890638393755711,2.066243348847476,2.0984196789557488,1.4119660669053289,2.1385561741111365,1,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,1
