date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 27 2020,2020-11-27,4.001,0.1767421526003704,0.15724401253556766,2.5264840397523716,1.986937775144512,3.406103775791007,1.087982985892537,95,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Nov 28 2020,2020-11-28,3.913,0.1844240023525777,0.1704689585385507,2.5261635640110414,1.986937775144512,3.406103775791007,1.087982985892537,97,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Nov 29 2020,2020-11-29,3.988,0.183922472422851,0.17327726804934976,2.525818349916931,1.986937775144512,3.406103775791007,1.087982985892537,95,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Nov 30 2020,2020-11-30,4.054,0.1770771278157283,0.17088310918287236,2.525452320073021,1.986937775144512,3.406103775791007,1.087982985892537,82,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 01 2020,2020-12-01,4.029,0.17494402717367533,0.1694703010502742,2.525094141383089,1.986937775144512,3.406103775791007,1.087982985892537,107,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 02 2020,2020-12-02,4.248,0.17243419201184607,0.16508962750939254,2.524671918366995,1.986937775144512,3.406103775791007,1.087982985892537,78,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 03 2020,2020-12-03,4.319,0.1705395258733972,0.16371667955205502,2.524231066478633,1.986937775144512,3.406103775791007,1.087982985892537,121,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 04 2020,2020-12-04,3.51,0.19869035575822383,0.2311005033063794,2.524061651508508,1.986937775144512,3.406103775791007,1.087982985892537,218,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 05 2020,2020-12-05,3.473,0.2396140694928314,0.27884475965253513,2.5239073607525557,1.986937775144512,3.406103775791007,1.087982985892537,100,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 06 2020,2020-12-06,3.783,0.25045592679038864,0.28089071449066366,2.5236319739245596,1.986937775144512,3.406103775791007,1.087982985892537,93,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 07 2020,2020-12-07,3.85,0.2569415068281087,0.2775303492167114,2.5233328378446678,1.986937775144512,3.406103775791007,1.087982985892537,94,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 08 2020,2020-12-08,3.852,0.26066304492307707,0.2735207454016139,2.523032960885114,1.986937775144512,3.406103775791007,1.087982985892537,70,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 09 2020,2020-12-09,3.723,0.26793075962660023,0.2767835921642599,2.5227792323464246,1.986937775144512,3.406103775791007,1.087982985892537,98,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 10 2020,2020-12-10,3.72,0.2748799215374444,0.2785258465631199,2.5225264894404416,1.986937775144512,3.406103775791007,1.087982985892537,101,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 11 2020,2020-12-11,3.765,0.2722956473032453,0.2761392388926919,2.5222571450685773,1.986937775144512,3.406103775791007,1.087982985892537,98,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 12 2020,2020-12-12,3.767,0.2774895586728933,0.27294389226852067,2.5219869801758104,1.986937775144512,3.406103775791007,1.087982985892537,83,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 13 2020,2020-12-13,3.968,0.2721420690506882,0.2640034219140509,2.521648073311268,1.986937775144512,3.406103775791007,1.087982985892537,87,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 14 2020,2020-12-14,3.726,0.26703700935989927,0.2629349439782021,2.521392718860951,1.986937775144512,3.406103775791007,1.087982985892537,106,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 15 2020,2020-12-15,3.836,0.2653342199489631,0.2562168444246267,2.5210979183286635,1.986937775144512,3.406103775791007,1.087982985892537,89,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 16 2020,2020-12-16,3.995,0.2613589793598387,0.24803867034428534,2.5207503629036774,1.986937775144512,3.406103775791007,1.087982985892537,101,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 17 2020,2020-12-17,4.04,0.25719236505724785,0.2408317197092055,2.5203888178918628,1.986937775144512,3.406103775791007,1.087982985892537,94,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 18 2020,2020-12-18,4.027,0.2511506600091883,0.23351761845296617,2.520031340650017,1.986937775144512,3.406103775791007,1.087982985892537,79,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 19 2020,2020-12-19,3.986,0.23648502662146317,0.225919008344656,2.5196867601320028,1.986937775144512,3.406103775791007,1.087982985892537,102,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 20 2020,2020-12-20,4.076,0.22826255300313794,0.22021487164528902,2.5193144622300805,1.986937775144512,3.406103775791007,1.087982985892537,107,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 21 2020,2020-12-21,4.065,0.21575275600603552,0.2142135783859136,2.5189455477289213,1.986937775144512,3.406103775791007,1.087982985892537,87,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 22 2020,2020-12-22,4.004,0.20410337700736103,0.20727869008572924,2.518595442342582,1.986937775144512,3.406103775791007,1.087982985892537,100,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 23 2020,2020-12-23,3.893,0.19897078859145476,0.2016852220914241,2.5182812681217848,1.986937775144512,3.406103775791007,1.087982985892537,136,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 24 2020,2020-12-24,3.921,0.19166110236816736,0.19554375378009092,2.5179578091600234,1.986937775144512,3.406103775791007,1.087982985892537,136,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 25 2020,2020-12-25,4.192,0.18939657354088293,0.1969654031247022,2.517552460487175,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 26 2020,2020-12-26,4.253,0.1988249417737273,0.20184255677087645,2.5171307575932587,1.986937775144512,3.406103775791007,1.087982985892537,113,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 27 2020,2020-12-27,4.313,0.21035364038459212,0.2100001491416215,2.516693702086152,1.986937775144512,3.406103775791007,1.087982985892537,105,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 28 2020,2020-12-28,4.233,0.21679634227322753,0.20976347018555763,2.5162776478711844,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 29 2020,2020-12-29,4.208,0.22166509117075733,0.20734390881656287,2.5158684944408916,1.986937775144512,3.406103775791007,1.087982985892537,130,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 30 2020,2020-12-30,4.297,0.22948381857675249,0.20998371316873327,2.5154360102945748,1.986937775144512,3.406103775791007,1.087982985892537,123,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Dec 31 2020,2020-12-31,4.375,0.2410051652044716,0.2174619595794251,2.514984389968074,1.986937775144512,3.406103775791007,1.087982985892537,116,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 01 2021,2021-01-01,4.427,0.24990504173609573,0.22712105533980756,2.51452075478394,1.986937775144512,3.406103775791007,1.087982985892537,100,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 02 2021,2021-01-02,4.439,0.25628831869383534,0.23489101103173682,2.5140546001752666,1.986937775144512,3.406103775791007,1.087982985892537,125,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 03 2021,2021-01-03,4.357,0.24804357236817515,0.23430651739084168,2.513607965594054,1.986937775144512,3.406103775791007,1.087982985892537,139,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 04 2021,2021-01-04,4.307,0.23090669857831958,0.23032376088790235,2.51317391165187,1.986937775144512,3.406103775791007,1.087982985892537,119,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 05 2021,2021-01-05,4.373,0.2327991487918808,0.22945071890965607,2.5127238086951,1.986937775144512,3.406103775791007,1.087982985892537,124,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 06 2021,2021-01-06,4.441,0.23879575507898326,0.23223027632310939,2.512258069331926,1.986937775144512,3.406103775791007,1.087982985892537,128,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 07 2021,2021-01-07,4.431,0.24260169333551498,0.23288072061935164,2.511794832804347,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 08 2021,2021-01-08,4.541,0.24412005714179819,0.24075330042078716,2.511307886263282,1.986937775144512,3.406103775791007,1.087982985892537,119,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 09 2021,2021-01-09,4.784,0.2589589236500564,0.27183169511894684,2.5107765130359887,1.986937775144512,3.406103775791007,1.087982985892537,117,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 10 2021,2021-01-10,4.666,0.2628272650704888,0.281906696870325,2.510265755009893,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 11 2021,2021-01-11,4.832,0.2742754383681115,0.30497960327106227,2.5097275380369157,1.986937775144512,3.406103775791007,1.087982985892537,99,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 12 2021,2021-01-12,4.692,0.28185314509929627,0.3092412756111118,2.5092127100588177,1.986937775144512,3.406103775791007,1.087982985892537,103,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 13 2021,2021-01-13,4.761,0.2778465321042635,0.31669322361022473,2.5086863720200907,1.986937775144512,3.406103775791007,1.087982985892537,105,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 14 2021,2021-01-14,4.789,0.27837235461905896,0.32359957811065376,2.508155823335462,1.986937775144512,3.406103775791007,1.087982985892537,109,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 15 2021,2021-01-15,4.85,0.2871636183053635,0.33271900706703156,2.5076162493916683,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 16 2021,2021-01-16,4.824,0.2933573416247248,0.3367198359510091,2.507080916377999,1.986937775144512,3.406103775791007,1.087982985892537,116,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 17 2021,2021-01-17,4.796,0.2951701321214939,0.33676588031876414,2.506550258263462,1.986937775144512,3.406103775791007,1.087982985892537,106,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 18 2021,2021-01-18,4.677,0.28829160086014566,0.3296043011080586,2.5060400114242256,1.986937775144512,3.406103775791007,1.087982985892537,110,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 19 2021,2021-01-19,4.879,0.2918126465554986,0.33341885551004186,2.5054975920910096,1.986937775144512,3.406103775791007,1.087982985892537,105,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 20 2021,2021-01-20,4.977,0.29734266775731194,0.34266183059370925,2.5049425621576265,1.986937775144512,3.406103775791007,1.087982985892537,100,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 21 2021,2021-01-21,4.909,0.29279670284255666,0.34379197411884044,2.5043966903765305,1.986937775144512,3.406103775791007,1.087982985892537,84,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 22 2021,2021-01-22,4.939,0.27814008915557814,0.3452733900898543,2.503847187730914,1.986937775144512,3.406103775791007,1.087982985892537,92,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 23 2021,2021-01-23,4.914,0.25921682221571074,0.3435713506951524,2.5033013491197162,1.986937775144512,3.406103775791007,1.087982985892537,109,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 24 2021,2021-01-24,4.928,0.2557869443885121,0.3415715841720915,2.5027539993377603,1.986937775144512,3.406103775791007,1.087982985892537,103,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 25 2021,2021-01-25,4.954,0.2543417038138309,0.3400181440311919,2.502203643601877,1.986937775144512,3.406103775791007,1.087982985892537,98,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 26 2021,2021-01-26,4.885,0.25114465539028835,0.3339416882066877,2.501662843018903,1.986937775144512,3.406103775791007,1.087982985892537,92,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 27 2021,2021-01-27,4.972,0.24505210330337077,0.3318092599969998,2.5011109516863557,1.986937775144512,3.406103775791007,1.087982985892537,87,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 28 2021,2021-01-28,4.572,0.2297074501267883,0.32222209753440495,2.50062380616395,1.986937775144512,3.406103775791007,1.087982985892537,148,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 29 2021,2021-01-29,4.644,0.2178614053798789,0.3117846206073925,2.500123116883358,1.986937775144512,3.406103775791007,1.087982985892537,110,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 30 2021,2021-01-30,4.617,0.20982790156682005,0.3019407313336443,2.4996277757055876,1.986937775144512,3.406103775791007,1.087982985892537,86,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Jan 31 2021,2021-01-31,4.428,0.20978214205815954,0.2984266424990019,2.499171967271212,1.986937775144512,3.406103775791007,1.087982985892537,113,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 01 2021,2021-02-01,4.485,0.20792368184345292,0.29185621692291014,2.4987038400421357,1.986937775144512,3.406103775791007,1.087982985892537,110,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 02 2021,2021-02-02,4.591,0.19849849010706813,0.28262844162763423,2.49821428201462,1.986937775144512,3.406103775791007,1.087982985892537,94,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 03 2021,2021-02-03,4.696,0.18301058634056408,0.2736777939352451,2.49770563641883,1.986937775144512,3.406103775791007,1.087982985892537,116,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 04 2021,2021-02-04,4.439,0.17894454608840712,0.2697366564590374,2.4972483268246872,1.986937775144512,3.406103775791007,1.087982985892537,90,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 05 2021,2021-02-05,4.526,0.17482936179944114,0.2622618277140651,2.496772583108006,1.986937775144512,3.406103775791007,1.087982985892537,119,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 06 2021,2021-02-06,4.47,0.17263549068413375,0.2566489241775126,2.4963089278925534,1.986937775144512,3.406103775791007,1.087982985892537,118,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 07 2021,2021-02-07,4.533,0.17295069060106066,0.24910089496024984,2.495832241342688,1.986937775144512,3.406103775791007,1.087982985892537,99,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 08 2021,2021-02-08,4.506,0.17758154675303336,0.2423511545599346,2.4953613972270325,1.986937775144512,3.406103775791007,1.087982985892537,118,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 09 2021,2021-02-09,4.421,0.18583191020556172,0.23882466622854995,2.4949092768220296,1.986937775144512,3.406103775791007,1.087982985892537,101,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 10 2021,2021-02-10,4.396,0.19341171617587197,0.23614020430287153,2.494463062830677,1.986937775144512,3.406103775791007,1.087982985892537,100,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 11 2021,2021-02-11,4.406,0.2008443212525146,0.2324782403609129,2.4940147684014926,1.986937775144512,3.406103775791007,1.087982985892537,98,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 12 2021,2021-02-12,4.328,0.21107221894239936,0.2327389164281681,2.4935850196394207,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 13 2021,2021-02-13,4.242,0.2243915502334357,0.23813249360333144,2.49317698029237,1.986937775144512,3.406103775791007,1.087982985892537,112,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 14 2021,2021-02-14,4.178,0.23791811592463852,0.24679819852651816,2.4927860008116483,1.986937775144512,3.406103775791007,1.087982985892537,102,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 15 2021,2021-02-15,4.311,0.24246101475955464,0.24382500321220296,2.4923608947775358,1.986937775144512,3.406103775791007,1.087982985892537,106,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 16 2021,2021-02-16,4.394,0.24354107255873778,0.23723152157581304,2.4919162925908385,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 17 2021,2021-02-17,4.337,0.2480517674003081,0.23263289297718778,2.491485257960679,1.986937775144512,3.406103775791007,1.087982985892537,118,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 18 2021,2021-02-18,4.451,0.24347378012686907,0.22512462056283322,2.491028318896768,1.986937775144512,3.406103775791007,1.087982985892537,105,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 19 2021,2021-02-19,4.446,0.23280803596368144,0.2178941922306721,2.4905726977971145,1.986937775144512,3.406103775791007,1.087982985892537,106,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 20 2021,2021-02-20,4.493,0.22375940486254214,0.21078830624302972,2.490107226109075,1.986937775144512,3.406103775791007,1.087982985892537,113,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 21 2021,2021-02-21,4.343,0.2142948983255245,0.2066308088674073,2.4896755725362034,1.986937775144512,3.406103775791007,1.087982985892537,97,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 22 2021,2021-02-22,4.435,0.20221696837536016,0.20003377376137144,2.4892230271806617,1.986937775144512,3.406103775791007,1.087982985892537,109,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 23 2021,2021-02-23,4.526,0.1865668195606877,0.1940395294230214,2.488751428811888,1.986937775144512,3.406103775791007,1.087982985892537,106,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 24 2021,2021-02-24,4.539,0.16606645948411058,0.1884535399644541,2.4882774545442556,1.986937775144512,3.406103775791007,1.087982985892537,104,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 25 2021,2021-02-25,4.591,0.1496311326634245,0.18456449472094574,2.4877935594880554,1.986937775144512,3.406103775791007,1.087982985892537,97,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 26 2021,2021-02-26,4.596,0.1194626859458785,0.18075211891585083,2.4873089808200213,1.986937775144512,3.406103775791007,1.087982985892537,117,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 27 2021,2021-02-27,4.563,0.11919485158239183,0.17577892468795145,2.486831027382903,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Feb 28 2021,2021-02-28,4.545,0.11535879062638817,0.17048167008488774,2.4863568834771836,1.986937775144512,3.406103775791007,1.087982985892537,137,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 01 2021,2021-03-01,4.466,0.11155190019381907,0.1650814520019432,2.4858992832283353,1.986937775144512,3.406103775791007,1.087982985892537,134,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 02 2021,2021-03-02,4.477,0.11148599211045211,0.1597359092991081,2.485439575172035,1.986937775144512,3.406103775791007,1.087982985892537,107,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 03 2021,2021-03-03,4.478,0.11143412568816731,0.15455226762376187,2.4849798881085725,1.986937775144512,3.406103775791007,1.087982985892537,124,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 04 2021,2021-03-04,4.648,0.11424062123561862,0.1543918413380755,2.484487287611746,1.986937775144512,3.406103775791007,1.087982985892537,132,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 05 2021,2021-03-05,4.694,0.11409824361256614,0.15673819873041336,2.483986935303727,1.986937775144512,3.406103775791007,1.087982985892537,153,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 06 2021,2021-03-06,4.708,0.12269662146779149,0.15902993680036162,2.483484511089487,1.986937775144512,3.406103775791007,1.087982985892537,141,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 07 2021,2021-03-07,4.719,0.13063302991899667,0.1610399182645492,2.482980551870131,1.986937775144512,3.406103775791007,1.087982985892537,120,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 08 2021,2021-03-08,4.748,0.1398272168598914,0.16416687293030885,2.4824721762429194,1.986937775144512,3.406103775791007,1.087982985892537,124,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 09 2021,2021-03-09,4.731,0.14672581357036876,0.16483930497920263,2.4819668478992125,1.986937775144512,3.406103775791007,1.087982985892537,118,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 10 2021,2021-03-10,4.833,0.15950412022228996,0.17290136282870242,2.481446186386664,1.986937775144512,3.406103775791007,1.087982985892537,122,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 11 2021,2021-03-11,4.79,0.16713280561491942,0.17508207178175839,2.4809321965615267,1.986937775144512,3.406103775791007,1.087982985892537,107,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 12 2021,2021-03-12,4.818,0.17447940299369558,0.1782009634751286,2.4804143494593505,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 13 2021,2021-03-13,4.844,0.1820952005656288,0.181984985219249,2.4798930825123358,1.986937775144512,3.406103775791007,1.087982985892537,124,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 14 2021,2021-03-14,4.759,0.1815980182434717,0.1791579693613838,2.4793848217466867,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 15 2021,2021-03-15,4.732,0.17419595585016934,0.1750058949123506,2.4788811740710117,1.986937775144512,3.406103775791007,1.087982985892537,119,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 16 2021,2021-03-16,4.675,0.15822601323562244,0.1694887180090608,2.4783873594620105,1.986937775144512,3.406103775791007,1.087982985892537,122,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 17 2021,2021-03-17,4.623,0.14927871024833042,0.16400267521810463,2.477903049789554,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 18 2021,2021-03-18,4.614,0.14412126120425886,0.15877017086714176,2.477420657032569,1.986937775144512,3.406103775791007,1.087982985892537,120,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 19 2021,2021-03-19,4.578,0.13495457302989397,0.1543300068422258,2.476945262215446,1.986937775144512,3.406103775791007,1.087982985892537,138,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 20 2021,2021-03-20,4.57,0.13166352098699363,0.1501639344965109,2.476471652948011,1.986937775144512,3.406103775791007,1.087982985892537,145,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 21 2021,2021-03-21,4.516,0.12907948188519353,0.1480690124445198,2.4760089122439624,1.986937775144512,3.406103775791007,1.087982985892537,134,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 22 2021,2021-03-22,4.6,0.12685890886608073,0.14333701668020238,2.4755301503274842,1.986937775144512,3.406103775791007,1.087982985892537,123,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 23 2021,2021-03-23,4.571,0.11570245728056781,0.13922798719386914,2.4750571137520403,1.986937775144512,3.406103775791007,1.087982985892537,122,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 24 2021,2021-03-24,4.556,0.1105606194573124,0.13557917055909055,2.4745872170943,1.986937775144512,3.406103775791007,1.087982985892537,112,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 25 2021,2021-03-25,4.504,0.11139163591489323,0.1340309626768675,2.4741278874572097,1.986937775144512,3.406103775791007,1.087982985892537,114,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 26 2021,2021-03-26,4.481,0.11361791181468463,0.13345021608937435,2.4736735135689285,1.986937775144512,3.406103775791007,1.087982985892537,119,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 27 2021,2021-03-27,4.468,0.11738973794495236,0.1331968706101499,2.4732220777482983,1.986937775144512,3.406103775791007,1.087982985892537,111,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 28 2021,2021-03-28,4.59,0.11745504887325649,0.12882886854848177,2.472746696218957,1.986937775144512,3.406103775791007,1.087982985892537,116,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 29 2021,2021-03-29,4.492,0.11954759548514067,0.1270377548630788,2.472290757744894,1.986937775144512,3.406103775791007,1.087982985892537,109,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 30 2021,2021-03-30,4.554,0.11934428608342161,0.12310996411620027,2.4718227162633153,1.986937775144512,3.406103775791007,1.087982985892537,112,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Mar 31 2021,2021-03-31,4.622,0.1153795386154168,0.11947717372204726,2.4713422271622463,1.986937775144512,3.406103775791007,1.087982985892537,105,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 01 2021,2021-04-01,4.551,0.11268683591519352,0.11587461862779239,2.4708752734716772,1.986937775144512,3.406103775791007,1.087982985892537,101,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 02 2021,2021-04-02,4.59,0.10908432359988508,0.11208803364133638,2.4704011696632713,1.986937775144512,3.406103775791007,1.087982985892537,108,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 03 2021,2021-04-03,4.653,0.10910189269017188,0.10979574643115711,2.4699159787137774,1.986937775144512,3.406103775791007,1.087982985892537,118,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 04 2021,2021-04-04,4.692,0.10906802685861085,0.10933148896679605,2.4694244133164855,1.986937775144512,3.406103775791007,1.087982985892537,138,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 05 2021,2021-04-05,4.59,0.10863565596616258,0.1057522744241834,2.468951107141438,1.986937775144512,3.406103775791007,1.087982985892537,141,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 06 2021,2021-04-06,4.761,0.11001120110192464,0.1104347364514149,2.468449042005605,1.986937775144512,3.406103775791007,1.087982985892537,126,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 07 2021,2021-04-07,4.302,0.12375253393464025,0.13093967096706693,2.468037373824085,1.986937775144512,3.406103775791007,1.087982985892537,121,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 08 2021,2021-04-08,4.026,0.16304151153258567,0.18864627631103115,2.467698813534483,1.986937775144512,3.406103775791007,1.087982985892537,171,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
Apr 09 2021,2021-04-09,4.037,0.18662750718169335,0.22290664067042587,2.4673571347361634,1.986937775144512,3.406103775791007,1.087982985892537,146,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,1
