date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Apr 19 2021,2021-04-19,35.353,4.531562822067581,4.530214631201945,9.633917824402616,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 23 2021,2021-04-23,42.45,4.8019674809921415,4.955197464275912,9.641930595884375,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 28 2021,2021-04-28,36.099,4.76167292742964,4.827404050556187,9.641587779308074,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 30 2021,2021-04-30,36.259,4.77583498927966,4.705045680496807,9.641393595167369,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 02 2021,2021-05-02,38.716,4.82168027289484,4.6955352222504025,9.643934192331196,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 03 2021,2021-05-03,33.29,4.819104369023407,4.549761260053114,9.641250349470717,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 04 2021,2021-05-04,33.056,4.81468466746543,4.411750919535356,9.638411815422867,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 05 2021,2021-05-05,26.251,4.995011725044656,4.710101131128339,9.633575589036893,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 08 2021,2021-05-08,39.653,5.114372051543518,4.79097230357758,9.637292198730886,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 23 2021,2021-05-23,38.932,5.196709633724174,4.788536389535111,9.640048695574487,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 25 2021,2021-05-25,40.632,5.19599828437853,4.88530155187018,9.645067401593145,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 28 2021,2021-05-28,36.428,5.116344444831796,4.742276879466146,9.64496658673374,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 30 2021,2021-05-30,33.964,5.018298700125214,4.592933888045771,9.64273186574855,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 05 2021,2021-06-05,34.685,4.887491998288446,4.442510236325979,9.641051473419749,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 06 2021,2021-06-06,34.63,4.743440930597663,4.297150104304418,9.63932367060632,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 07 2021,2021-06-07,34.634,4.686257765022122,4.15651323180985,9.637596039659794,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 13 2021,2021-06-13,34.85,4.68109437985432,4.0202046115002545,9.636040230967174,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 14 2021,2021-06-14,38.91,4.579074631206742,4.020389290299771,9.638657423337222,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 16 2021,2021-06-16,35.387,4.522116476942487,3.8892728537464656,9.637541113747174,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 20 2021,2021-06-20,38.955,3.844170319285868,3.8828546317073216,9.640181713608234,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 22 2021,2021-06-22,35.888,3.811051059656718,3.7578980869672756,9.63949652426898,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 25 2021,2021-06-25,35.583,3.745953574866848,3.634985126397633,9.63852927879402,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 27 2021,2021-06-27,34.317,3.6723508772334768,3.526161929062481,9.63651819039956,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 05 2021,2021-07-05,35.385,3.537276174796344,3.4105464980086446,9.635368591782026,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 06 2021,2021-07-06,36.014,3.4571491712036764,3.303077799420017,9.63477624455226,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 10 2021,2021-07-10,36.952,3.4466253635334327,3.2188943277544104,9.635088961331828,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 20 2021,2021-07-20,40.153,3.010127472765743,3.3251962498821865,9.639175320381307,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 22 2021,2021-07-22,39.996,3.0948272386002156,3.384254082034891,9.643024923809808,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 24 2021,2021-07-24,36.705,3.070496319909037,3.277325158080164,9.643045106864953,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 25 2021,2021-07-25,40.63,3.1338987765049993,3.3663469452477632,9.647710409778044,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 26 2021,2021-07-26,40.63,3.214819557332435,3.4242057069069296,9.652345798271732,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 30 2021,2021-07-30,39.601,3.077258879692103,3.392413825557041,9.655586180260045,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 08 2021,2021-08-08,35.391,3.083726179571548,3.301359787735465,9.654349320128151,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 10 2021,2021-08-10,41.468,3.210850255138,3.403216490842477,9.66010186433139,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 11 2021,2021-08-11,41.397,3.3041905021824727,3.4653843982446895,9.665716149002549,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 17 2021,2021-08-17,35.409,3.248478877273511,3.3862874738282946,9.664458987914038,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 20 2021,2021-08-20,33.529,3.230361840342417,3.4022992181698086,9.66180144715654,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 24 2021,2021-08-24,30.981,2.7762689940973697,3.6157943672479878,9.657825518203936,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 03 2021,2021-09-03,41.08,2.8339192397581616,3.672703962772653,9.662923946603973,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 09 2021,2021-09-09,36.386,2.815346123144304,3.5544018763195706,9.662509383516872,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 15 2021,2021-09-15,37.23,2.7320827296001724,3.439153638997447,9.662907631164847,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 16 2021,2021-09-16,37.224,2.731149571445953,3.327518989376584,9.663289088303081,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 22 2021,2021-09-22,35.834,2.6819683936183942,3.2293062150501304,9.662353242386741,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 02 2021,2021-10-02,33.573,2.72236749907139,3.2275085212086028,9.65970460575735,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 12 2021,2021-10-12,30.43,2.945068462408995,3.483523079260719,9.655539465096846,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 23 2021,2021-10-23,31.026,3.106548009178927,3.6104237215977166,9.651590725339858,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 19 2021,2021-11-19,25.529,3.7059497426978862,4.346000700867089,9.647054085372574,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 21 2021,2021-11-21,30.973,3.8016550273698786,4.335056928102529,9.64309675938463,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 11 2021,2021-12-11,40.781,3.8921782779218463,4.439520537387263,9.64766552291356,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 13 2021,2021-12-13,28.696,4.0963408915763155,4.601712493035641,9.643112954264492,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 20 2021,2021-12-20,29.079,4.284751342186389,4.681725901663486,9.638630720385958,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 22 2021,2021-12-22,33.719,4.3004835862798405,4.532561633081421,9.636092759560663,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 28 2021,2021-12-28,30.304,4.405177088172639,4.505492016842818,9.631922744546491,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 29 2021,2021-12-29,31.069,4.480145945000676,4.4272304757651035,9.628022058294274,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jan 01 2022,2022-01-01,30.515,4.565539710765309,4.369402562155265,9.62392916919727,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jan 07 2022,2022-01-07,31.833,4.5937480489010145,4.253726776846357,9.620358928379197,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jan 10 2022,2022-01-10,32.127,4.51874705513333,4.131668678070067,9.616931071379197,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jan 14 2022,2022-01-14,34.707,4.409744236855811,4.006664545937979,9.61509227815157,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jan 24 2022,2022-01-24,32.004,4.415708235848268,3.8962907548267864,9.611609496747818,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Feb 01 2022,2022-02-01,36.037,4.270884747231917,3.8207319447472345,9.610843107908888,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Feb 03 2022,2022-02-03,33.429,4.100984873159784,3.695960098806423,9.608135403830428,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Feb 05 2022,2022-02-05,45.49,4.497826259146919,4.637980459892679,9.62001874246185,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Feb 07 2022,2022-02-07,33.478,4.494529336334642,4.492134466296408,9.617325784404732,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Feb 22 2022,2022-02-22,36.498,4.304115782343268,4.377360329289817,9.616934340680704,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 02 2022,2022-03-02,35.233,4.08076211343385,4.23772667137218,9.615464133539122,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 06 2022,2022-03-06,33.774,4.069528388615498,4.103333714997826,9.612953168859994,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 07 2022,2022-03-07,30.562,4.110983165260811,4.08893463826961,9.60890306780243,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 14 2022,2022-03-14,34.13,4.080485056810145,3.9549409589525903,9.606628640285562,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 15 2022,2022-03-15,34.5,3.8433123465448107,3.825792859840202,9.604608785785555,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 16 2022,2022-03-16,109.51,14.400204217262019,19.164466761223146,9.927523572318776,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 17 2022,2022-03-17,30.64,14.430654023460885,18.656400815447377,9.923318444775582,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 20 2022,2022-03-20,40.305,14.452402878008769,18.049790705794745,9.926535791053134,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 27 2022,2022-03-27,35.39,14.452657228892628,17.477135135754935,9.924859770415113,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Mar 30 2022,2022-03-30,39.61,14.461961694886627,16.906381157583734,9.927217983379466,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 04 2022,2022-04-04,37.336,14.424401678222667,16.354681523556426,9.927177699972066,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 07 2022,2022-04-07,35.179,14.39217032993104,15.839555916532467,9.925327870546989,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 15 2022,2022-04-15,35.547,14.246371835155694,15.334953956375019,9.92375143977988,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Apr 16 2022,2022-04-16,32.736,14.225346918824853,14.891898724652163,9.92039566437304,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 03 2022,2022-05-03,40.067,14.219065231251134,14.415335901012078,9.92323594926329,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 19 2022,2022-05-19,45.57,14.22185987869363,14.074321129351093,9.934025900054127,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 20 2022,2022-05-20,42.982,14.16961002671547,13.661284333357814,9.940663784707075,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 27 2022,2022-05-27,39.041,14.149935176367505,13.213568832311886,9.942257338080143,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
May 29 2022,2022-05-29,34.603,14.091093085358214,12.821110729448321,9.939955868107642,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 02 2022,2022-06-02,34.178,14.048740523129007,12.446139890998785,9.937379835717207,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 03 2022,2022-06-03,31.924,14.024380257579855,12.138356037573258,9.933637197674653,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 08 2022,2022-06-08,32.629,14.012508964345475,11.809979204531968,9.930211682769253,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 10 2022,2022-06-10,33.88,13.989484488008488,11.456973848633458,9.927458874330522,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 14 2022,2022-06-14,32.82,14.010727872335679,11.135078865007928,9.924130903050994,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 19 2022,2022-06-19,39.796,13.962074654981063,10.793929274407956,9.926524416978026,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 25 2022,2022-06-25,36.349,13.960244711157555,10.441622743671909,9.925511984055914,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 26 2022,2022-06-26,35.45,13.939427242187179,10.107112861273134,9.92379506126788,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jun 27 2022,2022-06-27,32.523,13.920733475027772,9.83799522259547,9.92032492475838,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 09 2022,2022-07-09,53.684,14.170564507611122,10.422549595400541,9.947482352764487,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 10 2022,2022-07-10,34.89,14.182926809793324,10.106233764656707,9.945333576644,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 11 2022,2022-07-11,34.793,14.186999466323789,9.799498216949946,9.94311863978384,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 18 2022,2022-07-18,33.213,14.19423869205836,9.535588170015847,9.939966922000497,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 28 2022,2022-07-28,31.198,14.181988500920104,9.341076384895668,9.935961861384738,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Jul 31 2022,2022-07-31,30.21,14.24457033241693,9.18106829050923,9.931680317348714,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 06 2022,2022-08-06,30.605,14.30166735862577,8.994159505398411,9.92750566796588,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 09 2022,2022-08-09,48.461,5.480088340277141,9.24351936872028,9.94301378365523,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 10 2022,2022-08-10,28.75,5.560297195914679,9.161699140493408,9.938489473827724,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 16 2022,2022-08-16,27.162,5.760837166174071,9.147191012867657,9.933928616522161,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 23 2022,2022-08-23,36.48,5.760169242804174,8.849585357726788,9.93295492210789,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 25 2022,2022-08-25,27.72,5.9141601578257825,8.789163259684644,9.928393391809141,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Aug 27 2022,2022-08-27,28.015,6.065923818831074,8.688187958125098,9.923843441321994,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 03 2022,2022-09-03,24.58,6.376829708486387,8.777789634450832,9.91973600915646,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 05 2022,2022-09-05,36.478,6.381871083771996,8.51108204169429,9.91877132057391,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 06 2022,2022-09-06,27.8,6.505385621107363,8.387377638899917,9.914233556209187,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 08 2022,2022-09-08,28.845,6.5183797832629145,8.206888871601096,9.90976402469546,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 14 2022,2022-09-14,28.198,6.266688245346813,8.047382171342443,9.905250359349086,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 16 2022,2022-09-16,31.698,6.037769596655619,7.791965161993506,9.901473652015081,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 19 2022,2022-09-19,24.893,6.144267005935696,7.807854381125392,9.897317999238577,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 27 2022,2022-09-27,25.29,6.2970299545322135,7.765659088967205,9.893072961210061,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Sep 29 2022,2022-09-29,23.594,6.507270695418194,7.80360963922061,9.889338048819084,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 10 2022,2022-10-10,26.438,6.597496687920847,7.653744720459453,9.884912213160229,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 11 2022,2022-10-11,24.549,6.743317384768735,7.586536478127886,9.880870638660685,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 12 2022,2022-10-12,25.425,6.835726607612617,7.457980878179827,9.876618081724708,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 13 2022,2022-10-13,25.856,6.912910224447044,7.302935379957725,9.872290758667669,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 15 2022,2022-10-15,25.5,6.808374434322127,7.157321530143205,9.868034070252861,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 22 2022,2022-10-22,32.365,6.738023609491814,6.951598301876977,9.864579964084681,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Oct 28 2022,2022-10-28,26.17,6.731249475053083,6.791025746134065,9.860222448747813,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 01 2022,2022-11-01,25.891,6.771734969201288,6.638471474299107,9.855912551399562,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 10 2022,2022-11-10,26.001,5.171209749300883,6.479837745340013,9.851590964486077,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 13 2022,2022-11-13,32.0,5.091110674837898,6.304352779156582,9.848007690141237,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Nov 17 2022,2022-11-17,29.72,4.984563535349024,6.097981460126488,9.843762889232728,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
Dec 07 2022,2022-12-07,30.321,4.930013159036798,5.901884802231991,9.83965259463296,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,1
