date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 02 2025,2025-03-02,4.194,0.2046538119816701,0.3730330807245769,1.2048185738354278,1.1455486444057408,0.6594443598871597,0.9323642904598108,146,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 03 2025,2025-03-03,4.306,0.1481725655963714,0.3635288204499819,1.204857681872536,1.1455486444057408,0.6594443598871597,0.9323642904598108,109,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 04 2025,2025-03-04,4.152,0.10605616057264816,0.35162039842873666,1.2048515426216855,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 05 2025,2025-03-05,4.121,0.09814814629272821,0.34012300932093226,1.204836906750906,1.1455486444057408,0.6594443598871597,0.9323642904598108,134,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 06 2025,2025-03-06,4.055,0.0959858945576491,0.32963862210092854,1.2048050430438906,1.1455486444057408,0.6594443598871597,0.9323642904598108,134,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 07 2025,2025-03-07,4.217,0.09439772182138012,0.31950719615592377,1.2048169980235368,1.1455486444057408,0.6594443598871597,0.9323642904598108,138,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 08 2025,2025-03-08,4.223,0.08940676129648438,0.30974004095459556,1.2048305863369158,1.1455486444057408,0.6594443598871597,0.9323642904598108,111,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 09 2025,2025-03-09,4.107,0.09311021771904152,0.29972798708419884,1.2048119022623967,1.1455486444057408,0.6594443598871597,0.9323642904598108,141,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 10 2025,2025-03-10,4.169,0.09339030075907838,0.2899764315778695,1.2048099374304915,1.1455486444057408,0.6594443598871597,0.9323642904598108,107,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 11 2025,2025-03-11,4.17,0.09400785000242262,0.28054294122755996,1.2048081586099404,1.1455486444057408,0.6594443598871597,0.9323642904598108,106,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 12 2025,2025-03-12,4.424,0.09848006391404736,0.28012559278625,1.2048843721027451,1.1455486444057408,0.6594443598871597,0.9323642904598108,131,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 13 2025,2025-03-13,4.23,0.09836189337835351,0.27144863879740766,1.2048994517434686,1.1455486444057408,0.6594443598871597,0.9323642904598108,131,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 14 2025,2025-03-14,3.975,0.1070148555591866,0.2669264411633649,1.2048476175878384,1.1455486444057408,0.6594443598871597,0.9323642904598108,153,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 15 2025,2025-03-15,4.032,0.11292395976790659,0.2600040924458423,1.2048093626410301,1.1455486444057408,0.6594443598871597,0.9323642904598108,170,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 16 2025,2025-03-16,4.039,0.11789801261818979,0.252929985512405,1.2047727785952633,1.1455486444057408,0.6594443598871597,0.9323642904598108,155,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 17 2025,2025-03-17,3.875,0.13358162513879254,0.25346093270712655,1.2046987684964097,1.1455486444057408,0.6594443598871597,0.9323642904598108,137,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 18 2025,2025-03-18,4.003,0.13816165777149936,0.24698246897144843,1.2046533635926815,1.1455486444057408,0.6594443598871597,0.9323642904598108,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 19 2025,2025-03-19,3.971,0.14432848867665032,0.2415948508420264,1.2046004068707616,1.1455486444057408,0.6594443598871597,0.9323642904598108,122,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 20 2025,2025-03-20,3.966,0.15018681470206494,0.23628126823570855,1.2045462622204053,1.1455486444057408,0.6594443598871597,0.9323642904598108,118,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 21 2025,2025-03-21,3.932,0.15632314012307408,0.2322264095755384,1.2044844127564127,1.1455486444057408,0.6594443598871597,0.9323642904598108,108,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 22 2025,2025-03-22,4.023,0.15811919336485314,0.2251693838767849,1.2044436513423038,1.1455486444057408,0.6594443598871597,0.9323642904598108,114,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 23 2025,2025-03-23,4.169,0.14855319493078778,0.21885794179596915,1.2044407020480448,1.1455486444057408,0.6594443598871597,0.9323642904598108,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 24 2025,2025-03-24,3.858,0.1568366490421321,0.21934013776969144,1.2043629911164548,1.1455486444057408,0.6594443598871597,0.9323642904598108,98,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 25 2025,2025-03-25,3.909,0.1614790972559008,0.21607389533230098,1.2042959751745608,1.1455486444057408,0.6594443598871597,0.9323642904598108,97,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 26 2025,2025-03-26,3.962,0.16285494921175797,0.21049182766163627,1.2042406948769477,1.1455486444057408,0.6594443598871597,0.9323642904598108,93,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 27 2025,2025-03-27,3.95,0.1632872829757863,0.20530569919675798,1.204182662584238,1.1455486444057408,0.6594443598871597,0.9323642904598108,113,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 28 2025,2025-03-28,4.035,0.15874561809502913,0.19860423990924547,1.2041445560855981,1.1455486444057408,0.6594443598871597,0.9323642904598108,106,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 29 2025,2025-03-29,4.118,0.14524508023798272,0.19287901629686063,1.2041274850823689,1.1455486444057408,0.6594443598871597,0.9323642904598108,110,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 30 2025,2025-03-30,3.885,0.14182665475856177,0.19120624328269484,1.204055209996371,1.1455486444057408,0.6594443598871597,0.9323642904598108,138,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Mar 31 2025,2025-03-31,3.871,0.14102852487206294,0.1898050151967989,1.2039800060344465,1.1455486444057408,0.6594443598871597,0.9323642904598108,113,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 01 2025,2025-04-01,3.633,0.15930214189958786,0.2087778542975554,1.2038622336094884,1.1455486444057408,0.6594443598871597,0.9323642904598108,161,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 02 2025,2025-04-02,3.592,0.17195235907979306,0.22680126976217582,1.2037384798980681,1.1455486444057408,0.6594443598871597,0.9323642904598108,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 03 2025,2025-04-03,3.583,0.18779274770862728,0.2406055154342902,1.2036134918010688,1.1455486444057408,0.6594443598871597,0.9323642904598108,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 04 2025,2025-04-04,3.647,0.19724493496112327,0.24495935104753244,1.2034979431942248,1.1455486444057408,0.6594443598871597,0.9323642904598108,102,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 05 2025,2025-04-05,3.975,0.19684033146678961,0.23715441226675327,1.2034454340196887,1.1455486444057408,0.6594443598871597,0.9323642904598108,123,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 06 2025,2025-04-06,3.727,0.19723479502313282,0.23524734217549084,1.2033429818887977,1.1455486444057408,0.6594443598871597,0.9323642904598108,106,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 07 2025,2025-04-07,3.734,0.19567121144538974,0.23235765751686357,1.2032417556173856,1.1455486444057408,0.6594443598871597,0.9323642904598108,72,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 08 2025,2025-04-08,3.629,0.20198538697570265,0.2354775497435078,1.2031235319283493,1.1455486444057408,0.6594443598871597,0.9323642904598108,121,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 09 2025,2025-04-09,3.766,0.19935269098333908,0.2299279789381379,1.2030280229458763,1.1455486444057408,0.6594443598871597,0.9323642904598108,105,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 10 2025,2025-04-10,3.616,0.20131073082383583,0.23225597987761606,1.2029079163493568,1.1455486444057408,0.6594443598871597,0.9323642904598108,114,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 11 2025,2025-04-11,3.655,0.18076510445466035,0.2307874104167041,1.2027937339298456,1.1455486444057408,0.6594443598871597,0.9323642904598108,107,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 12 2025,2025-04-12,3.5,0.18097386615167077,0.24002394132062022,1.2026582262200833,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 13 2025,2025-04-13,3.476,0.19209106137992535,0.24846210151607034,1.2025199515910814,1.1455486444057408,0.6594443598871597,0.9323642904598108,109,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 14 2025,2025-04-14,3.496,0.19822489549851968,0.2526019303300348,1.2023840529865768,1.1455486444057408,0.6594443598871597,0.9323642904598108,86,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 15 2025,2025-04-15,3.432,0.20591253583448788,0.25995422750280545,1.202241065645662,1.1455486444057408,0.6594443598871597,0.9323642904598108,95,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 16 2025,2025-04-16,3.408,0.2173504215480663,0.2667380760908929,1.2020956973338845,1.1455486444057408,0.6594443598871597,0.9323642904598108,84,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 17 2025,2025-04-17,3.589,0.21610768122640328,0.26078733727346554,1.2019719705318257,1.1455486444057408,0.6594443598871597,0.9323642904598108,95,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 18 2025,2025-04-18,3.568,0.21572258686274248,0.2555263412959347,1.20184538552775,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 19 2025,2025-04-19,3.336,0.22511520422309994,0.2652142143798967,1.201693671311118,1.1455486444057408,0.6594443598871597,0.9323642904598108,116,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 20 2025,2025-04-20,3.219,0.24077969374416464,0.2828769920290167,1.2015340255764735,1.1455486444057408,0.6594443598871597,0.9323642904598108,97,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 21 2025,2025-04-21,3.433,0.2385897479274515,0.2796959545011336,1.2013914367599512,1.1455486444057408,0.6594443598871597,0.9323642904598108,101,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 22 2025,2025-04-22,3.324,0.23010798064954796,0.28255227769173274,1.2012389295075065,1.1455486444057408,0.6594443598871597,0.9323642904598108,92,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 23 2025,2025-04-23,3.347,0.23414511906422628,0.28224699511894774,1.2010883546418196,1.1455486444057408,0.6594443598871597,0.9323642904598108,100,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 24 2025,2025-04-24,3.366,0.23419442752774544,0.27977893055697506,1.2009394755300706,1.1455486444057408,0.6594443598871597,0.9323642904598108,98,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 25 2025,2025-04-25,3.402,0.22900272547690873,0.274881820051481,1.200793984308175,1.1455486444057408,0.6594443598871597,0.9323642904598108,108,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 26 2025,2025-04-26,3.412,0.22246359381863456,0.2692730757197702,1.2006495230114345,1.1455486444057408,0.6594443598871597,0.9323642904598108,112,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 27 2025,2025-04-27,3.439,0.20770396705653846,0.26254877693537415,1.200507867764448,1.1455486444057408,0.6594443598871597,0.9323642904598108,87,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 28 2025,2025-04-28,3.427,0.18184015021406424,0.2562109915286565,1.2003650159436523,1.1455486444057408,0.6594443598871597,0.9323642904598108,116,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 29 2025,2025-04-29,3.378,0.1729321839041909,0.2517012807343696,1.2002174761099391,1.1455486444057408,0.6594443598871597,0.9323642904598108,84,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Apr 30 2025,2025-04-30,3.237,0.1688512369805807,0.25517835808525086,1.2000594408333516,1.1455486444057408,0.6594443598871597,0.9323642904598108,84,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 01 2025,2025-05-01,3.273,0.17267025248125628,0.2546133950628196,1.199903725961238,1.1455486444057408,0.6594443598871597,0.9323642904598108,124,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 02 2025,2025-05-02,3.363,0.1735013365743618,0.24888490810032485,1.1997550166006092,1.1455486444057408,0.6594443598871597,0.9323642904598108,118,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 03 2025,2025-05-03,3.54,0.17289935947172738,0.24095233958296278,1.1996254403765543,1.1455486444057408,0.6594443598871597,0.9323642904598108,103,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 04 2025,2025-05-04,3.525,0.1705088934883076,0.23312977986949754,1.1994940068774267,1.1455486444057408,0.6594443598871597,0.9323642904598108,98,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 05 2025,2025-05-05,3.466,0.1433798147033034,0.22566527037463377,1.1993556634679654,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 06 2025,2025-05-06,3.498,0.13504824169974394,0.21826487500055225,1.199221033896389,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 07 2025,2025-05-07,3.462,0.12489221099732908,0.21131708638077845,1.199082338000018,1.1455486444057408,0.6594443598871597,0.9323642904598108,96,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 08 2025,2025-05-08,3.488,0.12060979640348818,0.20439995868412303,1.198946624107394,1.1455486444057408,0.6594443598871597,0.9323642904598108,103,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 09 2025,2025-05-09,3.522,0.10573856830679647,0.1977975748117009,1.1988150253720582,1.1455486444057408,0.6594443598871597,0.9323642904598108,90,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 10 2025,2025-05-10,3.654,0.10812160565391309,0.19522499174565924,1.1987017807702078,1.1455486444057408,0.6594443598871597,0.9323642904598108,86,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 11 2025,2025-05-11,3.61,0.10532882283366252,0.190522338581283,1.198582013545103,1.1455486444057408,0.6594443598871597,0.9323642904598108,97,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 12 2025,2025-05-12,3.748,0.11906385807135464,0.19325769363783565,1.198484283586022,1.1455486444057408,0.6594443598871597,0.9323642904598108,82,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 13 2025,2025-05-13,3.533,0.11997847029079219,0.18692118219399886,1.1983541889759701,1.1455486444057408,0.6594443598871597,0.9323642904598108,72,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 14 2025,2025-05-14,3.555,0.12123826640695809,0.18089744966763954,1.1982269574919646,1.1455486444057408,0.6594443598871597,0.9323642904598108,95,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 15 2025,2025-05-15,3.411,0.12141702147324109,0.17754775140266568,1.1980832938356494,1.1455486444057408,0.6594443598871597,0.9323642904598108,93,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 16 2025,2025-05-16,3.528,0.12192376080264748,0.17172787173620188,1.1979526935423708,1.1455486444057408,0.6594443598871597,0.9323642904598108,94,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 17 2025,2025-05-17,3.323,0.12152186785842764,0.1735399352901464,1.1978014085277466,1.1455486444057408,0.6594443598871597,0.9323642904598108,126,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 18 2025,2025-05-18,3.538,0.12060527904415444,0.16798158617642805,1.1976721531829122,1.1455486444057408,0.6594443598871597,0.9323642904598108,95,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 19 2025,2025-05-19,3.51,0.11934836962991384,0.1624741881212223,1.197539475843935,1.1455486444057408,0.6594443598871597,0.9323642904598108,84,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 20 2025,2025-05-20,3.475,0.1110494401647528,0.15742904330884777,1.1974027689183668,1.1455486444057408,0.6594443598871597,0.9323642904598108,106,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 21 2025,2025-05-21,3.414,0.11126015903498968,0.1541573594109396,1.1972596856275801,1.1455486444057408,0.6594443598871597,0.9323642904598108,107,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 22 2025,2025-05-22,3.374,0.10953021941684743,0.15260588006236597,1.1971129060115995,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 23 2025,2025-05-23,3.227,0.11583180433946928,0.16215732697665203,1.1969555639301606,1.1455486444057408,0.6594443598871597,0.9323642904598108,136,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 24 2025,2025-05-24,3.272,0.11957791669411541,0.16510071406146215,1.196801006982302,1.1455486444057408,0.6594443598871597,0.9323642904598108,98,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 25 2025,2025-05-25,3.281,0.1233547402980855,0.16617851588835608,1.1966471096102254,1.1455486444057408,0.6594443598871597,0.9323642904598108,102,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 26 2025,2025-05-26,3.456,0.12315573264263341,0.16073006840494455,1.196508616716042,1.1455486444057408,0.6594443598871597,0.9323642904598108,83,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 27 2025,2025-05-27,3.307,0.12592245835126636,0.15970386002478923,1.1963566675625372,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 28 2025,2025-05-28,3.189,0.13440486529912793,0.16708608641303516,1.1961976897216482,1.1455486444057408,0.6594443598871597,0.9323642904598108,107,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 29 2025,2025-05-29,3.306,0.13615510509585327,0.16443292230546994,1.1960457853550324,1.1455486444057408,0.6594443598871597,0.9323642904598108,84,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 30 2025,2025-05-30,3.278,0.13427987584688925,0.1629312978761233,1.1958919766385256,1.1455486444057408,0.6594443598871597,0.9323642904598108,101,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
May 31 2025,2025-05-31,3.228,0.13641556270129562,0.16405411486858618,1.1957351710377815,1.1455486444057408,0.6594443598871597,0.9323642904598108,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 01 2025,2025-06-01,3.241,0.14042729947117175,0.1634958398190962,1.1955791661984037,1.1455486444057408,0.6594443598871597,0.9323642904598108,110,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 02 2025,2025-06-02,3.54,0.14042729947117175,0.16259808338317747,1.195450878235447,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 03 2025,2025-06-03,3.485,0.13970152501650984,0.1587494973351082,1.1953160096706503,1.1455486444057408,0.6594443598871597,0.9323642904598108,72,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 04 2025,2025-06-04,3.343,0.14043079859983232,0.15429600055095255,1.1951673009246733,1.1455486444057408,0.6594443598871597,0.9323642904598108,81,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 05 2025,2025-06-05,3.355,0.14034825732198297,0.1496586217711932,1.1950196415572707,1.1455486444057408,0.6594443598871597,0.9323642904598108,94,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 06 2025,2025-06-06,3.294,0.1420291576021608,0.14702462437904526,1.1948673237535852,1.1455486444057408,0.6594443598871597,0.9323642904598108,97,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 07 2025,2025-06-07,3.254,0.1443545642848498,0.1462324630010062,1.1947124362649038,1.1455486444057408,0.6594443598871597,0.9323642904598108,104,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 08 2025,2025-06-08,3.392,0.14276831565164108,0.14146034265141408,1.1945682141938287,1.1455486444057408,0.6594443598871597,0.9323642904598108,94,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 09 2025,2025-06-09,3.304,0.13576614867639147,0.13821301914932893,1.1944167812553497,1.1455486444057408,0.6594443598871597,0.9323642904598108,87,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 10 2025,2025-06-10,3.337,0.12968900023360558,0.13405807646734935,1.1942679204583975,1.1455486444057408,0.6594443598871597,0.9323642904598108,76,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 11 2025,2025-06-11,3.34,0.11002361293050392,0.12995039155244378,1.1941193555134058,1.1455486444057408,0.6594443598871597,0.9323642904598108,82,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 12 2025,2025-06-12,3.338,0.10571728183293026,0.12598249244747167,1.1939706845859825,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 13 2025,2025-06-13,3.226,0.1021349344130995,0.1270664238900299,1.1938145277648138,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 14 2025,2025-06-14,3.467,0.1037456881806369,0.12572623171810096,1.1936781985933185,1.1455486444057408,0.6594443598871597,0.9323642904598108,104,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 15 2025,2025-06-15,3.327,0.09848244490265641,0.1220283298343193,1.193528824458161,1.1455486444057408,0.6594443598871597,0.9323642904598108,94,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 16 2025,2025-06-16,3.375,0.09849640287488762,0.11805215377663408,1.1933834883334666,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 17 2025,2025-06-17,3.841,0.1292640708007533,0.16473858488223947,1.1933041598932062,1.1455486444057408,0.6594443598871597,0.9323642904598108,73,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 18 2025,2025-06-18,3.557,0.13142158625323144,0.16431066201141484,1.1931787595849235,1.1455486444057408,0.6594443598871597,0.9323642904598108,69,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 19 2025,2025-06-19,3.415,0.1300728398942034,0.1589352474568445,1.1930372649342635,1.1455486444057408,0.6594443598871597,0.9323642904598108,91,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 20 2025,2025-06-20,3.507,0.13251980550301518,0.15572817612956727,1.192905740899187,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 21 2025,2025-06-21,3.469,0.13394710312942187,0.1512525986595491,1.1927699271740533,1.1455486444057408,0.6594443598871597,0.9323642904598108,93,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 22 2025,2025-06-22,3.322,0.1316749917344153,0.14821757748488337,1.1926205122264701,1.1455486444057408,0.6594443598871597,0.9323642904598108,106,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 23 2025,2025-06-23,3.421,0.1307279574175217,0.1433777688908559,1.1924797978867878,1.1455486444057408,0.6594443598871597,0.9323642904598108,88,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 24 2025,2025-06-24,3.434,0.12999069816405417,0.13878658846081432,1.1923404323204227,1.1455486444057408,0.6594443598871597,0.9323642904598108,69,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 25 2025,2025-06-25,3.545,0.1328109061093709,0.13821449107386252,1.1922137806535746,1.1455486444057408,0.6594443598871597,0.9323642904598108,99,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
Jun 26 2025,2025-06-26,3.322,0.1325497781142763,0.135984106385448,1.1920645729156958,1.1455486444057408,0.6594443598871597,0.9323642904598108,111,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,1
