date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 13 2014,2014-02-13,12.488,,,,6.954586334463896,1.6222759354828695,6.19341681298022,83,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 12 2022,2022-06-12,14.525,0.6630924416752312,1.0375598151049565,4.149882693369942,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 13 2022,2022-06-13,14.309,0.6603183497286967,1.0041758056828927,4.15072857278284,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 14 2022,2022-06-14,14.388,0.6569756070629916,0.9713423104530896,4.151611789896328,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 15 2022,2022-06-15,14.21,0.633244900057001,0.9412424272619888,4.152405955637739,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 16 2022,2022-06-16,14.857,0.6352700584211121,0.9167460357975123,4.153527356771322,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 17 2022,2022-06-17,14.844,0.6322979401021315,0.892046270029946,4.1546396094223565,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 18 2022,2022-06-18,14.369,0.6322352982978098,0.8632225615836219,4.155505929022276,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 19 2022,2022-06-19,16.672,0.7525615383245726,0.9997422848424488,4.1577170967524255,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 20 2022,2022-06-20,14.239,0.7422244982126747,0.9714646264046246,4.158515335254036,6.954586334463896,1.6222759354828695,6.19341681298022,21,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 21 2022,2022-06-21,13.525,0.7311160803787837,0.9764962787438304,4.158987386095091,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 22 2022,2022-06-22,13.694,0.734221508121654,0.9667805470844988,4.159531452747148,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 23 2022,2022-06-23,13.282,0.766362284154591,0.9808405582339832,4.159900077280127,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 24 2022,2022-06-24,13.321,0.7923862955523893,0.9856023460263253,4.1602836471091695,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 25 2022,2022-06-25,12.527,0.8447918984720812,1.0534804025152622,4.160366201746196,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 26 2022,2022-06-26,12.69,0.8949289293042609,1.087050866729497,4.160505711744996,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 27 2022,2022-06-27,12.661,0.9408207525908799,1.11183446726392,4.160634211664704,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 28 2022,2022-06-28,12.686,0.9804049603132462,1.1254531330844362,4.160771030644549,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 29 2022,2022-06-29,12.715,0.9652191276429072,1.1300158983927528,4.160917641759103,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jun 30 2022,2022-06-30,12.08,1.031473045541219,1.1791084542523642,4.160850706519642,6.954586334463896,1.6222759354828695,6.19341681298022,11,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 01 2022,2022-07-01,13.455,1.0328062786386023,1.1426041778804985,4.161284072797519,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 02 2022,2022-07-02,12.541,1.064788855006964,1.1436106152166887,4.161367323008643,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 03 2022,2022-07-03,12.609,1.0873450720663795,1.1358389805071574,4.161473716434027,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 04 2022,2022-07-04,12.71,1.1075816822061177,1.119678441513987,4.161615367375094,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 05 2022,2022-07-05,13.577,1.1015101759929435,1.083051993778324,4.162096732835359,6.954586334463896,1.6222759354828695,6.19341681298022,26,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 06 2022,2022-07-06,12.386,1.1089028252565603,1.0854058453536248,4.162124920657354,6.954586334463896,1.6222759354828695,6.19341681298022,21,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 07 2022,2022-07-07,12.035,1.1310500888325798,1.107756312012755,4.162040678108602,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 08 2022,2022-07-08,12.851,1.1332112057253578,1.0789133378744404,4.1622310547455825,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 09 2022,2022-07-09,13.384,1.0437175378666796,1.0436299706497076,4.162628329223734,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 10 2022,2022-07-10,12.617,1.028601834765361,1.0249950197211612,4.1627331169661845,6.954586334463896,1.6222759354828695,6.19341681298022,23,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 11 2022,2022-07-11,12.719,1.0351299413127835,1.0013735987211172,4.162873411099634,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 12 2022,2022-07-12,13.75,1.0159907123522904,0.9766423012303105,4.163423235457346,6.954586334463896,1.6222759354828695,6.19341681298022,6,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 13 2022,2022-07-13,12.894,1.0046422225858347,0.9495181388394173,4.163625718202661,6.954586334463896,1.6222759354828695,6.19341681298022,7,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 14 2022,2022-07-14,12.531,0.9951953016899011,0.9360208149480239,4.163698088668618,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 15 2022,2022-07-15,13.704,0.9831228247302842,0.9137606283719606,4.1642248734237555,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 16 2022,2022-07-16,18.208,1.307266791579945,1.5237912958330693,4.1674928868666266,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 17 2022,2022-07-17,13.006,1.2788494991120796,1.480319811545329,4.167732477920887,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 18 2022,2022-07-18,14.012,1.2703323526568955,1.4369354784701716,4.168390888076975,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 19 2022,2022-07-19,13.478,1.1007376424340038,1.3899477375263893,4.168815551488562,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 20 2022,2022-07-20,13.168,1.0829760634579566,1.3477699424209877,4.169114578146443,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 21 2022,2022-07-21,13.856,1.0884893576002934,1.3061654583664173,4.16969921345628,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 22 2022,2022-07-22,13.151,1.0840079123433057,1.2672132860928607,4.169989737247217,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 23 2022,2022-07-23,13.338,1.0842850602834693,1.2265178057967907,4.170353279195655,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 24 2022,2022-07-24,13.961,1.093910238180129,1.1916262264952056,4.1709813513741185,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 25 2022,2022-07-25,12.815,1.0892661222389022,1.1666722074701998,4.171143419413552,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 26 2022,2022-07-26,13.264,1.0852824072324125,1.1298556870431353,4.171474616971477,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 27 2022,2022-07-27,14.305,1.098273830561603,1.1121714715304982,4.172258459055884,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 28 2022,2022-07-28,13.777,1.0966666951402286,1.0774478894056498,4.172800359842397,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 29 2022,2022-07-29,13.584,1.092243554162304,1.0421528197881111,4.173258660008592,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 30 2022,2022-07-30,14.742,1.0956921897652423,1.0510942290381073,4.174253150566357,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Jul 31 2022,2022-07-31,13.189,1.0964272260706012,1.0224815419178794,4.17454955838137,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 01 2022,2022-08-01,13.793,1.0861704868190307,0.9901453749018622,4.175093494896597,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 02 2022,2022-08-02,15.636,1.1446497577058241,1.083150683228518,4.176567941936682,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 03 2022,2022-08-03,13.395,1.1341402252696193,1.0511981195375928,4.176942262704838,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 04 2022,2022-08-04,13.508,1.1341973216190055,1.0180903692513452,4.177361628459325,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 05 2022,2022-08-05,14.143,1.1162485118600587,0.9907515690095072,4.178056617434804,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 06 2022,2022-08-06,14.054,1.0771251546828187,0.9615954682844441,4.178709540148069,6.954586334463896,1.6222759354828695,6.19341681298022,6,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 07 2022,2022-08-07,13.846,1.0655151125968723,0.9303409545448559,4.179268615805433,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 08 2022,2022-08-08,13.804,1.0636023239200767,0.8998959641566325,4.179808208360299,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 09 2022,2022-08-09,13.163,1.0482557400518426,0.8832046352522895,4.180085142533624,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 10 2022,2022-08-10,13.856,1.0297180782571353,0.854872053284563,4.1806451281117445,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 11 2022,2022-08-11,13.267,1.0342555410235148,0.8349898351367929,4.180960452869979,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 12 2022,2022-08-12,13.311,1.0246729587598697,0.8135181481619629,4.181292161641179,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 13 2022,2022-08-13,13.689,0.996828915214045,0.7868433445842381,4.181777197124266,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 14 2022,2022-08-14,13.733,0.996712455796627,0.7611609838918394,4.182279769482072,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 15 2022,2022-08-15,13.255,0.5634201888424963,0.743882355476446,4.182586711594076,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 16 2022,2022-08-16,13.559,0.5498305444281165,0.7198798078630915,4.183014373841782,6.954586334463896,1.6222759354828695,6.19341681298022,21,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 17 2022,2022-08-17,13.144,0.555028283425458,0.707573468044622,4.183276944369274,6.954586334463896,1.6222759354828695,6.19341681298022,30,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 18 2022,2022-08-18,13.411,0.5559177366166411,0.6862748322077394,4.183642691193833,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 19 2022,2022-08-19,13.247,0.5537030657829004,0.6696819208683975,4.183943043833376,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 20 2022,2022-08-20,13.755,0.5527756762700161,0.6492023812940955,4.184448790199993,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 21 2022,2022-08-21,13.937,0.5465826214479174,0.6338421259591742,4.185032041520868,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 22 2022,2022-08-22,14.025,0.5460340775015929,0.6216327965783315,4.185652939411988,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 23 2022,2022-08-23,15.159,0.6058833809111128,0.7110645895498566,4.186826625216081,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 24 2022,2022-08-24,14.157,0.5839557690697118,0.6956783349330559,4.187503833927694,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 25 2022,2022-08-25,13.762,0.575496830832946,0.6728633303790771,4.188006087601979,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 26 2022,2022-08-26,26.103,2.318677532312438,3.150936659064749,4.199556831987873,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 27 2022,2022-08-27,13.921,2.3179203064657674,3.0517868148527274,4.2001183785875424,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 28 2022,2022-08-28,14.46,2.3153446415588594,2.9517381355832453,4.200923686000043,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 29 2022,2022-08-29,14.331,2.313451126799932,2.8553056704972213,4.201666775732775,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 30 2022,2022-08-30,13.6,2.3083437820419808,2.770878062131064,4.20208918292815,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Aug 31 2022,2022-08-31,12.749,2.323046236322445,2.71331580158707,4.2021905604307745,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 01 2022,2022-09-01,13.934,2.307481095674778,2.626250820023555,4.202751776097964,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 02 2022,2022-09-02,14.103,2.303187856742953,2.540647011303524,4.20338608404188,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 03 2022,2022-09-03,14.397,2.3001443145628957,2.4574523855767274,4.204153412631084,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 04 2022,2022-09-04,13.157,2.3079564700869066,2.39404737841263,4.204397575073778,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 05 2022,2022-09-05,13.611,2.3100938986737263,2.320678170144419,4.2048182705527966,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 06 2022,2022-09-06,13.991,2.30959144742591,2.2451161698566633,4.205398277017614,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 07 2022,2022-09-07,13.46,2.312236515216117,2.178852809633437,4.205756226784409,6.954586334463896,1.6222759354828695,6.19341681298022,20,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 08 2022,2022-09-08,13.114,2.3129687883955277,2.1226388221073282,4.205981002590516,6.954586334463896,1.6222759354828695,6.19341681298022,11,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 09 2022,2022-09-09,14.367,2.3126872782817736,2.054414363105859,4.206726799602671,6.954586334463896,1.6222759354828695,6.19341681298022,27,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 10 2022,2022-09-10,13.914,2.307111864219616,1.987493070574362,4.207268871241152,6.954586334463896,1.6222759354828695,6.19341681298022,21,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 11 2022,2022-09-11,14.484,2.301836006072217,1.9250500658654588,4.208066527353513,6.954586334463896,1.6222759354828695,6.19341681298022,22,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 12 2022,2022-09-12,13.959,2.300225093683033,1.8622483372977472,4.208625387288379,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 13 2022,2022-09-13,13.488,2.3024719360052748,1.8074576058805607,4.208988156277963,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 14 2022,2022-09-14,13.343,2.301257895901326,1.7571277271328403,4.209293433798206,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 15 2022,2022-09-15,13.463,2.302277274412399,1.7049090886582827,4.209644541795864,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 16 2022,2022-09-16,13.049,2.303870513652641,1.6650101830146862,4.209838456520343,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 17 2022,2022-09-17,18.336,2.4172807235717677,1.9533659843644222,4.2129999977447925,6.954586334463896,1.6222759354828695,6.19341681298022,25,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 18 2022,2022-09-18,12.763,2.4266946006981174,1.9229793410908051,4.213090710471066,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 19 2022,2022-09-19,12.902,2.4390308347053757,1.8840254059388717,4.213228748445127,6.954586334463896,1.6222759354828695,6.19341681298022,14,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 20 2022,2022-09-20,14.075,2.4383850885842064,1.8222768819652428,4.2138279714409075,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 21 2022,2022-09-21,12.844,2.453122018323086,1.7872525294565575,4.213944382973919,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 22 2022,2022-09-22,12.59,2.466897838111275,1.7618903018168965,4.2139751484556225,6.954586334463896,1.6222759354828695,6.19341681298022,19,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 23 2022,2022-09-23,13.147,2.4745857986161166,1.713538380041481,4.2141982423400215,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 24 2022,2022-09-24,13.053,2.4820953597137567,1.6683608905487282,4.21438646114022,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 25 2022,2022-09-25,12.775,1.049518258398849,1.632675210032088,4.214476964132513,6.954586334463896,1.6222759354828695,6.19341681298022,8,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 26 2022,2022-09-26,14.013,1.0502821273954663,1.58099795896745,4.215043566032991,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 27 2022,2022-09-27,12.802,1.053385796743775,1.5464559697527702,4.2151418466695105,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 28 2022,2022-09-28,12.828,1.0561333668176829,1.5103170954963432,4.21524843802206,6.954586334463896,1.6222759354828695,6.19341681298022,5,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 29 2022,2022-09-29,14.607,1.0716806309309466,1.4818016531224478,4.216081293156802,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Sep 30 2022,2022-09-30,12.76,1.0713657139853583,1.451363980087955,4.2161632842219285,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 01 2022,2022-10-01,13.656,1.0699749427724126,1.4037993272393623,4.2165759525758535,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 02 2022,2022-10-02,12.707,1.0792372386279514,1.3767671927779053,4.216638991756963,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 03 2022,2022-10-03,13.242,1.0699622938892441,1.333991345408166,4.216889631609871,6.954586334463896,1.6222759354828695,6.19341681298022,11,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 04 2022,2022-10-04,12.656,1.080168893243524,1.309011757422572,4.21693474758067,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 05 2022,2022-10-05,12.359,1.1010476729737109,1.2968553092260855,4.216885511629411,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 06 2022,2022-10-06,13.128,1.0988206028471086,1.2563075248374505,4.217092442594811,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 07 2022,2022-10-07,13.025,1.101725109653621,1.2185652193157,4.2172617700568376,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 08 2022,2022-10-08,13.176,1.1011343832089528,1.1795826354486176,4.217484798426336,6.954586334463896,1.6222759354828695,6.19341681298022,18,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 09 2022,2022-10-09,12.69,1.095549106009431,1.152973593680629,4.217538425107531,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 10 2022,2022-10-10,13.1,1.0923135312604226,1.1164316582819318,4.217732610834116,6.954586334463896,1.6222759354828695,6.19341681298022,12,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 11 2022,2022-10-11,39.846,4.958563216075399,6.720519279937623,4.2541855134492295,6.954586334463896,1.6222759354828695,6.19341681298022,16,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 12 2022,2022-10-12,12.544,4.967781282898087,6.529302827479977,4.2541762627117485,6.954586334463896,1.6222759354828695,6.19341681298022,6,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 13 2022,2022-10-13,12.551,4.975128273053193,6.341306169430803,4.254168796729851,6.954586334463896,1.6222759354828695,6.19341681298022,17,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 14 2022,2022-10-14,12.589,4.981164642932405,6.156070368204412,4.254172903054244,6.954586334463896,1.6222759354828695,6.19341681298022,9,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 15 2022,2022-10-15,13.814,4.980006566606935,5.9571556134136765,4.254620166241206,6.954586334463896,1.6222759354828695,6.19341681298022,15,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 16 2022,2022-10-16,12.478,4.985332899570513,5.784316145589025,4.25458848738496,6.954586334463896,1.6222759354828695,6.19341681298022,6,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 17 2022,2022-10-17,14.303,4.921182852507718,5.594654456610195,4.255241951375674,6.954586334463896,1.6222759354828695,6.19341681298022,13,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 18 2022,2022-10-18,13.356,4.917367703460296,5.417243440967646,4.2555078396061035,6.954586334463896,1.6222759354828695,6.19341681298022,11,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 19 2022,2022-10-19,13.452,4.9142065184266555,5.244024799094213,4.2558090542184965,6.954586334463896,1.6222759354828695,6.19341681298022,10,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
Oct 20 2022,2022-10-20,12.97,4.917807712792348,5.082276689178217,4.255935199863462,6.954586334463896,1.6222759354828695,6.19341681298022,4,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,1
