date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Feb 22 2023,2023-02-22,231.39,34.58390702518407,32.11488539753247,47.68241081891611,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Feb 23 2023,2023-02-23,231.942,34.4764609309972,31.219168934348513,47.66951829893369,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Feb 26 2023,2023-02-26,245.055,34.44564791723434,30.197297442613014,47.6585017732376,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Feb 27 2023,2023-02-27,265.004,34.54013509196806,29.685502000065476,47.6541192408694,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Feb 28 2023,2023-02-28,300.72,35.978585707655704,31.89553042264511,47.673000125566745,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 01 2023,2023-03-01,220.0,34.840712637793935,31.67289533423909,47.66016541704926,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 05 2023,2023-03-05,244.072,34.84658313085432,30.64209024524047,47.648953759361,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 06 2023,2023-03-06,232.02,34.77917986514479,29.86275118580731,47.636112579431526,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 08 2023,2023-03-08,286.222,35.39885115020206,30.60367451584708,47.64374359393778,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 09 2023,2023-03-09,284.75,26.432970258209792,30.965960131792322,47.6503430587787,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 10 2023,2023-03-10,257.88,26.095380427069312,30.004135454789314,47.643050395816275,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 11 2023,2023-03-11,269.51,25.355113310529568,29.38009427705209,47.64073944145973,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 12 2023,2023-03-12,240.17,25.38911099893477,28.578906636919356,47.62884050514285,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 14 2023,2023-03-14,233.745,25.163979402812984,27.997727086835905,47.616168677463925,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 15 2023,2023-03-15,277.421,24.77628053317848,27.90795631605004,47.61812275175873,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 16 2023,2023-03-16,232.56,24.64990826965563,27.433033775836318,47.605372962813306,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 17 2023,2023-03-17,229.762,24.31792298829211,27.053356466626468,47.592479904899484,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 18 2023,2023-03-18,233.673,24.48322129292424,26.46422543608106,47.57983661034187,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 20 2023,2023-03-20,231.08,23.658650846098755,25.963873706382486,47.5670253651428,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 21 2023,2023-03-21,257.946,23.6891407515124,25.250806661934792,47.55979162235057,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 22 2023,2023-03-22,285.891,24.4659270490197,26.18821043556964,47.567082277898706,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 23 2023,2023-03-23,287.5,25.26523849698104,26.963770321266647,47.57544809158209,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 25 2023,2023-03-25,283.726,24.908879766546605,27.193996410847433,47.58123568779036,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 26 2023,2023-03-26,294.295,25.86015824195566,28.08576951681128,47.59452230173981,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 27 2023,2023-03-27,265.564,25.90542204740466,27.240775337005534,47.59029891001197,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 28 2023,2023-03-28,273.954,26.024664135678083,26.64928551876269,47.59019558856053,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Mar 31 2023,2023-03-31,260.899,24.708113360136938,25.7797651483559,47.584012967986574,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 01 2023,2023-04-01,315.345,26.654058370531047,28.621908561125704,47.61589859727636,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 02 2023,2023-04-02,286.403,26.45722924989964,28.30807188546633,47.62329849055522,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 03 2023,2023-04-03,294.527,26.510712710063796,28.40509395925765,47.63654576098702,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 04 2023,2023-04-04,310.181,27.288910170619417,29.588896430335147,47.663164504109,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 05 2023,2023-04-05,345.0,30.293962694025893,34.33930820565158,47.729414247486574,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 06 2023,2023-04-06,341.869,32.80047360621628,37.29798278797195,47.791294829636094,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 07 2023,2023-04-07,334.25,34.71612800303521,38.68623802872672,47.84340424495783,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 08 2023,2023-04-08,356.51,37.5889672989773,41.80035884149182,47.92498253008298,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 09 2023,2023-04-09,294.134,36.22260627867185,40.47157099554958,47.93738972353897,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 10 2023,2023-04-10,309.318,36.071915301244225,39.53160091100596,47.962480746261,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 11 2023,2023-04-11,337.277,36.341646414732935,40.11924089077619,48.01763627574965,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 13 2023,2023-04-13,346.76,38.122906112767645,41.16291482879882,48.08477811872925,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 14 2023,2023-04-14,353.615,40.084676047649,42.3926658752861,48.16107541759367,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 15 2023,2023-04-15,379.96,43.00884963793265,45.71072179490044,48.27797911663533,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 16 2023,2023-04-16,431.796,49.74816683954838,54.49197078991347,48.49686781868611,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 17 2023,2023-04-17,411.791,52.70736901822294,58.24841896486973,48.67146123812798,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 18 2023,2023-04-18,411.981,54.61633372077432,60.946366722960775,48.84542872125489,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 20 2023,2023-04-20,365.7,55.22177908832211,59.82083107756372,48.93677383091366,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 21 2023,2023-04-21,360.004,53.774245756255496,58.42370740237007,49.019331026293685,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 22 2023,2023-04-22,427.0,54.86812434750054,61.519396175057324,49.222437556168146,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 23 2023,2023-04-23,417.349,54.812468404165195,62.88248022133323,49.40396356166269,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 24 2023,2023-04-24,360.343,51.845554371936935,61.008073697571184,49.48544791453483,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 25 2023,2023-04-25,353.758,49.95623279903519,59.07509517314613,49.55745247382378,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 27 2023,2023-04-27,399.994,50.308165168737396,58.8758884633597,49.70314358953506,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 29 2023,2023-04-29,381.442,49.82583298731135,57.59805065250018,49.81579089664251,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Apr 30 2023,2023-04-30,390.013,49.20455758018968,56.64101122703958,49.94234682969267,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 01 2023,2023-05-01,358.864,48.22043113206477,54.812627524860694,50.019824975883715,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 02 2023,2023-05-02,345.502,45.576350356336995,53.04114272313348,50.07941411304844,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 03 2023,2023-05-03,385.467,43.50443045579253,51.98935793763416,50.19691021875618,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 04 2023,2023-05-04,306.246,40.80580056846652,51.67561120417997,50.215487783981004,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 05 2023,2023-05-05,373.41,40.129430759545876,50.29811625394043,50.313037671689806,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 06 2023,2023-05-06,294.21,39.66493793155263,50.767264895597364,50.32230088218168,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 07 2023,2023-05-07,294.395,39.672374750641055,50.93246435264667,50.33165650336769,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 08 2023,2023-05-08,401.113,39.26403618253995,51.21498347999927,50.47476971722074,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 09 2023,2023-05-09,402.744,39.7983190366604,51.34506952832441,50.6201221106842,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 10 2023,2023-05-10,321.62,40.35834972396055,50.24395901495129,50.65164504090685,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 11 2023,2023-05-11,318.993,40.83365733067488,49.21730433943427,50.68055796925761,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 12 2023,2023-05-12,311.175,41.90852006925955,48.49264476809543,50.70234944855607,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 13 2023,2023-05-13,305.18,41.34062777106651,47.98729222201875,50.71912068939776,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 17 2023,2023-05-17,305.784,41.500355116665254,47.34417600405553,50.736317756952126,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 18 2023,2023-05-18,308.621,42.40379745708795,46.49015820919315,50.75576584953767,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 19 2023,2023-05-19,338.99,42.51626509639876,44.965539474052484,50.80506063970145,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 21 2023,2023-05-21,282.714,44.824093627509264,45.68557993740553,50.806455957374226,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 22 2023,2023-05-22,325.0,45.02697274864286,44.2591582393268,50.84059803147923,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 23 2023,2023-05-23,302.296,43.73595630322497,43.55459401468592,50.85476602664598,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 24 2023,2023-05-24,351.049,42.2562040948667,42.384065680239246,50.91806395873698,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 26 2023,2023-05-26,320.195,40.91780829527212,41.130070182173654,50.947233811553104,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 28 2023,2023-05-28,312.97,41.21704491754131,40.08573699499735,50.969805094414575,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 29 2023,2023-05-29,332.773,41.17994736561252,38.772533167936565,51.01139638248848,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
May 30 2023,2023-05-30,280.95,39.672282951386215,39.57265617632191,51.011541526003754,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 01 2023,2023-06-01,337.246,36.842495951134104,38.340662705731276,51.05780600709536,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 02 2023,2023-06-02,282.99,37.8293110684398,38.81249455385742,51.058980678293985,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 03 2023,2023-06-03,335.84,37.65073857015689,37.62200460100577,51.10348956928316,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 04 2023,2023-06-04,339.244,35.53025489852503,36.52672638395264,51.1516213403404,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 06 2023,2023-06-06,319.997,34.30601513573448,35.37646107226227,51.1798852056275,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 12 2023,2023-06-12,380.57,33.77098275140275,36.753202960308116,51.282780835851646,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 13 2023,2023-06-13,397.893,35.65230264977528,39.35244537716107,51.413411443717784,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 16 2023,2023-06-16,318.736,35.59895424088982,38.27011238321654,51.44000499487087,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 17 2023,2023-06-17,319.079,34.036368638799175,37.19396712343898,51.466825169453124,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 18 2023,2023-06-18,310.05,33.96184467461152,36.41749747701704,51.48580597929044,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 20 2023,2023-06-20,342.102,32.96986257434817,35.32718822289925,51.53596271899948,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 21 2023,2023-06-21,352.071,32.70813151383882,34.53617596247199,51.597768245657285,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 22 2023,2023-06-22,391.368,33.996727904773024,36.42298612879892,51.71560067510792,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 23 2023,2023-06-23,366.006,32.072840952125965,35.965998238077105,51.79495137042753,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 25 2023,2023-06-25,313.76,29.139360394532314,35.34806028920669,51.816381642293834,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 28 2023,2023-06-28,369.27,30.09044385587918,35.11212416739985,51.89979165686503,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jun 29 2023,2023-06-29,333.464,30.038829553493205,33.992119494261146,51.93942998186937,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 02 2023,2023-07-02,321.815,29.876410226536194,33.15473379371807,51.96759804619303,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 03 2023,2023-07-03,284.054,30.717139960201724,34.769667863640166,51.96831314448334,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 08 2023,2023-07-08,294.526,31.08007657036384,35.072019119859974,51.9751626786879,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 09 2023,2023-07-09,381.795,32.28534683710386,36.149075224914256,52.07583881616134,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 10 2023,2023-07-10,435.28,37.45010975692706,43.01163602398671,52.27087343312417,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 11 2023,2023-07-11,401.533,38.06212245783907,44.22351218915179,52.40196466794979,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 12 2023,2023-07-12,336.702,37.97925433773956,42.827909977082825,52.44371820561964,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 13 2023,2023-07-13,318.069,37.56260097981901,41.95863951574671,52.46756076339282,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 15 2023,2023-07-15,375.04,38.071534308367944,41.360754766965776,52.55638600803401,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 16 2023,2023-07-16,311.0,38.274442974258804,40.903897561039656,52.574172926342825,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 17 2023,2023-07-17,311.511,38.310715857302704,40.33435106875048,52.59230624510147,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 18 2023,2023-07-18,368.78,38.64475717766672,39.628101039226586,52.671824379711545,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 22 2023,2023-07-22,351.717,36.97507263064552,38.39446963714281,52.7294198180607,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 24 2023,2023-07-24,311.0,37.43296977074627,38.001774047442424,52.74685229784884,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 25 2023,2023-07-25,387.684,36.56291390781123,38.546367130601915,52.852900905266914,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Jul 26 2023,2023-07-26,405.2,38.06066440133952,40.27692214179516,52.986736635168874,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 03 2023,2023-08-03,413.624,39.83112851019325,42.25263225754805,53.13453354359298,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 08 2023,2023-08-08,322.483,39.76739142853115,41.543491080415926,53.16084982317979,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 11 2023,2023-08-11,389.0,40.01349306726177,41.32015372895467,53.26717109346695,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 14 2023,2023-08-14,346.401,39.03179859827395,39.99827202742644,53.316995985887225,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 19 2023,2023-08-19,345.74,38.608445099695736,38.72341201656143,53.3659271892212,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 20 2023,2023-08-20,384.694,38.635126799223535,38.33034970277112,53.46483103944538,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 23 2023,2023-08-23,385.08,38.21699615262835,37.86904921973148,53.563902745499945,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 24 2023,2023-08-24,355.0,38.139065017276955,36.62826391877753,53.622698576245,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 26 2023,2023-08-26,336.793,38.28753090367836,35.753713476596516,53.66141720182752,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Aug 29 2023,2023-08-29,349.85,37.671030467021374,34.60367687478875,53.71392295226199,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 03 2023,2023-09-03,350.014,37.60195870279012,33.487794128112476,53.76643993615623,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 06 2023,2023-09-06,366.88,36.93377941993421,32.543305638090935,53.839110427001856,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 10 2023,2023-09-10,341.59,36.90556436239694,31.655187602273642,53.882127424509925,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 11 2023,2023-09-11,369.45,36.80387887548994,30.85381569077449,53.95766947184712,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 13 2023,2023-09-13,362.495,36.28182648910033,29.89806888469314,54.02411355973276,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 14 2023,2023-09-14,384.25,33.92446733467604,29.7881105090178,54.11938558276008,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 15 2023,2023-09-15,354.12,31.640030677090806,28.823451399910212,54.175338413626804,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 16 2023,2023-09-16,370.732,31.46243088094199,28.080420916007224,54.25147404235655,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 17 2023,2023-09-17,402.5,29.302913096253057,29.334570338080592,54.37341791191364,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 20 2023,2023-09-20,355.77,28.254694762966366,28.402584285476145,54.43053829970692,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 24 2023,2023-09-24,354.91,27.95826550128517,27.508662419944134,54.48647862238847,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Sep 27 2023,2023-09-27,350.46,26.913859055083563,26.71963638178975,54.537236155286685,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
Oct 02 2023,2023-10-02,382.79,27.09522506468379,26.48191659417029,54.62827232064148,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,1
