date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 23 2023,2023-07-23,54.042,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 24 2023,2023-07-24,51.893,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 25 2023,2023-07-25,54.556,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 26 2023,2023-07-26,54.491,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 27 2023,2023-07-27,56.275,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 28 2023,2023-07-28,54.752,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 29 2023,2023-07-29,69.132,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 30 2023,2023-07-30,55.999,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jul 31 2023,2023-07-31,55.096,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 01 2023,2023-08-01,53.895,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 02 2023,2023-08-02,58.391,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 03 2023,2023-08-03,53.545,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 04 2023,2023-08-04,56.114,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 05 2023,2023-08-05,54.503,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 06 2023,2023-08-06,54.494,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 07 2023,2023-08-07,56.827,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 08 2023,2023-08-08,54.106,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 09 2023,2023-08-09,57.454,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 10 2023,2023-08-10,57.485,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 11 2023,2023-08-11,56.709,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 12 2023,2023-08-12,59.287,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 13 2023,2023-08-13,57.381,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 14 2023,2023-08-14,57.584,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 15 2023,2023-08-15,57.391,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 16 2023,2023-08-16,52.866,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 17 2023,2023-08-17,56.533,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 18 2023,2023-08-18,55.635,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 19 2023,2023-08-19,54.08,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 20 2023,2023-08-20,55.47,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 21 2023,2023-08-21,51.29,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 22 2023,2023-08-22,59.023,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 23 2023,2023-08-23,50.977,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 24 2023,2023-08-24,53.174,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 25 2023,2023-08-25,54.822,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 26 2023,2023-08-26,59.39,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 27 2023,2023-08-27,56.727,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 28 2023,2023-08-28,56.894,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 29 2023,2023-08-29,54.933,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 30 2023,2023-08-30,54.333,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Aug 31 2023,2023-08-31,54.593,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 01 2023,2023-09-01,57.186,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 02 2023,2023-09-02,58.733,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 03 2023,2023-09-03,59.375,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 04 2023,2023-09-04,58.327,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 05 2023,2023-09-05,58.684,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 06 2023,2023-09-06,58.807,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 07 2023,2023-09-07,66.934,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 08 2023,2023-09-08,53.215,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 09 2023,2023-09-09,53.828,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 10 2023,2023-09-10,53.092,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 11 2023,2023-09-11,61.534,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 12 2023,2023-09-12,57.325,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 13 2023,2023-09-13,61.594,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 14 2023,2023-09-14,58.965,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 15 2023,2023-09-15,67.071,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 16 2023,2023-09-16,62.056,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 17 2023,2023-09-17,54.902,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 18 2023,2023-09-18,55.53,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 19 2023,2023-09-19,54.008,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 20 2023,2023-09-20,58.666,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 21 2023,2023-09-21,57.591,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 22 2023,2023-09-22,56.753,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 23 2023,2023-09-23,57.666,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 24 2023,2023-09-24,60.585,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 25 2023,2023-09-25,57.286,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 26 2023,2023-09-26,56.548,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 27 2023,2023-09-27,57.117,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 28 2023,2023-09-28,58.67,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 29 2023,2023-09-29,60.308,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Sep 30 2023,2023-09-30,60.022,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 01 2023,2023-10-01,57.061,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 02 2023,2023-10-02,68.126,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 03 2023,2023-10-03,102.139,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 04 2023,2023-10-04,56.729,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 05 2023,2023-10-05,64.321,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 06 2023,2023-10-06,55.525,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 07 2023,2023-10-07,56.76,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 08 2023,2023-10-08,63.211,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 09 2023,2023-10-09,60.501,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 10 2023,2023-10-10,59.879,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 11 2023,2023-10-11,58.779,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 12 2023,2023-10-12,60.867,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 13 2023,2023-10-13,56.771,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 14 2023,2023-10-14,59.009,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 15 2023,2023-10-15,60.034,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 16 2023,2023-10-16,56.102,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 17 2023,2023-10-17,57.271,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 18 2023,2023-10-18,56.534,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 19 2023,2023-10-19,73.045,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 20 2023,2023-10-20,85.276,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 21 2023,2023-10-21,61.045,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 22 2023,2023-10-22,59.091,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 23 2023,2023-10-23,60.434,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 24 2023,2023-10-24,55.652,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 25 2023,2023-10-25,53.33,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 26 2023,2023-10-26,55.485,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 27 2023,2023-10-27,54.574,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 28 2023,2023-10-28,50.715,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 29 2023,2023-10-29,50.298,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 30 2023,2023-10-30,57.163,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Oct 31 2023,2023-10-31,49.987,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 01 2023,2023-11-01,55.554,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 02 2023,2023-11-02,53.318,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 03 2023,2023-11-03,54.948,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 04 2023,2023-11-04,56.276,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 05 2023,2023-11-05,53.036,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 06 2023,2023-11-06,58.159,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 07 2023,2023-11-07,61.662,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 08 2023,2023-11-08,53.196,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 09 2023,2023-11-09,60.03,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 10 2023,2023-11-10,54.308,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 11 2023,2023-11-11,55.562,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 12 2023,2023-11-12,51.942,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 13 2023,2023-11-13,51.035,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 14 2023,2023-11-14,52.271,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 15 2023,2023-11-15,47.524,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 16 2023,2023-11-16,52.731,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 17 2023,2023-11-17,48.613,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 18 2023,2023-11-18,45.514,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 19 2023,2023-11-19,51.267,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 20 2023,2023-11-20,46.179,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 21 2023,2023-11-21,48.557,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 22 2023,2023-11-22,46.873,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 23 2023,2023-11-23,48.829,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 24 2023,2023-11-24,48.447,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 25 2023,2023-11-25,44.693,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 26 2023,2023-11-26,45.173,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 27 2023,2023-11-27,47.936,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 28 2023,2023-11-28,43.48,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 29 2023,2023-11-29,42.786,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Nov 30 2023,2023-11-30,45.817,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 01 2023,2023-12-01,45.155,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 02 2023,2023-12-02,48.227,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 03 2023,2023-12-03,48.563,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 04 2023,2023-12-04,51.936,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 05 2023,2023-12-05,50.445,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 06 2023,2023-12-06,52.001,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 07 2023,2023-12-07,48.876,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 08 2023,2023-12-08,52.99,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 09 2023,2023-12-09,49.701,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 10 2023,2023-12-10,48.418,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 11 2023,2023-12-11,51.296,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 12 2023,2023-12-12,51.148,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 13 2023,2023-12-13,56.887,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 14 2023,2023-12-14,53.086,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 15 2023,2023-12-15,51.013,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 16 2023,2023-12-16,48.869,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 17 2023,2023-12-17,53.526,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 18 2023,2023-12-18,51.876,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 19 2023,2023-12-19,50.575,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 20 2023,2023-12-20,53.079,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 21 2023,2023-12-21,47.24,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 22 2023,2023-12-22,52.8,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 23 2023,2023-12-23,67.677,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 24 2023,2023-12-24,49.646,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 25 2023,2023-12-25,49.38,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 26 2023,2023-12-26,49.899,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 27 2023,2023-12-27,51.692,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 28 2023,2023-12-28,46.99,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 29 2023,2023-12-29,48.215,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 30 2023,2023-12-30,45.983,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Dec 31 2023,2023-12-31,46.41,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 01 2024,2024-01-01,47.211,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 02 2024,2024-01-02,44.616,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 03 2024,2024-01-03,48.26,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 04 2024,2024-01-04,48.001,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 05 2024,2024-01-05,57.247,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 06 2024,2024-01-06,45.578,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 07 2024,2024-01-07,49.481,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 08 2024,2024-01-08,48.307,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 09 2024,2024-01-09,47.87,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 10 2024,2024-01-10,47.372,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 11 2024,2024-01-11,44.713,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 12 2024,2024-01-12,48.287,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 13 2024,2024-01-13,72.403,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 14 2024,2024-01-14,49.45,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 15 2024,2024-01-15,51.273,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 16 2024,2024-01-16,58.32,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 17 2024,2024-01-17,49.919,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 18 2024,2024-01-18,52.059,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 19 2024,2024-01-19,57.515,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 20 2024,2024-01-20,40.579,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 21 2024,2024-01-21,46.045,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 22 2024,2024-01-22,46.803,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 23 2024,2024-01-23,45.779,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 24 2024,2024-01-24,44.92,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 25 2024,2024-01-25,40.208,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 26 2024,2024-01-26,41.51,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 27 2024,2024-01-27,43.743,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 28 2024,2024-01-28,40.341,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 29 2024,2024-01-29,41.96,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 30 2024,2024-01-30,40.346,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Jan 31 2024,2024-01-31,41.194,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 01 2024,2024-02-01,50.163,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 02 2024,2024-02-02,41.612,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 03 2024,2024-02-03,45.374,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 04 2024,2024-02-04,55.408,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 05 2024,2024-02-05,43.293,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 06 2024,2024-02-06,47.654,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 07 2024,2024-02-07,42.784,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 08 2024,2024-02-08,42.511,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 09 2024,2024-02-09,41.003,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 10 2024,2024-02-10,40.024,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 11 2024,2024-02-11,43.887,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 12 2024,2024-02-12,49.272,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 13 2024,2024-02-13,46.947,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 14 2024,2024-02-14,47.755,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 15 2024,2024-02-15,46.361,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 16 2024,2024-02-16,43.165,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 17 2024,2024-02-17,47.854,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 18 2024,2024-02-18,42.111,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 19 2024,2024-02-19,46.932,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 20 2024,2024-02-20,42.554,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 21 2024,2024-02-21,43.261,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 22 2024,2024-02-22,48.459,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 23 2024,2024-02-23,52.156,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 24 2024,2024-02-24,48.662,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 25 2024,2024-02-25,44.824,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 26 2024,2024-02-26,43.468,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 27 2024,2024-02-27,43.404,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 28 2024,2024-02-28,50.028,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Feb 29 2024,2024-02-29,48.117,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 01 2024,2024-03-01,45.222,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 02 2024,2024-03-02,53.822,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 03 2024,2024-03-03,45.262,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 04 2024,2024-03-04,50.701,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 05 2024,2024-03-05,50.761,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 06 2024,2024-03-06,53.464,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 07 2024,2024-03-07,47.093,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 08 2024,2024-03-08,44.823,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 09 2024,2024-03-09,45.992,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 10 2024,2024-03-10,48.831,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 11 2024,2024-03-11,48.961,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 12 2024,2024-03-12,50.336,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 13 2024,2024-03-13,47.238,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 14 2024,2024-03-14,45.135,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 15 2024,2024-03-15,49.745,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 16 2024,2024-03-16,49.735,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 17 2024,2024-03-17,48.041,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 18 2024,2024-03-18,49.784,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 19 2024,2024-03-19,49.386,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 20 2024,2024-03-20,48.661,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 21 2024,2024-03-21,56.554,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 22 2024,2024-03-22,52.296,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 23 2024,2024-03-23,51.704,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 24 2024,2024-03-24,51.639,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 25 2024,2024-03-25,48.945,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 26 2024,2024-03-26,48.75,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 27 2024,2024-03-27,51.997,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 28 2024,2024-03-28,50.621,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 29 2024,2024-03-29,57.492,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 30 2024,2024-03-30,52.866,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Mar 31 2024,2024-03-31,64.258,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 01 2024,2024-04-01,51.543,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 02 2024,2024-04-02,51.389,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 03 2024,2024-04-03,53.799,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 04 2024,2024-04-04,55.717,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
Apr 05 2024,2024-04-05,55.523,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,1
