date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 22 2015,2015-06-22,0.936,414,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 23 2015,2015-06-23,1.086,365,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 24 2015,2015-06-24,1.138,357,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 25 2015,2015-06-25,1.17,364,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 26 2015,2015-06-26,1.196,353,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 27 2015,2015-06-27,1.216,349,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 28 2015,2015-06-28,1.231,315,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 29 2015,2015-06-29,1.235,313,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jun 30 2015,2015-06-30,1.253,327,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 01 2015,2015-07-01,1.275,347,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 02 2015,2015-07-02,1.285,290,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 03 2015,2015-07-03,1.28,320,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 04 2015,2015-07-04,1.323,334,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 05 2015,2015-07-05,1.323,303,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 06 2015,2015-07-06,1.329,306,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 07 2015,2015-07-07,1.377,313,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 08 2015,2015-07-08,1.371,257,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 09 2015,2015-07-09,1.412,285,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 10 2015,2015-07-10,1.403,304,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 11 2015,2015-07-11,1.394,287,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 12 2015,2015-07-12,1.376,311,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 13 2015,2015-07-13,1.352,331,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 14 2015,2015-07-14,1.369,291,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 15 2015,2015-07-15,1.351,305,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 16 2015,2015-07-16,1.377,305,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 17 2015,2015-07-17,1.374,331,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 18 2015,2015-07-18,1.399,288,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 19 2015,2015-07-19,1.417,304,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 20 2015,2015-07-20,1.432,298,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 21 2015,2015-07-21,1.445,293,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 22 2015,2015-07-22,1.43,292,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 23 2015,2015-07-23,1.395,319,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 24 2015,2015-07-24,1.436,272,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 25 2015,2015-07-25,1.439,266,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 26 2015,2015-07-26,1.383,283,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 27 2015,2015-07-27,1.43,267,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 28 2015,2015-07-28,1.417,311,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 29 2015,2015-07-29,1.418,254,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 30 2015,2015-07-30,1.382,305,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jul 31 2015,2015-07-31,1.369,283,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 01 2015,2015-08-01,1.388,307,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 02 2015,2015-08-02,1.394,287,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 03 2015,2015-08-03,1.37,297,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 04 2015,2015-08-04,1.426,286,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 05 2015,2015-08-05,1.39,305,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 06 2015,2015-08-06,1.398,267,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 07 2015,2015-08-07,1.394,302,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 08 2015,2015-08-08,1.398,269,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 09 2015,2015-08-09,1.416,272,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 10 2015,2015-08-10,1.458,286,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 11 2015,2015-08-11,1.47,261,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 12 2015,2015-08-12,1.425,263,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 13 2015,2015-08-13,1.413,292,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 14 2015,2015-08-14,1.426,281,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 15 2015,2015-08-15,1.108,375,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 16 2015,2015-08-16,1.18,299,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 17 2015,2015-08-17,1.188,295,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 18 2015,2015-08-18,1.213,262,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 19 2015,2015-08-19,1.19,273,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 20 2015,2015-08-20,1.237,303,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 21 2015,2015-08-21,1.208,348,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 22 2015,2015-08-22,1.315,319,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 23 2015,2015-08-23,1.155,434,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 24 2015,2015-08-24,1.213,364,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 25 2015,2015-08-25,1.43,289,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 26 2015,2015-08-26,1.529,301,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 27 2015,2015-08-27,1.585,284,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 28 2015,2015-08-28,1.614,310,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 29 2015,2015-08-29,1.639,302,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 30 2015,2015-08-30,1.626,314,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Aug 31 2015,2015-08-31,1.658,277,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 01 2015,2015-09-01,1.727,273,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 02 2015,2015-09-02,1.74,256,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 03 2015,2015-09-03,1.742,240,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 04 2015,2015-09-04,1.698,296,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 05 2015,2015-09-05,1.732,318,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 06 2015,2015-09-06,1.713,312,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 07 2015,2015-09-07,1.724,224,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 08 2015,2015-09-08,1.717,231,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 09 2015,2015-09-09,1.744,242,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 10 2015,2015-09-10,1.776,264,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 11 2015,2015-09-11,1.757,283,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 12 2015,2015-09-12,1.809,306,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 13 2015,2015-09-13,1.752,283,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 14 2015,2015-09-14,1.819,230,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 15 2015,2015-09-15,1.812,223,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 16 2015,2015-09-16,1.381,534,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 17 2015,2015-09-17,1.223,377,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 18 2015,2015-09-18,1.14,554,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 19 2015,2015-09-19,1.328,568,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 20 2015,2015-09-20,1.371,511,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 21 2015,2015-09-21,1.321,388,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 22 2015,2015-09-22,1.35,356,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 23 2015,2015-09-23,1.387,372,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 24 2015,2015-09-24,1.396,378,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 25 2015,2015-09-25,1.468,395,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 26 2015,2015-09-26,1.484,406,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 27 2015,2015-09-27,1.392,349,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 28 2015,2015-09-28,1.351,279,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 29 2015,2015-09-29,1.318,277,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Sep 30 2015,2015-09-30,1.284,284,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 01 2015,2015-10-01,1.27,307,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 02 2015,2015-10-02,1.299,323,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 03 2015,2015-10-03,1.293,369,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 04 2015,2015-10-04,1.262,305,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 05 2015,2015-10-05,1.254,264,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 06 2015,2015-10-06,1.324,192,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 07 2015,2015-10-07,1.315,255,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 08 2015,2015-10-08,1.307,249,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 09 2015,2015-10-09,1.281,273,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 10 2015,2015-10-10,1.31,343,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 11 2015,2015-10-11,1.302,318,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 12 2015,2015-10-12,1.283,252,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 13 2015,2015-10-13,1.29,216,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 14 2015,2015-10-14,1.273,235,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 15 2015,2015-10-15,1.249,258,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 16 2015,2015-10-16,1.204,227,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 17 2015,2015-10-17,1.214,346,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 18 2015,2015-10-18,1.172,331,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 19 2015,2015-10-19,1.164,225,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 20 2015,2015-10-20,1.185,187,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 21 2015,2015-10-21,1.074,241,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 22 2015,2015-10-22,1.037,197,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 23 2015,2015-10-23,1.069,253,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 24 2015,2015-10-24,1.115,287,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 25 2015,2015-10-25,1.114,282,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 26 2015,2015-10-26,1.072,242,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 27 2015,2015-10-27,1.102,251,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 28 2015,2015-10-28,1.064,232,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 29 2015,2015-10-29,1.056,246,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 30 2015,2015-10-30,1.031,290,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Oct 31 2015,2015-10-31,1.011,376,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 01 2015,2015-11-01,0.911,376,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 02 2015,2015-11-02,0.877,253,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 03 2015,2015-11-03,0.989,226,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 04 2015,2015-11-04,1.047,235,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 05 2015,2015-11-05,1.088,197,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 06 2015,2015-11-06,1.091,275,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 07 2015,2015-11-07,1.093,325,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 08 2015,2015-11-08,1.099,290,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 09 2015,2015-11-09,1.095,186,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 10 2015,2015-11-10,1.097,215,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 11 2015,2015-11-11,1.098,201,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 12 2015,2015-11-12,1.1,210,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 13 2015,2015-11-13,1.085,253,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 14 2015,2015-11-14,1.1,322,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 15 2015,2015-11-15,1.082,287,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 16 2015,2015-11-16,1.074,214,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 17 2015,2015-11-17,1.095,199,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 18 2015,2015-11-18,1.121,187,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 19 2015,2015-11-19,1.118,194,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 20 2015,2015-11-20,1.111,222,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 21 2015,2015-11-21,1.142,275,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 22 2015,2015-11-22,1.143,241,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 23 2015,2015-11-23,1.083,178,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 24 2015,2015-11-24,1.192,201,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 25 2015,2015-11-25,1.122,179,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 26 2015,2015-11-26,0.907,259,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 27 2015,2015-11-27,0.866,325,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 28 2015,2015-11-28,0.889,306,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 29 2015,2015-11-29,0.852,299,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Nov 30 2015,2015-11-30,0.854,207,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 01 2015,2015-12-01,0.87,230,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 02 2015,2015-12-02,0.977,238,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 03 2015,2015-12-03,1.058,207,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 04 2015,2015-12-04,1.081,232,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 05 2015,2015-12-05,1.132,284,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 06 2015,2015-12-06,1.153,295,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 07 2015,2015-12-07,1.176,225,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 08 2015,2015-12-08,1.202,225,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 09 2015,2015-12-09,1.182,280,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 10 2015,2015-12-10,1.276,265,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 11 2015,2015-12-11,1.391,314,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 12 2015,2015-12-12,1.479,352,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 13 2015,2015-12-13,1.459,256,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 14 2015,2015-12-14,1.404,235,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 15 2015,2015-12-15,1.44,171,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 16 2015,2015-12-16,1.442,175,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 17 2015,2015-12-17,1.347,184,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 18 2015,2015-12-18,1.312,229,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 19 2015,2015-12-19,1.237,296,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 20 2015,2015-12-20,1.223,222,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 21 2015,2015-12-21,1.214,163,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 22 2015,2015-12-22,1.165,196,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 23 2015,2015-12-23,0.922,263,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 24 2015,2015-12-24,0.872,235,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 25 2015,2015-12-25,0.969,269,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 26 2015,2015-12-26,1.016,285,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 27 2015,2015-12-27,1.04,278,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 28 2015,2015-12-28,1.049,254,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 29 2015,2015-12-29,1.03,261,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 30 2015,2015-12-30,1.04,258,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Dec 31 2015,2015-12-31,1.028,234,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 01 2016,2016-01-01,0.967,261,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 02 2016,2016-01-02,0.961,258,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 03 2016,2016-01-03,0.947,250,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 04 2016,2016-01-04,0.94,295,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 05 2016,2016-01-05,1.08,220,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 06 2016,2016-01-06,1.136,214,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 07 2016,2016-01-07,1.136,191,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 08 2016,2016-01-08,1.137,239,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 09 2016,2016-01-09,1.162,264,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 10 2016,2016-01-10,1.181,230,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 11 2016,2016-01-11,1.187,177,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 12 2016,2016-01-12,1.177,175,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 13 2016,2016-01-13,1.203,153,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 14 2016,2016-01-14,1.201,165,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 15 2016,2016-01-15,1.156,190,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 16 2016,2016-01-16,1.136,240,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 17 2016,2016-01-17,1.13,218,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 18 2016,2016-01-18,1.125,160,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 19 2016,2016-01-19,1.129,165,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 20 2016,2016-01-20,1.163,158,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 21 2016,2016-01-21,1.137,160,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 22 2016,2016-01-22,1.163,239,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 23 2016,2016-01-23,1.183,241,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 24 2016,2016-01-24,1.183,220,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 25 2016,2016-01-25,1.178,190,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 26 2016,2016-01-26,1.213,169,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 27 2016,2016-01-27,1.232,170,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
Jan 28 2016,2016-01-28,1.164,210,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,0
