date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Mar 19 2021,2021-03-19,69.962,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 20 2021,2021-03-20,70.99,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 21 2021,2021-03-21,55.401,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 22 2021,2021-03-22,75.893,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 23 2021,2021-03-23,172.836,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 24 2021,2021-03-24,69.44,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 25 2021,2021-03-25,68.59,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 26 2021,2021-03-26,69.235,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 27 2021,2021-03-27,69.857,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 28 2021,2021-03-28,67.445,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 29 2021,2021-03-29,70.198,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 30 2021,2021-03-30,68.825,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 01 2021,2021-04-01,77.305,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 02 2021,2021-04-02,80.388,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 03 2021,2021-04-03,82.237,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 05 2021,2021-04-05,76.19,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 06 2021,2021-04-06,76.046,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 07 2021,2021-04-07,71.43,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 08 2021,2021-04-08,74.665,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 09 2021,2021-04-09,73.633,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 10 2021,2021-04-10,71.65,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 11 2021,2021-04-11,71.6,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 13 2021,2021-04-13,71.59,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 16 2021,2021-04-16,69.78,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 17 2021,2021-04-17,73.176,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 18 2021,2021-04-18,79.688,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 19 2021,2021-04-19,76.675,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 20 2021,2021-04-20,70.31,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 21 2021,2021-04-21,84.428,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 23 2021,2021-04-23,80.489,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 25 2021,2021-04-25,79.963,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 26 2021,2021-04-26,76.614,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 27 2021,2021-04-27,73.585,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 29 2021,2021-04-29,73.92,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 30 2021,2021-04-30,76.295,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 01 2021,2021-05-01,82.563,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 02 2021,2021-05-02,82.007,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 03 2021,2021-05-03,75.23,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 04 2021,2021-05-04,80.643,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 05 2021,2021-05-05,73.315,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 06 2021,2021-05-06,79.157,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 07 2021,2021-05-07,77.077,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 09 2021,2021-05-09,75.589,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 10 2021,2021-05-10,79.859,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 11 2021,2021-05-11,97.648,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 13 2021,2021-05-13,104.813,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 14 2021,2021-05-14,102.302,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 17 2021,2021-05-17,83.067,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 19 2021,2021-05-19,84.3,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 22 2021,2021-05-22,84.333,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 23 2021,2021-05-23,79.139,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 24 2021,2021-05-24,80.918,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 25 2021,2021-05-25,77.227,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 26 2021,2021-05-26,78.445,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 27 2021,2021-05-27,77.879,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 28 2021,2021-05-28,81.819,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 29 2021,2021-05-29,78.342,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 30 2021,2021-05-30,95.73,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
May 31 2021,2021-05-31,82.791,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 03 2021,2021-06-03,98.18,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 04 2021,2021-06-04,106.818,12,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 05 2021,2021-06-05,116.325,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 06 2021,2021-06-06,107.207,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 07 2021,2021-06-07,73.355,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 08 2021,2021-06-08,96.885,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 09 2021,2021-06-09,96.73,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 12 2021,2021-06-12,91.43,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 13 2021,2021-06-13,92.763,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 15 2021,2021-06-15,83.958,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 16 2021,2021-06-16,98.728,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 21 2021,2021-06-21,99.163,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 22 2021,2021-06-22,88.52,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 23 2021,2021-06-23,86.65,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 24 2021,2021-06-24,87.28,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 25 2021,2021-06-25,88.215,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 29 2021,2021-06-29,82.16,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jun 30 2021,2021-06-30,82.825,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 01 2021,2021-07-01,81.085,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 02 2021,2021-07-02,84.0,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 04 2021,2021-07-04,82.44,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 05 2021,2021-07-05,69.41,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 06 2021,2021-07-06,105.076,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 08 2021,2021-07-08,96.583,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 12 2021,2021-07-12,79.67,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 13 2021,2021-07-13,87.799,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 14 2021,2021-07-14,102.117,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 15 2021,2021-07-15,77.603,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 17 2021,2021-07-17,88.39,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 20 2021,2021-07-20,78.351,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 21 2021,2021-07-21,81.134,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 23 2021,2021-07-23,71.035,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 26 2021,2021-07-26,74.146,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 27 2021,2021-07-27,74.83,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 29 2021,2021-07-29,77.009,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 30 2021,2021-07-30,79.571,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jul 31 2021,2021-07-31,72.19,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 02 2021,2021-08-02,81.847,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 03 2021,2021-08-03,75.625,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 04 2021,2021-08-04,73.68,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 05 2021,2021-08-05,81.991,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 06 2021,2021-08-06,84.49,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 11 2021,2021-08-11,80.607,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 13 2021,2021-08-13,73.906,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 14 2021,2021-08-14,74.29,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 16 2021,2021-08-16,69.19,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 19 2021,2021-08-19,76.836,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 20 2021,2021-08-20,70.85,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 21 2021,2021-08-21,66.605,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 22 2021,2021-08-22,70.61,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 23 2021,2021-08-23,70.583,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 24 2021,2021-08-24,78.829,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 25 2021,2021-08-25,71.04,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 27 2021,2021-08-27,75.01,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 28 2021,2021-08-28,71.9,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Aug 31 2021,2021-08-31,78.368,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 06 2021,2021-09-06,74.89,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 07 2021,2021-09-07,76.067,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 08 2021,2021-09-08,70.64,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 10 2021,2021-09-10,70.7,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 12 2021,2021-09-12,71.024,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 13 2021,2021-09-13,68.065,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 16 2021,2021-09-16,77.577,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 18 2021,2021-09-18,73.064,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 19 2021,2021-09-19,67.21,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 20 2021,2021-09-20,66.694,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 22 2021,2021-09-22,61.245,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 24 2021,2021-09-24,52.58,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 25 2021,2021-09-25,48.44,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 26 2021,2021-09-26,49.979,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 27 2021,2021-09-27,51.386,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 28 2021,2021-09-28,50.86,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 29 2021,2021-09-29,51.719,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Sep 30 2021,2021-09-30,58.476,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 01 2021,2021-10-01,59.968,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 02 2021,2021-10-02,58.7,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 03 2021,2021-10-03,55.15,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 06 2021,2021-10-06,55.52,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 07 2021,2021-10-07,56.519,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 08 2021,2021-10-08,55.63,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 09 2021,2021-10-09,59.753,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 10 2021,2021-10-10,55.315,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 14 2021,2021-10-14,52.783,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 15 2021,2021-10-15,46.648,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 16 2021,2021-10-16,55.784,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 17 2021,2021-10-17,59.96,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 19 2021,2021-10-19,58.0,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 21 2021,2021-10-21,57.435,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 23 2021,2021-10-23,58.39,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 25 2021,2021-10-25,58.47,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 27 2021,2021-10-27,56.17,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 28 2021,2021-10-28,55.57,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 29 2021,2021-10-29,54.81,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 30 2021,2021-10-30,57.283,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Oct 31 2021,2021-10-31,54.91,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 01 2021,2021-11-01,57.789,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 03 2021,2021-11-03,64.052,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 04 2021,2021-11-04,54.25,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 05 2021,2021-11-05,60.07,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 06 2021,2021-11-06,57.477,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 08 2021,2021-11-08,58.881,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 09 2021,2021-11-09,64.161,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 11 2021,2021-11-11,54.25,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 12 2021,2021-11-12,54.275,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 13 2021,2021-11-13,107.26,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 14 2021,2021-11-14,63.52,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 15 2021,2021-11-15,60.17,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 16 2021,2021-11-16,62.072,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 17 2021,2021-11-17,55.835,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 18 2021,2021-11-18,58.49,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 21 2021,2021-11-21,58.05,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 22 2021,2021-11-22,57.13,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 23 2021,2021-11-23,55.52,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 24 2021,2021-11-24,57.005,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 25 2021,2021-11-25,57.506,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 26 2021,2021-11-26,53.679,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 27 2021,2021-11-27,53.973,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 28 2021,2021-11-28,50.78,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 29 2021,2021-11-29,60.589,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Nov 30 2021,2021-11-30,61.084,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 01 2021,2021-12-01,62.992,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 03 2021,2021-12-03,67.814,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 04 2021,2021-12-04,77.428,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 05 2021,2021-12-05,59.31,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 07 2021,2021-12-07,67.008,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 09 2021,2021-12-09,67.089,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 10 2021,2021-12-10,62.19,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 12 2021,2021-12-12,66.62,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 13 2021,2021-12-13,80.981,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 15 2021,2021-12-15,83.657,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 18 2021,2021-12-18,66.76,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 20 2021,2021-12-20,88.624,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 22 2021,2021-12-22,67.497,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 24 2021,2021-12-24,77.97,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 25 2021,2021-12-25,61.989,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 26 2021,2021-12-26,67.94,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 27 2021,2021-12-27,67.07,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 28 2021,2021-12-28,72.466,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 30 2021,2021-12-30,73.645,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Dec 31 2021,2021-12-31,63.45,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 01 2022,2022-01-01,73.599,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 04 2022,2022-01-04,61.767,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 05 2022,2022-01-05,73.611,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 07 2022,2022-01-07,79.181,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 09 2022,2022-01-09,66.464,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 10 2022,2022-01-10,70.0,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 11 2022,2022-01-11,75.318,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 13 2022,2022-01-13,85.549,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 15 2022,2022-01-15,70.0,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 16 2022,2022-01-16,79.82,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 17 2022,2022-01-17,81.9,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 18 2022,2022-01-18,73.8,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 19 2022,2022-01-19,81.77,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 20 2022,2022-01-20,79.37,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 21 2022,2022-01-21,74.37,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 22 2022,2022-01-22,77.13,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 24 2022,2022-01-24,82.49,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 25 2022,2022-01-25,85.003,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 26 2022,2022-01-26,90.013,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 29 2022,2022-01-29,70.563,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Jan 30 2022,2022-01-30,71.137,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 02 2022,2022-02-02,72.225,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 03 2022,2022-02-03,73.951,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 05 2022,2022-02-05,74.064,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 06 2022,2022-02-06,80.262,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 07 2022,2022-02-07,69.92,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 08 2022,2022-02-08,71.055,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 10 2022,2022-02-10,74.838,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 11 2022,2022-02-11,67.205,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 12 2022,2022-02-12,57.5,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 13 2022,2022-02-13,84.508,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 15 2022,2022-02-15,67.53,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 16 2022,2022-02-16,100.157,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 18 2022,2022-02-18,82.793,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 19 2022,2022-02-19,68.6,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 21 2022,2022-02-21,78.559,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 22 2022,2022-02-22,68.59,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 23 2022,2022-02-23,72.822,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 24 2022,2022-02-24,72.011,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 26 2022,2022-02-26,66.911,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 27 2022,2022-02-27,78.121,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Feb 28 2022,2022-02-28,72.101,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 01 2022,2022-03-01,83.53,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 02 2022,2022-03-02,67.1,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 03 2022,2022-03-03,67.203,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 04 2022,2022-03-04,72.73,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 05 2022,2022-03-05,70.887,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 07 2022,2022-03-07,69.163,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 10 2022,2022-03-10,79.26,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 11 2022,2022-03-11,89.775,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 12 2022,2022-03-12,78.798,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 14 2022,2022-03-14,72.85,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 16 2022,2022-03-16,69.63,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 19 2022,2022-03-19,74.37,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 21 2022,2022-03-21,69.36,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 22 2022,2022-03-22,73.28,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 23 2022,2022-03-23,70.08,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 24 2022,2022-03-24,69.0,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 25 2022,2022-03-25,72.936,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 26 2022,2022-03-26,78.176,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 30 2022,2022-03-30,79.08,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Mar 31 2022,2022-03-31,79.559,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 01 2022,2022-04-01,79.09,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 05 2022,2022-04-05,79.32,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
Apr 06 2022,2022-04-06,78.185,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,1
