date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 01 2024,2024-02-01,35.887,2.276236929115898,2.5256761922411832,10.94807595912713,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 02 2024,2024-02-02,36.096,2.283087158052471,2.498647217517595,10.946370835230171,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 03 2024,2024-02-03,36.667,2.256023273958726,2.4417094185102215,10.94471191158344,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 04 2024,2024-02-04,36.528,2.2189786860614955,2.3890343843485953,10.943041792332195,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 05 2024,2024-02-05,37.609,2.181637878861333,2.3116673450146896,10.941480462757314,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 06 2024,2024-02-06,37.444,2.0969045442785257,2.2382856229813846,10.93990104822512,14.670470210061158,4.405947493543679,13.093617374739164,15,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 07 2024,2024-02-07,35.704,2.0761975477952794,2.2293702049711235,10.938174270654793,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 08 2024,2024-02-08,34.713,2.116552869780154,2.2815322943772696,10.936404388984748,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 09 2024,2024-02-09,35.177,2.140042823988731,2.282057948732805,10.934652276670182,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 10 2024,2024-02-10,35.028,2.157250535383809,2.282475603919397,10.9328948788768,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 11 2024,2024-02-11,37.108,2.062625806960678,2.207750918703179,10.931283679569008,14.670470210061158,4.405947493543679,13.093617374739164,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 12 2024,2024-02-12,39.21,2.0331079399289798,2.193726041242093,10.929950961917468,14.670470210061158,4.405947493543679,13.093617374739164,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 13 2024,2024-02-13,39.519,2.0321988784587885,2.1912807195458326,10.928670566179914,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 14 2024,2024-02-14,39.584,1.9905751089491155,2.1842963445986743,10.92740180434655,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 15 2024,2024-02-15,38.584,1.8472443474836588,2.1267567035830455,10.92597393875289,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 16 2024,2024-02-16,39.643,1.775815425132331,2.115330991364311,10.924716293154225,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 17 2024,2024-02-17,40.041,1.713525547941516,2.1214552401589435,10.923531357582704,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 18 2024,2024-02-18,40.217,1.7444283706216994,2.129235483506451,10.922380169874481,14.670470210061158,4.405947493543679,13.093617374739164,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 19 2024,2024-02-19,39.633,1.7392992977421768,2.0952851510563604,10.921121681442363,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 20 2024,2024-02-20,38.316,1.7456227107470426,2.0268228155455223,10.919658420335011,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 21 2024,2024-02-21,37.888,1.748790520962098,1.9618595118400244,10.918140194182605,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 22 2024,2024-02-22,38.821,1.7756265272764413,1.9043520167083898,10.916750546688831,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 23 2024,2024-02-23,41.153,1.8524266039410158,1.9825683492781723,10.915794244499935,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 24 2024,2024-02-24,41.464,1.9892952743385428,2.064094350914457,10.914907858250299,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 25 2024,2024-02-25,40.551,2.0105109206539638,2.0548123104680815,10.913824456094384,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 26 2024,2024-02-26,40.507,2.05518288360363,2.0364316551000354,10.912732342763968,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 27 2024,2024-02-27,40.894,2.103016686276754,2.0351350998490143,10.911720252648479,14.670470210061158,4.405947493543679,13.093617374739164,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 28 2024,2024-02-28,39.472,2.0360042950973822,1.9722785598199928,10.910436800667014,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Feb 29 2024,2024-02-29,41.026,2.043352659712417,1.9730743246836673,10.909453243703059,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 01 2024,2024-03-01,40.236,2.036168584805023,1.9279589376895592,10.908308590554611,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 02 2024,2024-03-02,42.946,2.130593449517331,2.085394658539483,10.907793829706721,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 03 2024,2024-03-03,44.056,2.2820431128629433,2.322178694153934,10.90759920184837,14.670470210061158,4.405947493543679,13.093617374739164,43,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 04 2024,2024-03-04,43.611,2.387870609376913,2.444675159430915,10.907270833592406,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 05 2024,2024-03-05,44.27,2.502210747806101,2.5943860231265883,10.907140441821857,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 06 2024,2024-03-06,42.105,2.5208057708761133,2.5507281253812595,10.90640501658395,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 07 2024,2024-03-07,43.496,2.5812145454968634,2.5862023175903515,10.906041298052076,14.670470210061158,4.405947493543679,13.093617374739164,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 08 2024,2024-03-08,43.6,2.5480875652593578,2.6119231946941364,10.905706992415245,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 09 2024,2024-03-09,43.667,2.416888885779883,2.626874162670777,10.905391515340568,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 10 2024,2024-03-10,42.59,2.237388385195177,2.5727184422793754,10.90477741333471,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 11 2024,2024-03-11,42.409,1.9911219101096957,2.5105476966874556,10.904116268418917,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 12 2024,2024-03-12,41.81,1.8644067279233232,2.4336095739508057,10.903307371713671,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 13 2024,2024-03-13,42.129,1.841421919348407,2.3651295473457137,10.902575472631643,14.670470210061158,4.405947493543679,13.093617374739164,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 14 2024,2024-03-14,39.862,1.8320429363661084,2.314202396984526,10.901360694460678,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 15 2024,2024-03-15,39.434,1.8366706976819325,2.2800851133860367,10.900072192155534,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 16 2024,2024-03-16,39.835,1.790067184252374,2.2264709162634064,10.898853222424439,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 17 2024,2024-03-17,40.294,1.7745532385789424,2.16029433267652,10.897719505836836,14.670470210061158,4.405947493543679,13.093617374739164,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 18 2024,2024-03-18,40.658,1.7640688924955708,2.090610083336526,10.896657758393218,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 19 2024,2024-03-19,41.898,1.757412795697708,2.036783982941786,10.89586983944873,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 20 2024,2024-03-20,39.846,1.7509154925547494,1.990343157295883,10.89465370757197,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 21 2024,2024-03-21,39.788,1.6839036898768518,1.9453407445483566,10.89342759107897,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 22 2024,2024-03-22,42.08,1.5563389091066393,1.9070157561258474,10.89268362448375,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 23 2024,2024-03-23,41.62,1.472876059349912,1.8528209485309632,10.891830356431118,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 24 2024,2024-03-24,41.095,1.4734896061864362,1.792362923636663,10.890860197524159,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 25 2024,2024-03-25,38.638,1.5681223932554278,1.8289570349798754,10.889451855763408,14.670470210061158,4.405947493543679,13.093617374739164,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 26 2024,2024-03-26,41.993,1.5607229996410101,1.7930779439877458,10.888686567214835,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 27 2024,2024-03-27,41.454,1.5488749554387657,1.7398681832331369,10.887795541633746,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 28 2024,2024-03-28,41.648,1.543797707252724,1.6922913546062877,10.886948639399819,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 29 2024,2024-03-29,41.613,1.4913193036759278,1.6444591604634542,10.88609358953272,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 30 2024,2024-03-30,41.443,1.4871737463132368,1.5940499202093712,10.885199898147144,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Mar 31 2024,2024-03-31,43.356,1.4924598394640245,1.6462314696439322,10.884788842377386,14.670470210061158,4.405947493543679,13.093617374739164,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 01 2024,2024-04-01,44.531,1.5617943147573476,1.797181796339297,10.884726889776044,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 02 2024,2024-04-02,43.098,1.523997288213448,1.788641575963021,10.884243120182761,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 03 2024,2024-04-03,44.807,1.5874442413953969,1.915096352672062,10.884267304864384,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 04 2024,2024-04-04,46.272,1.7290746209538639,2.172110770974123,10.884794324467979,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 05 2024,2024-04-05,47.859,2.0429765531084407,2.557146905740116,10.885936302344026,14.670470210061158,4.405947493543679,13.093617374739164,15,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 06 2024,2024-04-06,46.876,2.2093787031702115,2.7143028817950388,10.886685115077064,14.670470210061158,4.405947493543679,13.093617374739164,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 07 2024,2024-04-07,47.533,2.4030965617420663,2.8907955565319083,10.8876894491743,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 08 2024,2024-04-08,48.361,2.6343120849509414,3.1000824380021488,10.889033808667188,14.670470210061158,4.405947493543679,13.093617374739164,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 09 2024,2024-04-09,45.439,2.6886719853538477,3.043598071565571,10.889257163013314,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 10 2024,2024-04-10,46.212,2.7683501115698634,3.0217366643248265,10.889750319609254,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 11 2024,2024-04-11,46.27,2.8369212298487914,2.9945752214071018,10.890262753025523,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 12 2024,2024-04-12,45.156,2.863556475522124,2.9153305823357263,10.890386770073311,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 13 2024,2024-04-13,45.674,2.842870374175847,2.8538439333012398,10.890684654078834,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 14 2024,2024-04-14,45.485,2.783480665657806,2.784198392039434,10.890916269170015,14.670470210061158,4.405947493543679,13.093617374739164,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 15 2024,2024-04-15,44.814,2.713546445004073,2.6984537504102994,10.89092512766537,14.670470210061158,4.405947493543679,13.093617374739164,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 16 2024,2024-04-16,46.702,2.7024628292868274,2.6858091741067045,10.89158892310108,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 17 2024,2024-04-17,44.442,2.6412369970737997,2.59787888327032,10.891478274973169,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 18 2024,2024-04-18,43.075,2.619637563770228,2.5323705319883363,10.890972267405171,14.670470210061158,4.405947493543679,13.093617374739164,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 19 2024,2024-04-19,42.391,2.5230540618166173,2.4932110753332117,10.890289073561066,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 20 2024,2024-04-20,42.911,2.405348780119367,2.430754151035356,10.889738612157991,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 21 2024,2024-04-21,42.871,2.3867636456085743,2.369601934029925,10.889177212420114,14.670470210061158,4.405947493543679,13.093617374739164,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 22 2024,2024-04-22,42.795,2.3537140823829734,2.3109164278653154,10.88859557259432,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 23 2024,2024-04-23,43.396,2.2869190701317015,2.23871471641269,10.888174804670342,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 24 2024,2024-04-24,44.799,2.028841111933102,2.1776944214353904,10.888170774391787,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 25 2024,2024-04-25,45.08,1.9779664702592732,2.125779799711862,10.888256086857005,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 26 2024,2024-04-26,43.907,1.8947136331706673,2.056206956831881,10.887978179281689,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 27 2024,2024-04-27,42.463,1.855971174035099,2.0254232184255616,10.88730930242411,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 28 2024,2024-04-28,44.407,1.7660134874710525,1.9631051626083154,10.887179362081962,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 29 2024,2024-04-29,45.627,1.6579544622362787,1.9453966121662005,10.887442984868828,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Apr 30 2024,2024-04-30,43.274,1.6606309080112571,1.8913352875136555,10.886983697317975,14.670470210061158,4.405947493543679,13.093617374739164,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 01 2024,2024-05-01,43.713,1.673298054191045,1.8306322152532177,10.886646154076452,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 02 2024,2024-05-02,40.479,1.829281512117078,1.9742142929031252,10.885539460214716,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 03 2024,2024-05-03,45.522,1.8344352273784166,1.9602305418639308,10.885763687177512,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 04 2024,2024-05-04,44.206,1.8157010707050751,1.897882940491079,10.885568068624927,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 05 2024,2024-05-05,44.394,1.7169660236694941,1.840044025022982,10.88542825534277,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 06 2024,2024-05-06,45.339,1.6692603431167075,1.8147877854510934,10.885587720095119,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 07 2024,2024-05-07,44.204,1.5725127033819235,1.7559438398438545,10.885388709555732,14.670470210061158,4.405947493543679,13.093617374739164,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 08 2024,2024-05-08,44.45,1.3881433564872232,1.701721048746475,10.885263040575449,14.670470210061158,4.405947493543679,13.093617374739164,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 09 2024,2024-05-09,44.621,1.3732899874585378,1.6520937805879772,10.88518901025057,14.670470210061158,4.405947493543679,13.093617374739164,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 10 2024,2024-05-10,44.916,1.330437142315967,1.6113010510545938,10.885206620099979,14.670470210061158,4.405947493543679,13.093617374739164,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 11 2024,2024-05-11,44.178,1.274341086893866,1.5584860870744441,10.884996263147746,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 12 2024,2024-05-12,44.186,1.2608625805872558,1.5074135954737466,10.884787450699864,14.670470210061158,4.405947493543679,13.093617374739164,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 13 2024,2024-05-13,44.524,1.2298437285079948,1.4610456890388441,10.884679695565255,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 14 2024,2024-05-14,43.435,1.2073087621338499,1.4250021528365586,10.884254802399925,14.670470210061158,4.405947493543679,13.093617374739164,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 15 2024,2024-05-15,44.672,1.2044338628101545,1.3850964734517677,10.884190948052597,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 16 2024,2024-05-16,44.959,1.1095282543158502,1.3545498627101173,10.884216278387532,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 17 2024,2024-05-17,42.701,1.1295843223850355,1.3632642350653403,10.88359592939763,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 18 2024,2024-05-18,44.206,1.119358048784237,1.3187635878307056,10.883388182519946,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 19 2024,2024-05-19,46.821,1.1956342346166013,1.4432762234997336,10.884052894273557,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 20 2024,2024-05-20,45.829,1.213966105682457,1.4477737604207526,10.884361264232192,14.670470210061158,4.405947493543679,13.093617374739164,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 21 2024,2024-05-21,45.283,1.2027927483157648,1.4178942039436793,10.884485395672536,14.670470210061158,4.405947493543679,13.093617374739164,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 22 2024,2024-05-22,45.233,1.1811994605128806,1.3853083577499499,10.884591991969705,14.670470210061158,4.405947493543679,13.093617374739164,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 23 2024,2024-05-23,43.896,1.1705966569796828,1.3483415181702274,10.884288812397509,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 24 2024,2024-05-24,48.576,1.3984359115988232,1.660743751381319,10.885640681457323,14.670470210061158,4.405947493543679,13.093617374739164,48,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 25 2024,2024-05-25,46.25,1.4310071081852849,1.6507835577485144,10.886088116088322,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 26 2024,2024-05-26,45.265,1.4316941371317735,1.600432611199259,10.886199550769433,14.670470210061158,4.405947493543679,13.093617374739164,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 27 2024,2024-05-27,45.601,1.3849848171286163,1.5591878107995134,10.886420586835532,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 28 2024,2024-05-28,45.517,1.3919115777334798,1.5158809867025203,10.886612266857107,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 29 2024,2024-05-29,45.578,1.390850114634187,1.4747811461715048,10.886822918618098,14.670470210061158,4.405947493543679,13.093617374739164,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 30 2024,2024-05-30,45.757,1.3751571567445422,1.4394965767692325,10.887092360011307,14.670470210061158,4.405947493543679,13.093617374739164,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
May 31 2024,2024-05-31,45.205,1.3610084838464627,1.392957380438732,10.8871780227105,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Jun 01 2024,2024-06-01,44.855,1.0809583067436568,1.3480948813306515,10.887151506628875,14.670470210061158,4.405947493543679,13.093617374739164,15,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Jun 02 2024,2024-06-02,44.804,1.077080520260679,1.3051170392693776,10.887108079429463,14.670470210061158,4.405947493543679,13.093617374739164,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
Jun 03 2024,2024-06-03,44.123,1.0792470534115113,1.2819031250295925,10.886859069917351,14.670470210061158,4.405947493543679,13.093617374739164,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,1
