date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 02 2024,2024-12-02,18.798,2.249599358710983,2.7290122115410176,5.356897069738181,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 04 2024,2024-12-04,20.862,2.279808089322028,2.729051240659177,5.359756403530655,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 05 2024,2024-12-05,20.966,2.32610210215618,2.7243861475400757,5.362671061599992,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 06 2024,2024-12-06,18.3,2.282785001028299,2.635271290599689,5.364202660800106,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 07 2024,2024-12-07,19.255,2.262279365250236,2.5571398242065184,5.366187053803651,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 08 2024,2024-12-08,18.806,2.2496915149957584,2.4745803151254706,5.367949287917053,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 09 2024,2024-12-09,20.1,2.250508485071661,2.4263682539519302,5.3703652779507385,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 12 2024,2024-12-12,17.52,2.2102530413725905,2.362491778041225,5.371547317991862,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 14 2024,2024-12-14,17.176,2.20649314654439,2.3102143492902973,5.37258714827628,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 15 2024,2024-12-15,17.402,2.2029194998884414,2.2497433868622148,5.373716965751756,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 16 2024,2024-12-16,17.307,2.2125940517707425,2.19249188112618,5.37480631963537,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 17 2024,2024-12-17,17.776,2.214511449715213,2.1248293876395095,5.376089302003684,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 18 2024,2024-12-18,16.98,2.230472760824898,2.0805951844686716,5.377045231980576,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 20 2024,2024-12-20,16.63,2.2524554981762908,2.049986522376264,5.377866178080918,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 22 2024,2024-12-22,17.04,2.263250407974256,2.000160397912776,5.37884271632934,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 23 2024,2024-12-23,20.192,2.2842992788604852,2.0088616784257427,5.381284218175541,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 24 2024,2024-12-24,21.837,2.363281222777194,2.1486717989345863,5.384669796605599,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 25 2024,2024-12-25,18.386,2.3344326650851013,2.078208306408093,5.386207791414106,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 26 2024,2024-12-26,17.04,2.3518735940307436,2.038629362374807,5.3871755481815775,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 27 2024,2024-12-27,19.358,2.355776768935823,1.9889690300480891,5.3891715073708655,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 29 2024,2024-12-29,14.48,2.4689686061513934,2.156578624584682,5.389289191321483,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 30 2024,2024-12-30,17.46,2.4725866861830927,2.092543410554602,5.390420297505155,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Dec 31 2024,2024-12-31,15.505,2.5320308018682214,2.1241848924489295,5.390838591364632,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 01 2025,2025-01-01,16.324,2.551610024972559,2.0928429559957116,5.391532271056088,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 02 2025,2025-01-02,17.26,2.543106590576713,2.0289781131702216,5.392578315556648,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 03 2025,2025-01-03,15.586,2.582624266574424,2.0376153997405595,5.393019640081487,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 04 2025,2025-01-04,17.152,2.5811293919389757,1.9745444043718043,5.394020145478418,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 05 2025,2025-01-05,16.773,1.7093834154219971,1.9211410952837047,5.394873286350799,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 06 2025,2025-01-06,17.645,1.7081655633908133,1.8582753722091774,5.396070382192234,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 09 2025,2025-01-09,17.277,1.6930884385996414,1.798719069798767,5.3971157865385875,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 10 2025,2025-01-10,18.668,1.690892793151377,1.76235439559075,5.398758680374433,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 12 2025,2025-01-12,19.946,1.6431989969807042,1.8013913914207658,5.401027799259498,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 13 2025,2025-01-13,18.184,1.5376549337879841,1.7454624019251652,5.402447049179046,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 14 2025,2025-01-14,19.814,1.5796221754715938,1.7622256268700511,5.4046415504541905,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 15 2025,2025-01-15,18.668,1.5649203115844035,1.7145916095071414,5.406273813936077,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 17 2025,2025-01-17,19.839,1.5985995828965467,1.722846576711214,5.408474861364276,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 18 2025,2025-01-18,15.99,1.5745407449385027,1.7470690031904166,5.409033852517423,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 19 2025,2025-01-19,20.527,1.6558277979765756,1.8078346752962207,5.411594181249836,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 20 2025,2025-01-20,19.254,1.6718898522812893,1.77130804920536,5.41349365422879,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 21 2025,2025-01-21,21.083,1.7681556820857676,1.8590637426732706,5.416356412044936,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 23 2025,2025-01-23,18.276,1.763917238134697,1.7982842359468447,5.417796227665272,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 24 2025,2025-01-24,16.23,1.79397154733399,1.8199335037098798,5.418428763595817,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 25 2025,2025-01-25,16.349,1.8097317452195516,1.8222746869629702,5.419101798748264,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 26 2025,2025-01-26,18.472,1.7942648239936383,1.7647820655572093,5.4206235285364865,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 27 2025,2025-01-27,16.254,1.8146981348670326,1.7705616868228993,5.42126072145263,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 28 2025,2025-01-28,17.77,1.7667976033673467,1.7135927533155368,5.422475154056941,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 30 2025,2025-01-30,17.802,1.6038966544516364,1.6581296083593835,5.42370110447129,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jan 31 2025,2025-01-31,17.609,1.6000267257107734,1.6065271043360851,5.4248455841315275,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 01 2025,2025-02-01,15.007,1.6726763109996934,1.7204039531556765,5.425081866302335,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 02 2025,2025-02-02,16.533,1.654689775765603,1.6925291308395305,5.4258113567621455,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 03 2025,2025-02-03,17.41,1.5477331443782965,1.6385360054870182,5.426871493815572,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 04 2025,2025-02-04,17.707,1.5471303521154944,1.5848206437263512,5.4280502953997365,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 05 2025,2025-02-05,16.42,1.5110223870026611,1.564636277851756,5.428735703156395,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 06 2025,2025-02-06,18.943,1.502764829683462,1.5503621461363108,5.430454435749763,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 07 2025,2025-02-07,19.934,1.5473549385151932,1.6016365928874667,5.432656025859357,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 09 2025,2025-02-09,16.7,1.502525331704602,1.5745025313783807,5.4334369184475255,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 10 2025,2025-02-10,18.109,1.4953338999748598,1.5254407173866205,5.434775082322139,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 11 2025,2025-02-11,18.954,1.4879753288648894,1.5044247293800392,5.436489344818123,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 12 2025,2025-02-12,17.451,1.4901971481083018,1.458552222808024,5.437551605598924,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 13 2025,2025-02-13,17.928,1.4834379334165222,1.4109423606683655,5.438807098116651,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 14 2025,2025-02-14,18.305,1.479792318451261,1.3697399699685313,5.440221919044376,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 15 2025,2025-02-15,17.37,1.4401229577135295,1.3305597074836477,5.441247025318153,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 16 2025,2025-02-16,19.556,1.4688788687412975,1.3570848522325076,5.4432383724945685,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 17 2025,2025-02-17,17.711,1.429408682903127,1.3138629099712669,5.444396302661083,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 18 2025,2025-02-18,17.988,1.4228214437939046,1.2708606770797564,5.445667228972953,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 19 2025,2025-02-19,19.362,1.4031201618200697,1.2800403696251723,5.44755639431446,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 21 2025,2025-02-21,17.053,1.366154928441858,1.2616368776258258,5.448450453421277,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 22 2025,2025-02-22,18.925,1.2905879997341143,1.2437645871455771,5.450128550858451,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 23 2025,2025-02-23,20.657,1.365272031333119,1.3711251514040674,5.452671646242088,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 25 2025,2025-02-25,17.901,1.2285427794422838,1.3281756921856787,5.453895562324141,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 26 2025,2025-02-26,19.49,1.26348015099338,1.3259738864760104,5.45583343919509,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 27 2025,2025-02-27,18.353,1.227793629463826,1.2826987337255173,5.457245029289437,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Feb 28 2025,2025-02-28,20.265,1.2611738233264709,1.3374216691941327,5.459567450665055,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 01 2025,2025-03-01,21.191,1.3832496952974396,1.470188085094133,5.4623873367648175,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 02 2025,2025-03-02,19.544,1.3574948258829864,1.442429260776899,5.464339131588986,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 03 2025,2025-03-03,18.893,1.3588591178996738,1.3965810243002859,5.465980679365745,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 04 2025,2025-03-04,19.974,1.38881223584652,1.390452937556552,5.468140125058566,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 05 2025,2025-03-05,17.891,1.3843978420445835,1.361454931779331,5.4693415324582615,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 06 2025,2025-03-06,20.162,1.2655896812867653,1.3675713225685668,5.471590950072029,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 08 2025,2025-03-08,18.51,1.2067211588319149,1.3244390630100282,5.473050932800761,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 09 2025,2025-03-09,22.009,1.332974646006733,1.5162503363867696,5.476317563115206,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 12 2025,2025-03-12,22.43,1.4739201186265747,1.7021433017405188,5.4798331633970445,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 13 2025,2025-03-13,21.599,1.4727746727798623,1.7524775000849306,5.482848645529401,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 14 2025,2025-03-14,17.799,1.4918083156273576,1.738752380348381,5.4839969534260335,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 16 2025,2025-03-16,18.021,1.4943597518055396,1.709539990088841,5.485234461972754,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 17 2025,2025-03-17,17.601,1.455006756709118,1.699361649570647,5.4863001476734015,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 18 2025,2025-03-18,19.83,1.451225681333245,1.6545778242369749,5.488356182444209,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 19 2025,2025-03-19,18.949,1.4512422170037689,1.6008753472247614,5.489990785488245,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 20 2025,2025-03-20,19.66,1.4209065509163514,1.5545126358049743,5.491957582524788,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 21 2025,2025-03-21,19.422,1.4021419201949694,1.5051433198415394,5.493806976046481,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 22 2025,2025-03-22,18.649,1.395843997557557,1.4613968762642566,5.495299708105992,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 23 2025,2025-03-23,19.02,1.3520308288161127,1.4137276697727614,5.496956622687521,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 24 2025,2025-03-24,20.459,1.368329149754979,1.4076289768174908,5.499314097129685,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 25 2025,2025-03-25,19.489,1.3347496919760282,1.3632799826635624,5.501184314027914,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 26 2025,2025-03-26,19.965,1.3127949831623777,1.3314476463444769,5.503283600753504,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 27 2025,2025-03-27,20.55,1.3283191214862347,1.3267006851216205,5.505678248236105,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 28 2025,2025-03-28,21.415,1.29226613793931,1.3825101471930075,5.508538142148122,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 29 2025,2025-03-29,22.48,1.3858702962980078,1.5319004564013077,5.512015951716022,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Mar 30 2025,2025-03-30,21.559,1.4159258292803323,1.5541489210781196,5.514947122868125,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 01 2025,2025-04-01,22.232,1.4394603670390047,1.6211113624849187,5.5182645306435445,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 02 2025,2025-04-02,21.4,1.4621347285281265,1.608731847975017,5.521096449970893,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 03 2025,2025-04-03,20.28,1.4302946790664215,1.5570112047344251,5.52332689508558,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 04 2025,2025-04-04,21.594,1.457769986823353,1.5535270989590526,5.526259261727232,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 05 2025,2025-04-05,20.5,1.4451109427244018,1.504899551289231,5.528594898108586,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 06 2025,2025-04-06,20.79,1.4475874483739677,1.463318687337019,5.531078547641067,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 07 2025,2025-04-07,22.722,1.5047671943512053,1.546644163303656,5.534662393472349,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 08 2025,2025-04-08,22.457,1.5574491833189563,1.5828094106183674,5.538079058425119,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 11 2025,2025-04-11,52.14,5.983346253724097,8.047682608247566,5.578678569680644,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 12 2025,2025-04-12,24.679,6.006438522463881,7.801729588186039,5.583480303526023,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 13 2025,2025-04-13,23.547,5.987251648294078,7.548851870973407,5.587516999112483,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 15 2025,2025-04-15,22.995,5.99128597492504,7.301533176444477,5.591198656106958,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 16 2025,2025-04-16,23.701,6.000324794274203,7.065922165727603,5.595320708216987,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 17 2025,2025-04-17,24.981,6.027154144789862,6.855331161743042,5.600299769513945,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 18 2025,2025-04-18,19.55,5.993827184945245,6.685246404002152,5.602097826155297,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 19 2025,2025-04-19,29.79,6.107055996724327,6.701242713111165,5.610939753458365,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 20 2025,2025-04-20,20.474,6.051258148745494,6.517184788147251,5.613174759830912,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 21 2025,2025-04-21,20.577,6.041381906313419,6.333055272619053,5.615458487555544,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 22 2025,2025-04-22,21.939,6.004748596381638,6.129744659119102,5.6184707636946705,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 23 2025,2025-04-23,20.738,5.989545077423065,5.951214634097313,5.620829114519028,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 24 2025,2025-04-24,19.541,5.987359009546322,5.8090177838468335,5.622599803734097,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 25 2025,2025-04-25,23.079,5.939107309464398,5.620556131385911,5.626272284478636,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 27 2025,2025-04-27,15.938,6.033044088672167,5.678888262848292,5.626656575456014,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 28 2025,2025-04-28,22.706,6.017951951997609,5.494823897502809,5.630094449108708,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Apr 29 2025,2025-04-29,22.749,5.985568794066763,5.316891246675273,5.633552257205397,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
