date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 22 2020,2020-09-22,1.296,0.01976962141845162,0.02611486666112608,0.5889329220145958,0.45142368106006814,0.3639232438064817,0.2935888510040339,543,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 23 2020,2020-09-23,1.277,0.02178317921117402,0.027395574636413803,0.5888255435480234,0.45142368106006814,0.3639232438064817,0.2935888510040339,544,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 24 2020,2020-09-24,1.261,0.024950157210365566,0.029931704154361964,0.5887140990706172,0.45142368106006814,0.3639232438064817,0.2935888510040339,568,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 25 2020,2020-09-25,1.247,0.028531108249161222,0.03333270038641182,0.5885992916412222,0.45142368106006814,0.3639232438064817,0.2935888510040339,679,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 26 2020,2020-09-26,1.241,0.03187549413626477,0.0364260240156988,0.5884831317874512,0.45142368106006814,0.3639232438064817,0.2935888510040339,681,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 27 2020,2020-09-27,1.218,0.03685697738018428,0.04132987587952267,0.588361909655935,0.45142368106006814,0.3639232438064817,0.2935888510040339,648,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 28 2020,2020-09-28,1.217,0.04097232034528823,0.04490794307516942,0.5882405452392152,0.45142368106006814,0.3639232438064817,0.2935888510040339,599,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 29 2020,2020-09-29,1.233,0.04305528389476106,0.04600003730203492,0.5881227489521781,0.45142368106006814,0.3639232438064817,0.2935888510040339,547,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Sep 30 2020,2020-09-30,1.228,0.044158491978181676,0.047087132382197375,0.588003901795288,0.45142368106006814,0.3639232438064817,0.2935888510040339,559,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 01 2020,2020-10-01,1.246,0.04441814116283787,0.046611896622845185,0.5878892337425666,0.45142368106006814,0.3639232438064817,0.2935888510040339,569,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 02 2020,2020-10-02,1.263,0.043330923894040904,0.04536377247480436,0.5877787598811096,0.45142368106006814,0.3639232438064817,0.2935888510040339,620,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 03 2020,2020-10-03,1.256,0.041846751065124616,0.044349256319145915,0.587666608297133,0.45142368106006814,0.3639232438064817,0.2935888510040339,658,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 04 2020,2020-10-04,1.253,0.04133058481770039,0.043429527725347965,0.5875537841625241,0.45142368106006814,0.3639232438064817,0.2935888510040339,605,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 05 2020,2020-10-05,1.244,0.041657056362894386,0.042877493003696344,0.5874388795386273,0.45142368106006814,0.3639232438064817,0.2935888510040339,583,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 06 2020,2020-10-06,1.247,0.04018949368047038,0.042108872454812214,0.5873247395952522,0.45142368106006814,0.3639232438064817,0.2935888510040339,504,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 07 2020,2020-10-07,1.269,0.039112334533205284,0.040749646988650814,0.5872160532681568,0.45142368106006814,0.3639232438064817,0.2935888510040339,512,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 08 2020,2020-10-08,1.254,0.038652370523941826,0.03972835619449385,0.5871036978463098,0.45142368106006814,0.3639232438064817,0.2935888510040339,573,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 09 2020,2020-10-09,1.259,0.03817685704437604,0.03857754254941502,0.5869926165176983,0.45142368106006814,0.3639232438064817,0.2935888510040339,571,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 10 2020,2020-10-10,1.256,0.03778614962445722,0.037520986778990614,0.5868808571355637,0.45142368106006814,0.3639232438064817,0.2935888510040339,562,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 11 2020,2020-10-11,1.261,0.03574637671526183,0.036372857085328995,0.586770377525361,0.45142368106006814,0.3639232438064817,0.2935888510040339,591,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 12 2020,2020-10-12,1.27,0.03379423877980037,0.035180001431873616,0.5866622067031008,0.45142368106006814,0.3639232438064817,0.2935888510040339,526,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 13 2020,2020-10-13,1.26,0.03233019299824596,0.034120645271909625,0.5865515863743153,0.45142368106006814,0.3639232438064817,0.2935888510040339,499,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 14 2020,2020-10-14,1.237,0.03206044936969156,0.033985847234750996,0.5864355979526394,0.45142368106006814,0.3639232438064817,0.2935888510040339,609,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 15 2020,2020-10-15,1.247,0.029764284699477856,0.03326410373667513,0.5863219726007918,0.45142368106006814,0.3639232438064817,0.2935888510040339,563,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 16 2020,2020-10-16,1.254,0.02792125627040297,0.03231453752765688,0.5862100656278572,0.45142368106006814,0.3639232438064817,0.2935888510040339,577,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 17 2020,2020-10-17,1.258,0.025233712169999957,0.03130799027617892,0.5860991810195995,0.45142368106006814,0.3639232438064817,0.2935888510040339,614,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 18 2020,2020-10-18,1.249,0.02317301244423008,0.03053854376821583,0.5859861980196172,0.45142368106006814,0.3639232438064817,0.2935888510040339,554,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 19 2020,2020-10-19,1.254,0.02135493697781908,0.029638565105992387,0.5858744597675222,0.45142368106006814,0.3639232438064817,0.2935888510040339,528,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 20 2020,2020-10-20,1.263,0.018481086946008096,0.02866657775815035,0.5857649653303459,0.45142368106006814,0.3639232438064817,0.2935888510040339,524,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 21 2020,2020-10-21,1.258,0.0162390192782595,0.027756471543203577,0.5856543005840799,0.45142368106006814,0.3639232438064817,0.2935888510040339,592,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 22 2020,2020-10-22,1.261,0.014128677936138088,0.026850082360189185,0.5855444209370652,0.45142368106006814,0.3639232438064817,0.2935888510040339,551,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 23 2020,2020-10-23,1.257,0.01332653562323525,0.02600874291980803,0.5854336229373478,0.45142368106006814,0.3639232438064817,0.2935888510040339,554,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 24 2020,2020-10-24,1.234,0.013517294158688624,0.026133880515493563,0.585317559945144,0.45142368106006814,0.3639232438064817,0.2935888510040339,634,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 25 2020,2020-10-25,1.231,0.013940596467807865,0.026330875280263365,0.5852008998613433,0.45142368106006814,0.3639232438064817,0.2935888510040339,608,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 26 2020,2020-10-26,1.223,0.014676590164059417,0.026977230977497484,0.5850825816665127,0.45142368106006814,0.3639232438064817,0.2935888510040339,593,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 27 2020,2020-10-27,1.228,0.014056536091432602,0.027034726087207642,0.5849653997198296,0.45142368106006814,0.3639232438064817,0.2935888510040339,598,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 28 2020,2020-10-28,1.236,0.012949459669821415,0.026553067460614862,0.5848500364561822,0.45142368106006814,0.3639232438064817,0.2935888510040339,608,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 29 2020,2020-10-29,1.213,0.014281609426436755,0.027585442207417994,0.5847298440692442,0.45142368106006814,0.3639232438064817,0.2935888510040339,612,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 30 2020,2020-10-30,1.181,0.01858920710204788,0.03186132229634965,0.5846036646002424,0.45142368106006814,0.3639232438064817,0.2935888510040339,691,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Oct 31 2020,2020-10-31,1.174,0.02291964975344789,0.035708694174523006,0.584476355753353,0.45142368106006814,0.3639232438064817,0.2935888510040339,688,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 01 2020,2020-11-01,1.187,0.02496995896207709,0.03712918273884041,0.5843514041049326,0.45142368106006814,0.3639232438064817,0.2935888510040339,672,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 02 2020,2020-11-02,1.19,0.02659133036475954,0.03786320793994973,0.5842270751030187,0.45142368106006814,0.3639232438064817,0.2935888510040339,486,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 03 2020,2020-11-03,1.21,0.02703648025096584,0.03714723891149302,0.5841066478572506,0.45142368106006814,0.3639232438064817,0.2935888510040339,601,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 04 2020,2020-11-04,1.231,0.027054988704232483,0.03593362587756084,0.5839906675047939,0.45142368106006814,0.3639232438064817,0.2935888510040339,618,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 05 2020,2020-11-05,1.241,0.027011364147271226,0.03481021842089062,0.5838769638197469,0.45142368106006814,0.3639232438064817,0.2935888510040339,653,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 06 2020,2020-11-06,1.26,0.026705740051853544,0.034305249379246776,0.583767753785202,0.45142368106006814,0.3639232438064817,0.2935888510040339,610,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 07 2020,2020-11-07,1.3,0.028893005159025854,0.036901351871119155,0.5836689172064362,0.45142368106006814,0.3639232438064817,0.2935888510040339,571,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 08 2020,2020-11-08,1.28,0.029628426859251017,0.03709530170577301,0.5835647928057879,0.45142368106006814,0.3639232438064817,0.2935888510040339,605,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 09 2020,2020-11-09,1.287,0.03072130938888825,0.037588133720622446,0.5834625371965868,0.45142368106006814,0.3639232438064817,0.2935888510040339,599,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 10 2020,2020-11-10,1.312,0.0331701292017,0.04002017836829029,0.5833671684081005,0.45142368106006814,0.3639232438064817,0.2935888510040339,556,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 11 2020,2020-11-11,1.297,0.034279463373695286,0.04049643186414978,0.5832676641231097,0.45142368106006814,0.3639232438064817,0.2935888510040339,566,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 12 2020,2020-11-12,1.286,0.03502460547242285,0.04005604821646334,0.5831652649550516,0.45142368106006814,0.3639232438064817,0.2935888510040339,556,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 13 2020,2020-11-13,1.268,0.03524821671520892,0.038886733427079226,0.5830583327245122,0.45142368106006814,0.3639232438064817,0.2935888510040339,616,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 14 2020,2020-11-14,1.284,0.03593706184131164,0.03828117511110349,0.5829555009245473,0.45142368106006814,0.3639232438064817,0.2935888510040339,602,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 15 2020,2020-11-15,1.319,0.03826399526090438,0.04010643032350317,0.5828623160015132,0.45142368106006814,0.3639232438064817,0.2935888510040339,590,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 16 2020,2020-11-16,1.298,0.03926971281816028,0.03986098233286013,0.5827632780931052,0.45142368106006814,0.3639232438064817,0.2935888510040339,560,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 17 2020,2020-11-17,1.326,0.041621018673207964,0.04158190641714423,0.5826721946288219,0.45142368106006814,0.3639232438064817,0.2935888510040339,521,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 18 2020,2020-11-18,1.289,0.042138305395476416,0.04056951890011695,0.5825708223709161,0.45142368106006814,0.3639232438064817,0.2935888510040339,586,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 19 2020,2020-11-19,1.305,0.043129103169705994,0.04025384095622343,0.5824738066597228,0.45142368106006814,0.3639232438064817,0.2935888510040339,631,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 20 2020,2020-11-20,1.318,0.044613074728995,0.04063948955378682,0.5823804866891115,0.45142368106006814,0.3639232438064817,0.2935888510040339,617,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 21 2020,2020-11-21,1.348,0.04757548146655931,0.04339807669535045,0.5822961786353148,0.45142368106006814,0.3639232438064817,0.2935888510040339,598,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 22 2020,2020-11-22,1.334,0.049424969258465366,0.04415711061189293,0.5822076014300613,0.45142368106006814,0.3639232438064817,0.2935888510040339,625,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 23 2020,2020-11-23,1.299,0.04953444175049928,0.04290339165549412,0.5821090657056276,0.45142368106006814,0.3639232438064817,0.2935888510040339,557,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 24 2020,2020-11-24,1.311,0.049784420311383915,0.04205228649623817,0.5820138700807513,0.45142368106006814,0.3639232438064817,0.2935888510040339,538,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 25 2020,2020-11-25,1.3,0.049376526602260974,0.04083454881964185,0.5819156761089971,0.45142368106006814,0.3639232438064817,0.2935888510040339,615,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 26 2020,2020-11-26,1.222,0.04956597832071904,0.042649608591721344,0.5817989574454553,0.45142368106006814,0.3639232438064817,0.2935888510040339,689,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 27 2020,2020-11-27,1.239,0.04949757918142084,0.042643897349122876,0.581685913061878,0.45142368106006814,0.3639232438064817,0.2935888510040339,761,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 28 2020,2020-11-28,1.253,0.048428036431773014,0.04177242906640512,0.581576079796387,0.45142368106006814,0.3639232438064817,0.2935888510040339,720,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 29 2020,2020-11-29,1.263,0.04535262858461151,0.040570568931413246,0.5814686510390253,0.45142368106006814,0.3639232438064817,0.2935888510040339,632,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Nov 30 2020,2020-11-30,1.237,0.04186985857946956,0.04048137944744613,0.5813553445667704,0.45142368106006814,0.3639232438064817,0.2935888510040339,640,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 01 2020,2020-12-01,1.243,0.03888562657353651,0.039924499113275856,0.5812434159346718,0.45142368106006814,0.3639232438064817,0.2935888510040339,569,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 02 2020,2020-12-02,1.286,0.03513494510896056,0.03876816162326334,0.5811418583606397,0.45142368106006814,0.3639232438064817,0.2935888510040339,524,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 03 2020,2020-12-03,1.305,0.03265931772827437,0.03833368872543046,0.581045388268284,0.45142368106006814,0.3639232438064817,0.2935888510040339,632,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 04 2020,2020-12-04,1.115,0.04409948262519258,0.05455710568300837,0.5809121160445698,0.45142368106006814,0.3639232438064817,0.2935888510040339,979,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 05 2020,2020-12-05,1.191,0.046534439106773975,0.05590048844735079,0.5807900429066482,0.45142368106006814,0.3639232438064817,0.2935888510040339,646,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 06 2020,2020-12-06,1.262,0.04650745830675409,0.05406932137237747,0.5806827704533026,0.45142368106006814,0.3639232438064817,0.2935888510040339,574,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 07 2020,2020-12-07,1.269,0.04637433892076915,0.052342275255526115,0.5805772281997957,0.45142368106006814,0.3639232438064817,0.2935888510040339,556,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 08 2020,2020-12-08,1.281,0.04637603671728248,0.05087744793856127,0.5804747053012176,0.45142368106006814,0.3639232438064817,0.2935888510040339,560,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 09 2020,2020-12-09,1.263,0.04642657037489563,0.04920942363740809,0.580367819737221,0.45142368106006814,0.3639232438064817,0.2935888510040339,542,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 10 2020,2020-12-10,1.247,0.04627424496542256,0.04774552870471871,0.5802572979749617,0.45142368106006814,0.3639232438064817,0.2935888510040339,572,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 11 2020,2020-12-11,1.259,0.046178812875756904,0.04618281802427967,0.5801495765671674,0.45142368106006814,0.3639232438064817,0.2935888510040339,600,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 12 2020,2020-12-12,1.273,0.04612328556442878,0.044768443318124816,0.5800452576104292,0.45142368106006814,0.3639232438064817,0.2935888510040339,655,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 13 2020,2020-12-13,1.294,0.04625915255812396,0.04404182032961356,0.5799463129627116,0.45142368106006814,0.3639232438064817,0.2935888510040339,596,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 14 2020,2020-12-14,1.286,0.046274853527148045,0.04295487685662036,0.5798453362023067,0.45142368106006814,0.3639232438064817,0.2935888510040339,636,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 15 2020,2020-12-15,1.267,0.045518229264721675,0.041548315565721916,0.5797397004665863,0.45142368106006814,0.3639232438064817,0.2935888510040339,610,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 16 2020,2020-12-16,1.311,0.0458275628550641,0.041769353418374594,0.5796454506649499,0.45142368106006814,0.3639232438064817,0.2935888510040339,652,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 17 2020,2020-12-17,1.332,0.04607834407937119,0.043417500971830884,0.5795572064412776,0.45142368106006814,0.3639232438064817,0.2935888510040339,622,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 18 2020,2020-12-18,1.363,0.048840156833631666,0.04770045295296211,0.5794784661669309,0.45142368106006814,0.3639232438064817,0.2935888510040339,655,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 19 2020,2020-12-19,1.364,0.05118531802775802,0.05086385122918705,0.5794000512228519,0.45142368106006814,0.3639232438064817,0.2935888510040339,678,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 20 2020,2020-12-20,1.391,0.054770325046878204,0.056012244341853624,0.5793305600991153,0.45142368106006814,0.3639232438064817,0.2935888510040339,655,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 21 2020,2020-12-21,1.371,0.055900455450146457,0.05776803854691313,0.5792544017627287,0.45142368106006814,0.3639232438064817,0.2935888510040339,626,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 22 2020,2020-12-22,1.336,0.05596695453563272,0.05676400606267334,0.5791674028144107,0.45142368106006814,0.3639232438064817,0.2935888510040339,671,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 23 2020,2020-12-23,1.253,0.0560896347503738,0.056067370207275424,0.5790587980262168,0.45142368106006814,0.3639232438064817,0.2935888510040339,793,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 24 2020,2020-12-24,1.294,0.0558464644019695,0.05423000893939524,0.5789602080891212,0.45142368106006814,0.3639232438064817,0.2935888510040339,790,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 25 2020,2020-12-25,1.367,0.05801288996673439,0.055413322505801166,0.5788828303318421,0.45142368106006814,0.3639232438064817,0.2935888510040339,747,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 26 2020,2020-12-26,1.371,0.059134213213734764,0.05644943088174414,0.5788067441876589,0.45142368106006814,0.3639232438064817,0.2935888510040339,784,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 27 2020,2020-12-27,1.403,0.06212519802687781,0.059873033538340587,0.5787414252459759,0.45142368106006814,0.3639232438064817,0.2935888510040339,609,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 28 2020,2020-12-28,1.396,0.06449682340921022,0.06168123172220046,0.5786736657054652,0.45142368106006814,0.3639232438064817,0.2935888510040339,840,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 29 2020,2020-12-29,1.42,0.06796669231588127,0.06502399534623794,0.578614372262328,0.45142368106006814,0.3639232438064817,0.2935888510040339,734,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 30 2020,2020-12-30,1.454,0.07225880211263243,0.07088089085453239,0.5785678691196199,0.45142368106006814,0.3639232438064817,0.2935888510040339,858,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Dec 31 2020,2020-12-31,1.446,0.07531512342209892,0.07427650964550517,0.5785182195701617,0.45142368106006814,0.3639232438064817,0.2935888510040339,768,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 01 2021,2021-01-01,1.454,0.07917981862921279,0.07737554554390984,0.5784716242816215,0.45142368106006814,0.3639232438064817,0.2935888510040339,845,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 02 2021,2021-01-02,1.476,0.0839780280513688,0.08154319432675683,0.5784337618517655,0.45142368106006814,0.3639232438064817,0.2935888510040339,810,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 03 2021,2021-01-03,1.478,0.07834624007141426,0.08466682375930733,0.5783966542145015,0.45142368106006814,0.3639232438064817,0.2935888510040339,792,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 04 2021,2021-01-04,1.496,0.07825893507794944,0.08840306598400392,0.57836698083411,0.45142368106006814,0.3639232438064817,0.2935888510040339,787,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 05 2021,2021-01-05,1.498,0.08100121327312768,0.09117515221976931,0.5783380793122,0.45142368106006814,0.3639232438064817,0.2935888510040339,781,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 06 2021,2021-01-06,1.578,0.088693039030177,0.10117774175567625,0.5783457324528518,0.45142368106006814,0.3639232438064817,0.2935888510040339,796,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 07 2021,2021-01-07,1.597,0.09649903817039285,0.11042071735499867,0.5783627067593881,0.45142368106006814,0.3639232438064817,0.2935888510040339,741,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 08 2021,2021-01-08,1.614,0.10313382111347494,0.11882850757748371,0.5783882315647859,0.45142368106006814,0.3639232438064817,0.2935888510040339,792,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 09 2021,2021-01-09,1.633,0.10865597401730985,0.126766398158115,0.5784235875386967,0.45142368106006814,0.3639232438064817,0.2935888510040339,845,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 10 2021,2021-01-10,1.643,0.11367077384966423,0.1333886801609308,0.5784641262661786,0.45142368106006814,0.3639232438064817,0.2935888510040339,744,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 11 2021,2021-01-11,1.666,0.11921629141156212,0.14020519095147205,0.5785171362139409,0.45142368106006814,0.3639232438064817,0.2935888510040339,688,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 12 2021,2021-01-12,1.63,0.12190714386012634,0.14206703833521658,0.5785502710819022,0.45142368106006814,0.3639232438064817,0.2935888510040339,699,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 13 2021,2021-01-13,1.667,0.12515621962307985,0.1458381569269352,0.5786033881999428,0.45142368106006814,0.3639232438064817,0.2935888510040339,748,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 14 2021,2021-01-14,1.657,0.12549959472387953,0.14752651125111174,0.5786507093678119,0.45142368106006814,0.3639232438064817,0.2935888510040339,780,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 15 2021,2021-01-15,1.642,0.12601541595164992,0.14732696850339072,0.578689629973078,0.45142368106006814,0.3639232438064817,0.2935888510040339,771,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 16 2021,2021-01-16,1.618,0.1255371172844436,0.14528125038964623,0.5787156595434959,0.45142368106006814,0.3639232438064817,0.2935888510040339,800,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 17 2021,2021-01-17,1.631,0.12602692651530015,0.14362864936257913,0.5787483124626855,0.45142368106006814,0.3639232438064817,0.2935888510040339,748,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 18 2021,2021-01-18,1.622,0.12559557426859627,0.14125176860405486,0.578776049841981,0.45142368106006814,0.3639232438064817,0.2935888510040339,743,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 19 2021,2021-01-19,1.613,0.12528433867502306,0.1383273551912737,0.5787989527773528,0.45142368106006814,0.3639232438064817,0.2935888510040339,699,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 20 2021,2021-01-20,1.648,0.12483243481405708,0.1369015324734947,0.5788401188882851,0.45142368106006814,0.3639232438064817,0.2935888510040339,776,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
Jan 21 2021,2021-01-21,1.65,0.12200162520114592,0.1352669744385096,0.578882156484425,0.45142368106006814,0.3639232438064817,0.2935888510040339,793,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,1
