date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 22 2023,2023-12-22,66.475,2.7373112995366755,3.222404249744671,14.655039300334911,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 23 2023,2023-12-23,65.64,2.738603590807303,3.1945901182977607,14.676255294814155,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 24 2023,2023-12-24,66.17,2.8035934937428713,3.1887782499579895,14.697939541238393,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 25 2023,2023-12-25,65.978,2.7930030566952633,3.160311278788629,14.719373078537721,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 26 2023,2023-12-26,58.464,2.8316343237915853,3.2958302352187125,14.733892116681478,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 27 2023,2023-12-27,60.203,2.6237942693383167,3.267721289614543,14.749858029360658,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 28 2023,2023-12-28,59.83,2.6147045370535604,3.251910785509682,14.765463562195967,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 29 2023,2023-12-29,61.072,2.4123354785178788,3.1713154164521478,14.782114502624719,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 30 2023,2023-12-30,65.407,2.4930137209089342,3.1469922038160014,14.802745137212817,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Dec 31 2023,2023-12-31,65.865,2.593166812902083,3.1403386459398925,14.823766957762334,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 02 2024,2024-01-02,64.731,2.634180088144719,3.068984331450156,14.84363670755306,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 03 2024,2024-01-03,64.36,2.665898714349237,2.9853689202013842,14.863102368467132,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 04 2024,2024-01-04,66.18,2.76209323608456,2.9839503144683763,14.884267527317323,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 05 2024,2024-01-05,63.64,2.766438693487363,2.886924635584149,14.902956697371552,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 06 2024,2024-01-06,65.71,2.7709044643529603,2.852295971672263,14.923555940973344,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 07 2024,2024-01-07,65.0,2.742327042921989,2.7830872061715626,14.943420372715094,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 08 2024,2024-01-08,64.57,2.7557260561507464,2.702147448502429,14.962826839985862,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 10 2024,2024-01-10,65.904,2.8043593355265704,2.67163918931928,14.983452625087034,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 11 2024,2024-01-11,65.47,2.7511942978212574,2.616343900373107,15.003607436551581,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 12 2024,2024-01-12,66.605,2.8118964508977,2.617003252693687,15.024803524151668,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 13 2024,2024-01-13,65.98,2.7696948369182337,2.5740659086665154,15.045338048609159,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 14 2024,2024-01-14,66.5,2.7670158515962338,2.5535464569465063,15.066319676225628,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 16 2024,2024-01-16,68.165,2.7353117631040895,2.6451627679556093,15.088884197558137,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 17 2024,2024-01-17,67.559,2.76103738541774,2.661776677627336,15.110784518173334,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 18 2024,2024-01-18,66.9,2.6634926374745818,2.6269693064016773,15.131980517605891,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 19 2024,2024-01-19,67.69,2.70569787479153,2.6318445283512815,15.153892017859274,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 20 2024,2024-01-20,66.2,2.3857558577188676,2.559769735166431,15.174300727096036,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 21 2024,2024-01-21,64.07,2.3094523083112195,2.4916028193032655,15.192673711993315,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 22 2024,2024-01-22,60.95,2.425749663718558,2.625328183201515,15.20826579198897,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 23 2024,2024-01-23,56.63,2.8542820576046886,3.265832560992092,15.220360683397683,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 24 2024,2024-01-24,58.555,3.0351565310231288,3.471590028470893,15.233924094235068,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 28 2024,2024-01-28,59.31,3.1586941096214423,3.5520383620504954,15.248062849147269,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 29 2024,2024-01-29,55.864,3.4730906829436985,3.947909228181108,15.25950367820273,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 30 2024,2024-01-30,55.77,3.739988942757766,4.239939752428378,15.270851330684902,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jan 31 2024,2024-01-31,62.88,3.6225088118526836,4.1012230921305886,15.287906635673822,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 01 2024,2024-02-01,58.086,3.710233019449993,4.1297181479995535,15.300953497581814,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 03 2024,2024-02-03,60.075,3.7021027010594563,4.035838004405023,15.315560631688792,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 07 2024,2024-02-07,61.366,3.695773811309904,3.909552226668665,15.331206018236973,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 08 2024,2024-02-08,60.299,3.724019967352177,3.810479825064485,15.34592882770059,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 09 2024,2024-02-09,57.775,3.82803775008663,3.8378918689214734,15.358614195640287,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 10 2024,2024-02-10,56.206,4.014155104843796,3.9650299185499898,15.370091407930248,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 11 2024,2024-02-11,55.86,4.196730644477348,4.079200440743735,15.38129120455709,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 12 2024,2024-02-12,56.026,4.30003184497656,4.141441103253672,15.392589105048502,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 13 2024,2024-02-13,59.42,4.319845205958741,4.019169703339487,15.406456751157139,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 14 2024,2024-02-14,55.209,4.436623791945946,4.118618432075786,15.417115019647413,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 18 2024,2024-02-18,55.55,4.528508392116299,4.156831571466847,15.427995820778051,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 19 2024,2024-02-19,59.009,4.507255792913813,4.028070709395734,15.44145642747224,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 21 2024,2024-02-21,55.931,4.515822324268785,4.022244820287728,15.452564244684606,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 22 2024,2024-02-22,52.904,4.654480210247193,4.2422684413592675,15.461547495860422,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 23 2024,2024-02-23,55.8,4.578796321902498,4.192096314736833,15.47251805124558,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 24 2024,2024-02-24,54.75,4.539083525528115,4.192393610370201,15.482721425809396,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 25 2024,2024-02-25,55.86,4.403941138409022,4.118298426557714,15.493691356058019,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 26 2024,2024-02-26,55.2,4.137746910922324,4.070494544307002,15.504168687253552,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 28 2024,2024-02-28,53.5,3.916193499175597,4.118452643186629,15.513454241396941,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Feb 29 2024,2024-02-29,48.957,3.951939130597885,4.582885865418651,15.519871976081397,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 02 2024,2024-03-02,53.926,3.549451010812475,4.518775009377763,15.529412218912753,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 03 2024,2024-03-03,58.62,3.148405879426284,4.384665887368985,15.542329954629205,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 04 2024,2024-03-04,66.365,3.344255555357129,4.8072532608033685,15.56174638481429,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 05 2024,2024-03-05,54.47,3.304177749281564,4.727456962079834,15.571585410921264,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 06 2024,2024-03-06,59.28,3.3291138962912576,4.590100462443783,15.584925025906179,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 07 2024,2024-03-07,55.935,3.3238295910848863,4.46325454557333,15.595744268854745,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 08 2024,2024-03-08,66.817,3.757497075961451,4.886417901764524,15.615425296968226,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 09 2024,2024-03-09,53.6,3.808824089810821,4.866623130414756,15.624583420852181,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 11 2024,2024-03-11,55.689,3.8098877626991334,4.740676239507194,15.635154152786997,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 12 2024,2024-03-12,60.68,3.716392538470176,4.641321138427522,15.649455522687264,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 13 2024,2024-03-13,59.135,3.7308427515480203,4.498276486461062,15.662514640014095,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 15 2024,2024-03-15,54.48,3.7189151688805895,4.441766386051001,15.67217949528119,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 16 2024,2024-03-16,54.304,3.652932036175375,4.38546363821864,15.681706387593282,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 17 2024,2024-03-17,52.99,3.649636032238413,4.3953798427176585,15.690346009642516,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 18 2024,2024-03-18,56.32,3.6414222087387382,4.258336525757677,15.701232013174863,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 19 2024,2024-03-19,55.896,3.6425089908293597,4.132363309909316,15.711796511984087,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 20 2024,2024-03-20,54.8,3.6532147362552156,4.039885651751294,15.721582505012119,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 21 2024,2024-03-21,55.02,3.6611918700325266,3.9386561481460594,15.731499273813002,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 22 2024,2024-03-22,58.035,3.6297058485672506,3.8205106263699746,15.743542385572939,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 24 2024,2024-03-24,57.453,3.6295466681238326,3.6973583125001945,15.755133357094493,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 26 2024,2024-03-26,56.25,3.626302927795028,3.5807695996674727,15.765839231849673,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 27 2024,2024-03-27,58.586,3.6166148618034453,3.487836017450199,15.778219031196938,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 29 2024,2024-03-29,58.325,3.6326258798224016,3.3886726816224044,15.790378614932782,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 30 2024,2024-03-30,56.983,3.570554692088086,3.2777270921083383,15.801535597934343,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Mar 31 2024,2024-03-31,57.842,3.574222827830596,3.1754355652682666,15.81329078124444,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 01 2024,2024-04-01,60.509,3.6219411194013924,3.1831469863693904,15.827035412954954,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 08 2024,2024-04-08,61.904,3.7308067860329412,3.2799253052485646,15.84185537116175,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 09 2024,2024-04-09,65.34,4.005479621574343,3.706372389606263,15.85951622688379,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 11 2024,2024-04-11,63.68,4.0938922728103195,3.8406061329412826,15.87572123075161,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 12 2024,2024-04-12,65.867,4.006134291853495,4.143485299248216,15.8937593001956,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 15 2024,2024-04-15,61.3,3.9541780181027812,4.048795719032435,15.90795682733281,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 16 2024,2024-04-16,67.375,4.2700460548267465,4.423352706054227,15.927252563238296,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 17 2024,2024-04-17,61.94,4.073065622962901,4.315584485133601,15.941887563527015,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 18 2024,2024-04-18,64.984,4.148758330934975,4.368916965565448,15.95900214290078,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 20 2024,2024-04-20,52.24,4.330086693007677,4.665389183217692,15.96673030881864,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 21 2024,2024-04-21,53.62,4.403088514255018,4.756729535500938,15.97530901366527,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 22 2024,2024-04-22,61.29,4.162177069175347,4.628760690848534,15.98931947849082,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 24 2024,2024-04-24,70.0,4.548934575399055,5.203584911954424,16.010802827412782,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 27 2024,2024-04-27,56.84,4.52400644023204,5.097248661555577,16.021459169781696,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 28 2024,2024-04-28,67.51,4.7697294841238875,5.287492083305879,16.04057080827119,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Apr 30 2024,2024-04-30,57.01,4.788935398814603,5.181953586410036,16.051292786021378,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 01 2024,2024-05-01,57.848,4.711138258266502,5.0446107999267795,16.06258357398309,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 03 2024,2024-05-03,62.594,4.64445457607155,4.9223026519282875,16.07743439542493,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 05 2024,2024-05-05,62.205,4.488978370319011,4.788223641402464,16.09194359289722,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 06 2024,2024-05-06,59.932,4.435393400374815,4.632061509660943,16.10467484697696,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 07 2024,2024-05-07,60.51,4.363796282527267,4.480555729359307,16.117813912902847,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 08 2024,2024-05-08,64.105,4.292455726279006,4.437537603626073,16.13376132468186,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 10 2024,2024-05-10,61.743,4.166360596574197,4.302684023509517,16.147785494934592,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 11 2024,2024-05-11,68.11,4.338784639006017,4.564190074443829,16.167092820761436,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 12 2024,2024-05-12,64.452,4.3224008872247675,4.493596773688228,16.183214913324306,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 14 2024,2024-05-14,64.22,4.241468210337867,4.406652588644183,16.199109969656014,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 15 2024,2024-05-15,69.0,4.406783313008757,4.656216604184557,16.219085404979758,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 18 2024,2024-05-18,70.0,4.585153126837536,4.929117338835211,16.23992340942427,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 22 2024,2024-05-22,68.47,4.599811382939192,4.995496228452995,16.259322887581288,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 26 2024,2024-05-26,67.898,4.596372523241566,4.991463045292683,16.27816863310296,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
May 31 2024,2024-05-31,66.824,4.618965186018553,4.911615229225336,16.296036059914123,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 01 2024,2024-06-01,60.517,4.640247516683586,4.806377729875625,16.308814737785355,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 02 2024,2024-06-02,63.409,4.623583170494395,4.64891390219154,16.323788348310487,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 03 2024,2024-06-03,63.008,4.622720561493136,4.496897352701243,16.33841249241593,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 05 2024,2024-06-05,69.0,4.720326520947895,4.5809083816801754,16.3580312257156,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 07 2024,2024-06-07,66.07,4.732171949635364,4.472867812437805,16.37506754072441,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 09 2024,2024-06-09,70.415,4.850755026429701,4.63339012533193,16.395872047865094,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 11 2024,2024-06-11,63.23,4.8419254914098,4.488032950417984,16.4105232991822,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 12 2024,2024-06-12,60.0,4.877058337049571,4.4624508210208065,16.4227062948828,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 14 2024,2024-06-14,76.44,4.967643498785984,5.337413395258316,16.44919731014309,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 15 2024,2024-06-15,60.2,4.616869078926776,5.282576148078423,16.4614572445284,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 18 2024,2024-06-18,64.17,4.579150812204779,5.109639144133551,16.476712511600944,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 20 2024,2024-06-20,62.29,4.476443680309702,4.969594538066075,16.490470989530458,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 24 2024,2024-06-24,61.007,4.299172291494047,4.874260279394142,16.503239395662725,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 25 2024,2024-06-25,60.79,4.306939410022546,4.783697587231122,16.515822030122344,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 26 2024,2024-06-26,60.78,4.142307297662985,4.689046464142281,16.528371495568543,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 27 2024,2024-06-27,62.064,3.984084169268044,4.552128795779812,16.541847832366408,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 29 2024,2024-06-29,64.848,3.9691319878252673,4.415144792773249,16.55745917599203,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 02 2024,2024-07-02,62.19,3.9694350673640115,4.285158130906412,16.57097080565722,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 03 2024,2024-07-03,67.569,3.9092803772321356,4.266156566629548,16.58875736038134,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 09 2024,2024-07-09,67.75,3.8599032280461625,4.243588317842205,16.6066559641061,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 11 2024,2024-07-11,65.263,3.8562365670321195,4.115782677736696,16.6224582681607,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 12 2024,2024-07-12,66.471,3.8124684833815654,4.023963890173557,16.639208303790625,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
