date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 04 2022,2022-09-04,43.109,2.5437921813835165,2.3267256918195045,13.09868110655718,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 05 2022,2022-09-05,43.359,2.4745890927909397,2.3241855113901844,13.096213593063728,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 06 2022,2022-09-06,36.312,2.318833352375942,2.556443533776234,13.094813969763381,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 07 2022,2022-09-07,43.503,2.363252103721942,2.558645541564178,13.092342253238183,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 08 2022,2022-09-08,40.476,2.3619961955060975,2.4787376944644524,13.090139091246328,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 09 2022,2022-09-09,38.696,2.397871540853654,2.4657928620636644,13.088218891531522,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 10 2022,2022-09-10,43.707,2.4473723239329725,2.4891556457013495,13.08574272577317,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 11 2022,2022-09-11,42.831,2.2684567342516164,2.4488295877889277,13.083312399869671,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 12 2022,2022-09-12,38.631,2.3030731842373466,2.4509910716889647,13.081407347177626,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 13 2022,2022-09-13,45.679,2.42345920264724,2.6441871708282085,13.078917306010451,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 14 2022,2022-09-14,40.221,2.345755485978668,2.5714786386990958,13.076755670442768,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 15 2022,2022-09-15,38.057,2.373253734539308,2.6100450797978634,13.074965040726049,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 16 2022,2022-09-16,39.667,2.384622180488391,2.5469906417121972,13.072886933482039,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 17 2022,2022-09-17,37.235,2.417010517907874,2.631046842936584,13.071273787134727,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 18 2022,2022-09-18,37.473,2.4664013202260864,2.6690243443863904,13.069608017966594,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 19 2022,2022-09-19,38.89,2.48318565810994,2.6121324011344087,13.067661571146465,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 20 2022,2022-09-20,34.92,2.6329728497623215,2.871708331915975,13.066650592024716,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 21 2022,2022-09-21,36.291,2.687634219262568,2.9305274903484224,13.065264785890824,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 22 2022,2022-09-22,38.884,2.694530340796084,2.843439184585928,13.063320952163416,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 23 2022,2022-09-23,37.901,2.643759102046674,2.7879528951315784,13.061566330861961,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 24 2022,2022-09-24,38.384,2.6358687163162497,2.7139557317865943,13.059716214112163,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 25 2022,2022-09-25,35.19,2.731514022510583,2.8405070151211143,13.0586273782045,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 26 2022,2022-09-26,40.415,2.718455102384018,2.762632733713403,13.056449140556914,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 27 2022,2022-09-27,38.406,2.6607934865675755,2.681955616185022,13.054596622710758,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 28 2022,2022-09-28,48.096,3.0653263209685178,3.4049135712454146,13.052261530403763,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Sep 30 2022,2022-09-30,37.817,3.087593353607433,3.3317595874305894,13.050528515199959,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 01 2022,2022-10-01,38.339,3.10160845572795,3.240599750816727,13.048691578654713,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 02 2022,2022-10-02,37.397,3.0995623710378086,3.1831509806740135,13.047049401376006,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 03 2022,2022-10-03,35.53,3.1794850671065578,3.232816591630829,13.045868220702143,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 04 2022,2022-10-04,36.166,3.2202001108661897,3.2186709944827094,13.044518699840422,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 05 2022,2022-10-05,34.615,3.25480485069254,3.3023484295787164,13.043599603115124,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 07 2022,2022-10-07,35.16,3.2292345466799253,3.3169531704070394,13.042520888680716,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 08 2022,2022-10-08,37.465,3.2050076650974106,3.2187624643853505,13.040864749089957,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 09 2022,2022-10-09,37.876,3.0868815951957913,3.1164088295880608,13.039122377154845,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 10 2022,2022-10-10,38.488,3.06829054600645,3.0142743991122134,13.037260651845049,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 11 2022,2022-10-11,36.41,3.0944642729851566,2.9579661393264467,13.0358505893545,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 12 2022,2022-10-12,39.801,2.9481956619124743,2.8860387359116717,13.033769723253114,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 13 2022,2022-10-13,38.77,2.828920285481589,2.7930927468961357,13.03185845566283,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 14 2022,2022-10-14,35.368,2.8769798837885916,2.8060342506636284,13.030722417827063,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 15 2022,2022-10-15,35.801,2.531753551814758,2.779896060843355,13.029469032415411,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 16 2022,2022-10-16,35.847,2.515469154614374,2.744672776990157,13.028203449239978,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 17 2022,2022-10-17,37.151,2.516332589762157,2.661445251284224,13.026620080351627,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 18 2022,2022-10-18,38.363,2.4915813768511668,2.5772017079043756,13.024786030469633,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 19 2022,2022-10-19,38.68,2.4979417421402585,2.500396930030726,13.022894027528203,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 20 2022,2022-10-20,40.668,2.556968038629921,2.512276357168646,13.020701661560917,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 21 2022,2022-10-21,34.067,2.634540956329016,2.6325535467822276,13.01994970835834,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 22 2022,2022-10-22,37.85,2.5852723025169273,2.5462177676723936,13.018218815270675,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 23 2022,2022-10-23,37.772,2.5714130872960648,2.462807564561791,13.016504437432433,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 24 2022,2022-10-24,34.495,2.629222654230245,2.5255008971013266,13.015620438179315,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 25 2022,2022-10-25,39.1,2.642882434836649,2.4698993443136312,13.013658862199852,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 26 2022,2022-10-26,33.992,2.721278934661094,2.565072972359866,13.012929237841304,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 27 2022,2022-10-27,35.08,2.7245752943317783,2.5529635670647175,13.01187371135646,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 28 2022,2022-10-28,33.898,2.7438392299004417,2.6142518852965617,13.011172433303344,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 29 2022,2022-10-29,34.806,2.7715803898627454,2.593363042414701,13.010194558372165,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 30 2022,2022-10-30,37.63,1.8549940905196083,2.5138312699592986,13.008511011734914,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Oct 31 2022,2022-10-31,35.715,1.8554772475275954,2.45271540441179,13.007280820042917,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 01 2022,2022-11-01,37.754,1.8411481253665782,2.381339421040092,13.005572305498383,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 02 2022,2022-11-02,37.04,1.8377978376183446,2.3032953122064512,13.00401803794752,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 03 2022,2022-11-03,42.097,2.0687492987116873,2.568471936815204,13.00169222215611,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 04 2022,2022-11-04,43.918,2.423622234751544,2.9827552373501156,12.99927016772981,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 05 2022,2022-11-05,41.504,2.4965699743411918,3.034578399026001,12.996999254526505,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 06 2022,2022-11-06,37.194,2.4604679164371226,2.941625727015078,12.995413894377753,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 07 2022,2022-11-07,35.235,2.494593731463671,2.9237341860436987,12.994316427398806,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 08 2022,2022-11-08,38.595,2.5026428809671457,2.8356127266128413,12.992450795054287,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 09 2022,2022-11-09,40.377,2.55326781735226,2.8166282419944486,12.990310601289371,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 10 2022,2022-11-10,39.375,2.5669984666116394,2.746606307846548,12.988314900103724,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 11 2022,2022-11-11,38.695,2.54209117939702,2.661177193882022,12.986433801431113,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 12 2022,2022-11-12,40.136,2.5764899095520026,2.6233867947215086,12.984328311430678,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 13 2022,2022-11-13,38.472,2.545625723272918,2.5380280148376384,12.982488961952118,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 14 2022,2022-11-14,35.108,2.566606087656552,2.577467668730568,12.98142895087629,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 15 2022,2022-11-15,39.007,2.553291597450128,2.5043891821257924,12.9794967574337,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 16 2022,2022-11-16,41.347,2.6306940782488404,2.5536193009636037,12.977251984422118,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 17 2022,2022-11-17,36.623,2.640036237125077,2.50601088231708,12.975802371096469,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 18 2022,2022-11-18,35.737,2.663639818295528,2.5013903506270503,12.974573089966652,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 19 2022,2022-11-19,37.028,2.6097312630839067,2.4328223605799577,12.973030677900908,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 20 2022,2022-11-20,40.365,2.564073242314702,2.427019319896863,12.970901419554176,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 22 2022,2022-11-22,37.849,2.564073448299808,2.348538114613533,12.969186050455917,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 23 2022,2022-11-23,34.172,2.6513228110277542,2.4764674945567418,12.96840065902638,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 24 2022,2022-11-24,31.99,2.7928679012429827,2.8093324128684407,12.968348932753889,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 25 2022,2022-11-25,33.429,2.8826096884754104,2.9001509254410145,12.967796265546234,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 26 2022,2022-11-26,36.892,2.809576234255313,2.8062674099217113,12.966285107673889,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 27 2022,2022-11-27,35.61,2.7950146949216372,2.7432631753867556,12.965088463720425,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 28 2022,2022-11-28,34.272,2.7787819699972705,2.7457915965352613,12.964269614876763,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 29 2022,2022-11-29,32.608,2.882023551556175,2.8657649603637427,12.963991280636689,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Nov 30 2022,2022-11-30,36.078,2.8939932432461504,2.775330610796662,12.962673595707622,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 01 2022,2022-12-01,37.603,2.8748865045064704,2.69590566768091,12.96100897344794,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 02 2022,2022-12-02,36.907,2.8768403247353382,2.6081753540514656,12.959494839606325,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 03 2022,2022-12-03,37.152,2.876283638476194,2.5253545091023084,12.95792664002428,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 04 2022,2022-12-04,38.184,2.7470366847071443,2.4700123563869374,12.956148822438307,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 05 2022,2022-12-05,43.256,2.694887663195215,2.8814627420857213,12.953782637294696,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 06 2022,2022-12-06,40.226,2.636592257258389,2.88611628990755,12.951681090330666,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 07 2022,2022-12-07,38.206,2.641428476298893,2.7983979119988276,12.94990167821457,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 08 2022,2022-12-08,39.042,2.6276716385861905,2.735014835178652,12.947975928827391,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 09 2022,2022-12-09,38.225,2.6231125910867026,2.6503696961106558,12.946194280612861,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 10 2022,2022-12-10,41.03,2.6506682531969354,2.701927232897482,12.944001129223656,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 11 2022,2022-12-11,44.099,2.8956622842396706,3.046424750725293,12.941615658662343,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 12 2022,2022-12-12,40.333,2.9313676310735945,2.9926820614510836,12.939506239964707,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 13 2022,2022-12-13,41.942,3.000850464892233,3.028829562934797,12.937231036417398,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 14 2022,2022-12-14,42.353,3.114131886007477,3.075713606906027,12.934926285947707,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 15 2022,2022-12-15,37.664,3.070072931291447,2.989438349389776,12.933259370798961,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 16 2022,2022-12-16,43.476,3.2263547695271684,3.1214910369683575,12.93089754691877,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 17 2022,2022-12-17,38.592,3.17015087950885,3.0215035761923814,12.929056597367778,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 18 2022,2022-12-18,40.353,3.1861124586007157,2.9407318324302163,12.926950781024342,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 19 2022,2022-12-19,38.271,3.153196918327052,2.8522991666627644,12.925169299704626,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 20 2022,2022-12-20,40.299,3.1663600110442727,2.7757729343425197,12.923072150264009,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 21 2022,2022-12-21,38.305,3.1433924195760783,2.693029411080158,12.921285864235017,15.697827819701937,18.87160503847246,14.147723841859824,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 22 2022,2022-12-22,38.992,3.1449073463683224,2.6048376409576686,12.919380736860068,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 23 2022,2022-12-23,38.033,3.046832256623266,2.5331851991137344,12.917646776942485,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 24 2022,2022-12-24,39.057,2.792979282900715,2.4501240158263444,12.915732505907648,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 25 2022,2022-12-25,40.479,2.6273500808088586,2.39753169582624,12.913617464339774,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 26 2022,2022-12-26,44.945,2.8177086631418486,2.738239878646702,12.911244849953787,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 27 2022,2022-12-27,39.321,2.7355476706905417,2.6487856231076776,12.909291770333056,15.697827819701937,18.87160503847246,14.147723841859824,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 28 2022,2022-12-28,41.813,2.5997341473276245,2.6272973125047168,12.907043393346207,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 29 2022,2022-12-29,39.256,2.245833889109093,2.5428717131423055,12.905102265629784,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 30 2022,2022-12-30,37.913,2.1649776248477823,2.4956766690192356,12.903397055704255,15.697827819701937,18.87160503847246,14.147723841859824,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Dec 31 2022,2022-12-31,40.74,2.1284441525077384,2.4336758214366627,12.90125744046515,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Jan 01 2023,2023-01-01,43.647,2.1518864495956813,2.56398267604031,12.898908668743552,15.697827819701937,18.87160503847246,14.147723841859824,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
Jan 02 2023,2023-01-02,38.428,2.1021414696970706,2.5049092716259116,12.897109849000366,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,1
