date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 09 2023,2023-07-09,20.662,2.494638449375673,2.3058814577415965,3.9346412572039995,5.782656234511679,3.6563622001131746,5.360703934871537,23,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 10 2023,2023-07-10,20.112,2.51999425195477,2.278351893481225,3.934483249410657,5.782656234511679,3.6563622001131746,5.360703934871537,14,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 11 2023,2023-07-11,20.526,2.519671412622337,2.2285257555805216,3.934454073100861,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 12 2023,2023-07-12,18.576,2.5735391635716045,2.298411979382132,3.9339451451105902,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 13 2023,2023-07-13,18.167,2.6348435625005604,2.379530824709571,3.9333771823257075,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 14 2023,2023-07-14,18.81,2.6591420155043948,2.3870286348907532,3.9329089318164177,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 15 2023,2023-07-15,18.947,2.6583827874908623,2.3752627383605946,3.9324665632146987,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 16 2023,2023-07-16,18.93,2.6043878880198483,2.356905479954746,3.932021013875777,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 17 2023,2023-07-17,18.736,2.5038507954243725,2.3429101014759874,3.9315398972634825,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 18 2023,2023-07-18,18.738,2.4473035172914863,2.3217777076366013,3.931059275375994,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 19 2023,2023-07-19,19.536,2.2845618358033923,2.2622298697406222,3.9307461060886704,5.782656234511679,3.6563622001131746,5.360703934871537,25,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 20 2023,2023-07-20,20.246,2.0663548570858987,2.1894448025804154,3.9306273959415354,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 21 2023,2023-07-21,20.22,1.7689807913683198,2.1191470999295015,3.9305005208002144,5.782656234511679,3.6563622001131746,5.360703934871537,50,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 22 2023,2023-07-22,19.559,1.441415508386222,2.06364122376841,3.9301926149104127,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 23 2023,2023-07-23,20.175,1.191925371805741,1.9972076036568753,3.930051826653213,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 24 2023,2023-07-24,20.023,1.0192663741042136,1.9345021849553274,3.929866547802504,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 25 2023,2023-07-25,19.935,0.853142577457903,1.8748534899838887,3.9296563753089737,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 26 2023,2023-07-26,20.22,0.7615079685775795,1.813814363684226,3.9295283431029087,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 27 2023,2023-07-27,19.425,0.7236058501954239,1.770180697111143,3.929187866851838,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 28 2023,2023-07-28,20.309,0.70286589113415,1.7121261354387423,3.9290865243340534,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 29 2023,2023-07-29,20.041,0.6962380430886707,1.6573378056809729,3.928905387821011,5.782656234511679,3.6563622001131746,5.360703934871537,27,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 30 2023,2023-07-30,19.723,0.6951112008948341,1.6092884793613589,3.9286377246065305,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jul 31 2023,2023-07-31,19.844,0.6763198386401188,1.559907655972466,3.9284017720688857,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 01 2023,2023-08-01,21.294,0.7322743503211024,1.5320281204202608,3.9286436260053654,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 02 2023,2023-08-02,19.654,0.7325650698807972,1.490493502442774,3.9283578186602606,5.782656234511679,3.6563622001131746,5.360703934871537,24,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 03 2023,2023-08-03,19.866,0.7207101422872207,1.444907681626825,3.9281271276470955,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 04 2023,2023-08-04,20.541,0.7352619800524207,1.3996631402951267,3.9280973859980044,5.782656234511679,3.6563622001131746,5.360703934871537,29,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 05 2023,2023-08-05,19.805,0.707588461632005,1.3583428061883303,3.927850039709825,5.782656234511679,3.6563622001131746,5.360703934871537,30,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 06 2023,2023-08-06,19.514,0.7054687656520372,1.3256649636128557,3.927529444303574,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 07 2023,2023-08-07,19.595,0.7039132563136303,1.2904004049137596,3.9272284328539357,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 08 2023,2023-08-08,19.259,0.6858403218874688,1.2673090815034582,3.926849665001488,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 09 2023,2023-08-09,19.238,0.6853113362454175,1.243772022113491,3.9264663938225746,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 10 2023,2023-08-10,19.502,0.6653025204209262,1.2101371737282625,3.926142862392972,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 11 2023,2023-08-11,19.623,0.6357654676728913,1.1741144277920084,3.9258486245107242,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 12 2023,2023-08-12,20.333,0.5823898139584559,1.1392241609324474,3.9257513366044123,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 13 2023,2023-08-13,19.244,0.5640729399727131,1.117662320469659,3.9253692750730167,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 14 2023,2023-08-14,20.016,0.5459984042756221,1.0811527870546271,3.925178423838242,5.782656234511679,3.6563622001131746,5.360703934871537,25,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 15 2023,2023-08-15,18.993,0.5427619458706723,1.0726701266313492,3.924745110234332,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 16 2023,2023-08-16,20.177,0.5105819262846393,1.040001853921509,3.924600235799645,5.782656234511679,3.6563622001131746,5.360703934871537,27,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 17 2023,2023-08-17,19.957,0.46811195856053467,1.0059729330822993,3.9243925834566493,5.782656234511679,3.6563622001131746,5.360703934871537,30,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 18 2023,2023-08-18,21.918,0.5955395399790071,1.0947469255877644,3.924886456604497,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 19 2023,2023-08-19,19.894,0.5927973631801603,1.0594669845466147,3.924660967956451,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 20 2023,2023-08-20,20.547,0.6012613982002869,1.03283061500332,3.924629021351084,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 21 2023,2023-08-21,20.397,0.6023769545745781,1.0024301610566793,3.924549028024457,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 22 2023,2023-08-22,21.377,0.6543064451296289,1.0218960912143615,3.924814271484892,5.782656234511679,3.6563622001131746,5.360703934871537,29,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 23 2023,2023-08-23,21.477,0.7071148242774159,1.0410747508918963,3.9251185137206415,5.782656234511679,3.6563622001131746,5.360703934871537,23,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 24 2023,2023-08-24,21.286,0.7412553727201175,1.039506517493834,3.925346665181986,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 25 2023,2023-08-25,21.786,0.8024439716182286,1.0701204844225711,3.925777393625557,5.782656234511679,3.6563622001131746,5.360703934871537,21,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 26 2023,2023-08-26,22.007,0.8580437929237272,1.1089261142109252,3.9263035990657107,5.782656234511679,3.6563622001131746,5.360703934871537,25,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 27 2023,2023-08-27,20.8,0.8640558304653362,1.0748903546133235,3.9263520747464806,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 28 2023,2023-08-28,21.212,0.8802624797942673,1.0533094137612293,3.92654878793466,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 29 2023,2023-08-29,20.898,0.8800300047132592,1.0218843175174916,3.926630227727477,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 30 2023,2023-08-30,20.675,0.8771114458869876,0.9885516834900262,3.926634864292185,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Aug 31 2023,2023-08-31,19.398,0.8760100567575974,1.0025087989941832,3.9262834078522357,5.782656234511679,3.6563622001131746,5.360703934871537,25,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 01 2023,2023-09-01,19.771,0.8732928068162478,0.9878301866978682,3.926021569489256,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 02 2023,2023-09-02,20.259,0.8694423295239506,0.9569941093046304,3.925894511989091,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 03 2023,2023-09-03,22.141,0.9306024923944645,1.0160887979709998,3.9264749389349287,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 04 2023,2023-09-04,21.681,0.9540642192656477,1.0211016818485859,3.9268537061097826,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 05 2023,2023-09-05,21.801,0.9693887492263585,1.0291051389749446,3.927282022933968,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 06 2023,2023-09-06,21.892,0.9853122435256666,1.037681085351048,3.9277483839286647,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 07 2023,2023-09-07,21.716,0.9733084141040372,1.0297648613036112,3.9281387367669884,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 08 2023,2023-09-08,22.37,0.9826509395333168,1.0656616843812357,3.9288193819132107,5.782656234511679,3.6563622001131746,5.360703934871537,51,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 09 2023,2023-09-09,23.2,1.0476885142964447,1.1739395534241042,3.929919651064995,5.782656234511679,3.6563622001131746,5.360703934871537,56,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 10 2023,2023-09-10,24.64,1.2233539919644476,1.4399007450108745,3.93188468713091,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 11 2023,2023-09-11,25.097,1.4190035685601272,1.681652738753151,3.934156855051782,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 12 2023,2023-09-12,25.32,1.5542761633487732,1.8773236552643329,3.93658226658276,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 13 2023,2023-09-13,25.112,1.669363623329771,1.9943937114963608,3.9388552658426605,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 14 2023,2023-09-14,25.494,1.7406063747224063,2.114965439470858,3.9413964864952686,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 15 2023,2023-09-15,26.005,1.8723096180245555,2.2508108395678055,3.9443159844460896,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 16 2023,2023-09-16,26.7,2.017199876977559,2.417871668245262,3.947785083951516,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 17 2023,2023-09-17,26.032,2.13190389385727,2.4772663946801923,3.9507117911310914,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 18 2023,2023-09-18,26.249,2.1926522909402704,2.5320511059742037,3.9538013313591223,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 19 2023,2023-09-19,26.003,2.2440526567879084,2.5483173507659185,3.956692641423104,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 20 2023,2023-09-20,25.774,2.26346942043436,2.5371470966530825,3.9594042635820568,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 21 2023,2023-09-21,25.591,2.2937396912606363,2.507859224483744,3.9619748208860734,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 22 2023,2023-09-22,25.203,2.3048224657987517,2.4562781210236,3.9642627625640956,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 23 2023,2023-09-23,24.68,2.2906967220507055,2.386953394345943,3.9661925510888056,5.782656234511679,3.6563622001131746,5.360703934871537,27,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 24 2023,2023-09-24,24.362,2.2795858620150504,2.3127265362147926,3.967914863003802,5.782656234511679,3.6563622001131746,5.360703934871537,27,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 25 2023,2023-09-25,24.154,2.2679276022826316,2.2381725899414406,3.9695052476989687,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 26 2023,2023-09-26,23.662,2.211034224119998,2.165388334862118,3.970803095610228,5.782656234511679,3.6563622001131746,5.360703934871537,24,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 27 2023,2023-09-27,23.884,2.1661452239022463,2.094384480112271,3.9722263628844163,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 28 2023,2023-09-28,23.562,2.102741717623566,2.027043274870056,3.9734627221686263,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 29 2023,2023-09-29,23.835,2.0210792086942324,1.9605648667722273,3.9748520340538813,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Sep 30 2023,2023-09-30,22.838,1.849951343255762,1.912667375650071,3.9757014563415463,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 01 2023,2023-10-01,22.36,1.701893212542006,1.8833652591466068,3.9763208827650374,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 02 2023,2023-10-02,22.824,1.563471548432722,1.8341869246735456,3.9771601172415516,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 03 2023,2023-10-03,24.159,1.517255833525712,1.779003838405223,3.978732176323417,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 04 2023,2023-10-04,23.039,1.4584223155775888,1.727675119649393,3.9796756625730896,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 05 2023,2023-10-05,23.403,1.3934692586177218,1.6719045992072705,3.9808090576886777,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 06 2023,2023-10-06,23.507,1.3266129826543616,1.6172669474052912,3.9819969657762395,5.782656234511679,3.6563622001131746,5.360703934871537,50,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 07 2023,2023-10-07,24.54,1.229209113547225,1.5817352482492963,3.9837938277911653,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 08 2023,2023-10-08,25.399,1.1754100952237836,1.5902806555750635,3.9861614686005233,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 09 2023,2023-10-09,25.777,1.1671620779017404,1.6175468246013862,3.9887957526245668,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 10 2023,2023-10-10,26.39,1.210095258433281,1.6834230098061909,3.9918890861312875,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 11 2023,2023-10-11,26.9,1.2736727398652323,1.7758170514539895,3.995384967314191,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 12 2023,2023-10-12,27.17,1.3446012338834368,1.8664947330124129,3.9990978023591444,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 13 2023,2023-10-13,28.013,1.465211917903943,2.0145498655311673,4.003541493712752,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 14 2023,2023-10-14,28.656,1.6142966971522639,2.1887678997564977,4.008575967079831,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 15 2023,2023-10-15,28.6,1.7338623962688973,2.307750042576617,4.013543484216714,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 16 2023,2023-10-16,28.621,1.8275898270295727,2.393709624744706,4.018518017238226,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 17 2023,2023-10-17,28.701,1.9327882081260668,2.459121557329681,4.023556071685623,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 18 2023,2023-10-18,28.489,2.0138070094386578,2.485776880424982,4.02837943010808,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 19 2023,2023-10-19,27.917,2.0653100181968482,2.4626100950093814,4.03266596043398,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 20 2023,2023-10-20,27.889,2.1140285628079174,2.432039183606652,4.036916986477059,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 21 2023,2023-10-21,27.89,2.1597104967761176,2.396850680257016,4.041158471949449,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 22 2023,2023-10-22,27.296,2.1818911708903075,2.3353303931525136,4.044876900618256,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 23 2023,2023-10-23,27.657,2.2053668665534603,2.2863118756804512,4.04889436274375,5.782656234511679,3.6563622001131746,5.360703934871537,24,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 24 2023,2023-10-24,26.498,2.1945840754839367,2.211720734352977,4.051952959509197,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 25 2023,2023-10-25,24.996,2.178294301596477,2.1654792976804833,4.053936430138974,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 26 2023,2023-10-26,24.037,2.166553383687483,2.166580373060564,4.055329001808075,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 27 2023,2023-10-27,24.105,2.1600807392317227,2.1547216564353553,4.056758008875663,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 28 2023,2023-10-28,24.937,2.1244692592111556,2.100378152248668,4.0586927289135595,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 29 2023,2023-10-29,25.511,2.090565162820776,2.034006449273384,4.061006248079751,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 30 2023,2023-10-30,23.713,2.0515742270742385,2.041075438279763,4.062205699961678,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Oct 31 2023,2023-10-31,24.501,1.956844241389008,1.9986115383667316,4.063856792475471,5.782656234511679,3.6563622001131746,5.360703934871537,30,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 01 2023,2023-11-01,25.891,1.8609158652317164,1.9338652500971802,4.066425286059947,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 02 2023,2023-11-02,25.225,1.8317324680429177,1.8739368576267643,4.068528662252034,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 03 2023,2023-11-03,27.775,1.7545432205116824,1.8884261892511476,4.072577068037536,5.782656234511679,3.6563622001131746,5.360703934871537,30,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 04 2023,2023-11-04,27.528,1.6768846624810498,1.8774033568665482,4.076404705950836,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 05 2023,2023-11-05,27.537,1.5904487362874753,1.8612085944993522,4.080230964038694,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 06 2023,2023-11-06,27.827,1.5561139647417108,1.8566778013515723,4.084295999197575,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 07 2023,2023-11-07,28.917,1.5858052611958924,1.9265286318976178,4.089340386949261,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 08 2023,2023-11-08,26.98,1.573365483184994,1.8709592780706006,4.092682017861892,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Nov 09 2023,2023-11-09,26.638,1.5713946748470669,1.8110422920044849,4.095749013292244,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
