date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 18 2023,2023-08-18,51.762,2.384630654308899,3.107484353551473,13.779762646333316,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 19 2023,2023-08-19,51.589,2.3882810256478817,3.0124972875113283,13.794071268251045,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 20 2023,2023-08-20,54.245,2.4024384250601147,2.951790441668062,13.810651915189528,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 21 2023,2023-08-21,52.457,2.4024608717372096,2.8549876586629632,13.8256260777691,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 22 2023,2023-08-22,53.466,2.400231482131361,2.7724544988345508,13.841438631417349,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 23 2023,2023-08-23,53.167,2.4009408570077255,2.686128985077862,13.856952412315474,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 24 2023,2023-08-24,54.203,2.4107977572652577,2.6295443758305193,13.873339130854598,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 25 2023,2023-08-25,53.316,2.397577629296738,2.5482114650791488,13.88890671842505,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 26 2023,2023-08-26,53.451,2.389829975195565,2.471319904450306,13.904554453817987,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 27 2023,2023-08-27,52.367,2.389890197304224,2.3924038483706953,13.919235548902556,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 28 2023,2023-08-28,54.995,2.38248911758285,2.381253872794676,13.9361748105275,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 29 2023,2023-08-29,52.813,2.360872774519983,2.3032396015381273,13.951162032676306,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 30 2023,2023-08-30,51.4,2.3026595078721135,2.2584064758933198,13.96493314793133,22.27623784891235,0.6076841788022715,22.815985708737337,2,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 31 2023,2023-08-31,54.296,2.3256286111028213,2.2165388877825807,13.981135376314063,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 01 2023,2023-09-01,56.008,2.240932668106506,2.2813061956919922,13.998834891281929,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 02 2023,2023-09-02,57.68,2.382563576601923,2.4869856016662406,14.018047383986884,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 03 2023,2023-09-03,59.569,2.7039651692985984,2.859060196032148,14.039036697123215,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 04 2023,2023-09-04,58.737,2.889886986017337,3.029677553970513,14.059156289551975,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 05 2023,2023-09-05,56.78,2.951647353986781,3.0056972369411388,14.077372561843388,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 06 2023,2023-09-06,58.67,3.080539101199864,3.1075739359404864,14.097324024373508,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 07 2023,2023-09-07,57.421,3.1631641048199257,3.0895537841762852,14.116039122765226,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 08 2023,2023-09-08,57.094,3.223128550116012,3.045386478791067,14.134402239164189,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 09 2023,2023-09-09,58.006,3.274912713761517,3.0463327364558284,14.153569929425572,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 10 2023,2023-09-10,57.618,3.33840485706173,3.01305745859823,14.172324191131356,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 11 2023,2023-09-11,56.361,3.354660898976914,2.9272265643922775,14.189876032193965,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 12 2023,2023-09-12,58.15,3.3961016833534727,2.9175988809557167,14.209033848593563,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 13 2023,2023-09-13,57.548,3.3086914272741765,2.8674116732252806,14.227580568691826,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 14 2023,2023-09-14,54.42,3.2398287029002013,2.79016339602755,14.243289069012878,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 15 2023,2023-09-15,57.698,2.466072554422549,2.750818509996191,14.261885418512092,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 16 2023,2023-09-16,54.923,2.450459736363407,2.6677128084856694,14.27794854169222,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 17 2023,2023-09-17,57.024,2.3725814826791476,2.602907922217922,14.295837675684806,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 18 2023,2023-09-18,59.114,2.340688900704869,2.6549351214375747,14.315623327328227,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 19 2023,2023-09-19,57.057,2.333950227728761,2.582508659637996,14.333449607580155,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 20 2023,2023-09-20,61.093,2.430304849379473,2.8000508073804875,14.355049226107715,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 21 2023,2023-09-21,56.838,2.379422614450561,2.7109027220053235,14.372582803759027,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 22 2023,2023-09-22,58.533,2.340217403447827,2.6762831107893557,14.391622073221432,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 23 2023,2023-09-23,56.6,2.3018323635492735,2.588579746701211,14.408854140740301,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 24 2023,2023-09-24,56.432,2.221192354538397,2.5038047149395593,14.425895130374018,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 25 2023,2023-09-25,57.818,2.148023737801483,2.443191803097243,14.444138592396087,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 26 2023,2023-09-26,56.631,1.9813226747243924,2.363072773993877,14.46127060400216,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 27 2023,2023-09-27,57.054,1.9480497362003726,2.2882807795891056,14.478736768389382,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 28 2023,2023-09-28,56.429,1.7865327029887392,2.2138472431702523,14.495607062666268,22.27623784891235,0.6076841788022715,22.815985708737337,24,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 29 2023,2023-09-29,59.925,1.504318397224307,2.2946156605939088,14.515626231827675,22.27623784891235,0.6076841788022715,22.815985708737337,25,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 30 2023,2023-09-30,59.766,1.4475247048882993,2.3369257860346506,14.535442917411368,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 01 2023,2023-10-01,59.795,1.4718419705268855,2.363816476813126,14.555235380816379,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 02 2023,2023-10-02,61.584,1.6342928225635103,2.534680963941968,14.576689545449147,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 03 2023,2023-10-03,58.324,1.6039512565320952,2.4604564447183326,14.595018682777797,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 04 2023,2023-10-04,57.32,1.5956839718216753,2.3804048566263027,14.612402147082188,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 05 2023,2023-10-05,58.783,1.5962862392029868,2.323634522650434,14.631059023586175,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 06 2023,2023-10-06,59.065,1.605305035645504,2.276730000189931,14.649927055214334,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 07 2023,2023-10-07,58.475,1.6079359640126716,2.210519866022613,14.668210335732207,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 08 2023,2023-10-08,58.131,1.602276227494167,2.140122907421109,14.686138779352035,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 09 2023,2023-10-09,45.813,2.724004628078063,3.6359668048530573,14.69451879378839,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 10 2023,2023-10-10,56.583,2.72871266035034,3.518298232444231,14.711017635744998,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 11 2023,2023-10-11,57.676,2.7212858133901556,3.4073891909280607,14.72843042302043,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 12 2023,2023-10-12,57.36,2.718467070573177,3.2967210151263835,14.74552350960271,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 13 2023,2023-10-13,56.639,2.7225198438207223,3.190208420797091,14.761950922588253,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 14 2023,2023-10-14,55.893,2.679301020530969,3.098359943006584,14.777705239835305,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 15 2023,2023-10-15,56.349,2.6868118741594187,3.0004493287790184,14.793808874988134,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 16 2023,2023-10-16,57.227,2.645161418492765,2.9031490399753377,14.810628042487517,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 17 2023,2023-10-17,57.52,2.643561908555465,2.8118372967739127,14.827661476759715,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 18 2023,2023-10-18,58.451,2.632590657093065,2.7448245125399238,14.845471976033604,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 19 2023,2023-10-19,57.877,2.6320306491241006,2.662612453581448,14.862733729575414,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 20 2023,2023-10-20,55.44,2.56998288580507,2.609045817201109,14.877884330137856,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 21 2023,2023-10-21,55.697,2.5861271981584935,2.544594898191284,14.893212972129065,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 22 2023,2023-10-22,56.566,2.5788795707104124,2.462747290325212,14.909233381023219,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 23 2023,2023-10-23,54.394,2.628748616452968,2.4628310432421903,14.92343094546131,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 24 2023,2023-10-24,55.947,2.634910322799061,2.3902290614096753,14.938862607659308,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 25 2023,2023-10-25,55.665,2.6454182923267484,2.325878713509759,14.954026157184654,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 26 2023,2023-10-26,55.788,2.6548049788750454,2.259192286770672,14.969256615168755,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 27 2023,2023-10-27,56.186,2.6594992001126765,2.1871688562918625,14.984781617846332,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 28 2023,2023-10-28,56.053,2.6632747787496704,2.1189654404317477,15.000161047422816,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 29 2023,2023-10-29,55.188,2.6246175692956037,2.075942373343409,15.01479879673482,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 30 2023,2023-10-30,54.55,2.5975391866985373,2.061805870324141,15.028892790303022,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Oct 31 2023,2023-10-31,52.989,2.613081208735393,2.1593933421438365,15.041740319318718,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 01 2023,2023-11-01,50.951,2.6139767343673666,2.4517776237607913,15.05304680576107,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 02 2023,2023-11-02,53.262,2.62857998813443,2.4520600807901665,15.066050798808995,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 03 2023,2023-11-03,53.36,2.6555554121735563,2.4366599636672284,15.079102287588618,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 04 2023,2023-11-04,53.867,2.616261546206489,2.3898469831322866,15.092517086697258,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 05 2023,2023-11-05,55.325,2.534880227055138,2.311479027854731,15.107053601418214,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 06 2023,2023-11-06,53.915,2.4870622692309836,2.2642150813738757,15.120446387650853,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 07 2023,2023-11-07,57.062,2.4533532251032106,2.2359309591342,15.136340229347027,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 08 2023,2023-11-08,52.829,1.7492246259276956,2.2541054686849984,15.148844528321609,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 09 2023,2023-11-09,51.315,1.9002284160940281,2.387454601651075,15.160208383997839,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 10 2023,2023-11-10,51.824,1.9557531838373323,2.438313971001236,15.171918479222324,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 11 2023,2023-11-11,53.393,1.9375071244950783,2.3827997982495828,15.18477246167595,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 12 2023,2023-11-12,51.227,2.0340727165197166,2.4597930368531475,15.196001867126572,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 13 2023,2023-11-13,50.861,2.150949871968685,2.5421536106472225,15.206947915069083,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 14 2023,2023-11-14,48.897,2.3730836682573417,2.7948164890663962,15.216518335679698,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 15 2023,2023-11-15,50.415,2.423976467014832,2.8377750238432795,15.227108991627713,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 16 2023,2023-11-16,48.057,2.5906784113495354,3.0798366884109205,15.236086243875038,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 17 2023,2023-11-17,49.022,2.5929427510731786,3.163780759061379,15.245684693792606,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 18 2023,2023-11-18,48.042,2.654212418847817,3.302459151792785,15.254617516612369,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 19 2023,2023-11-19,47.736,2.8053622015004405,3.4257867694725728,15.26333536422178,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 20 2023,2023-11-20,47.387,2.9382960542288954,3.5398342168364976,15.271813328007786,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 21 2023,2023-11-21,47.725,2.983896895848742,3.5902850700013778,15.28049167688373,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 22 2023,2023-11-22,46.725,3.1354733315150365,3.694388111583973,15.288521134335662,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 23 2023,2023-11-23,46.097,3.241913816952896,3.814998818820405,15.296148610888078,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 24 2023,2023-11-24,45.568,3.355101691591174,3.9403610307941284,15.30344216017178,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 25 2023,2023-11-25,46.264,3.387811987753494,3.9721173490603143,15.31114420143482,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 26 2023,2023-11-26,45.55,3.4048522853504215,4.032590163629475,15.31840016855406,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 27 2023,2023-11-27,45.964,3.371159707172434,4.037396397613987,15.325892081580323,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 28 2023,2023-11-28,43.258,3.5016929864371296,4.240009299314781,15.331802680201898,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 29 2023,2023-11-29,47.595,3.4273570085951746,4.12685549923316,15.340279731700333,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Nov 30 2023,2023-11-30,46.123,3.441991251399591,4.070826035710425,15.347827749985383,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 01 2023,2023-12-01,46.966,3.4670097468937358,3.9738292098920245,15.35587953668137,22.27623784891235,0.6076841788022715,22.815985708737337,22,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 02 2023,2023-12-02,51.091,3.40839428605232,3.879595541402264,15.366638355255645,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 03 2023,2023-12-03,49.578,3.32772476481207,3.75414859152784,15.376341825312526,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 04 2023,2023-12-04,52.153,3.261057991356062,3.708037524800272,15.387810190807906,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 05 2023,2023-12-05,53.076,3.1405803192050423,3.70603073776901,15.39992416102148,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 06 2023,2023-12-06,50.205,3.018812304513781,3.5878935971264116,15.409988618735806,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 07 2023,2023-12-07,52.799,2.7144835659631137,3.5599825634418125,15.421854068027415,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 08 2023,2023-12-08,51.714,2.6663902976756795,3.475430854260554,15.43291974446033,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 09 2023,2023-12-09,49.128,2.6273457346139617,3.3676727624272447,15.442205548009344,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 10 2023,2023-12-10,51.08,2.60134328341334,3.2706792342321975,15.4527876428088,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 11 2023,2023-12-11,42.13,2.723962006460899,3.7209324874334087,15.457915675377311,22.27623784891235,0.6076841788022715,22.815985708737337,2,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 12 2023,2023-12-12,55.31,2.961020988097319,3.8839837026741253,15.4715477445547,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 13 2023,2023-12-13,53.634,3.076657237566456,3.8742653597546757,15.483890839410787,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 14 2023,2023-12-14,49.419,3.079618118772205,3.75091541193255,15.493274486706639,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 15 2023,2023-12-15,51.412,3.1044850714119203,3.6439822249904785,15.503985067329914,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 16 2023,2023-12-16,50.315,3.11586997574448,3.524772265299564,15.51392633448876,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 17 2023,2023-12-17,54.607,3.29330935626927,3.5869663885446834,15.526899632581536,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 18 2023,2023-12-18,53.612,3.3954851072846495,3.5591860532388,15.539109271795134,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 19 2023,2023-12-19,54.17,3.505124584172927,3.553868137234126,15.551704310818693,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 20 2023,2023-12-20,54.11,3.5888677873949324,3.531674249626124,15.564229074412305,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 21 2023,2023-12-21,54.296,3.671367255885045,3.5094406170891244,15.576865558319291,22.27623784891235,0.6076841788022715,22.815985708737337,3,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 22 2023,2023-12-22,51.678,3.63962648329876,3.3957881729404384,15.587602513411055,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 23 2023,2023-12-23,53.589,3.6221753392822373,3.333529547554796,15.599671890706587,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 24 2023,2023-12-24,50.611,3.514589186601094,3.231087584274503,15.609639736651385,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 25 2023,2023-12-25,50.378,3.4275859151516164,3.1355420689197318,15.619433049188741,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Dec 26 2023,2023-12-26,49.195,3.307909932198704,3.0794575271174405,15.628434746497138,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
