date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 08 2025,2025-05-08,8.354,2.6383375373366085,2.691102488336831,2.0068906677502554,2.612940507941811,1.694596228277945,2.0951058784060943,34,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 09 2025,2025-05-09,8.123,2.635997711831607,2.61050744274447,2.0072020082808644,2.612940507941811,1.694596228277945,2.0951058784060943,46,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 10 2025,2025-05-10,8.318,2.6331930987685195,2.5286752965201496,2.007592922711195,2.612940507941811,1.694596228277945,2.0951058784060943,40,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 11 2025,2025-05-11,8.198,2.6345711180117966,2.450928136317967,2.0079333180043206,2.612940507941811,1.694596228277945,2.0951058784060943,28,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 12 2025,2025-05-12,8.971,2.6345015452555502,2.3709584023912162,2.00862827793722,2.612940507941811,1.694596228277945,2.0951058784060943,40,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 13 2025,2025-05-13,8.512,2.6340748678037342,2.294375735242633,2.0091016728837525,2.612940507941811,1.694596228277945,2.0951058784060943,27,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 14 2025,2025-05-14,8.274,2.6314898111975733,2.222826820694797,2.0094712890327617,2.612940507941811,1.694596228277945,2.0951058784060943,24,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 15 2025,2025-05-15,8.584,2.6277092737945846,2.150345822393764,2.009975864423466,2.612940507941811,1.694596228277945,2.0951058784060943,35,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 16 2025,2025-05-16,9.162,2.622072472410815,2.082459072827401,2.0107668185338228,2.612940507941811,1.694596228277945,2.0951058784060943,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 17 2025,2025-05-17,8.269,2.620755017341261,2.0180475114054053,2.0111321204250303,2.612940507941811,1.694596228277945,2.0951058784060943,33,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 18 2025,2025-05-18,8.144,2.6223429113728507,1.9574904776626174,2.0114460296002084,2.612940507941811,1.694596228277945,2.0951058784060943,53,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 19 2025,2025-05-19,8.328,2.578655776522521,1.8955642159363597,2.0118348321591872,2.612940507941811,1.694596228277945,2.0951058784060943,50,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 20 2025,2025-05-20,8.747,2.577942883898621,1.8334850945161252,2.0124116423513487,2.612940507941811,1.694596228277945,2.0951058784060943,36,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 21 2025,2025-05-21,8.867,2.574333103909616,1.7739703147809702,2.013045849559719,2.612940507941811,1.694596228277945,2.0951058784060943,37,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 22 2025,2025-05-22,8.703,2.5716652659764536,1.7157936543303078,2.013599851058275,2.612940507941811,1.694596228277945,2.0951058784060943,33,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 23 2025,2025-05-23,8.361,2.5685642404797124,1.661591284239631,2.0139996152196065,2.612940507941811,1.694596228277945,2.0951058784060943,52,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 24 2025,2025-05-24,7.908,2.571771889966691,1.6183761015173468,2.0142199585754565,2.612940507941811,1.694596228277945,2.0951058784060943,39,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 25 2025,2025-05-25,8.022,2.5765921994116234,1.5724648692638217,2.01448225348982,2.612940507941811,1.694596228277945,2.0951058784060943,38,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 26 2025,2025-05-26,8.444,2.574011718618636,1.521293078271973,2.014915977173643,2.612940507941811,1.694596228277945,2.0951058784060943,43,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 27 2025,2025-05-27,8.243,2.5733536482284034,1.4737286657289408,2.0152641992542737,2.612940507941811,1.694596228277945,2.0951058784060943,38,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 28 2025,2025-05-28,8.349,2.5706419691067817,1.426307461346428,2.0156558458386233,2.612940507941811,1.694596228277945,2.0951058784060943,41,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 29 2025,2025-05-29,8.953,0.3270436014376103,1.3833882488899996,2.016326173941635,2.612940507941811,1.694596228277945,2.0951058784060943,41,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 30 2025,2025-05-30,8.443,0.3241712492656884,1.3383745393606223,2.016756550152994,2.612940507941811,1.694596228277945,2.0951058784060943,35,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
May 31 2025,2025-05-31,8.412,0.32375938276895894,1.2949989739137002,2.0171728367647215,2.612940507941811,1.694596228277945,2.0951058784060943,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 01 2025,2025-06-01,8.221,0.3259309302049609,1.255207874305705,2.017508869896933,2.612940507941811,1.694596228277945,2.0951058784060943,54,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 02 2025,2025-06-02,8.264,0.3234211677117638,1.215831659198529,2.0178618121613514,2.612940507941811,1.694596228277945,2.0951058784060943,44,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 03 2025,2025-06-03,8.907,0.32949867179177544,1.1801157322921492,2.0185047926917075,2.612940507941811,1.694596228277945,2.0951058784060943,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 04 2025,2025-06-04,8.803,0.31337213748453385,1.1433547103857777,2.019096016034522,2.612940507941811,1.694596228277945,2.0951058784060943,28,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 05 2025,2025-06-05,8.886,0.3155533162592302,1.1089716188199006,2.0197266024982263,2.612940507941811,1.694596228277945,2.0951058784060943,39,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 06 2025,2025-06-06,8.335,0.31621109092327565,1.0742780098888263,2.020105928984803,2.612940507941811,1.694596228277945,2.0951058784060943,46,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 07 2025,2025-06-07,8.121,0.32197168434062906,1.0448092672433964,2.0203984324913753,2.612940507941811,1.694596228277945,2.0951058784060943,47,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 08 2025,2025-06-08,8.218,0.31897169729940134,1.0135712607794884,2.0207287175715765,2.612940507941811,1.694596228277945,2.0951058784060943,46,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 09 2025,2025-06-09,8.256,0.32015941611022175,0.9823999678042517,2.0210737758223316,2.612940507941811,1.694596228277945,2.0951058784060943,38,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 10 2025,2025-06-10,8.087,0.32395246564874386,0.9556244966439738,2.021351600891691,2.612940507941811,1.694596228277945,2.0951058784060943,42,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 11 2025,2025-06-11,7.71,0.33688642139368685,0.9435061686419216,2.0214940635355036,2.612940507941811,1.694596228277945,2.0951058784060943,42,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 12 2025,2025-06-12,7.886,0.34998101918962676,0.9222444005124928,2.021696789031235,2.612940507941811,1.694596228277945,2.0951058784060943,39,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 13 2025,2025-06-13,8.1,0.35351197121598366,0.8948363893067199,2.0219782903001757,2.612940507941811,1.694596228277945,2.0951058784060943,36,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 14 2025,2025-06-14,7.939,0.36091202481363993,0.8720593618853344,2.022199219687672,2.612940507941811,1.694596228277945,2.0951058784060943,40,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 15 2025,2025-06-15,8.17,0.3299220109863019,0.8445159666376094,2.022506966912501,2.612940507941811,1.694596228277945,2.0951058784060943,50,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 16 2025,2025-06-16,8.259,0.32999763844491764,0.8170018423691262,2.0228496665943165,2.612940507941811,1.694596228277945,2.0951058784060943,29,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 17 2025,2025-06-17,8.221,0.32874827214252184,0.7906237091055452,2.0231765274193036,2.612940507941811,1.694596228277945,2.0951058784060943,29,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 18 2025,2025-06-18,8.435,0.3292075472939737,0.765262512119671,2.023591248783404,2.612940507941811,1.694596228277945,2.0951058784060943,30,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 19 2025,2025-06-19,10.371,0.49154125889421413,0.8996095685397059,2.0250807845962395,2.612940507941811,1.694596228277945,2.0951058784060943,38,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 20 2025,2025-06-20,8.252,0.48400744389630507,0.8716075718179663,2.0254176075741905,2.612940507941811,1.694596228277945,2.0951058784060943,39,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 21 2025,2025-06-21,8.567,0.4814689937617291,0.8435874766762078,2.0258870320792712,2.612940507941811,1.694596228277945,2.0951058784060943,48,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 22 2025,2025-06-22,8.7,0.4851795212248759,0.8182819652757947,2.026415827210888,2.612940507941811,1.694596228277945,2.0951058784060943,56,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 23 2025,2025-06-23,8.827,0.48318001809363176,0.7965281422359576,2.0270033281423174,2.612940507941811,1.694596228277945,2.0951058784060943,45,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 24 2025,2025-06-24,10.096,0.5664508226515843,0.8685774123447081,2.0283017041305227,2.612940507941811,1.694596228277945,2.0951058784060943,153,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 25 2025,2025-06-25,11.18,0.7504166727615462,1.0598147262475617,2.030373499945653,2.612940507941811,1.694596228277945,2.0951058784060943,33,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 26 2025,2025-06-26,11.647,0.9336653791534537,1.2532930986275739,2.032822244170296,2.612940507941811,1.694596228277945,2.0951058784060943,44,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 27 2025,2025-06-27,11.546,1.0667074360024191,1.3751589107601268,2.035180492001108,2.612940507941811,1.694596228277945,2.0951058784060943,34,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 28 2025,2025-06-28,11.098,1.1466441194989265,1.4193638792845007,2.037174072778735,2.612940507941811,1.694596228277945,2.0951058784060943,53,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 29 2025,2025-06-29,10.929,1.2034982729955614,1.436011719436953,2.0390349419521696,2.612940507941811,1.694596228277945,2.0951058784060943,37,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jun 30 2025,2025-06-30,10.095,1.2167990058713478,1.401281716547241,2.040313704407943,2.612940507941811,1.694596228277945,2.0951058784060943,61,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 01 2025,2025-07-01,10.296,1.2296511836017447,1.3737091557723702,2.0417210194717956,2.612940507941811,1.694596228277945,2.0951058784060943,36,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 02 2025,2025-07-02,10.811,1.259409739502539,1.3710293395783857,2.043484757343176,2.612940507941811,1.694596228277945,2.0951058784060943,74,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 03 2025,2025-07-03,10.317,1.275911193897314,1.3400311123923165,2.044900341708838,2.612940507941811,1.694596228277945,2.0951058784060943,35,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.88,1.3092462624968182,1.3352885515692816,2.0467080765311616,2.612940507941811,1.694596228277945,2.0951058784060943,4,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.546,1.3272160929822532,1.3096019743363827,2.0482732693711543,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.13,1.3212682865554892,1.2705204577619267,2.0495586593554234,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,9.92,1.3023930886913773,1.2295100423514347,2.050710723830854,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.748,1.301803483324267,1.2140618166377237,2.052410017749318,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.11,1.2829131097335562,1.176289252522653,2.053675427527627,2.612940507941811,1.694596228277945,2.0951058784060943,6,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.092,1.253491471437001,1.1393107719804583,2.0549271935751814,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,9.78,1.1980485742267173,1.102156091282945,2.0559866238877027,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,9.94,1.1465217544090038,1.0661948141021782,2.0571400324707403,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.0,1.1009441903859558,1.0317741562890828,2.0583281583518214,2.612940507941811,1.694596228277945,2.0951058784060943,5,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.113,1.0397563949884094,0.9997164989507464,2.059584570610161,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.137,0.9851467135032138,0.9689018708301462,2.0608538741984614,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.0,0.9286215120507486,0.9374221765368105,2.0620355421532426,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,10.13,0.8612608780153281,0.908316857288603,2.0632959699297726,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 04 2025,2025-07-04,9.66,0.8057144584190339,0.8810356632951303,2.0642725049586947,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.52,0.8074921735500332,0.8657229063492854,2.065783836477127,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.533,0.7238283247275439,0.8499880032840272,2.067301135403721,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.264,0.6508033629608067,0.8250440794527946,2.068637512580693,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.504,0.5768681486433882,0.8077141053136374,2.0701296742285553,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.568,0.4995508557404026,0.7924497450119833,2.0716624130613557,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.36,0.5329507147640602,0.7867471406606509,2.072463023643912,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.36,0.5439995393842602,0.7788529986556202,2.0732623255520366,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.278,0.484237835788275,0.7569394688222506,2.074596435719453,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.322,0.42225972423659436,0.7365007351116096,2.0759564983500245,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,10.318,0.3909743340486444,0.7161879899227439,2.0773114902699747,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.489,0.3895790374705878,0.7062818049371176,2.0781726699753476,2.612940507941811,1.694596228277945,2.0951058784060943,6,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.54,0.4062811777599705,0.6929322599874759,2.079060094452235,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.913,0.4077300225199255,0.6703863531309882,2.0801582836125583,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.442,0.4069709583241485,0.6617393547127882,2.080989816393995,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.742,0.4097893894159515,0.6418876355028016,2.0819851999667565,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.651,0.3876804585361196,0.6245822647495796,2.0829276280928166,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 05 2025,2025-07-05,9.47,0.3887381649893477,0.6138751405363522,2.0837697292168156,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.77,0.3901767710197833,0.5943616759495745,2.0847762479197813,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.26,0.4121949432781972,0.5948308835590141,2.085506306309434,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.128,0.41248395858712833,0.6016207737249365,2.0861695207061803,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.348,0.42326366880833227,0.5921232428679714,2.0869422560738355,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.4,0.4305413059065443,0.5796618650458555,2.087740750809744,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,8.635,0.4855434033652259,0.6244269402789246,2.088175532417064,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.266,0.49559977479955913,0.6120916781099882,2.0889029733997098,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,8.89,0.5212365591307662,0.6208622382571388,2.0894485172696626,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.22,0.5262721816656978,0.6075858648027713,2.0901507250343205,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.155,0.5310696254976468,0.596581764902372,2.090819714254491,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.0,0.5431309869316006,0.5925732144914874,2.0914133292191073,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.101,0.5456436471314888,0.5819617840800573,2.092054034768474,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.038,0.556446055465811,0.5735578484835491,2.0926636312788727,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.253,0.5330717706308077,0.55693814734481,2.093376920539131,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,11.093,0.575898135149568,0.6791391781246977,2.0952225692365825,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 06 2025,2025-07-06,9.537,0.561795059167962,0.6568689381349699,2.0960794974375654,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.115,0.538792323456713,0.6443083932338018,2.09672068880541,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,7.337,0.6365634829425054,0.8275849804706317,2.0967049680265517,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.157,0.638238070380137,0.8023080572493894,2.097365021168825,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,8.968,0.6432393094293956,0.782204978067291,2.0979344926876533,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,8.769,0.6306489095576436,0.7697151326531056,2.098413725784363,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,8.961,0.6063718975684247,0.7492655762990056,2.098978241423488,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.21,0.5750940512784914,0.7248908473277472,2.0996602619620557,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,8.938,0.5763893370074692,0.706109616491269,2.100212363698457,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.144,0.5738956100757237,0.6834831062550887,2.100860232813499,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,16.05,1.3688317932312641,1.8243858893943368,2.107817939403512,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,8.914,1.3721282571329798,1.7750087575418643,2.108352283467023,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.08,1.3720500627573493,1.7223719509455278,2.10896228429769,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.205,1.3715997606620087,1.6687838131567347,2.109631150017829,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.202,1.3718687916885492,1.616715633428192,2.110297494875026,2.612940507941811,1.694596228277945,2.0951058784060943,4,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.482,1.3699901769929874,1.5637840487100663,2.1111035413407166,2.612940507941811,1.694596228277945,2.0951058784060943,4,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.772,1.3718652525901267,1.5135634346095788,2.1120642377594425,2.612940507941811,1.694596228277945,2.0951058784060943,5,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.316,1.3711086478239916,1.4651882680102701,2.112783072596283,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.892,1.3741935147903137,1.4198051826052371,2.1138082969644865,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 07 2025,2025-07-07,9.861,1.376730137831519,1.3752153914529197,2.1148142145869513,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,9.93,1.3716027808755504,1.3329007303340854,2.1158577135915326,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,11.59,1.4247575312972711,1.381085221795664,2.1180211484433222,2.612940507941811,1.694596228277945,2.0951058784060943,2,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,9.92,1.4209758262723402,1.3365876238315757,2.1190543286420565,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,9.925,1.4207548281139073,1.2935154298915061,2.1200886245887443,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,9.925,1.4194460328697478,1.2517828609550639,2.121121183065894,2.612940507941811,1.694596228277945,2.0951058784060943,3,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
Jul 08 2025,2025-07-08,10.743,1.4287149744300625,1.2349240777693846,2.1226591943617388,2.612940507941811,1.694596228277945,2.0951058784060943,1,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,1
