date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 03 2025,2025-08-03,12.0,16.861655556627422,10.972517837342425,4.174754863764661,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.28,16.866762238780147,10.622091573176919,4.175963329637808,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,12.713,16.868871487883005,10.288993974322903,4.176934417814488,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.006,5.229578193249442,9.961765904667574,4.178023667995361,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,19.804,5.343513513715869,9.719296432222416,4.18320733112142,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.1,5.342963974011612,9.412824484691418,4.184330151742525,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,12.649,5.345036684174596,9.121474002400024,4.185267720825346,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.031,5.3445027040897575,8.832830411033495,4.1863587595662874,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,11.56,5.349621761685885,8.577815651307487,4.186896718950626,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.684,5.346117551846448,8.298673474358361,4.188267907464195,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,12.872,5.3368300867380425,8.035530224165123,4.189289382583279,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.569,5.3370436287707115,7.774126321615921,4.190605575614552,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,11.69,5.3279089712331675,7.54632642784482,4.191183061946496,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 03 2025,2025-08-03,13.43,5.325976204404673,7.300671955830203,4.192435063824909,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,13.357,5.320001298936815,7.063317804624802,4.193653680966318,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,12.25,5.308179819213286,6.845623692771789,4.19442687091404,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,11.56,5.326687698230722,6.646565320251394,4.194956474975485,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,12.32,5.333223182339497,6.43830810653959,4.195753721961464,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,12.3,5.329458566880101,6.23620963425377,4.196542402134409,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,12.33,5.326403772769622,6.039480698046931,4.197341185881566,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,12.747,5.323290647775059,5.844267954949242,4.1982994726460925,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,13.566,5.311489162790085,5.652700738949857,4.19959927409084,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,13.42,5.30009588939496,5.46731786071573,4.200833515557826,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,13.547,5.2973325033052685,5.288082003413668,4.202121386472585,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 04 2025,2025-08-04,13.696,5.294231417198375,5.115037793528356,4.203473462987848,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,12.465,1.4265122018646579,4.953550006723708,4.204315045091529,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.007,1.4260556549568015,4.7920869902925745,4.205369098279937,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,12.39,1.4301294355052767,4.64141940263607,4.2061799429885545,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.469,1.4320102564969404,4.489378523059777,4.207425733106757,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.25,1.422483620494275,4.342179931808012,4.208576239899183,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.527,1.410189800953201,4.200109475671838,4.209843841440951,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.47,1.4113610326091623,4.0625174131415225,4.211084938543791,4.614934057720818,0.8893534775314476,4.232635595899134,4,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,12.6,1.4126513687583917,3.9336029207019836,4.211968808864678,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.46,1.4137949500968394,3.804834346894634,4.21320242288411,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.551,0.6536109435413687,3.6805820667607048,4.214473781377571,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.791,0.6717716121200495,3.561843518742566,4.215849498832308,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.895,0.6906491565701485,3.44774375473767,4.217270210129304,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,14.213,0.7256904789675545,3.341115846741485,4.2188359055628775,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 05 2025,2025-08-05,13.14,0.6703344884731572,3.232390236885026,4.219925741234367,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.806,0.6744477996721067,3.1278890102816197,4.221300528276173,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.547,0.6781870533342045,3.02542004720636,4.2225592383672526,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.31,0.687824242452631,2.9400109248744677,4.2233213578719715,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,11.45,0.7055960421604083,2.8840136894310846,4.223787277660035,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.82,0.703415480303657,2.791512515641791,4.224741270907074,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.01,0.7009022108648202,2.700490048646765,4.225769690387087,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.314,0.6985389423810092,2.621499280646353,4.226528974388982,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.36,0.642790869800309,2.536057400505744,4.227699183970555,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.527,0.6304354597937065,2.4545482620167403,4.228938963260844,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.3,0.6304354597937065,2.384413829967021,4.229689449981021,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.238,0.6346836699642786,2.316994875178163,4.230416428466663,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,13.776,0.6410704992879134,2.247865312133704,4.231760553085819,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,14.392,0.6757392622709548,2.197286143579476,4.233385850231093,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,11.33,0.7545012579682341,2.17604990198353,4.233804239420161,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 06 2025,2025-08-06,12.0,0.7769624645143138,2.1219303762315196,4.234442392708939,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.99,0.7869192191521645,2.066873175886583,4.235875985888134,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.312,0.7792527845947276,1.9999729203269874,4.237012617977192,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,14.08,0.7988280179729771,1.9501565086063208,4.238483413610151,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,12.823,0.7885821621344001,1.8880035492272123,4.2394195781046555,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.11,0.7864267333301533,1.8260930940368976,4.2404685259538235,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,12.65,0.791315430371867,1.7702811877980846,4.241335488025185,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.311,0.7885225118688266,1.7130385630586553,4.242464101404348,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.31,0.7866067559495872,1.657587877656247,4.243590755676482,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,13.12,0.7805992569813176,1.6032265454752714,4.2446380466843605,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,12.95,0.778742903880744,1.55126718210816,4.24561596317743,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,14.29,0.8043048437060292,1.5288881286635976,4.247169632928238,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.674,0.8013115943652336,1.483683609303742,4.248444138627745,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.5,0.7915780695734759,1.4367143297230183,4.249642377747451,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.83,0.776312992335406,1.3974146331587936,4.250981553738963,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.73,0.7845550170080037,1.3563094937595703,4.252275089499551,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.966,0.7898442447940401,1.3221364362940091,4.253670951329362,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,14.018,0.8029097149397381,1.289652436652343,4.255088191882027,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,14.0,0.8012483141444484,1.2565671938309173,4.256495375541268,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,13.203,0.729475235727716,1.2166968866054548,4.257560283930805,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,14.128,0.7409918764192457,1.190139474659608,4.2590215890108665,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,12.34,0.7601348761139914,1.1847922935747148,4.259753437556421,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,12.951,0.7407033229596399,1.1511784569183467,4.260713607687426,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,13.43,0.7409863487037339,1.1135548041280614,4.261865993949746,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.991,0.7420174588210022,1.0811083975896068,4.262839111450473,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.32,0.7411044111834968,1.0763855987084665,4.263559239088008,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.989,0.7165477452788067,1.0435532403999486,4.264529105695145,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.898,0.7150885517062798,1.0133200585518944,4.265462180956386,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.504,0.6974266953609378,0.9969338697428501,4.266245556995883,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,12.908,0.6026489647484845,0.9667600156182161,4.267180074852529,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,10.76,0.7236644488176391,1.112081825173391,4.267403741043649,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,13.081,0.709913707723392,1.0757411983938463,4.268403977395783,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,13.487,0.7115327279811421,1.0470362629279661,4.269567955967172,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,13.7,0.6988115494244327,1.025702992314105,4.270820384721686,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,15.325,0.7950556143345152,1.1383974243863937,4.272836350939976,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.8,0.799860234917372,1.1100894474692715,4.274127821966842,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.72,0.7934549824628837,1.0795269287621745,4.2753830841532015,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,14.14,0.8066945190877449,1.065008528492246,4.276821044226669,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.855,0.8114481279586431,1.0376527810399299,4.278130951879602,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,12.65,0.8212574015130707,1.0203563762891954,4.278953780161018,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.765,0.8203209499453916,0.9926163701826112,4.280221602523119,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,12.841,0.8085901196582653,0.9690003457511864,4.281113634150263,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,14.475,0.8325235870462029,0.9797278408403671,4.282696020672926,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,12.34,0.8532851358064776,0.9843413523978609,4.283401456926481,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.008,0.8501390832795038,0.9556124857356637,4.284353697706492,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,12.824,0.8508247796972673,0.9324204187471208,4.285234109910888,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,12.91,0.8433003916603455,0.9066824249796211,4.286146058905898,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,13.02,0.8313706733771078,0.8790006582546745,4.287099174791466,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,13.007,0.8185889878530411,0.8522473806321641,4.288045963134917,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,14.19,0.8391626101100299,0.8585268160392762,4.289486142048361,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,14.464,0.8539234945137296,0.8805429102486511,4.291049264924945,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.603,0.8458565841319204,0.8728030713801957,4.29183963604965,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.39,0.8583884292102733,0.8754328586602698,4.292552358085171,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.24,0.8753506391036077,0.8841007981241827,4.2932116355620416,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.741,0.8783328676740761,0.8625083748738984,4.294049742042765,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.15,0.8845003167577796,0.871787952018754,4.294676215751668,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.83,0.8860322404033997,0.8458477187408213,4.295545457233975,4.614934057720818,0.8893534775314476,4.232635595899134,3,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,13.167,0.8847102421942805,0.818392796666044,4.296543145446079,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.39,0.887878272307959,0.810437286820101,4.297249766148034,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.39,0.8979152617263864,0.8005677954781109,4.297955419440285,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,13.8,0.7841463921791616,0.7997505704973907,4.299208518506776,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,14.692,0.82664947887198,0.8754995467411181,4.3008601343156805,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,12.51,0.8380775078685624,0.8620679070604582,4.3016045821607145,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,13.8,0.8400656111484749,0.8511824718756146,4.302852663214069,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.39,0.7592533507166742,0.8454044800093409,4.303552280742784,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,13.94,0.7636760431297809,0.8435965176657145,4.3048572897151685,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,14.286,0.7843238071629227,0.8628213159161697,4.306312831680464,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.39,0.7765477951553955,0.8608557504470861,4.3070087836114395,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.39,0.7757895503527817,0.8557621139056697,4.307703783089719,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,13.358,0.7728183746713541,0.8296550618081832,4.308760821653494,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,14.354,0.7971307742548615,0.8574518958664143,4.310240464868503,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,14.533,0.834962189246344,0.8916163238317076,4.31179966172744,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.256,0.8148881179814651,0.9014933734747502,4.312443397188004,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.506,0.8100135581381361,0.8909793179789959,4.313173319323151,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,12.9,0.8107572655721,0.8648445594386114,4.314045972268597,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,12.781,0.8113255054920047,0.8422043327034285,4.3148732234906095,4.614934057720818,0.8893534775314476,4.232635595899134,1,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,13.48,0.8130896629522397,0.8187977121820021,4.315969491392153,4.614934057720818,0.8893534775314476,4.232635595899134,2,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,1
