date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 18 2024,2024-04-18,2.058,0.07487909795351386,0.09218379082137444,1.0601706524244767,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 19 2024,2024-04-19,2.125,0.0712471818356868,0.08924591570306166,1.060021577317543,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 20 2024,2024-04-20,2.186,0.06754486801667131,0.08836241232706057,1.0598676002936294,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 21 2024,2024-04-21,2.102,0.06202743182526543,0.08552876073516791,1.0597208030092906,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 22 2024,2024-04-22,2.116,0.057363771658059996,0.08272472512886522,1.0595727387297447,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 23 2024,2024-04-23,2.155,0.05646613266302666,0.08064869317462364,1.059421340473445,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 24 2024,2024-04-24,2.209,0.05956710694563265,0.08131169657669973,1.0592660357152615,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 25 2024,2024-04-25,2.165,0.05744843765058512,0.07934037396870955,1.0591139693879439,0.9690906994115946,0.6151860608456209,0.8364904614435444,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 26 2024,2024-04-26,2.075,0.05639802107872743,0.07777941096382887,1.0589701974420687,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 27 2024,2024-04-27,2.13,0.05655400226687027,0.07525200406947016,1.0588211773624818,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 28 2024,2024-04-28,2.031,0.0553634698433088,0.07632572189178868,1.0586823958629112,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 29 2024,2024-04-29,2.109,0.05526758314884016,0.07384985706500169,1.0585354160169889,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Apr 30 2024,2024-04-30,2.127,0.05537994159460625,0.0714758970714921,1.0583868435372188,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 01 2024,2024-05-01,2.105,0.053911005849563855,0.06919889354628753,1.0582403649542513,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 02 2024,2024-05-02,2.207,0.057369191539697724,0.07065381363444496,1.0580857107583685,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 03 2024,2024-05-03,2.236,0.0609180814181264,0.07401165174721357,1.057929333545717,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 04 2024,2024-05-04,2.293,0.06953280049598726,0.08241059579047574,1.0577702171155405,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 05 2024,2024-05-05,2.29,0.07663554590748832,0.08806612991234083,1.057611296735138,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 06 2024,2024-05-06,2.267,0.08038857498732388,0.09007136274451705,1.0574534870321006,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 07 2024,2024-05-07,2.308,0.0866462022699365,0.09490092512359063,1.0572940032323905,0.9690906994115946,0.6151860608456209,0.8364904614435444,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 08 2024,2024-05-08,2.258,0.08952994105222092,0.09455813191200851,1.0571367833776224,0.9690906994115946,0.6151860608456209,0.8364904614435444,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 09 2024,2024-05-09,2.32,0.09521552080561878,0.09856223148357653,1.0569770246868448,0.9690906994115946,0.6151860608456209,0.8364904614435444,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 10 2024,2024-05-10,2.375,0.10308923151890563,0.10678460862193215,1.056815955453356,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 11 2024,2024-05-11,2.342,0.10365604595031963,0.10963139549546747,1.0566556843325146,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 12 2024,2024-05-12,2.422,0.11266763245175772,0.119168920210423,1.056494274172498,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 13 2024,2024-05-13,2.348,0.11594549353575442,0.11972387119901427,1.0563339945699668,0.9690906994115946,0.6151860608456209,0.8364904614435444,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 14 2024,2024-05-14,2.328,0.11780919699470341,0.11852864915406985,1.056174344936882,0.9690906994115946,0.6151860608456209,0.8364904614435444,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 15 2024,2024-05-15,2.35,0.11899881193257428,0.1182926068171341,1.0560141615634413,0.9690906994115946,0.6151860608456209,0.8364904614435444,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 16 2024,2024-05-16,2.339,0.11157761589046718,0.11701380421795496,1.0558543364852773,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 17 2024,2024-05-17,2.314,0.1093895285916416,0.11440222851005892,1.0556953623583458,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 18 2024,2024-05-18,2.248,0.10491583928710431,0.11065369521610154,1.0555393813654974,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 19 2024,2024-05-19,2.072,0.1071556017597305,0.1160178557359019,1.0553974055803361,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 20 2024,2024-05-20,2.273,0.10716913262917585,0.11252145635246452,1.0552403045263106,0.9690906994115946,0.6151860608456209,0.8364904614435444,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 21 2024,2024-05-21,2.209,0.10449335347056422,0.1091398748685329,1.0550868400866564,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 22 2024,2024-05-22,2.166,0.10293290415899424,0.10715518281045115,1.05493650144462,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 23 2024,2024-05-23,2.159,0.10282730193373989,0.10536424190227595,1.0547867748904165,0.9690906994115946,0.6151860608456209,0.8364904614435444,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 24 2024,2024-05-24,2.077,0.10676389785429151,0.10884824664417711,1.0546445838199,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 25 2024,2024-05-25,2.149,0.10714648368239331,0.10677020632940397,1.0544957875169234,0.9690906994115946,0.6151860608456209,0.8364904614435444,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 26 2024,2024-05-26,2.158,0.10400773622854388,0.10426623231287216,1.054346326480312,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 27 2024,2024-05-27,2.105,0.10496274653849155,0.1043223869740525,1.054201545109246,0.9690906994115946,0.6151860608456209,0.8364904614435444,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 28 2024,2024-05-28,2.085,0.10179746061906349,0.10526028696538672,1.0540587741904262,0.9690906994115946,0.6151860608456209,0.8364904614435444,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 29 2024,2024-05-29,2.017,0.10696718263515992,0.11132431560130993,1.0539235554305,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 30 2024,2024-05-30,1.973,0.11551225739799069,0.12006554566929771,1.0537939440400008,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
May 31 2024,2024-05-31,1.957,0.12374438336254896,0.1279406899398382,1.053666535235671,0.9690906994115946,0.6151860608456209,0.8364904614435444,32,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 01 2024,2024-06-01,1.901,0.13689365366509054,0.13941809296742536,1.0535472998343858,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 02 2024,2024-06-02,1.944,0.14520536784347757,0.14358749754377587,1.0534217776482808,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 03 2024,2024-06-03,1.947,0.15130546479934606,0.1461117528863395,1.0532958749176347,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 04 2024,2024-06-04,1.972,0.15515080168775583,0.14588936368220345,1.0531666078305115,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 05 2024,2024-06-05,2.077,0.1553308704357589,0.14131220349070944,1.053025055209214,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 06 2024,2024-06-06,2.057,0.15457214214218135,0.13721734967858784,1.052885661174035,0.9690906994115946,0.6151860608456209,0.8364904614435444,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 07 2024,2024-06-07,2.065,0.15457285973127158,0.13304781086685222,1.05274546640566,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 08 2024,2024-06-08,2.053,0.15261572206255822,0.12922130696311396,1.0526066142862884,0.9690906994115946,0.6151860608456209,0.8364904614435444,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 09 2024,2024-06-09,2.047,0.14756173070211245,0.12560765590009668,1.0524684747490853,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 10 2024,2024-06-10,1.998,0.14453492597837103,0.12382534808353501,1.0523361570135128,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 11 2024,2024-06-11,2.057,0.1338107472961023,0.12000891528295475,1.0521970281783428,0.9690906994115946,0.6151860608456209,0.8364904614435444,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 12 2024,2024-06-12,2.076,0.1264814783587054,0.11609825228906023,1.0520559584879656,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 13 2024,2024-06-13,2.06,0.11951657894897254,0.11246493438837311,1.051916616154666,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 14 2024,2024-06-14,2.016,0.11032308352565581,0.1100736053766261,1.0517823026470805,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 15 2024,2024-06-15,1.855,0.10735332683060082,0.1202888799020175,1.0516709764693113,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 16 2024,2024-06-16,1.886,0.10205818151320407,0.1246110704386809,1.0515546836847471,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 17 2024,2024-06-17,1.959,0.09674293463756475,0.12279630362115605,1.0514277604669953,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 18 2024,2024-06-18,1.95,0.09815174739774514,0.12121825833991431,1.051302110480629,0.9690906994115946,0.6151860608456209,0.8364904614435444,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 19 2024,2024-06-19,1.934,0.0897468278182465,0.12023966028459591,1.051178746463978,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 20 2024,2024-06-20,1.917,0.08542820471547746,0.11990714901644008,1.051057885915705,0.9690906994115946,0.6151860608456209,0.8364904614435444,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 21 2024,2024-06-21,1.858,0.08585398590946147,0.12336687852654618,1.050946255408384,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 22 2024,2024-06-22,1.898,0.08345661685296296,0.12287859909079044,1.050828313106973,0.9690906994115946,0.6151860608456209,0.8364904614435444,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 23 2024,2024-06-23,1.837,0.08738997022852506,0.126287358327389,1.0507202503240136,0.9690906994115946,0.6151860608456209,0.8364904614435444,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 24 2024,2024-06-24,1.928,0.08304534836490515,0.12335200106551672,1.0505979220249617,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 25 2024,2024-06-25,1.909,0.07754728627867404,0.1211141179843299,1.0504784173391,0.9690906994115946,0.6151860608456209,0.8364904614435444,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 26 2024,2024-06-26,1.849,0.07716690375072872,0.1221150255376181,1.0503684205410815,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 27 2024,2024-06-27,1.933,0.07424996613639623,0.11864750370624967,1.0502454833007253,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 28 2024,2024-06-28,1.786,0.08032884281811602,0.12411545203463295,1.0501465923290048,0.9690906994115946,0.6151860608456209,0.8364904614435444,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 29 2024,2024-06-29,1.797,0.08536157713261115,0.12701049020026148,1.0500457059815735,0.9690906994115946,0.6151860608456209,0.8364904614435444,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jun 30 2024,2024-06-30,1.899,0.08587082653944109,0.12356513058040612,1.0499278596402122,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 01 2024,2024-07-01,1.907,0.08576249615722771,0.11996974304089877,1.0498088420175995,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 02 2024,2024-07-02,1.951,0.08575785209177264,0.11604151416783777,1.0496835636372785,0.9690906994115946,0.6151860608456209,0.8364904614435444,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 03 2024,2024-07-03,2.02,0.08672157190961624,0.11372930790720052,1.049549574981798,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 04 2024,2024-07-04,1.987,0.08688573550632306,0.11036211459013158,1.0494196487424274,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 05 2024,2024-07-05,2.015,0.08452003775201018,0.1078420448637101,1.0492863442001465,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 06 2024,2024-07-06,2.028,0.08341424807310353,0.10578247918184219,1.0491515756911434,0.9690906994115946,0.6151860608456209,0.8364904614435444,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 07 2024,2024-07-07,2.004,0.08120758132317411,0.10284890647625439,1.0490196858699732,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 08 2024,2024-07-08,1.934,0.0787265381944627,0.09977223054556147,1.0488970314418942,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 09 2024,2024-07-09,1.834,0.07864408403697912,0.10172278514196217,1.0487899669324368,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 10 2024,2024-07-10,1.814,0.08079302348390476,0.10445925530320142,1.0486863774995805,0.9690906994115946,0.6151860608456209,0.8364904614435444,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 11 2024,2024-07-11,1.781,0.0815356631653228,0.10906502620606062,1.0485887507109954,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 12 2024,2024-07-12,1.749,0.08191967610608902,0.11525159364420955,1.0484971949187738,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 13 2024,2024-07-13,1.863,0.07722869456595265,0.1124690169203432,1.0483854149588934,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 14 2024,2024-07-14,1.813,0.07589227846776023,0.11195543636528832,1.048282074966574,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 15 2024,2024-07-15,1.87,0.07565848859543316,0.10879382766041196,1.048169226664304,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 16 2024,2024-07-16,1.877,0.07572142684044057,0.1055367225650288,1.0480553018239966,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 17 2024,2024-07-17,1.918,0.07492402281909262,0.10211053086335672,1.0479352161149222,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 18 2024,2024-07-18,1.988,0.07619059585372265,0.1007646354667606,1.0478057112911054,0.9690906994115946,0.6151860608456209,0.8364904614435444,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 19 2024,2024-07-19,2.028,0.0796366461014798,0.10159675144710469,1.0476714793813917,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 20 2024,2024-07-20,2.094,0.08716116002030536,0.10739634503307081,1.0475304253523554,0.9690906994115946,0.6151860608456209,0.8364904614435444,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 21 2024,2024-07-21,2.197,0.1015585217169211,0.12321706560288768,1.047381192818861,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 22 2024,2024-07-22,2.271,0.1202693767693938,0.1438115266304718,1.0472279796539232,0.9690906994115946,0.6151860608456209,0.8364904614435444,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 23 2024,2024-07-23,2.324,0.13880961906445743,0.16488481843822886,1.0470728988945304,0.9690906994115946,0.6151860608456209,0.8364904614435444,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 24 2024,2024-07-24,2.402,0.1618084435800087,0.1894785859847552,1.0469164987423318,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 25 2024,2024-07-25,2.32,0.17414764841440503,0.19810389837228778,1.0467616745215556,0.9690906994115946,0.6151860608456209,0.8364904614435444,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 26 2024,2024-07-26,2.38,0.18737191487186516,0.20976351480849847,1.0466056295122717,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 27 2024,2024-07-27,2.359,0.1984957221809286,0.21616880411158967,1.0464499886142458,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 28 2024,2024-07-28,2.173,0.19619999472738162,0.21037615945131785,1.046302867613484,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 29 2024,2024-07-29,2.258,0.19619324276268232,0.2079823675403046,1.0461507249110022,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 30 2024,2024-07-30,2.263,0.19871476699198526,0.20540331615094626,1.0459984137426936,0.9690906994115946,0.6151860608456209,0.8364904614435444,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jul 31 2024,2024-07-31,2.221,0.19933315265433266,0.20068018895960849,1.0458483616015424,0.9690906994115946,0.6151860608456209,0.8364904614435444,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 01 2024,2024-08-01,2.197,0.19984458329225038,0.19518126478457457,1.045699851920663,0.9690906994115946,0.6151860608456209,0.8364904614435444,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 02 2024,2024-08-02,2.311,0.2045386201342557,0.19471054132122242,1.0455458499101333,0.9690906994115946,0.6151860608456209,0.8364904614435444,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 03 2024,2024-08-03,2.122,0.20400269324340586,0.18834297006748277,1.0454031424565442,0.9690906994115946,0.6151860608456209,0.8364904614435444,32,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 04 2024,2024-08-04,2.257,0.20610665691087401,0.18483352391628324,1.0452514401094761,0.9690906994115946,0.6151860608456209,0.8364904614435444,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 05 2024,2024-08-05,2.147,0.20605057129506485,0.17878065079234975,1.045106785599898,0.9690906994115946,0.6151860608456209,0.8364904614435444,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 06 2024,2024-08-06,2.187,0.20605516502740406,0.17331030024511412,1.0449592544194801,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 07 2024,2024-08-07,2.231,0.2050162567145081,0.16905166601471758,1.0448090832146855,0.9690906994115946,0.6151860608456209,0.8364904614435444,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 08 2024,2024-08-08,2.045,0.19880684324119163,0.16555920173595806,1.0446741549192076,0.9690906994115946,0.6151860608456209,0.8364904614435444,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 09 2024,2024-08-09,2.158,0.19057759755449324,0.1601777151247424,1.0445288871174514,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 10 2024,2024-08-10,2.204,0.1794332745061151,0.1556653474856133,1.044380492468272,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 11 2024,2024-08-11,2.1,0.1637568845617364,0.1510216007152209,1.0442402215955995,0.9690906994115946,0.6151860608456209,0.8364904614435444,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 12 2024,2024-08-12,2.196,0.15447266246252803,0.14664182671223921,1.0440924602813657,0.9690906994115946,0.6151860608456209,0.8364904614435444,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Aug 13 2024,2024-08-13,2.205,0.13965294009846987,0.1425582039938513,1.043944188725961,0.9690906994115946,0.6151860608456209,0.8364904614435444,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
