date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 18 2023,2023-03-18,21.339,0.7277685750646364,0.7293425004814781,6.672632409770797,8.682937609878298,7.467060515250897,6.930391216846948,30,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 19 2023,2023-03-19,20.595,0.6865966382667403,0.7144962924746522,6.671497620365561,8.682937609878298,7.467060515250897,6.930391216846948,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 20 2023,2023-03-20,21.187,0.6814913362474482,0.6923232698391694,6.670398131619395,8.682937609878298,7.467060515250897,6.930391216846948,21,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 21 2023,2023-03-21,21.321,0.6826628760229106,0.6735346732696427,6.6693095567310765,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 22 2023,2023-03-22,21.93,0.6943714142449623,0.6875981242707472,6.668280332828535,8.682937609878298,7.467060515250897,6.930391216846948,26,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 23 2023,2023-03-23,21.47,0.6653759882563557,0.6712294937884415,6.667205400347372,8.682937609878298,7.467060515250897,6.930391216846948,44,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 24 2023,2023-03-24,24.728,0.9028727898843767,1.1089913117396986,6.666693623451962,8.682937609878298,7.467060515250897,6.930391216846948,28,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 25 2023,2023-03-25,22.471,0.9132149153458522,1.10784507646402,6.665733841037709,8.682937609878298,7.467060515250897,6.930391216846948,40,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 26 2023,2023-03-26,25.523,1.1804672993473737,1.4806541665792035,6.665442533430748,8.682937609878298,7.467060515250897,6.930391216846948,38,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 27 2023,2023-03-27,25.631,1.3992563147914032,1.7369590005144173,6.6651832640147575,8.682937609878298,7.467060515250897,6.930391216846948,27,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 28 2023,2023-03-28,28.773,1.9108085729082473,2.3933301710027073,6.6661304060838225,8.682937609878298,7.467060515250897,6.930391216846948,21,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 29 2023,2023-03-29,29.676,2.382364541867085,2.944793345363587,6.667516103137671,8.682937609878298,7.467060515250897,6.930391216846948,26,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 30 2023,2023-03-30,30.34,2.7826519898385387,3.406537713172253,6.66924946503385,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Mar 31 2023,2023-03-31,31.203,3.151802476453001,3.835669527808908,6.671468451804253,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 01 2023,2023-04-01,29.473,3.33719619548011,3.966955733634108,6.672741723334653,8.682937609878298,7.467060515250897,6.930391216846948,31,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 02 2023,2023-04-02,29.398,3.5134436452398496,4.0496520643325375,6.673974930596035,8.682937609878298,7.467060515250897,6.930391216846948,29,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 03 2023,2023-04-03,29.07,3.631950892909498,4.0765632788287816,6.675045919676615,8.682937609878298,7.467060515250897,6.930391216846948,32,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 04 2023,2023-04-04,30.165,3.7701409255956007,4.161346224590378,6.676668124472218,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 05 2023,2023-04-05,30.935,3.9457951161775715,4.2737681794481865,6.678712765782543,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 06 2023,2023-04-06,28.611,3.963867468236957,4.203574855958433,6.679561923521,8.682937609878298,7.467060515250897,6.930391216846948,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 07 2023,2023-04-07,26.694,3.9383202032070224,4.072529316964801,6.6796358268717615,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 08 2023,2023-04-08,29.47,3.9777695390441057,4.04360534426428,6.680888961542783,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 09 2023,2023-04-09,29.784,4.019497530214724,4.02083994496582,6.6822976029843595,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 10 2023,2023-04-10,29.184,3.9789221494349776,3.9556616315360724,6.6834055212003145,8.682937609878298,7.467060515250897,6.930391216846948,24,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 11 2023,2023-04-11,30.532,3.999370448159187,3.9578831791400577,6.68520507202231,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 12 2023,2023-04-12,30.304,4.02435448225555,3.9304269709924227,6.686877064748683,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 13 2023,2023-04-13,30.299,4.003420268180428,3.891582151728124,6.688542882908513,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 14 2023,2023-04-14,30.071,3.9023586279222413,3.832516535163817,6.69008434411102,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 15 2023,2023-04-15,30.793,3.840924545069726,3.8042728814899216,6.692014102813935,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 16 2023,2023-04-16,33.778,3.823702552996577,3.9911789472365795,6.695839524301484,8.682937609878298,7.467060515250897,6.930391216846948,26,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 17 2023,2023-04-17,30.26,3.672625101583468,3.901761444689385,6.697468626801312,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 18 2023,2023-04-18,30.464,3.4406953681038432,3.818379077434626,6.699203865112097,8.682937609878298,7.467060515250897,6.930391216846948,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 19 2023,2023-04-19,32.68,3.2783763904516,3.8529024411121617,6.7022609125177395,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 20 2023,2023-04-20,31.298,3.0208295686380158,3.788398413969749,6.704456653020459,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 21 2023,2023-04-21,29.376,2.725507449113188,3.6675404172766286,6.705621588400615,8.682937609878298,7.467060515250897,6.930391216846948,32,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 22 2023,2023-04-22,30.02,2.3187935686024526,3.5606330838325975,6.7071066179904975,8.682937609878298,7.467060515250897,6.930391216846948,26,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 23 2023,2023-04-23,32.087,2.1972017054612203,3.5366683041788396,6.709765623090227,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 24 2023,2023-04-24,29.33,1.7372117956620572,3.4212803427664853,6.710899168333084,8.682937609878298,7.467060515250897,6.930391216846948,28,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 25 2023,2023-04-25,31.091,1.5470345901069396,3.3466326802188213,6.712955776388145,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 26 2023,2023-04-26,27.005,1.428197990073297,3.283819574847168,6.713103807186668,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 27 2023,2023-04-27,29.445,1.4123010261642426,3.177459433305378,6.714285480279215,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 28 2023,2023-04-28,28.062,1.4587715647625425,3.0841797398106743,6.714841590136074,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 29 2023,2023-04-29,27.388,1.5354363264696251,3.01122215877802,6.715127880531527,8.682937609878298,7.467060515250897,6.930391216846948,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Apr 30 2023,2023-04-30,29.341,1.5202782171267657,2.914302979113369,6.716252975951311,8.682937609878298,7.467060515250897,6.930391216846948,27,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 01 2023,2023-05-01,28.953,1.5280263793831672,2.8187259463675827,6.7171934668140905,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 02 2023,2023-05-02,28.465,1.5471900242902459,2.7290165250871135,6.7179137321833124,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 03 2023,2023-05-03,28.764,1.5533819496852928,2.639811904712933,6.718764221857608,8.682937609878298,7.467060515250897,6.930391216846948,21,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 04 2023,2023-05-04,28.422,1.5725739220236306,2.5561703215121954,6.719462114906425,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 05 2023,2023-05-05,26.174,1.6863909450477859,2.5631519295441763,6.719316543661835,8.682937609878298,7.467060515250897,6.930391216846948,41,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 06 2023,2023-05-06,25.987,1.8036841508675814,2.570482889184816,6.719111928163733,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 07 2023,2023-05-07,27.095,1.7834112978979964,2.511916950707166,6.719278772196582,8.682937609878298,7.467060515250897,6.930391216846948,31,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 08 2023,2023-05-08,25.755,1.9121079963365435,2.5203163846859913,6.71900294544052,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 09 2023,2023-05-09,28.434,1.9188011046769111,2.438027717038803,6.71969974984863,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 10 2023,2023-05-10,28.623,1.9233229757283383,2.359667923131538,6.720477030749012,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 11 2023,2023-05-11,27.76,1.9308128608043014,2.2862361249706877,6.720891716453625,8.682937609878298,7.467060515250897,6.930391216846948,22,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 12 2023,2023-05-12,28.296,1.9278460507523227,2.2112721840206846,6.721524473497309,8.682937609878298,7.467060515250897,6.930391216846948,21,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 13 2023,2023-05-13,27.882,1.9301395902706313,2.140896046931755,6.721984913637634,8.682937609878298,7.467060515250897,6.930391216846948,9,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 14 2023,2023-05-14,26.345,1.9848280799342861,2.124168435929002,6.721886478455679,8.682937609878298,7.467060515250897,6.930391216846948,24,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 15 2023,2023-05-15,27.094,1.9831533127996095,2.070387008551969,6.722044018943194,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 16 2023,2023-05-16,26.599,1.7927168122613981,2.035145210788005,6.722027935098805,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 17 2023,2023-05-17,26.591,1.801857401835923,1.9978390232844105,6.722008415451731,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 18 2023,2023-05-18,28.042,1.7644267357264578,1.932794505318809,6.722527851032688,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 19 2023,2023-05-19,25.419,1.6535121384354197,1.968054749527121,6.722148240927543,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 20 2023,2023-05-20,26.021,1.5888587258073021,1.9504124550320578,6.721943636823817,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 21 2023,2023-05-21,25.304,1.6399710552531976,1.9726819876454016,6.721531978759726,8.682937609878298,7.467060515250897,6.930391216846948,31,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 22 2023,2023-05-22,26.411,1.6081049191622512,1.9260348835103926,6.7214496540318605,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 23 2023,2023-05-23,25.399,1.4393514747328005,1.928532008161253,6.721063178652344,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 24 2023,2023-05-24,26.931,1.4012648867212913,1.8671729295131478,6.721155613614088,8.682937609878298,7.467060515250897,6.930391216846948,25,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 25 2023,2023-05-25,25.383,1.2692564571521556,1.8649276866348485,6.720763949861836,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 26 2023,2023-05-26,25.55,1.3060612565062137,1.8462088673689958,6.720418335739711,8.682937609878298,7.467060515250897,6.930391216846948,24,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 27 2023,2023-05-27,26.683,1.2377550780880748,1.7876874645623737,6.720423354978809,8.682937609878298,7.467060515250897,6.930391216846948,10,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 28 2023,2023-05-28,25.06,1.2784617683384012,1.7958316961005603,6.719945180115907,8.682937609878298,7.467060515250897,6.930391216846948,13,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 29 2023,2023-05-29,24.98,1.3282539143247651,1.8004075359029394,6.71944650290116,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 30 2023,2023-05-30,25.301,1.2787826021954274,1.778806239205627,6.7190312387158695,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
May 31 2023,2023-05-31,26.006,1.2187384017719272,1.7282180109974445,6.7188172427215225,8.682937609878298,7.467060515250897,6.930391216846948,9,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 01 2023,2023-06-01,24.492,1.2352429148229447,1.753925084021773,6.718201029053687,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 02 2023,2023-06-02,25.893,1.167992961716938,1.7027514650864375,6.7179524143324025,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 03 2023,2023-06-03,24.715,1.1496950145305584,1.7025643285280143,6.71738791635186,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 04 2023,2023-06-04,26.21,1.1495336530697433,1.647006961845447,6.717235350164027,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 05 2023,2023-06-05,26.649,1.148837083675149,1.5950652444693891,6.717224369958412,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 06 2023,2023-06-06,26.403,1.1405731917534998,1.5428226861625367,6.717131858451887,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 07 2023,2023-06-07,26.035,1.1367515266464219,1.494277700706669,6.71692359038469,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 08 2023,2023-06-08,27.407,1.0861781378420767,1.4701960754699013,6.717178209186803,8.682937609878298,7.467060515250897,6.930391216846948,9,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 09 2023,2023-06-09,27.372,1.0163280655286766,1.4426658511653143,6.717418736607986,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 10 2023,2023-06-10,27.753,1.015975983967954,1.432232273850359,6.717802681582836,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 11 2023,2023-06-11,26.326,0.9417455082444072,1.3863316010194606,6.717681771710598,8.682937609878298,7.467060515250897,6.930391216846948,12,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 12 2023,2023-06-12,25.546,0.8939686152528806,1.3632191034526102,6.717328171703607,8.682937609878298,7.467060515250897,6.930391216846948,6,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 13 2023,2023-06-13,28.471,0.9905897836843955,1.410442086990728,6.718000710147879,8.682937609878298,7.467060515250897,6.930391216846948,10,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 14 2023,2023-06-14,26.96,0.9867213537188328,1.367217650994485,6.71808842513501,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 15 2023,2023-06-15,25.98,0.9844961492132737,1.3319914262759749,6.717858210624125,8.682937609878298,7.467060515250897,6.930391216846948,12,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 16 2023,2023-06-16,36.24,2.0853166125824294,2.7364684029632227,6.723317489861451,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 17 2023,2023-06-17,30.124,2.1713414530530954,2.7456225465596016,6.7247473435550615,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 18 2023,2023-06-18,26.615,2.16048039570589,2.6626277943711494,6.724711356491223,8.682937609878298,7.467060515250897,6.930391216846948,13,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 19 2023,2023-06-19,27.854,2.1692282543660117,2.5785058436865054,6.725120914969576,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 20 2023,2023-06-20,27.811,2.16313361456992,2.496340526997443,6.725512392257934,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 21 2023,2023-06-21,26.083,2.165743942156615,2.436839580948187,6.725305840384936,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 22 2023,2023-06-22,27.049,2.151389990669656,2.3578675807100913,6.725413899355865,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 23 2023,2023-06-23,24.951,2.1773225559487623,2.354801168223723,6.724896229988739,8.682937609878298,7.467060515250897,6.930391216846948,10,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 24 2023,2023-06-24,31.385,2.320332076907522,2.5116545615735157,6.726986517194734,8.682937609878298,7.467060515250897,6.930391216846948,28,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 25 2023,2023-06-25,26.685,2.306263353136957,2.436233034060034,6.726967268760782,8.682937609878298,7.467060515250897,6.930391216846948,9,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 26 2023,2023-06-26,25.684,2.317703728847193,2.393851135464236,6.726640756392983,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 27 2023,2023-06-27,27.533,2.292570735192612,2.316314723568762,6.726918704705069,8.682937609878298,7.467060515250897,6.930391216846948,13,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 28 2023,2023-06-28,25.51,2.2783292984012524,2.283673701042905,6.726543046926023,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 29 2023,2023-06-29,25.679,2.269438187857353,2.239873820137737,6.726213827887688,8.682937609878298,7.467060515250897,6.930391216846948,16,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jun 30 2023,2023-06-30,23.707,2.3434248872746877,2.3238101211808604,6.7254277596856795,8.682937609878298,7.467060515250897,6.930391216846948,24,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 01 2023,2023-07-01,25.693,2.30963476263697,2.266255836839149,6.725102133253082,8.682937609878298,7.467060515250897,6.930391216846948,23,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 02 2023,2023-07-02,25.979,2.3082525332967334,2.2010387135729874,6.724858510954526,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 03 2023,2023-07-03,26.612,2.268757091499528,2.1290505006570397,6.724810977444649,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 04 2023,2023-07-04,23.831,2.340542534856137,2.1821190463380438,6.724047885824067,8.682937609878298,7.467060515250897,6.930391216846948,6,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 05 2023,2023-07-05,25.968,2.347332245606467,2.1152867797672905,6.723799981258621,8.682937609878298,7.467060515250897,6.930391216846948,12,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 06 2023,2023-07-06,23.285,2.4406974121080256,2.197743323508491,6.722941782305953,8.682937609878298,7.467060515250897,6.930391216846948,5,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 07 2023,2023-07-07,27.5,2.4380497531531455,2.1470542910007264,6.7232013440679,8.682937609878298,7.467060515250897,6.930391216846948,8,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 08 2023,2023-07-08,27.23,2.43704396594595,2.087773948839329,6.723361938212355,8.682937609878298,7.467060515250897,6.930391216846948,9,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 09 2023,2023-07-09,24.937,2.4616842447172647,2.0531949733115273,6.7228362868200415,8.682937609878298,7.467060515250897,6.930391216846948,13,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 10 2023,2023-07-10,21.803,2.619605372798542,2.285164234128605,6.721794912286988,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 11 2023,2023-07-11,22.4,2.7312282540757513,2.389661844418858,6.720814763733831,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 12 2023,2023-07-12,22.575,2.8195787375902253,2.447854229269136,6.719856168605049,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 13 2023,2023-07-13,21.966,2.9040377892873317,2.535125166228285,6.718830986912713,8.682937609878298,7.467060515250897,6.930391216846948,19,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 14 2023,2023-07-14,21.308,3.0326900734511075,2.6527218065714,6.717754532521293,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 15 2023,2023-07-15,21.645,3.135182081643295,2.706898685076988,6.71670240770694,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 16 2023,2023-07-16,25.991,2.447483145657112,2.6329296775328843,6.7164604074194125,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 17 2023,2023-07-17,21.653,2.385032956229047,2.6762948412262166,6.715409642459582,8.682937609878298,7.467060515250897,6.930391216846948,12,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 18 2023,2023-07-18,21.553,2.461556025965154,2.707848276599057,6.714351696755256,8.682937609878298,7.467060515250897,6.930391216846948,17,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 19 2023,2023-07-19,22.478,2.4469326104328806,2.6687258662489985,6.713384012393297,8.682937609878298,7.467060515250897,6.930391216846948,10,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 20 2023,2023-07-20,21.777,2.4459318558942043,2.6629256346461427,6.71234487274731,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 21 2023,2023-07-21,22.3,2.468606066020929,2.6202563428651042,6.711357504654489,8.682937609878298,7.467060515250897,6.930391216846948,12,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 22 2023,2023-07-22,21.95,2.46654560342862,2.5908205075777064,6.710334762517458,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 23 2023,2023-07-23,21.941,2.5036935327126386,2.556358100192851,6.709311642684353,8.682937609878298,7.467060515250897,6.930391216846948,15,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 24 2023,2023-07-24,21.024,2.1848795492721345,2.5702854811123093,6.708224341423438,8.682937609878298,7.467060515250897,6.930391216846948,18,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 25 2023,2023-07-25,23.74,2.1225598230200453,2.4860863588749567,6.7074494445732995,8.682937609878298,7.467060515250897,6.930391216846948,14,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 26 2023,2023-07-26,21.2,2.1461042962947467,2.4817759372320385,6.70637227733751,8.682937609878298,7.467060515250897,6.930391216846948,11,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
Jul 27 2023,2023-07-27,21.852,2.0437178992522975,2.4354395688270873,6.705342902671049,8.682937609878298,7.467060515250897,6.930391216846948,20,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,1
