date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 03 2023,2023-05-03,167.369,15.38066734558231,21.78138067627892,32.43097914645025,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 04 2023,2023-05-04,146.93,16.29596502519436,21.913769612277623,32.4286390355128,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 05 2023,2023-05-05,148.373,16.86549328216146,21.843553124181895,32.426719142446,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 06 2023,2023-05-06,160.037,16.86454494000333,21.22424631605863,32.42906044232218,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 07 2023,2023-05-07,164.817,16.596886530797,20.540192226422477,32.43358102952562,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 08 2023,2023-05-08,171.164,16.601973743242798,19.888261087323247,32.44138829291633,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 09 2023,2023-05-09,167.308,16.535438371822345,19.23624119759902,32.44712232061577,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 10 2023,2023-05-10,175.005,16.493064248450228,18.69562168352874,32.45710816053944,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 11 2023,2023-05-11,183.933,16.46626088648144,18.508292180358684,32.47284608129911,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 12 2023,2023-05-12,154.321,16.92492141631194,18.281003589963248,32.472851385763484,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 13 2023,2023-05-13,159.479,17.008095094437746,17.81517462461613,32.47487889035429,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 14 2023,2023-05-14,167.127,16.524424853435562,17.231379222655715,32.48044958372817,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 15 2023,2023-05-15,180.864,16.39359091952824,16.992477784668278,32.49402116560957,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 16 2023,2023-05-16,172.627,16.361752102312522,16.46817164055597,32.5025101894252,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 17 2023,2023-05-17,183.159,16.47055938030209,16.331186904935063,32.5175698034018,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 18 2023,2023-05-18,180.91,16.516488491600168,16.043849014469963,32.53108701911969,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 19 2023,2023-05-19,174.33,16.498544700574016,15.548967596417874,32.540487696780716,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 20 2023,2023-05-20,151.06,16.337431254498313,15.814718791499837,32.539298752933846,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 21 2023,2023-05-21,160.182,14.444280533005056,15.467600009728935,32.541528797090116,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 22 2023,2023-05-22,149.151,14.631347011199098,15.74399794423722,32.53973433623673,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 23 2023,2023-05-23,166.526,13.73137337063315,15.229668972401942,32.54487499041047,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 24 2023,2023-05-24,161.647,12.945130508794005,14.801443795342527,32.54771775987005,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 25 2023,2023-05-25,144.389,11.963674070901686,15.397661804681679,32.54459996060104,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 26 2023,2023-05-26,155.366,11.376840625417223,15.11121086677554,32.54488233088747,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 27 2023,2023-05-27,162.748,10.811298818059958,14.626003339384502,32.548198408777615,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 28 2023,2023-05-28,172.5,10.887368826032965,14.276220827782968,32.55644383305207,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 29 2023,2023-05-29,173.901,10.970873079028099,13.974019486989842,32.565466511864045,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 30 2023,2023-05-30,154.986,11.11100506001727,13.786182063003125,32.56557761547438,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
May 31 2023,2023-05-31,155.195,11.233199420603171,13.564513487213937,32.56576079767362,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 01 2023,2023-06-01,149.972,11.427015061819025,13.613704664058615,32.5641744107652,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 02 2023,2023-06-02,157.196,11.469723439181717,13.263448794779688,32.56510583586636,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 03 2023,2023-06-03,165.901,11.039160152756708,12.8466474424032,32.569834187880204,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 04 2023,2023-06-04,170.461,10.682181472290557,12.551985179395205,32.57687587663862,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 05 2023,2023-06-05,161.335,10.664522535940902,12.15597247815208,32.579483456670566,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 06 2023,2023-06-06,149.531,11.028506025481137,12.274685604091289,32.57773954140112,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 07 2023,2023-06-07,166.518,10.962805445543228,11.909748786579671,32.582727453728324,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 08 2023,2023-06-08,158.07,11.003737880074379,11.584220389429413,32.5839587364461,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 09 2023,2023-06-09,160.125,10.821933622665751,11.222198164443364,32.58602155243303,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 10 2023,2023-06-10,166.939,10.13583230590281,10.91076937141496,32.59118594896452,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 11 2023,2023-06-11,142.57,10.690062136795802,11.69930601657985,32.5875918701489,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 12 2023,2023-06-12,169.05,10.739739229482765,11.472658060506372,32.59380603459317,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 13 2023,2023-06-13,174.192,10.913690602271938,11.509138587171577,32.60280534087197,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 14 2023,2023-06-14,176.88,10.711781410657377,11.677716294062423,32.61336293867847,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 15 2023,2023-06-15,168.753,10.613550355589046,11.365993748177473,32.61937535888752,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 16 2023,2023-06-16,174.848,10.162279600813342,11.322746846925691,32.62869432818177,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 17 2023,2023-06-17,175.109,9.850455366628207,11.256269280259598,32.63814420695081,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 18 2023,2023-06-18,190.41,10.90757873977619,12.557219852211267,32.657735160783766,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 20 2023,2023-06-20,157.4,10.731257666920637,12.379194559807225,32.65859932212557,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 22 2023,2023-06-22,163.279,10.717487604246452,11.998011041413719,32.66190763110055,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 23 2023,2023-06-23,178.265,10.72290361345745,11.991868937687823,32.67316174684598,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 24 2023,2023-06-24,164.365,10.713544889640842,11.616506568985326,32.67693849634406,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 25 2023,2023-06-25,164.143,10.703820016411372,11.25483539879223,32.68060343408417,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 26 2023,2023-06-26,160.011,10.070762906931986,11.009886419031606,32.68246467549774,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 29 2023,2023-06-29,175.944,10.116088833563948,10.924491028108807,32.69226057045227,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jun 30 2023,2023-06-30,158.965,10.173101099549761,10.746672414390064,32.69367865916175,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 01 2023,2023-07-01,149.95,10.446602687275805,11.168936916905016,32.69193893383458,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 02 2023,2023-07-02,139.997,11.198602644770126,12.510757665268292,32.6877533236055,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 03 2023,2023-07-03,155.123,11.195103641388474,12.28542266573189,32.68770964051228,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 04 2023,2023-07-04,133.0,12.41908078094864,14.059309555619347,32.68245758146942,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 08 2023,2023-07-08,144.381,12.654983511074475,14.227960632073211,32.6792156539808,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 09 2023,2023-07-09,164.361,12.620485079299899,13.803375671376397,32.682921660518275,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 10 2023,2023-07-10,140.38,13.239616069243427,14.251060223859309,32.678810838544855,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 11 2023,2023-07-11,175.0,13.367186382135996,14.348716596338326,32.68797820011702,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 13 2023,2023-07-13,146.408,13.665850876733089,14.29202372205221,32.685232460233784,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 14 2023,2023-07-14,160.072,13.48270068601076,13.825054540909603,32.68705419559771,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 15 2023,2023-07-15,168.384,13.509413815441102,13.5650902964063,32.69264183128586,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 16 2023,2023-07-16,149.323,13.687674094459624,13.38069326803389,32.69068963863801,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 17 2023,2023-07-17,167.646,13.728777025508908,13.114434291325002,32.69589354758797,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 19 2023,2023-07-19,139.661,14.271880889987125,13.637501070787662,32.69163688583441,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 20 2023,2023-07-20,157.315,13.86594922264165,13.193104495434383,32.692345945487034,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 21 2023,2023-07-21,152.915,13.872732131114542,12.83229869196042,32.69149602709926,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 22 2023,2023-07-22,137.803,14.254487765565921,13.397539406962304,32.68691526004174,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 23 2023,2023-07-23,151.094,13.955231993979693,13.033381766110598,32.68548168985949,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 24 2023,2023-07-24,170.0,13.987688061498744,13.060570016977184,32.691828401589284,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 25 2023,2023-07-25,164.627,13.706275890700622,12.767423568246729,32.69555593903946,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 26 2023,2023-07-26,166.54,13.435057307991375,12.545163159707009,32.70016432636847,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 27 2023,2023-07-27,144.445,12.202525300213265,12.615243040143666,32.69690449633414,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 28 2023,2023-07-28,169.865,12.437379419436988,12.594677692040289,32.70313855362805,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 29 2023,2023-07-29,145.59,12.553530621250205,12.580983501499528,32.700150857197094,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 30 2023,2023-07-30,165.567,11.996764633056914,12.339824250222486,32.704270801804604,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Jul 31 2023,2023-07-31,174.245,12.36165903407623,12.615162691316302,32.71281326848199,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 01 2023,2023-08-01,151.681,12.302611524511132,12.335798422355513,32.7115200958873,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 02 2023,2023-08-02,173.968,12.7160884709114,12.543260926910458,32.719882290219715,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 03 2023,2023-08-03,143.96,12.363394703815949,12.736482841678784,32.71649129367272,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 07 2023,2023-08-07,141.062,12.615336745271481,13.064749490819752,32.71248413756159,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 08 2023,2023-08-08,171.732,12.948282711549295,13.137107074339019,32.71960946369978,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 09 2023,2023-08-09,141.081,12.90485790420149,13.413429299452197,32.715603488878024,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 10 2023,2023-08-10,149.986,12.945071180086911,13.097169538792194,32.713779329232665,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 11 2023,2023-08-11,162.7,12.291875657028996,12.75581526353276,32.716551046160454,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 12 2023,2023-08-12,152.871,12.102049621032426,12.382528707010524,32.71561006977649,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 13 2023,2023-08-13,152.543,12.035432003002486,12.024063019322307,32.71456076050686,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 14 2023,2023-08-14,142.31,11.952370394638068,12.161560412547622,32.71080199243048,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 15 2023,2023-08-15,144.181,11.61345755959659,12.10543952173302,32.70745418127547,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 16 2023,2023-08-16,143.47,11.703235080844811,12.051075233020821,32.70394645180972,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 17 2023,2023-08-17,143.25,11.864687483716208,11.969953807068304,32.70039077925445,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 18 2023,2023-08-18,156.11,11.583428053976691,11.596468213169533,32.7005428181342,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 19 2023,2023-08-19,137.175,11.967618276816198,11.945208641592375,32.69585708472976,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 20 2023,2023-08-20,147.038,11.737448367924769,11.635541366082514,32.693207260343875,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 21 2023,2023-08-21,160.581,11.52739477426075,11.44697674866943,32.695057017395314,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 22 2023,2023-08-22,143.379,11.663229008595401,11.316141419585069,32.691528061374214,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 23 2023,2023-08-23,158.634,11.701832729825973,11.064661831460436,32.69260119350925,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 24 2023,2023-08-24,202.992,14.409826432587137,16.53278905926467,32.72126995875791,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 26 2023,2023-08-26,172.16,14.685459001786402,16.504063049599047,32.72847645882306,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 27 2023,2023-08-27,179.688,15.09434136604703,16.95071402053734,32.73994435842166,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 28 2023,2023-08-28,198.111,16.832408642123934,19.171538664362863,32.76440910925756,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 29 2023,2023-08-29,176.173,17.09283354555757,18.931161304020417,32.77374821584593,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Aug 31 2023,2023-08-31,171.53,17.055517793271427,18.46804473500191,32.7805422375357,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 01 2023,2023-09-01,167.587,17.011048162650077,17.90732107385937,32.78535996859653,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 02 2023,2023-09-02,175.575,17.07399807800923,17.60993788236837,32.79430914228204,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 03 2023,2023-09-03,181.417,17.490911220127778,17.60075074267063,32.80669835808161,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 04 2023,2023-09-04,185.008,17.88691635050413,17.756102598586775,32.821366403831455,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 05 2023,2023-09-05,185.391,18.33886971225424,17.83673056138851,32.83625695264124,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 06 2023,2023-09-06,159.85,18.203278302858298,17.35335606894415,32.83764745300595,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 07 2023,2023-09-07,151.505,18.00238644205936,17.2177325350883,32.8361434117571,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 08 2023,2023-09-08,180.008,17.85629267761238,17.023188926580822,32.84756290269019,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 09 2023,2023-09-09,184.632,18.222046231919425,17.05777894489502,32.861869281362,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 10 2023,2023-09-10,189.893,18.324192229645863,17.386251590985324,32.87973024257589,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 11 2023,2023-09-11,159.23,18.13644323556386,17.005394457972617,32.880828170970645,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 12 2023,2023-09-12,187.62,18.569305504998827,17.113337084178173,32.89705219577815,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 13 2023,2023-09-13,178.943,18.527722030428638,16.704781939521723,32.90771375888845,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 14 2023,2023-09-14,169.848,18.323941977549506,16.157771853647443,32.9134228524199,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 15 2023,2023-09-15,155.068,17.854567211865927,16.09438644928979,32.91298747465677,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 16 2023,2023-09-16,168.274,17.269117417165987,15.569428548190942,32.917913436641484,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 17 2023,2023-09-17,180.82,16.70177796096934,15.327097136621052,32.92963367978996,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 18 2023,2023-09-18,181.192,16.008939712894318,15.079887182426619,32.94155640846659,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 19 2023,2023-09-19,140.012,16.79364191139986,16.49497399378241,32.93724925805016,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 20 2023,2023-09-20,158.301,15.737020806433453,16.170493519931426,32.93791989370702,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 21 2023,2023-09-21,158.12,15.261477658381969,15.840649109977436,32.938518995782225,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
Sep 22 2023,2023-09-22,164.041,15.184685669845281,15.345860869085193,32.94146928214644,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,1
