date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 12 2014,2014-11-12,59.994,,,,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jul 30 2019,2019-07-30,13.882,4.88084411497779,4.66264956953369,5.244004529411241,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 31 2019,2019-07-31,13.043,4.854838217293406,4.515743482799726,5.242489181976989,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 01 2019,2019-08-01,13.736,4.811832384025307,4.36787463762114,5.240973464300394,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 02 2019,2019-08-02,15.392,4.795407274662464,4.2409698460426455,5.239670198768366,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 03 2019,2019-08-03,13.335,4.786796425897923,4.105241907617756,5.2381515681889415,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 04 2019,2019-08-04,14.207,4.782948271256742,3.9711001441248253,5.236668801393288,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 05 2019,2019-08-05,13.256,4.783963035647056,3.845037240305199,5.235153830431444,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 06 2019,2019-08-06,14.135,4.782301288479608,3.7193009907217633,5.233667604847324,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 07 2019,2019-08-07,14.255,4.773021954261542,3.5981847565024156,5.232193003927428,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 08 2019,2019-08-08,14.724,4.744600266461478,3.4854076895965003,5.230775355758735,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 09 2019,2019-08-09,14.854,4.7266203679055305,3.3776982424884694,5.229378577047046,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 10 2019,2019-08-10,14.609,4.68688934952738,3.2697607276930585,5.227947322441747,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 11 2019,2019-08-11,13.972,4.67329656482008,3.1626857755622306,5.22645579098627,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 12 2019,2019-08-12,15.197,4.670740187101272,3.071421716386436,5.225123350897785,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 13 2019,2019-08-13,15.754,4.648536311967313,2.997196287665794,5.223918301727762,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 14 2019,2019-08-14,13.722,4.631817183799296,2.9020742084030218,5.222418561367217,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 15 2019,2019-08-15,13.545,4.611461648380398,2.812111595477426,5.220915930782244,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 16 2019,2019-08-16,14.093,4.60416045999483,2.719984816522698,5.219438733002787,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 17 2019,2019-08-17,13.751,4.589510409493704,2.632961521359338,5.217943863784591,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 18 2019,2019-08-18,12.24,0.7210903589341313,2.591043673300841,5.216520871449852,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 19 2019,2019-08-19,12.646,0.7613918108673128,2.5297740571456497,5.215055414543588,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 20 2019,2019-08-20,14.191,0.7613769053199961,2.4476144593276876,5.213591160448624,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 21 2019,2019-08-21,13.98,0.7539692522470447,2.3673506014152625,5.212112669992479,16.265053223336277,5.4677361233829505,17.526347413639584,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 22 2019,2019-08-22,11.982,0.8369862575950363,2.342306151091713,5.210731779617216,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 23 2019,2019-08-23,12.28,0.8799946453602544,2.2983511456978336,5.209309789422465,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 24 2019,2019-08-24,13.646,0.8809574337053138,2.223073640102638,5.20782064937694,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 25 2019,2019-08-25,12.631,0.9073914671812277,2.1674569192812796,5.206363969444494,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 26 2019,2019-08-26,11.906,0.9706782461103856,2.141387362010575,5.205000028609458,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 27 2019,2019-08-27,12.216,1.0075093798944967,2.0974603885891487,5.203590993146594,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 28 2019,2019-08-28,13.156,1.0122212424558403,2.030053912754498,5.202107753910984,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 29 2019,2019-08-29,13.593,1.0115865205242867,1.9638667016111657,5.200623794256347,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 30 2019,2019-08-30,13.418,1.0058951043325661,1.8994733326094668,5.19913938632976,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Aug 31 2019,2019-08-31,12.366,1.0340051001456076,1.8568421176245309,5.1977167203377075,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 01 2019,2019-09-01,13.272,0.980869058715551,1.796129908644012,5.196235962177068,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 02 2019,2019-09-02,11.759,1.0343258918616631,1.7831606210133353,5.194905722171219,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 03 2019,2019-09-03,12.909,1.031389240547894,1.7269670376550743,5.193440322199356,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 04 2019,2019-09-04,12.59,1.0432228445778013,1.6782464288880998,5.19199939022968,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 05 2019,2019-09-05,12.972,1.038349203214806,1.6242026213720562,5.190533185329827,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 06 2019,2019-09-06,13.401,1.0259496217834077,1.5718633259146273,5.18905756242284,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 07 2019,2019-09-07,12.589,1.0032439109350897,1.5279300267336309,5.1876203882516085,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 08 2019,2019-09-08,13.444,0.9604338459334661,1.47952918881036,5.186147312947126,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 09 2019,2019-09-09,12.703,0.9307714165603842,1.4359171528142822,5.184703011101186,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 10 2019,2019-09-10,12.434,0.9289938717741248,1.4002119961689028,5.18328474738757,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 11 2019,2019-09-11,12.282,0.8567315389816402,1.3696724856147138,5.181885161666619,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 12 2019,2019-09-12,12.62,0.690464745203277,1.3290695250415987,5.1804512245232885,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 13 2019,2019-09-13,13.179,0.6763551777266106,1.2860898913756575,5.178987236639708,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 14 2019,2019-09-14,13.042,0.666658272074197,1.2439145622589904,5.177528983416814,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 15 2019,2019-09-15,13.563,0.6407378011994272,1.2104232518512283,5.176065811629656,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 16 2019,2019-09-16,13.817,0.6438943307688159,1.1856733753362285,5.174611626176966,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 17 2019,2019-09-17,14.5,0.6948978929382368,1.1979130285955992,5.1732143991474056,16.265053223336277,5.4677361233829505,17.526347413639584,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 18 2019,2019-09-18,13.403,0.6964856807207721,1.1596954181210446,5.171753662027147,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 19 2019,2019-09-19,13.593,0.6690885583025461,1.1255978964999334,5.170295954357086,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 20 2019,2019-09-20,13.046,0.6418828410309825,1.089771713016696,5.168844973152131,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 21 2019,2019-09-21,13.905,0.6385390698140248,1.067506729962732,5.1674012159263745,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 22 2019,2019-09-22,13.276,0.6251437618574619,1.0324974279223906,5.165946408109981,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 23 2019,2019-09-23,13.622,0.6243577490921116,1.002452481842106,5.164494238293081,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 24 2019,2019-09-24,13.038,0.6195623260519156,0.9716973394689427,5.163048491278783,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 25 2019,2019-09-25,13.466,0.5843714808124959,0.9409999336890188,5.161596522843567,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 26 2019,2019-09-26,13.978,0.5803896273547644,0.9262158026780474,5.160163084476768,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 27 2019,2019-09-27,12.298,0.6015778066651408,0.9325413050669055,5.158780915315878,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 28 2019,2019-09-28,13.552,0.6005493280348221,0.9047483187751026,5.157333507873915,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 29 2019,2019-09-29,13.694,0.6071191829448536,0.8809898915648605,5.155890587899271,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Sep 30 2019,2019-09-30,13.84,0.601624659597037,0.8622317988210884,5.154454523152197,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 01 2019,2019-10-01,14.804,0.6697340431145089,0.9100044473103746,5.153115058390117,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 02 2019,2019-10-02,13.05,0.6098249607546199,0.8855533170563685,5.151678547205474,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 03 2019,2019-10-03,13.119,0.6065327691071207,0.8597057725495568,5.150240779179453,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 04 2019,2019-10-04,13.268,0.5918502606531748,0.8321280738866702,5.148800675815483,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 05 2019,2019-10-05,13.758,0.5934646025530946,0.8101315523618282,5.1473671517678286,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 06 2019,2019-10-06,13.23,0.5937074834148663,0.7848787079359537,5.145930137648648,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 07 2019,2019-10-07,19.423,1.2476724357367441,1.6855680413479635,5.146452828176321,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 08 2019,2019-10-08,13.123,1.2501190674329108,1.6387515184167714,5.145020513085474,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 09 2019,2019-10-09,14.471,1.2502816160933226,1.595333875774199,5.143645179878423,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 10 2019,2019-10-10,14.519,1.2403871888090463,1.5536545436059144,5.142276560814308,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 11 2019,2019-10-11,13.708,1.2118571977823018,1.5030597055313775,5.140847776706331,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 12 2019,2019-10-12,13.919,1.1938965395406382,1.4539322029165627,5.139429253552243,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 13 2019,2019-10-13,15.191,1.2156643063559076,1.4463984689369693,5.138168683383563,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 14 2019,2019-10-14,14.921,1.221494508106355,1.4209716049209424,5.136861132983847,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 15 2019,2019-10-15,13.238,1.226048160536395,1.3870975647932233,5.135434210298701,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 16 2019,2019-10-16,13.184,1.2328175378416117,1.3548364608048007,5.134009689722407,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 17 2019,2019-10-17,13.816,1.227099767839008,1.3105378971677113,5.132591921542587,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 18 2019,2019-10-18,14.956,1.2403467368388812,1.2954331280416436,5.131294574956704,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 19 2019,2019-10-19,14.343,1.2414992438235488,1.256687882839405,5.12991668984588,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 20 2019,2019-10-20,13.296,1.2362221018320778,1.2274417269781293,5.1284947197058255,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 21 2019,2019-10-21,13.386,1.2402600862761999,1.1951191457073824,5.127073162285488,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 22 2019,2019-10-22,13.961,1.2343582985487036,1.1560225108162347,5.125668528588842,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 23 2019,2019-10-23,12.946,1.2464569022617886,1.1434756782524977,5.124261416313137,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 24 2019,2019-10-24,12.878,1.2506807360189602,1.1319390421170448,5.122859192491501,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 25 2019,2019-10-25,13.06,1.2578403860515306,1.1095185226950899,5.121449263233552,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 26 2019,2019-10-26,13.428,1.2606342227937564,1.0758512181785884,5.120033524297936,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 27 2019,2019-10-27,12.842,1.2408609562091686,1.0631477544282217,5.118636950489711,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 28 2019,2019-10-28,12.547,1.2638622656118192,1.0650930503575244,5.1172645775225725,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 29 2019,2019-10-29,12.835,1.277502610385158,1.0471275970563858,5.115870707455277,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 30 2019,2019-10-30,12.022,1.319696410578064,1.0812932565169628,5.114564727037985,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Oct 31 2019,2019-10-31,11.55,1.3651254567417481,1.1475169663716285,5.1133427244142915,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 01 2019,2019-11-01,11.502,1.4174752526780559,1.1990680054585792,5.112131345409413,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 02 2019,2019-11-02,12.586,1.4272090765814798,1.1698778250546453,5.11076068616962,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 03 2019,2019-11-03,12.486,1.4405026202167341,1.1440214030116782,5.10940059260368,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 04 2019,2019-11-04,11.861,1.4732667338151053,1.150195237661921,5.108125069625249,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 05 2019,2019-11-05,11.877,1.502477327845706,1.1495887003038983,5.106847829013663,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 06 2019,2019-11-06,14.024,1.0048466595437069,1.1431255236915527,5.10546473573656,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 07 2019,2019-11-07,12.327,1.019605400345909,1.1195156445202399,5.104126159180983,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 08 2019,2019-11-08,13.68,0.9970811706778401,1.0966393719294547,5.1027291139687225,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 09 2019,2019-11-09,13.413,0.967779851118343,1.0649873139278394,5.101329380268084,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 10 2019,2019-11-10,11.944,0.9887569166537599,1.0667810752321762,5.10004670063476,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 11 2019,2019-11-11,13.193,0.9777032440030574,1.033130118915815,5.098651812956099,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 12 2019,2019-11-12,12.285,0.905698790990019,1.0149365891926534,5.097323680066024,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 13 2019,2019-11-13,12.712,0.8320199323435014,0.9834585832417594,5.09595473964608,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 14 2019,2019-11-14,12.353,0.8367386887996335,0.9622628715218268,5.094620744627907,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 15 2019,2019-11-15,13.572,0.8440899670145287,0.9458376812336837,5.093229222052004,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 16 2019,2019-11-16,12.272,0.834764252631883,0.9299696390409917,5.091906945274076,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 17 2019,2019-11-17,13.683,0.7535388876317012,0.9206130248010739,5.090520285012814,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 18 2019,2019-11-18,13.161,0.7006841287460958,0.8920013396389188,5.089134083543089,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 19 2019,2019-11-19,10.86,0.7769508660634125,1.0100840652987677,5.088094075607985,16.265053223336277,5.4677361233829505,17.526347413639584,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 20 2019,2019-11-20,9.612,0.9497404218871383,1.264771681330308,5.087478728543933,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 21 2019,2019-11-21,9.779,1.0427705470495245,1.4142523438354373,5.086796782508639,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 22 2019,2019-11-22,10.513,1.095576005012657,1.4498114159753153,5.085858735955105,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 23 2019,2019-11-23,10.555,1.139070514403078,1.4693778364056655,5.084908159148273,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 24 2019,2019-11-24,10.268,1.1865890146365203,1.5008276567712864,5.084049744216015,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 25 2019,2019-11-25,31.504,3.7203436894750608,5.067328477913163,5.100161047469594,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 26 2019,2019-11-26,9.688,3.763255555023419,4.984800360110251,5.0995125666445285,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 27 2019,2019-11-27,9.188,3.8172027859672646,4.9190532474072,5.099075218024124,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 28 2019,2019-11-28,10.933,3.828545358797342,4.7815520331400485,5.0980161439578895,16.265053223336277,5.4677361233829505,17.526347413639584,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 29 2019,2019-11-29,11.243,3.834630285944906,4.639394793761875,5.096881265884397,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Nov 30 2019,2019-11-30,10.376,3.8504849612461114,4.522219355426148,5.095986219903797,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Dec 01 2019,2019-12-01,9.859,3.8760089559284623,4.42258165888111,5.095271939312949,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Dec 02 2019,2019-12-02,10.12,3.8978742525261927,4.312358963311346,5.094463038305064,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
