date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 17 2014,2014-11-17,16.721,2.925918102105787,4.3220378975104286,11.726270441431954,33.78433673063644,7.236662190576598,37.965462448063775,58,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 18 2014,2014-11-18,16.714,2.9826181596388364,4.386628304730566,11.78702348573674,33.78433673063644,7.236662190576598,37.965462448063775,75,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 19 2014,2014-11-19,16.601,3.062041783876793,4.429336253033356,11.84624771741601,33.78433673063644,7.236662190576598,37.965462448063775,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 20 2014,2014-11-20,15.377,3.246564740782546,4.537686730883711,11.91709091010292,33.78433673063644,7.236662190576598,37.965462448063775,60,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 21 2014,2014-11-21,14.649,3.405708399481575,4.665006192474947,11.99354270111495,33.78433673063644,7.236662190576598,37.965462448063775,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 22 2014,2014-11-22,14.976,3.533365775333678,4.723467268480622,12.062676984722847,33.78433673063644,7.236662190576598,37.965462448063775,92,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 23 2014,2014-11-23,14.907,3.593287818096219,4.756691355094697,12.129534112276257,33.78433673063644,7.236662190576598,37.965462448063775,77,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 24 2014,2014-11-24,14.541,3.5493603090484926,4.78922621929335,12.197649083268102,33.78433673063644,7.236662190576598,37.965462448063775,74,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 25 2014,2014-11-25,16.214,3.521250724929515,4.705345000067837,12.244482842395415,33.78433673063644,7.236662190576598,37.965462448063775,67,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 26 2014,2014-11-26,16.364,3.5326136434690305,4.61013448520797,12.287616812910393,33.78433673063644,7.236662190576598,37.965462448063775,64,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 27 2014,2014-11-27,17.506,3.5142043719477454,4.477117852338669,12.317704505344839,33.78433673063644,7.236662190576598,37.965462448063775,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 28 2014,2014-11-28,18.453,3.4422191186675057,4.3325622830284996,12.337804708691278,33.78433673063644,7.236662190576598,37.965462448063775,85,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 29 2014,2014-11-29,21.789,3.327757324264491,4.24890373863221,12.331511911374236,33.78433673063644,7.236662190576598,37.965462448063775,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Nov 30 2014,2014-11-30,15.122,3.291694573896044,4.231602436365769,12.380709698791083,33.78433673063644,7.236662190576598,37.965462448063775,121,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 01 2014,2014-12-01,13.255,3.324090140830779,4.3290128283764595,12.44753542197632,33.78433673063644,7.236662190576598,37.965462448063775,104,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 02 2014,2014-12-02,15.006,3.2103237751634786,4.278898251947746,12.493306886970634,33.78433673063644,7.236662190576598,37.965462448063775,78,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 03 2014,2014-12-03,16.237,3.124944781857074,4.170781953920686,12.525437865228852,33.78433673063644,7.236662190576598,37.965462448063775,66,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 04 2014,2014-12-04,16.768,3.0462338777466873,4.049266396074358,12.551339209113484,33.78433673063644,7.236662190576598,37.965462448063775,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 05 2014,2014-12-05,17.017,2.9209145088168333,3.925519245127391,12.573793013492622,33.78433673063644,7.236662190576598,37.965462448063775,66,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 06 2014,2014-12-06,17.92,2.8121063666301764,3.7968519145081077,12.587765663162653,33.78433673063644,7.236662190576598,37.965462448063775,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 07 2014,2014-12-07,16.551,2.6435128613790515,3.690342206948064,12.611798889334286,33.78433673063644,7.236662190576598,37.965462448063775,89,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 08 2014,2014-12-08,15.37,2.388287504834317,3.625492495231818,12.644732288581205,33.78433673063644,7.236662190576598,37.965462448063775,71,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 09 2014,2014-12-09,15.606,2.1558247790953526,3.5472859011057936,12.674104297981563,33.78433673063644,7.236662190576598,37.965462448063775,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 10 2014,2014-12-10,16.088,1.9176407367916726,3.4520141918142415,12.698049790691703,33.78433673063644,7.236662190576598,37.965462448063775,99,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 11 2014,2014-12-11,18.801,1.6088861717951695,3.3542640897566414,12.70058628382455,33.78433673063644,7.236662190576598,37.965462448063775,108,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 12 2014,2014-12-12,19.043,1.6639554163458883,3.264326176880703,12.700919978056007,33.78433673063644,7.236662190576598,37.965462448063775,92,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 13 2014,2014-12-13,19.811,1.7613380040095727,3.2014437202794945,12.695903402559498,33.78433673063644,7.236662190576598,37.965462448063775,113,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 14 2014,2014-12-14,18.658,1.7916872302483744,3.103407556873642,12.697731824399474,33.78433673063644,7.236662190576598,37.965462448063775,99,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 15 2014,2014-12-15,18.274,1.812601017082095,3.0032393889364255,12.701523137971133,33.78433673063644,7.236662190576598,37.965462448063775,91,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 16 2014,2014-12-16,19.363,1.8747419120460864,2.9274773079381564,12.697819906345421,33.78433673063644,7.236662190576598,37.965462448063775,79,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 17 2014,2014-12-17,19.675,1.9471664600103171,2.8622404504756704,12.691861363744977,33.78433673063644,7.236662190576598,37.965462448063775,79,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 18 2014,2014-12-18,19.049,1.986225609356845,2.7783403474152317,12.689248451743957,33.78433673063644,7.236662190576598,37.965462448063775,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 19 2014,2014-12-19,20.732,2.0999617062738762,2.762503048819046,12.676818611211282,33.78433673063644,7.236662190576598,37.965462448063775,90,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 20 2014,2014-12-20,19.647,2.1234432285390117,2.6919716462498635,12.670025755149334,33.78433673063644,7.236662190576598,37.965462448063775,84,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 21 2014,2014-12-21,19.243,2.0951319065270613,2.6118201665264076,12.66520496868829,33.78433673063644,7.236662190576598,37.965462448063775,91,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 22 2014,2014-12-22,19.503,2.077512499374687,2.539268141566955,12.658560796956612,33.78433673063644,7.236662190576598,37.965462448063775,72,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 23 2014,2014-12-23,19.94,2.0598259618482415,2.4808350013825753,12.64924462920339,33.78433673063644,7.236662190576598,37.965462448063775,88,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 24 2014,2014-12-24,20.466,2.028497187065246,2.4429911327102793,12.636993385090571,33.78433673063644,7.236662190576598,37.965462448063775,92,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 25 2014,2014-12-25,22.805,2.188454447541939,2.5712097472962308,12.61431839241544,33.78433673063644,7.236662190576598,37.965462448063775,109,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 26 2014,2014-12-26,22.367,2.292852714189485,2.624607501169906,12.59339686571813,33.78433673063644,7.236662190576598,37.965462448063775,96,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 27 2014,2014-12-27,22.621,2.41591965783302,2.6765394581252755,12.571501690023005,33.78433673063644,7.236662190576598,37.965462448063775,106,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 28 2014,2014-12-28,21.807,2.4898565309728498,2.655194678899091,12.552890975445457,33.78433673063644,7.236662190576598,37.965462448063775,72,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 29 2014,2014-12-29,20.722,2.4503017362870114,2.583448201634184,12.539015598829312,33.78433673063644,7.236662190576598,37.965462448063775,112,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 30 2014,2014-12-30,22.251,2.448841566147659,2.580618892893866,12.518541885294406,33.78433673063644,7.236662190576598,37.965462448063775,90,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Dec 31 2014,2014-12-31,21.912,2.2743195372400566,2.549302125528561,12.499416184430627,33.78433673063644,7.236662190576598,37.965462448063775,81,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 01 2015,2015-01-01,20.343,2.147557511306362,2.4674542595519933,12.4870643624087,33.78433673063644,7.236662190576598,37.965462448063775,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 02 2015,2015-01-02,19.773,2.070063540587468,2.387172418175197,12.47728612957471,33.78433673063644,7.236662190576598,37.965462448063775,115,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 03 2015,2015-01-03,21.117,2.0309960369974642,2.326296269756772,12.461221354640585,33.78433673063644,7.236662190576598,37.965462448063775,93,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 04 2015,2015-01-04,22.034,2.021837003560393,2.3037890042693334,12.441448402732624,33.78433673063644,7.236662190576598,37.965462448063775,110,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 05 2015,2015-01-05,21.504,2.017913000642364,2.2526176335059294,12.423735967430806,33.78433673063644,7.236662190576598,37.965462448063775,92,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 06 2015,2015-01-06,22.528,1.9770548341515282,2.250829283546256,12.402208211104226,33.78433673063644,7.236662190576598,37.965462448063775,90,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 07 2015,2015-01-07,22.081,1.8030140168141038,2.216576956651682,12.382319670208764,33.78433673063644,7.236662190576598,37.965462448063775,96,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 08 2015,2015-01-08,23.506,1.6721899069956168,2.2699994944640367,12.357767767628966,33.78433673063644,7.236662190576598,37.965462448063775,78,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 09 2015,2015-01-09,20.335,1.448692636542669,2.1975802301182634,12.344908559659979,33.78433673063644,7.236662190576598,37.965462448063775,123,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 10 2015,2015-01-10,20.557,1.405672613165254,2.1257619839729185,12.33099925906072,33.78433673063644,7.236662190576598,37.965462448063775,119,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 11 2015,2015-01-11,19.917,1.3784631993472138,2.064862605345165,12.319770408432472,33.78433673063644,7.236662190576598,37.965462448063775,123,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 12 2015,2015-01-12,19.871,1.3770946298423954,2.0061431602140813,12.308614853230656,33.78433673063644,7.236662190576598,37.965462448063775,94,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 13 2015,2015-01-13,20.217,1.3236757945947095,1.942487793098964,12.295839000673572,33.78433673063644,7.236662190576598,37.965462448063775,87,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 14 2015,2015-01-14,20.01,1.2447941361445445,1.8837672416219737,12.283846624697235,33.78433673063644,7.236662190576598,37.965462448063775,101,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 15 2015,2015-01-15,20.834,1.212207808614059,1.8236467302456298,12.268397697927993,33.78433673063644,7.236662190576598,37.965462448063775,95,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 16 2015,2015-01-16,18.934,1.2453824155335067,1.8090680741427494,12.261004129095085,33.78433673063644,7.236662190576598,37.965462448063775,112,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 17 2015,2015-01-17,18.193,1.2976666592855122,1.8375376548099025,12.256962284487878,33.78433673063644,7.236662190576598,37.965462448063775,103,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 18 2015,2015-01-18,17.872,1.4077079765089666,1.8774951327165526,12.25425699694837,33.78433673063644,7.236662190576598,37.965462448063775,97,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 19 2015,2015-01-19,18.778,1.4400474884412842,1.8474372217628672,12.246940012354228,33.78433673063644,7.236662190576598,37.965462448063775,114,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 20 2015,2015-01-20,18.497,1.4727636250949545,1.8285059245479414,12.240733435896844,33.78433673063644,7.236662190576598,37.965462448063775,98,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 21 2015,2015-01-21,18.193,1.5281580998579476,1.8222103993350591,12.235747875490302,33.78433673063644,7.236662190576598,37.965462448063775,93,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 22 2015,2015-01-22,17.917,1.604056601747497,1.8265501235195745,12.231851796796745,33.78433673063644,7.236662190576598,37.965462448063775,103,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 23 2015,2015-01-23,18.356,1.655510768146438,1.7988790105150678,12.225660823160082,33.78433673063644,7.236662190576598,37.965462448063775,118,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 24 2015,2015-01-24,18.181,1.6514928238193987,1.7769115057625424,12.220076381426423,33.78433673063644,7.236662190576598,37.965462448063775,121,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 25 2015,2015-01-25,17.455,1.690157118453195,1.7952871997784807,12.217713992615513,33.78433673063644,7.236662190576598,37.965462448063775,119,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 26 2015,2015-01-26,17.013,1.724147457491079,1.835828795572754,12.2172586986646,33.78433673063644,7.236662190576598,37.965462448063775,105,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 27 2015,2015-01-27,17.418,1.7535616396746567,1.833313950532224,12.214533751996766,33.78433673063644,7.236662190576598,37.965462448063775,100,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 28 2015,2015-01-28,17.336,1.805517361777145,1.8287484654230612,12.211948397352565,33.78433673063644,7.236662190576598,37.965462448063775,86,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 29 2015,2015-01-29,16.988,1.8112594018224437,1.8395737442743638,12.21078204250558,33.78433673063644,7.236662190576598,37.965462448063775,92,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 30 2015,2015-01-30,18.08,1.7765758994305096,1.7904461780677354,12.204317134955806,33.78433673063644,7.236662190576598,37.965462448063775,109,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jan 31 2015,2015-01-31,17.736,1.7956170677579146,1.753118274871131,12.199197236894111,33.78433673063644,7.236662190576598,37.965462448063775,111,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 01 2015,2015-02-01,16.936,1.8478451271125638,1.7556897321903069,12.197559521433355,33.78433673063644,7.236662190576598,37.965462448063775,111,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 02 2015,2015-02-02,16.225,1.8953681642787672,1.8021942734606433,12.199112942242921,33.78433673063644,7.236662190576598,37.965462448063775,96,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 03 2015,2015-02-03,16.941,1.8526676290362247,1.7852622785368855,12.196912522021183,33.78433673063644,7.236662190576598,37.965462448063775,97,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 04 2015,2015-02-04,16.636,1.8340756978701254,1.7811701816230117,12.19589678818324,33.78433673063644,7.236662190576598,37.965462448063775,98,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 05 2015,2015-02-05,17.214,1.7126778122303956,1.7429334900612137,12.191973617204074,33.78433673063644,7.236662190576598,37.965462448063775,83,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 06 2015,2015-02-06,17.316,1.5964535897946932,1.7003140235869891,12.187396646481158,33.78433673063644,7.236662190576598,37.965462448063775,114,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 07 2015,2015-02-07,17.737,1.282945121608098,1.6477349227448983,12.180834653784196,33.78433673063644,7.236662190576598,37.965462448063775,117,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 08 2015,2015-02-08,17.178,1.2351581610300628,1.610995936349065,12.176497274300774,33.78433673063644,7.236662190576598,37.965462448063775,103,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 09 2015,2015-02-09,16.88,1.168852265917629,1.5857912458932437,12.173274538628657,33.78433673063644,7.236662190576598,37.965462448063775,79,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 10 2015,2015-02-10,17.363,1.1184959343569199,1.5415986424530999,12.16776576381804,33.78433673063644,7.236662190576598,37.965462448063775,83,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 11 2015,2015-02-11,16.269,1.0975863074489385,1.548627269539149,12.166885440115248,33.78433673063644,7.236662190576598,37.965462448063775,101,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 12 2015,2015-02-12,16.126,1.0427155837074131,1.557547428546329,12.16641347580876,33.78433673063644,7.236662190576598,37.965462448063775,97,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 13 2015,2015-02-13,16.308,0.9751993017642405,1.5475206321397754,12.164867000063975,33.78433673063644,7.236662190576598,37.965462448063775,113,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 14 2015,2015-02-14,16.692,0.7672666937322946,1.515149909709063,12.161410203108483,33.78433673063644,7.236662190576598,37.965462448063775,108,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 15 2015,2015-02-15,16.196,0.7441497037624462,1.5053043923695641,12.159923621806406,33.78433673063644,7.236662190576598,37.965462448063775,107,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 16 2015,2015-02-16,15.834,0.7743117143857655,1.5131912949369122,12.159833570288658,33.78433673063644,7.236662190576598,37.965462448063775,124,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 17 2015,2015-02-17,16.488,0.7775489643453738,1.4803497675701969,12.156626430402754,33.78433673063644,7.236662190576598,37.965462448063775,111,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 18 2015,2015-02-18,17.186,0.7189307074186678,1.4321932322185844,12.150367212555462,33.78433673063644,7.236662190576598,37.965462448063775,84,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 19 2015,2015-02-19,17.243,0.6733115357235994,1.3853292001851794,12.143747532741816,33.78433673063644,7.236662190576598,37.965462448063775,76,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 20 2015,2015-02-20,16.788,0.643945421404382,1.346160754681046,12.138803622942435,33.78433673063644,7.236662190576598,37.965462448063775,96,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 21 2015,2015-02-21,16.323,0.6371923832986974,1.323503334966374,12.135611008103378,33.78433673063644,7.236662190576598,37.965462448063775,81,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 22 2015,2015-02-22,16.741,0.5861447008592404,1.2855038765417919,12.130532712036091,33.78433673063644,7.236662190576598,37.965462448063775,104,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 23 2015,2015-02-23,16.609,0.5419065799377705,1.2515586361704398,12.125831424005634,33.78433673063644,7.236662190576598,37.965462448063775,75,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Feb 24 2015,2015-02-24,17.623,0.5485757955367853,1.216391927387363,12.11712824708218,33.78433673063644,7.236662190576598,37.965462448063775,54,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
