date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 16 2018,2018-12-16,142.992,15.266386803136564,14.432280671173197,26.10230363115135,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 18 2018,2018-12-18,131.765,15.062404617945527,14.313892368671778,26.08960262751902,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 21 2018,2018-12-21,138.372,14.226615846613727,13.906534178942483,26.07755225155923,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 22 2018,2018-12-22,135.736,13.401449065970846,13.582109945432087,26.065072047534034,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 23 2018,2018-12-23,141.039,13.413116920113628,13.144030876638993,26.05377007959398,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 26 2018,2018-12-26,143.432,13.10547702688818,12.714330224735324,26.043347710001253,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Dec 29 2018,2018-12-29,119.495,13.066391117021714,13.599319162046665,26.033885467925735,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 01 2019,2019-01-01,137.69,12.939370397019314,13.183097327429309,26.02177871504628,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 02 2019,2019-01-02,150.124,11.939563938012169,12.952711523838786,26.01494714285861,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 03 2019,2019-01-03,169.69,12.95131856137267,14.360864328665096,26.027982350703624,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 04 2019,2019-01-04,160.942,13.154814282449692,14.564591054463001,26.030327853491666,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 05 2019,2019-01-05,175.626,14.330067212906984,16.086747734161424,26.05202295043358,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 07 2019,2019-01-07,137.381,13.550213064448442,15.726705768399807,26.03988564386663,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 08 2019,2019-01-08,164.528,13.783179521414331,15.90333086248166,26.046118532069464,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 11 2019,2019-01-11,154.487,13.711025902283842,15.490610002618677,26.042366863599344,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 12 2019,2019-01-12,165.209,13.840237243166069,15.613597011374422,26.049331382159227,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 13 2019,2019-01-13,141.909,13.738177199105337,15.198212784710984,26.03837979583662,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 14 2019,2019-01-14,165.54,14.010679820773316,15.31679373824435,26.045685356440107,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 15 2019,2019-01-15,170.832,14.749234914932252,15.750304757235295,26.05982012118665,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 16 2019,2019-01-16,167.511,14.983120049215035,15.79507866488117,26.06944102345149,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 18 2019,2019-01-18,186.428,16.603220637062623,17.546549892922858,26.10955321034606,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 19 2019,2019-01-19,182.965,17.760444177712685,18.43867203925954,26.142880227716915,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 20 2019,2019-01-20,159.42,17.42017472219257,17.85470850279728,26.14319257455427,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 23 2019,2019-01-23,180.019,18.00872251243484,18.266104104680963,26.171046510042096,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 24 2019,2019-01-24,181.8,18.77081946934035,18.662310649901816,26.201839434345278,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 25 2019,2019-01-25,157.66,18.117539454142367,18.054846007637796,26.20035530087738,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 26 2019,2019-01-26,158.527,17.967949917311817,17.463490625992964,26.199639193211965,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 28 2019,2019-01-28,176.003,18.219071103035464,17.408359627938346,26.22051342214845,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 29 2019,2019-01-29,150.38,17.476321397296385,17.01631093533808,26.21344363928928,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jan 31 2019,2019-01-31,160.449,17.270157576003466,16.45963653616346,26.21447101961846,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 01 2019,2019-02-01,148.907,17.138790718482557,16.144480347937023,26.206517392866218,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 03 2019,2019-02-03,182.366,17.0462299718739,16.674740093374485,26.237692282094088,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 05 2019,2019-02-05,163.738,16.621016883182058,16.148592744848177,26.2420216175477,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 06 2019,2019-02-06,164.47,16.011506152311384,15.647718987418214,26.247121636168824,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 08 2019,2019-02-08,181.348,16.0030645076738,15.97200497787603,26.27616499652161,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 09 2019,2019-02-09,147.333,15.862533883952064,15.890859256629438,26.267283645653414,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 12 2019,2019-02-12,146.42,14.024474823120988,15.811710600127858,26.257967453677043,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 13 2019,2019-02-13,175.019,13.341721334642328,15.728065316697643,26.276644325160312,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 14 2019,2019-02-14,173.43,13.169185411100393,15.512848753216758,26.29289907097745,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 15 2019,2019-02-15,173.006,13.223613668770911,15.251695833431786,26.308458535123428,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 16 2019,2019-02-16,179.49,13.453063828665421,15.332464974126916,26.333796178725194,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 17 2019,2019-02-17,138.115,14.223669552552733,16.16261047715537,26.32182654329896,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 18 2019,2019-02-18,156.178,13.377151017965545,15.704285574529452,26.318611843347735,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 19 2019,2019-02-19,180.378,13.663061619041763,15.883385203703677,26.345208372295698,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 20 2019,2019-02-20,159.966,13.544883890745536,15.381055202252057,26.34521392846578,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 21 2019,2019-02-21,167.686,13.548534667384445,14.92672386345378,26.353450117435884,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 23 2019,2019-02-23,159.393,12.83793238450724,14.467049401156434,26.35286820335775,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 24 2019,2019-02-24,177.438,12.990366603313774,14.458244830757007,26.37440108251865,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 25 2019,2019-02-25,177.291,13.110933433544483,14.384001620506265,26.395587499826675,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 26 2019,2019-02-26,176.759,13.229010159059122,14.235856013823526,26.415845797374956,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Feb 28 2019,2019-02-28,176.2,12.8483773385773,14.028067102374415,26.435152789336758,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 01 2019,2019-03-01,176.838,12.633939955759296,13.828202405421907,26.455306128578908,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 03 2019,2019-03-03,153.78,12.789589728619951,13.767175292968785,26.449969207547667,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 04 2019,2019-03-04,181.65,12.851565419026757,13.878035346829382,26.477603745324203,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 05 2019,2019-03-05,162.177,12.554245263800718,13.477088171099187,26.479268040968932,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 06 2019,2019-03-06,162.702,12.471114103785581,13.073269757453247,26.481425050755085,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 07 2019,2019-03-07,173.371,12.448671675849097,12.762582849443225,26.496209665085125,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 08 2019,2019-03-08,155.074,12.498162628916106,12.692015185243955,26.491682066254953,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 09 2019,2019-03-09,155.529,12.30955279209459,12.5580264287185,26.487484242784927,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 10 2019,2019-03-10,176.819,12.407502523106883,12.474461184040688,26.507029677386747,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 11 2019,2019-03-11,171.737,11.96690360516813,12.145124521117772,26.519386598716938,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 12 2019,2019-03-12,175.012,11.72525983737703,11.936300595957034,26.53611995831471,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 14 2019,2019-03-14,193.298,12.625014006637748,13.27391939203935,26.584339985939547,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 16 2019,2019-03-16,168.379,12.604666918230066,12.838966220500067,26.592243212545178,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 18 2019,2019-03-18,156.238,12.548374904353695,12.805225417774198,26.58836068983305,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 22 2019,2019-03-22,183.22,12.261222033233834,12.960405600034935,26.617386290567982,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 23 2019,2019-03-23,194.715,12.397574014445732,14.094668883540868,26.667805484632662,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 26 2019,2019-03-26,164.635,12.408049968773028,13.713377036350376,26.67128161582542,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 27 2019,2019-03-27,155.491,12.667435067058502,13.763796544902986,26.66669319036753,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 28 2019,2019-03-28,178.244,12.75438352146532,13.50050559881437,26.68733692755943,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 29 2019,2019-03-29,185.06,12.942569643994096,13.60056287876952,26.71883956659469,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Mar 31 2019,2019-03-31,190.797,12.040759725380662,14.069916696709882,26.760597492806795,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 02 2019,2019-04-02,204.171,13.073920336337514,15.791758978855324,26.83066432585818,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 04 2019,2019-04-04,189.991,13.371971508843158,15.776785981731011,26.87033333544032,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 05 2019,2019-04-05,190.971,13.49108232853767,15.760242265653808,26.9116233418413,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 07 2019,2019-04-07,162.538,13.61278632182469,15.621699803097794,26.91242930416988,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 08 2019,2019-04-08,161.165,13.549493321314527,15.518481008753653,26.911957385501307,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 09 2019,2019-04-09,180.071,13.578505637015505,15.075867416797808,26.934254602866734,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 11 2019,2019-04-11,190.79,13.895382750701202,15.12009208740227,26.974633262046105,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 12 2019,2019-04-12,175.184,13.891146509825964,14.625065884150015,26.989645753529043,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 13 2019,2019-04-13,167.546,13.952115536905199,14.294062607081472,26.99525974552597,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 14 2019,2019-04-14,203.9,14.94323728274714,15.569509824219484,27.06246086369338,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 15 2019,2019-04-15,146.417,15.366330796039497,16.897334929746673,27.052414656670855,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 17 2019,2019-04-17,170.239,15.343140411548235,16.388490695582767,27.060870375828916,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 18 2019,2019-04-18,184.92,15.257032390373226,16.051495640371687,27.090023736376157,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 19 2019,2019-04-19,170.229,15.098552560183432,15.57982492911269,27.098317628352177,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 20 2019,2019-04-20,187.482,15.237552192624843,15.382462923072566,27.131552103360818,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 22 2019,2019-04-22,170.94,14.741672888739528,14.92977607634307,27.140522621569623,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 23 2019,2019-04-23,157.817,14.633041778991966,15.10773805276627,27.136787212732177,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 25 2019,2019-04-25,185.769,14.721586007604186,14.883696680163998,27.166775684872626,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 27 2019,2019-04-27,185.506,14.758944423246618,14.625160372326626,27.19616612494016,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 29 2019,2019-04-29,158.831,15.15069957961352,14.770341605948282,27.19308395885454,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Apr 30 2019,2019-04-30,173.78,14.849518841385644,14.287969017255222,27.20520136204166,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 01 2019,2019-05-01,160.787,15.055967715283396,14.248875442010302,27.203643763901937,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 02 2019,2019-05-02,173.301,14.589034669087582,13.78210416123392,27.21505473917854,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 03 2019,2019-05-03,174.418,14.544261304008804,13.331138820326483,27.22780383462509,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 04 2019,2019-05-04,186.353,14.260976654863173,13.27011180916644,27.258000216976818,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 05 2019,2019-05-05,185.34,14.180529251669293,13.11207584737976,27.286371846463947,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 06 2019,2019-05-06,185.517,13.665073090887109,12.936461038591844,27.314879052913437,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 07 2019,2019-05-07,179.822,13.669336708171171,12.549373973035483,27.334525718443135,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 10 2019,2019-05-10,188.502,13.74497470735118,12.520482073679595,27.367726318136228,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 11 2019,2019-05-11,194.201,13.866887353293887,12.849847754255977,27.41100998287024,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 12 2019,2019-05-12,207.751,14.111195203254194,14.467771910199358,27.482556221587064,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 13 2019,2019-05-13,202.927,14.666347886451241,15.118337585919216,27.542866929074933,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 14 2019,2019-05-14,206.71,15.381990456112295,15.921529587955545,27.61116681675067,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 15 2019,2019-05-15,170.73,15.145206901019481,15.707849198157298,27.618340971590268,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 17 2019,2019-05-17,206.877,15.524940061371248,16.384323732023308,27.686434522549053,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 18 2019,2019-05-18,200.93,15.93936022324644,16.40762641245155,27.741269613389285,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 19 2019,2019-05-19,206.679,16.50295146799948,16.76781425297759,27.80812234951686,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 20 2019,2019-05-20,176.212,16.488698442356274,16.416764123750436,27.8212908978708,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 22 2019,2019-05-22,195.053,16.401795110613588,16.04762608179515,27.863816426381756,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 23 2019,2019-05-23,217.361,17.152712278705803,17.348050837402642,27.95522463515616,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 25 2019,2019-05-25,194.017,15.725962694029096,16.83873846688034,27.995236002991252,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 27 2019,2019-05-27,249.712,19.372399471720694,22.30558060733032,28.183666822385106,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 29 2019,2019-05-29,174.7,19.516825852604462,22.035412332209564,28.19405963913178,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
May 31 2019,2019-05-31,190.193,19.242228009094813,21.315218347389912,28.2264936397289,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 01 2019,2019-06-01,195.148,19.282208647517706,20.637322161803045,28.267367472047766,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 03 2019,2019-06-03,184.31,19.0142954727859,20.044598133940315,28.290223784586967,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 04 2019,2019-06-04,194.08,18.095680969453586,19.400784167054574,28.328801442268652,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 05 2019,2019-06-05,185.15,18.10124062986288,18.82865399956025,28.35262256725247,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 07 2019,2019-06-07,210.775,18.46138728803496,18.871988536875218,28.42450313665614,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 09 2019,2019-06-09,212.605,17.8294665777497,18.94899619750605,28.500121975094185,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 11 2019,2019-06-11,192.688,17.4644623482591,18.32882890352544,28.535310037891307,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
Jun 12 2019,2019-06-12,207.398,16.507568222504954,18.064684021557376,28.598572033679947,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,1
