date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Sep 03 2023,2023-09-03,16.871,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 04 2023,2023-09-04,18.443,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 05 2023,2023-09-05,18.898,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 06 2023,2023-09-06,18.368,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 07 2023,2023-09-07,17.649,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 08 2023,2023-09-08,16.996,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 09 2023,2023-09-09,17.76,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 11 2023,2023-09-11,16.84,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 12 2023,2023-09-12,16.318,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 13 2023,2023-09-13,17.24,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 14 2023,2023-09-14,19.296,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 15 2023,2023-09-15,17.218,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 16 2023,2023-09-16,16.845,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 17 2023,2023-09-17,18.645,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 18 2023,2023-09-18,18.698,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 19 2023,2023-09-19,19.85,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 20 2023,2023-09-20,16.534,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 21 2023,2023-09-21,17.723,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 22 2023,2023-09-22,18.439,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 23 2023,2023-09-23,19.445,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 24 2023,2023-09-24,19.424,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 25 2023,2023-09-25,22.008,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 26 2023,2023-09-26,17.493,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 27 2023,2023-09-27,20.262,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 28 2023,2023-09-28,21.85,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 29 2023,2023-09-29,20.607,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 30 2023,2023-09-30,20.449,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 01 2023,2023-10-01,19.344,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 02 2023,2023-10-02,21.964,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 03 2023,2023-10-03,20.057,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 04 2023,2023-10-04,20.667,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 05 2023,2023-10-05,20.195,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 06 2023,2023-10-06,21.742,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 07 2023,2023-10-07,23.579,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 08 2023,2023-10-08,23.186,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 09 2023,2023-10-09,26.069,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 10 2023,2023-10-10,23.881,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 11 2023,2023-10-11,24.394,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 12 2023,2023-10-12,22.328,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 13 2023,2023-10-13,24.512,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 14 2023,2023-10-14,24.814,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 15 2023,2023-10-15,23.926,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 16 2023,2023-10-16,24.195,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 17 2023,2023-10-17,27.2,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 18 2023,2023-10-18,27.845,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 19 2023,2023-10-19,25.639,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 20 2023,2023-10-20,27.112,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 21 2023,2023-10-21,26.168,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 22 2023,2023-10-22,27.406,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 23 2023,2023-10-23,27.949,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 24 2023,2023-10-24,25.08,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 25 2023,2023-10-25,26.475,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 26 2023,2023-10-26,24.249,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 27 2023,2023-10-27,26.562,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 28 2023,2023-10-28,28.75,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 29 2023,2023-10-29,28.798,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 30 2023,2023-10-30,28.668,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 31 2023,2023-10-31,29.305,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 01 2023,2023-11-01,28.776,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 02 2023,2023-11-02,29.9,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 03 2023,2023-11-03,28.494,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 04 2023,2023-11-04,28.543,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 05 2023,2023-11-05,25.995,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 06 2023,2023-11-06,26.38,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 07 2023,2023-11-07,28.171,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 08 2023,2023-11-08,27.4,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 09 2023,2023-11-09,28.836,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 10 2023,2023-11-10,27.002,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 11 2023,2023-11-11,26.926,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 12 2023,2023-11-12,27.753,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 13 2023,2023-11-13,24.927,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 14 2023,2023-11-14,24.171,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 15 2023,2023-11-15,23.122,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 17 2023,2023-11-17,23.584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 18 2023,2023-11-18,22.829,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 19 2023,2023-11-19,23.93,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 20 2023,2023-11-20,23.007,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 21 2023,2023-11-21,29.718,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 22 2023,2023-11-22,20.765,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 23 2023,2023-11-23,22.059,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 24 2023,2023-11-24,21.287,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 25 2023,2023-11-25,19.038,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 26 2023,2023-11-26,21.645,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 27 2023,2023-11-27,18.682,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 28 2023,2023-11-28,18.021,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 29 2023,2023-11-29,20.441,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Nov 30 2023,2023-11-30,20.509,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 01 2023,2023-12-01,22.621,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 02 2023,2023-12-02,21.935,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 03 2023,2023-12-03,18.915,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 04 2023,2023-12-04,20.0,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 05 2023,2023-12-05,20.786,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 06 2023,2023-12-06,20.991,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 07 2023,2023-12-07,24.385,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 08 2023,2023-12-08,24.62,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 09 2023,2023-12-09,22.014,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 10 2023,2023-12-10,22.12,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 11 2023,2023-12-11,21.537,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 12 2023,2023-12-12,22.203,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 13 2023,2023-12-13,20.45,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 14 2023,2023-12-14,20.362,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 15 2023,2023-12-15,21.035,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 16 2023,2023-12-16,37.263,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 17 2023,2023-12-17,20.447,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 18 2023,2023-12-18,19.99,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 19 2023,2023-12-19,19.05,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 20 2023,2023-12-20,17.862,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 21 2023,2023-12-21,18.873,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 22 2023,2023-12-22,17.8,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 23 2023,2023-12-23,17.104,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 24 2023,2023-12-24,18.173,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 25 2023,2023-12-25,19.605,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 26 2023,2023-12-26,18.971,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 27 2023,2023-12-27,19.89,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 28 2023,2023-12-28,18.628,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 29 2023,2023-12-29,19.255,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Dec 30 2023,2023-12-30,17.717,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 02 2024,2024-01-02,20.205,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 04 2024,2024-01-04,20.41,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 05 2024,2024-01-05,17.467,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 06 2024,2024-01-06,18.485,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 07 2024,2024-01-07,18.205,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 08 2024,2024-01-08,17.94,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 09 2024,2024-01-09,18.341,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 10 2024,2024-01-10,18.545,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 11 2024,2024-01-11,21.251,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 12 2024,2024-01-12,20.222,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 13 2024,2024-01-13,19.561,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 14 2024,2024-01-14,19.169,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 15 2024,2024-01-15,20.717,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 16 2024,2024-01-16,20.314,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 17 2024,2024-01-17,20.96,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 18 2024,2024-01-18,18.702,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 19 2024,2024-01-19,18.177,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 20 2024,2024-01-20,18.768,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 22 2024,2024-01-22,17.179,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 23 2024,2024-01-23,18.294,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 24 2024,2024-01-24,16.995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 25 2024,2024-01-25,16.385,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 26 2024,2024-01-26,16.806,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 27 2024,2024-01-27,18.086,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 28 2024,2024-01-28,17.323,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 29 2024,2024-01-29,17.45,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 30 2024,2024-01-30,18.767,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jan 31 2024,2024-01-31,18.63,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 01 2024,2024-02-01,19.212,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 02 2024,2024-02-02,19.835,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 03 2024,2024-02-03,20.947,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 04 2024,2024-02-04,19.374,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 05 2024,2024-02-05,18.37,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 06 2024,2024-02-06,18.955,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 07 2024,2024-02-07,19.929,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 08 2024,2024-02-08,16.491,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 09 2024,2024-02-09,17.954,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 10 2024,2024-02-10,17.578,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 11 2024,2024-02-11,21.009,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 12 2024,2024-02-12,18.517,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 13 2024,2024-02-13,18.179,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 14 2024,2024-02-14,16.584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 15 2024,2024-02-15,18.58,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 16 2024,2024-02-16,16.527,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 17 2024,2024-02-17,16.993,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 18 2024,2024-02-18,17.587,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 19 2024,2024-02-19,15.498,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 20 2024,2024-02-20,17.392,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 21 2024,2024-02-21,17.992,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 22 2024,2024-02-22,17.166,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 23 2024,2024-02-23,17.125,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 24 2024,2024-02-24,17.234,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 25 2024,2024-02-25,17.798,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 26 2024,2024-02-26,18.189,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 27 2024,2024-02-27,17.037,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 28 2024,2024-02-28,18.049,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Feb 29 2024,2024-02-29,18.88,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 01 2024,2024-03-01,17.435,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 02 2024,2024-03-02,16.95,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 03 2024,2024-03-03,19.437,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 04 2024,2024-03-04,20.036,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 05 2024,2024-03-05,20.017,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 06 2024,2024-03-06,19.645,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 07 2024,2024-03-07,20.44,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 08 2024,2024-03-08,19.39,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 09 2024,2024-03-09,28.44,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 10 2024,2024-03-10,20.963,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 11 2024,2024-03-11,21.107,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 13 2024,2024-03-13,20.585,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 14 2024,2024-03-14,18.746,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 15 2024,2024-03-15,19.885,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 16 2024,2024-03-16,18.903,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 17 2024,2024-03-17,18.454,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 18 2024,2024-03-18,15.946,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 19 2024,2024-03-19,18.941,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 21 2024,2024-03-21,20.174,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 22 2024,2024-03-22,20.549,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 23 2024,2024-03-23,18.942,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 24 2024,2024-03-24,19.681,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 25 2024,2024-03-25,18.759,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 26 2024,2024-03-26,20.423,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 27 2024,2024-03-27,20.372,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 28 2024,2024-03-28,20.74,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 29 2024,2024-03-29,20.382,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 31 2024,2024-03-31,18.891,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 01 2024,2024-04-01,20.175,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 03 2024,2024-04-03,21.119,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 04 2024,2024-04-04,17.85,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 05 2024,2024-04-05,21.281,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 06 2024,2024-04-06,19.871,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 07 2024,2024-04-07,19.874,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 08 2024,2024-04-08,19.487,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 09 2024,2024-04-09,19.292,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 10 2024,2024-04-10,18.938,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 11 2024,2024-04-11,19.515,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 12 2024,2024-04-12,20.766,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 13 2024,2024-04-13,20.331,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 14 2024,2024-04-14,21.617,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 15 2024,2024-04-15,20.121,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 16 2024,2024-04-16,21.035,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 17 2024,2024-04-17,21.844,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 18 2024,2024-04-18,20.554,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 19 2024,2024-04-19,21.838,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 20 2024,2024-04-20,21.0,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
