date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 27 2015,2015-05-27,120.81,,,,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,0
Oct 26 2020,2020-10-26,42.931,3.0036282075512206,3.3391054846559522,8.762821637641041,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Oct 28 2020,2020-10-28,64.04,5.041640644865118,6.401636852245758,8.778836602947798,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Oct 29 2020,2020-10-29,39.45,5.072417967137101,6.267773422446572,8.776505219408751,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Oct 30 2020,2020-10-30,39.895,5.086863957699269,6.1147257168228535,8.77418195533864,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Oct 31 2020,2020-10-31,35.82,5.204494978205174,6.172299841522292,8.772250314094384,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 01 2020,2020-11-01,39.333,5.224642332256052,6.019905735941799,8.76992471602721,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 02 2020,2020-11-02,40.612,5.222152552612819,5.836543550360315,8.76764226600606,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 03 2020,2020-11-03,40.804,5.226737801973298,5.65481658031011,8.7653763159097,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 04 2020,2020-11-04,43.96,5.238199978737288,5.4903037983243035,8.763672837782856,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 06 2020,2020-11-06,39.841,5.2418632245004035,5.341938988017592,8.761358910243604,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 07 2020,2020-11-07,37.018,5.322079449380589,5.315554056969983,8.759219277719325,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 08 2020,2020-11-08,38.107,5.3644591248606615,5.218762293940373,8.75695781562507,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 09 2020,2020-11-09,42.88,5.287062744182396,5.060020419458392,8.755001364787958,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 10 2020,2020-11-10,43.8,5.271127363222435,4.926146682491954,8.753262379832545,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 11 2020,2020-11-11,43.565,5.271106165943315,4.787352743422245,8.751464253625548,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 12 2020,2020-11-12,40.373,5.263856735748487,4.6444274904686695,8.749181948052074,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 13 2020,2020-11-13,68.436,7.149459769077461,8.044991116324745,8.772149265662192,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 14 2020,2020-11-14,40.292,7.040613177319547,7.821036257924106,8.769858751030567,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 15 2020,2020-11-15,38.69,7.06524914561809,7.6497005436795895,8.767567282890955,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 16 2020,2020-11-16,55.433,7.401391065586866,8.029262946732828,8.772910334449893,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 17 2020,2020-11-17,39.11,7.430558474084137,7.852256163968924,8.770606478619221,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 18 2020,2020-11-18,43.032,7.336581970689459,7.59547727669185,8.768680680262923,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 19 2020,2020-11-19,39.136,7.291767735864537,7.424301388678152,8.766379851963388,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 20 2020,2020-11-20,40.338,7.279152501272629,7.215172547679699,8.764099916901536,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 22 2020,2020-11-22,37.707,7.339652924003256,7.1014190173350356,8.761892637696135,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 23 2020,2020-11-23,35.707,7.443381291108871,7.083091414777678,8.760017995624976,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 24 2020,2020-11-24,38.321,7.479069077850956,6.918484059685861,8.757760357546308,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 26 2020,2020-11-26,40.449,7.412349973748899,6.701885726597592,8.755493782557716,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 27 2020,2020-11-27,37.783,7.447307218048815,6.560860642824503,8.753285320842926,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 28 2020,2020-11-28,37.132,7.502406988856227,6.442191636612001,8.751156810327883,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 29 2020,2020-11-29,37.056,7.557338910112529,6.320131516333679,8.749040622209508,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Nov 30 2020,2020-11-30,40.94,6.299883881433231,6.112888306397692,8.746817313980081,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 01 2020,2020-12-01,35.601,6.374811902476498,6.065073983082015,8.744977301349769,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 02 2020,2020-12-02,36.614,6.423077607660132,5.952794906760588,8.74293523192104,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 03 2020,2020-12-03,35.971,6.418993299253714,5.863070741896132,8.741016303425596,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 04 2020,2020-12-04,34.78,6.511328774466654,5.825444810345679,8.739389054576003,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 05 2020,2020-12-05,35.176,6.591394990928614,5.750244264381016,8.737656635754973,12.887297285946147,10.44511731430015,13.063616153952317,9,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 06 2020,2020-12-06,33.633,6.712716635687562,5.7500742567890315,8.736390117586183,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 07 2020,2020-12-07,33.693,6.784330311439347,5.723169202549623,8.735102966212114,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 08 2020,2020-12-08,32.666,6.916065620388467,5.740421140272353,8.734199807133189,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 09 2020,2020-12-09,36.242,6.928197485057431,5.577263232350223,8.73223223274355,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 10 2020,2020-12-10,34.077,6.999959607519078,5.4928297718191885,8.730818653718872,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 11 2020,2020-12-11,33.485,7.059043341130307,5.428753648272353,8.729604987277154,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 12 2020,2020-12-12,34.875,7.051264844635856,5.296799714792085,8.727956185561654,12.887297285946147,10.44511731430015,13.063616153952317,10,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 13 2020,2020-12-13,37.338,7.004063302129131,5.123218826231458,8.725820007757408,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 14 2020,2020-12-14,35.757,7.019067420126268,4.973774726658961,8.72395706423413,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 15 2020,2020-12-15,35.61,4.213295289912898,4.830598458343343,8.722128027327287,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 16 2020,2020-12-16,36.436,4.1856391752932245,4.676618030662754,8.720132641051869,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 17 2020,2020-12-17,35.631,4.19104845865099,4.540181822050028,8.718301123993957,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 18 2020,2020-12-18,37.653,2.4284743540972396,4.393472902078633,8.716135886071562,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 19 2020,2020-12-19,36.52,2.386685049936097,4.252151060316085,8.714129827277,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 20 2020,2020-12-20,40.009,2.1608716589466974,4.176694327078513,8.711884404361584,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 21 2020,2020-12-21,37.611,2.115262715403145,4.040551674905475,8.709728507357472,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 22 2020,2020-12-22,36.92,1.9893632612119265,3.90921219379102,8.707662798876184,12.887297285946147,10.44511731430015,13.063616153952317,12,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 23 2020,2020-12-23,35.714,1.9767503345288082,3.8011648836702987,8.7058208958683,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 24 2020,2020-12-24,36.348,1.973431986020942,3.682342976571773,8.703852546615389,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 25 2020,2020-12-25,37.666,1.9542284081618126,3.5641497992580584,8.701696835912113,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 26 2020,2020-12-26,39.803,1.9101432756041152,3.50999023837196,8.699455873647485,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 27 2020,2020-12-27,37.051,1.895047409712949,3.3955912665538883,8.697378641549294,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 28 2020,2020-12-28,41.064,2.083540504642288,3.4154398592983317,8.695216926280432,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 30 2020,2020-12-30,41.5,2.2805944889415968,3.447448923518398,8.693104911484482,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Dec 31 2020,2020-12-31,42.483,2.3975072209932793,3.5330530253913945,8.6911440636271,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 01 2021,2021-01-01,41.304,2.5377590893157222,3.5091439362035666,8.689012036550231,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 02 2021,2021-01-02,39.973,2.60309170931965,3.4192176240355017,8.686785857328601,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 03 2021,2021-01-03,40.488,2.677108661636496,3.347094129574641,8.684585972158287,12.887297285946147,10.44511731430015,13.063616153952317,8,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 04 2021,2021-01-04,45.458,3.0488949352903285,3.668019227523091,8.683431019992936,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 05 2021,2021-01-05,44.539,3.2829714744878715,3.808001341243606,8.681973275800228,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 06 2021,2021-01-06,40.605,3.2301550457435377,3.696256184786492,8.67978536138959,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 07 2021,2021-01-07,48.339,3.644663979434961,4.2102507565604,8.679902984546503,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 08 2021,2021-01-08,45.107,3.672841845627261,4.2664394382116955,8.678627091229842,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 09 2021,2021-01-09,41.91,3.6796469914397156,4.145077561115699,8.676583044835542,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 10 2021,2021-01-10,43.409,3.639638753705291,4.077056257043578,8.674825344441713,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 11 2021,2021-01-11,46.144,3.6694978304378827,4.176745291516234,8.673929567707725,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 12 2021,2021-01-12,44.59,3.6507424122939223,4.138708302378954,8.672490475901373,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 13 2021,2021-01-13,44.583,3.7010637900694197,4.09011393264434,8.671049698873885,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 14 2021,2021-01-14,46.928,3.7849878185020596,4.1869864067844285,8.670480814286453,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 15 2021,2021-01-15,49.265,3.966815725346041,4.459317347112414,8.671100512924824,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 16 2021,2021-01-16,50.43,4.206677803645081,4.77017497207659,8.672429043000205,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 17 2021,2021-01-17,46.264,4.130636111431205,4.694161003181339,8.67157547033954,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 18 2021,2021-01-18,45.597,4.097566333504959,4.585481581320514,8.670467785171315,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 20 2021,2021-01-20,47.381,4.05303346038945,4.557014435885656,8.6700959941457,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 21 2021,2021-01-21,46.818,4.092461125578325,4.48667171835619,8.669470466162412,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 22 2021,2021-01-22,45.542,3.997895702382494,4.364461869360296,8.668341682718038,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 23 2021,2021-01-23,45.651,3.846881045043453,4.246645634166332,8.66725193675127,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 24 2021,2021-01-24,38.903,3.6670740067888365,4.294229335000787,8.66505619424294,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 26 2021,2021-01-26,48.819,3.5321825501831077,4.353765590326359,8.665408374472822,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 27 2021,2021-01-27,47.83,3.3964262550140942,4.322209735701962,8.665245219889616,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 28 2021,2021-01-28,54.555,3.7757182006919434,4.918685015825291,8.669690103632599,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 29 2021,2021-01-29,48.91,3.5561738849502156,4.8642430201832205,8.670080012081929,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 30 2021,2021-01-30,46.56,3.4793544560789416,4.718577821202578,8.669335255626216,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Jan 31 2021,2021-01-31,45.12,3.403919253097978,4.563879700505137,8.66805645717149,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 01 2021,2021-02-01,46.566,3.3625658915052563,4.427355147445093,8.667313134711835,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 02 2021,2021-02-02,45.09,3.2659650919155716,4.282445924727619,8.666024455005134,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 03 2021,2021-02-03,57.524,3.7399623522909433,5.149905665925121,8.673296726181702,12.887297285946147,10.44511731430015,13.063616153952317,7,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 04 2021,2021-02-04,43.167,3.6267337770585053,5.0334289794271205,8.671487064088911,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 05 2021,2021-02-05,47.497,3.6278331585725745,4.8850999693936545,8.671144075715906,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 06 2021,2021-02-06,44.361,3.631218424596394,4.74225890665934,8.669630164346676,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 07 2021,2021-02-07,46.52,3.4594952093405413,4.5895263163863484,8.668859871697421,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 08 2021,2021-02-08,46.254,3.4452246485987272,4.439790784387239,8.667982734465495,12.887297285946147,10.44511731430015,13.063616153952317,7,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 09 2021,2021-02-09,50.125,3.4929026135605286,4.419551988762194,8.669054177747364,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 10 2021,2021-02-10,45.592,3.380063524704286,4.277414739458301,8.66792881866963,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 11 2021,2021-02-11,51.736,3.4279101900817426,4.364491477735925,8.670060331438924,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 12 2021,2021-02-12,46.344,3.4260921735427776,4.221612607825929,8.669212766302579,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 13 2021,2021-02-13,46.048,3.3987468616957837,4.084855854441089,8.6682504906916,12.887297285946147,10.44511731430015,13.063616153952317,5,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 14 2021,2021-02-14,48.338,3.3680767432286554,3.977826459631675,8.668302645293027,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 15 2021,2021-02-15,45.142,3.3910330791191114,3.8647642586918427,8.667021789692997,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 16 2021,2021-02-16,45.427,3.3853693068378874,3.7478567473990956,8.665835633211307,12.887297285946147,10.44511731430015,13.063616153952317,8,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 17 2021,2021-02-17,44.478,3.3600440625534547,3.658048739472134,8.664353375953663,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 18 2021,2021-02-18,45.618,3.366580269917083,3.5423805373450663,8.663233420614052,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 19 2021,2021-02-19,44.026,3.3998759909774443,3.4718355386155917,8.661629508931043,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 20 2021,2021-02-20,44.019,3.437473233333887,3.3990120379624855,8.660024534997268,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 21 2021,2021-02-21,45.487,3.4451817243499607,3.2899448084181233,8.658859958482566,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 22 2021,2021-02-22,42.488,3.525027833101434,3.2980608485859153,8.656931019075595,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 23 2021,2021-02-23,47.793,3.5266995350251618,3.2311156442755604,8.656708754184141,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 24 2021,2021-02-24,46.59,3.207102406172906,3.1303662701852883,8.655955714776233,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 25 2021,2021-02-25,46.083,3.1905131565785347,3.0279990838359723,8.6550042496793,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 26 2021,2021-02-26,47.345,3.1865654484841732,2.950122072814942,8.654571625303504,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 27 2021,2021-02-27,48.604,2.857079948913685,2.9257199675542336,8.654746835757255,12.887297285946147,10.44511731430015,13.063616153952317,2,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Feb 28 2021,2021-02-28,43.77,2.8696291233797075,2.893296169198429,8.653082175648603,12.887297285946147,10.44511731430015,13.063616153952317,7,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 01 2021,2021-03-01,43.641,2.915144672382728,2.8612346683420347,8.651387845604052,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 02 2021,2021-03-02,47.375,2.91114482674784,2.792714527854701,8.650965561511935,12.887297285946147,10.44511731430015,13.063616153952317,4,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 03 2021,2021-03-03,44.329,2.936213448073137,2.73208343909508,8.649445685362355,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 04 2021,2021-03-04,44.382,2.949591014119852,2.6683190703116413,8.647940906592508,12.887297285946147,10.44511731430015,13.063616153952317,3,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 05 2021,2021-03-05,48.268,2.1010852316306843,2.6552850938869317,8.647939303957694,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 06 2021,2021-03-06,47.12,2.038480164071312,2.585357031252886,8.647401594487452,12.887297285946147,10.44511731430015,13.063616153952317,1,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
Mar 07 2021,2021-03-07,52.534,2.337853677466416,2.9854342706255044,8.650043605265706,12.887297285946147,10.44511731430015,13.063616153952317,6,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,1,1,1
