date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 17 2023,2023-02-17,1.815,0.1226693574792551,0.14646278366322,0.6468024393854591,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 18 2023,2023-02-18,1.821,0.12451764865910239,0.14273747481537633,0.6468261881227007,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 19 2023,2023-02-19,1.891,0.12464033774468403,0.13806074559900047,0.6468784270303035,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 20 2023,2023-02-20,1.513,0.1474707062280768,0.1629626142350345,0.6468080469903145,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 21 2023,2023-02-21,1.763,0.14958021336356786,0.15957558472920877,0.6468098669832981,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 22 2023,2023-02-22,1.678,0.15469446713093832,0.16064286548478024,0.6467832386717609,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 23 2023,2023-02-23,1.735,0.15481444584948642,0.15777755190024528,0.6467751377807882,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 24 2023,2023-02-24,1.683,0.15943169545998925,0.15742293065758467,0.6467499653010333,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 25 2023,2023-02-25,1.649,0.16145687656000007,0.15867397742046274,0.6467144368085656,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 26 2023,2023-02-26,1.7,0.164988919864839,0.15619217136094285,0.64669456727507,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 27 2023,2023-02-27,1.717,0.15723598561531363,0.1527973273532752,0.6466801872180771,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 28 2023,2023-02-28,1.567,0.1558663183481524,0.15909640937524983,0.646622323620316,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 01 2023,2023-03-01,1.699,0.15803785738809983,0.1554619604954745,0.6466019971027462,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 02 2023,2023-03-02,1.796,0.15251283722115544,0.15040499042592645,0.6466152511110044,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 03 2023,2023-03-03,1.911,0.15075430647097782,0.14895925454182976,0.6466749037388175,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 04 2023,2023-03-04,1.892,0.1424958196604199,0.14626589656726613,0.6467262125518712,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 05 2023,2023-03-05,1.364,0.1544702813362401,0.17818333309490633,0.6466291691664773,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 06 2023,2023-03-06,1.888,0.15406283611328717,0.1748612736621717,0.6466786135624555,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 07 2023,2023-03-07,1.965,0.1567359629088702,0.17551431396970035,0.6467620153135581,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 08 2023,2023-03-08,1.867,0.14937864024325817,0.17086373525878645,0.646802391402245,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 09 2023,2023-03-09,1.762,0.14817358956198423,0.1654576532904911,0.646802589406804,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 10 2023,2023-03-10,1.896,0.1492869026751846,0.16211706463921782,0.6468548263525745,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 11 2023,2023-03-11,2.011,0.149681946331134,0.1655102477125671,0.6469593872658387,0.6604087955370003,0.709803246123491,0.3926561800545779,28,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 12 2023,2023-03-12,2.069,0.15664380855503324,0.17242319884588997,0.6470928769907207,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 13 2023,2023-03-13,2.04,0.15799108442765342,0.1748908350544475,0.6472112697282235,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 14 2023,2023-03-14,2.159,0.16977801598749148,0.18669985365667402,0.647392985426654,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 15 2023,2023-03-15,1.848,0.16939786533960347,0.18061668944117948,0.6474244913608267,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 16 2023,2023-03-16,1.973,0.16906226833542096,0.17687351566462073,0.6475097419815095,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 17 2023,2023-03-17,2.027,0.17343732844043971,0.17554971894656718,0.6476206544509338,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 18 2023,2023-03-18,2.142,0.18300093900897385,0.18201936682733996,0.6477916286629496,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 19 2023,2023-03-19,1.839,0.18299445692253374,0.176634206729513,0.6478188996124138,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 20 2023,2023-03-20,1.815,0.1830065918039113,0.17194225894445195,0.6478368302110245,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 21 2023,2023-03-21,1.979,0.18473777936968397,0.1678597005158601,0.6479238348591883,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 22 2023,2023-03-22,2.077,0.17983354052805567,0.1686968911331848,0.6480588739076188,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 23 2023,2023-03-23,2.03,0.1819550784526717,0.16610584071742437,0.6481698501505581,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 24 2023,2023-03-24,2.037,0.1814270411608289,0.16359580713474894,0.6482840331020039,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 25 2023,2023-03-25,1.905,0.17967160656848882,0.15828394364023196,0.6483372069229391,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 26 2023,2023-03-26,2.07,0.17916211114231384,0.1575908949074586,0.648467571472192,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 27 2023,2023-03-27,2.102,0.1772468277037414,0.15836278551395655,0.6486143353147586,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 28 2023,2023-03-28,1.993,0.17360206842352097,0.15371635139382925,0.6487062547601988,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 29 2023,2023-03-29,1.838,0.17022402075319637,0.15103715117002783,0.6487315066623077,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 30 2023,2023-03-30,2.09,0.15940011104859428,0.15096456555972204,0.6488711807494776,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 31 2023,2023-03-31,1.968,0.15303985282183685,0.14610385603733753,0.6489508827907267,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 01 2023,2023-04-01,1.916,0.150556519344885,0.1415493077433635,0.6490074074160138,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 02 2023,2023-04-02,2.055,0.15159186357932813,0.1395579499223173,0.6491283932744301,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 03 2023,2023-04-03,1.933,0.15119887185617514,0.13507958347421192,0.6491918819079548,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 04 2023,2023-04-04,2.1,0.10443060721906816,0.135761051233035,0.6493354899846828,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 05 2023,2023-04-05,1.761,0.11066809132169474,0.14057189301038395,0.6493316121162162,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 06 2023,2023-04-06,1.744,0.1184757795704799,0.14528070811120994,0.6493219098494547,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 07 2023,2023-04-07,1.887,0.117941754570931,0.1410413091416134,0.6493653202239135,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 08 2023,2023-04-08,1.817,0.11500619173738598,0.13943652132833162,0.6493812063781729,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 09 2023,2023-04-09,1.838,0.11677909689353536,0.136607312571822,0.6494049238143506,0.6604087955370003,0.709803246123491,0.3926561800545779,21,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 10 2023,2023-04-10,1.879,0.1176167016445899,0.13251329547074822,0.6494446863746822,0.6604087955370003,0.709803246123491,0.3926561800545779,34,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 11 2023,2023-04-11,1.84,0.11802218766661864,0.1295977735032374,0.6494689334765842,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 12 2023,2023-04-12,1.914,0.11719589651913966,0.12534861521874038,0.6495229202510437,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 13 2023,2023-04-13,2.232,0.12227822523990708,0.14522721027260532,0.6497383089268888,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 14 2023,2023-04-14,2.061,0.12203671955418004,0.14407804674953617,0.6498597411077164,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 15 2023,2023-04-15,1.978,0.12205557901145465,0.1396600966199465,0.6499411917803541,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 16 2023,2023-04-16,1.922,0.1216390741818658,0.13518500847824724,0.6499977493730259,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 17 2023,2023-04-17,1.94,0.11663234306263943,0.13075241991896835,0.6500618924149899,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 18 2023,2023-04-18,1.982,0.11476202764203455,0.12686188397897682,0.6501445977021254,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 19 2023,2023-04-19,1.947,0.11162686715692476,0.12270302632997697,0.6502114332114145,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 20 2023,2023-04-20,1.935,0.11167352355000858,0.1187030764926441,0.6502728741979488,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 21 2023,2023-04-21,1.955,0.10945396870087978,0.11484316387623936,0.6503428756564653,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 22 2023,2023-04-22,2.023,0.10929731674785625,0.11278733664478044,0.6504439471751141,0.6604087955370003,0.709803246123491,0.3926561800545779,23,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 23 2023,2023-04-23,2.063,0.1100670433099475,0.11269967785274901,0.6505643037773311,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 24 2023,2023-04-24,1.958,0.10964031580846559,0.109003857721073,0.6506350177876663,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 25 2023,2023-04-25,1.844,0.10944586128186617,0.10915128235143094,0.6506586281382727,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 26 2023,2023-04-26,1.65,0.11859978581518457,0.12945019670639524,0.6506182405262129,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 27 2023,2023-04-27,2.017,0.11908145092342612,0.12705805487335417,0.6507155088666122,0.6604087955370003,0.709803246123491,0.3926561800545779,23,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 28 2023,2023-04-28,1.718,0.12439195099068799,0.13442737721839945,0.6506950766803776,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 29 2023,2023-04-29,1.816,0.12245262278771966,0.1326881426563938,0.6507078375868206,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 30 2023,2023-04-30,1.798,0.12422384782247507,0.13163222282227308,0.6507140184816925,0.6604087955370003,0.709803246123491,0.3926561800545779,22,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 01 2023,2023-05-01,1.804,0.12593954488373615,0.12991960940090203,0.6507222536395616,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 02 2023,2023-05-02,1.895,0.12310536091114319,0.12566744324964974,0.6507651889140353,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 03 2023,2023-05-03,1.532,0.14083225531793622,0.15248826419593242,0.6506955315586854,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 04 2023,2023-05-04,1.764,0.1372828441952969,0.15015379938240253,0.6506896542234881,0.6604087955370003,0.709803246123491,0.3926561800545779,22,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 05 2023,2023-05-05,1.704,0.13941883066800168,0.1510004043515803,0.6506644891205268,0.6604087955370003,0.709803246123491,0.3926561800545779,28,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 06 2023,2023-05-06,1.752,0.13915337193020358,0.14846613604552553,0.6506544921662376,0.6604087955370003,0.709803246123491,0.3926561800545779,21,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 07 2023,2023-05-07,1.919,0.13931425239201323,0.14457235138830288,0.6507068405421652,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 08 2023,2023-05-08,1.826,0.1391763290747316,0.14003492553470473,0.6507224843664126,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 09 2023,2023-05-09,1.871,0.13893423979894617,0.13550674168593366,0.650755130097443,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 10 2023,2023-05-10,1.94,0.13929485802164307,0.13275794083931708,0.6508159371011493,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 11 2023,2023-05-11,1.97,0.1398141623727916,0.1312698943719749,0.6508896514800959,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 12 2023,2023-05-12,1.946,0.14011742202177543,0.12845701103699267,0.6509526896174078,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 13 2023,2023-05-13,1.777,0.12596369208682023,0.12653422907662332,0.650950380475176,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 14 2023,2023-05-14,1.909,0.12127287081374641,0.1228395478240629,0.6509975808274155,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 15 2023,2023-05-15,1.767,0.12102162816110162,0.12153736413265706,0.6509917133215029,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 16 2023,2023-05-16,1.649,0.12670278825554496,0.12912515647223347,0.6509499334363664,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 17 2023,2023-05-17,1.566,0.1361681727290674,0.14352516068871188,0.6508873416848147,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 18 2023,2023-05-18,1.499,0.147294622261411,0.16168879202214015,0.6508106351141343,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 19 2023,2023-05-19,1.7,0.1472666710895524,0.15875618933658778,0.650783391537443,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 20 2023,2023-05-20,1.607,0.1504903441359818,0.1611191560597598,0.6507305954173582,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 21 2023,2023-05-21,1.708,0.14891722610192004,0.15716717663337954,0.6507056945749804,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 22 2023,2023-05-22,1.614,0.14647427689908138,0.15786620149757127,0.6506546244006708,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 23 2023,2023-05-23,1.632,0.13934178602751812,0.1567261594179733,0.6506081827308593,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 24 2023,2023-05-24,1.827,0.13529724194589565,0.1523930249078344,0.6506229023193322,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 25 2023,2023-05-25,1.92,0.13747560285125376,0.15218692376823845,0.6506737380713068,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 26 2023,2023-05-26,1.986,0.14101194618018204,0.15608936104144966,0.650752867027004,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 27 2023,2023-05-27,1.875,0.13507889988968524,0.15240311614346344,0.6507853188887117,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 28 2023,2023-05-28,1.628,0.1373993633808999,0.1533304372103446,0.6507375602906537,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 29 2023,2023-05-29,1.957,0.14126520262000009,0.15433133079831413,0.6508035035728549,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 30 2023,2023-05-30,1.904,0.14309476001878227,0.15164215692978456,0.6508471232839302,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 31 2023,2023-05-31,1.901,0.14470518979645577,0.14865922779289614,0.6508893953532215,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 01 2023,2023-06-01,1.895,0.14470518979645577,0.14533555982307722,0.6509291291682325,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 02 2023,2023-06-02,1.925,0.13869115610454222,0.14319762165324407,0.6509809171786403,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 03 2023,2023-06-03,1.979,0.14238300702562956,0.14389881491784776,0.6510556649331666,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 04 2023,2023-06-04,1.895,0.14197613527812006,0.14004370495479143,0.6510949659564574,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 05 2023,2023-06-05,2.04,0.1474479296362899,0.14465056506840387,0.651197275717864,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 06 2023,2023-06-06,2.055,0.15256464994813973,0.148993172921088,0.6513065088799381,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 07 2023,2023-06-07,1.93,0.15375101532233532,0.14507083265129572,0.6513595247401106,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 08 2023,2023-06-08,2.014,0.15727223998935633,0.1450101403344262,0.6514490726462164,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 09 2023,2023-06-09,1.761,0.15649914251905891,0.14321519738609403,0.6514392061324183,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 10 2023,2023-06-10,1.91,0.1549962698846854,0.13888818470043499,0.651483610194908,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 11 2023,2023-06-11,1.874,0.15362330402720545,0.1343340875500899,0.6515136933515427,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 12 2023,2023-06-12,1.747,0.15403329987788253,0.13364172171129166,0.6514990793916651,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 13 2023,2023-06-13,1.796,0.15322378270429238,0.13037484292206453,0.6515005989111171,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 14 2023,2023-06-14,1.926,0.15412108987686565,0.12718169725980769,0.6515510451282054,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 15 2023,2023-06-15,1.74,0.1514300756656262,0.1268530484491524,0.6515340058583795,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 16 2023,2023-06-16,1.783,0.14350680227381524,0.12404143490115148,0.6515308654412612,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 17 2023,2023-06-17,1.897,0.12911949379611998,0.12051573046572084,0.651569289814737,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 18 2023,2023-06-18,1.625,0.1327495654472817,0.1298773064074975,0.6515195359283824,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 19 2023,2023-06-19,1.902,0.1252219363104512,0.12658633701397476,0.6515597512538848,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 20 2023,2023-06-20,1.93,0.12277928987819518,0.12432845854379702,0.6516111496200693,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 21 2023,2023-06-21,1.792,0.11438181673677589,0.12109356910683183,0.6516106292297449,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 22 2023,2023-06-22,1.826,0.10572388675171973,0.11722234993182784,0.6516218593163227,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 23 2023,2023-06-23,1.66,0.11249960919474745,0.1223581162318605,0.6515810149275786,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 24 2023,2023-06-24,1.578,0.12391297001499238,0.13431986078047597,0.6515197820059546,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 25 2023,2023-06-25,1.72,0.12393270791828674,0.1321040640069373,0.6514960193644195,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
