date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 09 2023,2023-07-09,6.162,0.6004686493485308,0.6008728182889903,1.9683084005232292,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 10 2023,2023-07-10,7.092,0.5997412363466323,0.5814439967050341,1.9692264763965077,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 11 2023,2023-07-11,5.837,0.6510860811423839,0.6522417143273505,1.9695107119233148,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 12 2023,2023-07-12,6.057,0.6832572637781639,0.6801017450328761,1.969888338154331,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 13 2023,2023-07-13,6.028,0.713564550560052,0.7019243982176376,1.970252504600709,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 14 2023,2023-07-14,5.704,0.6283283020621411,0.7463752190068668,1.9704817695590318,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 15 2023,2023-07-15,6.284,0.6417147789097147,0.7363497553495175,1.9709616758877673,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 16 2023,2023-07-16,6.607,0.6436721956106063,0.7143287591255351,1.9716019598171919,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 17 2023,2023-07-17,6.583,0.6461388422376078,0.6932937760457025,1.9722286282335406,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 18 2023,2023-07-18,6.511,0.643493425378712,0.6743917864353302,1.9728172550667384,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 19 2023,2023-07-19,6.467,0.6260833773565471,0.6569431378554595,1.9733826720129586,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 20 2023,2023-07-20,7.132,0.6080955394157675,0.642171905351914,1.974312450887799,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 21 2023,2023-07-21,6.635,0.5819364038800137,0.6222219686862803,1.9749616580860618,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 22 2023,2023-07-22,7.065,0.5550310087639595,0.606188628615798,1.9758486942938571,2.5065816532088436,0.9302862236520931,2.2175465579187823,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 23 2023,2023-07-23,6.638,0.5362558533291445,0.5875841484435455,1.9764969956582343,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 24 2023,2023-07-24,6.904,0.5022393256504009,0.56911885421253,1.977288622370991,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 25 2023,2023-07-25,6.301,0.5009680513821535,0.5638906394583384,1.9777665902532078,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 26 2023,2023-07-26,7.06,0.5034337769915491,0.5505548065160388,1.9786451195288457,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 27 2023,2023-07-27,6.835,0.49832974011686526,0.5326858204834083,1.9793944173171958,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 28 2023,2023-07-28,6.816,0.4933899963574781,0.5152852715225608,1.9801319663693693,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 29 2023,2023-07-29,6.663,0.48710229754718615,0.49930764366866126,1.9807862277685162,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 30 2023,2023-07-30,6.864,0.4872556929833791,0.4834268066889857,1.9815476722144658,2.5065816532088436,0.9302862236520931,2.2175465579187823,14,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jul 31 2023,2023-07-31,7.095,0.49318540497265945,0.4740612662207731,1.9824394280455033,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 01 2023,2023-08-01,6.76,0.49199386034845466,0.458636123610996,1.9831413999005996,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 02 2023,2023-08-02,6.97,0.4944603746194941,0.4456330229493711,1.9839580906710423,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 03 2023,2023-08-03,9.848,0.7572190537765028,0.8728028963854632,1.9870072718004885,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 04 2023,2023-08-04,6.84,0.7572406570196568,0.8452040032314727,1.987746748638072,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 05 2023,2023-08-05,6.843,0.755494978189034,0.8183762150998152,1.9884865685219202,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 06 2023,2023-08-06,6.518,0.7052874884606948,0.8001270809156131,1.989055295462921,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 07 2023,2023-08-07,6.541,0.7015985196381941,0.7807951421904891,1.989634538723595,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 08 2023,2023-08-08,6.573,0.6942608150473634,0.7604096052525696,1.9902288949577918,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 09 2023,2023-08-09,6.403,0.6934635675650991,0.7461350742544766,1.9907383768698275,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 10 2023,2023-08-10,6.727,0.673456119452092,0.7225939037556846,1.9914102546751091,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 11 2023,2023-08-11,6.564,0.6619260376433526,0.702907906844275,1.991996996675279,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 12 2023,2023-08-12,6.973,0.6482692288727978,0.6806100487894903,1.9928005122822015,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 13 2023,2023-08-13,6.831,0.614914655324799,0.6583119066790483,1.9935243320417073,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 14 2023,2023-08-14,6.779,0.606386000505518,0.6369805227637214,1.9942189785270796,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 15 2023,2023-08-15,6.398,0.6104003406469821,0.6262192013524533,1.9947200214514773,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 16 2023,2023-08-16,6.891,0.6085526120304456,0.6059566213160454,1.9954729304534669,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 17 2023,2023-08-17,7.076,0.6064975196809899,0.5894917944916485,1.9963283151150708,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 18 2023,2023-08-18,6.702,0.6026585402131427,0.5711860294887118,1.9969776586820176,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 19 2023,2023-08-19,6.43,0.6059485970762974,0.5614301050299845,1.9974899197963705,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 20 2023,2023-08-20,6.904,0.6046242834503205,0.5435878980834139,1.9982449193183753,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 21 2023,2023-08-21,6.363,0.6099933295281583,0.5375347315932691,1.9987234158668448,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 22 2023,2023-08-22,7.513,0.6209702687830763,0.5510657837805898,1.999835918682908,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 23 2023,2023-08-23,6.79,0.6210795653027589,0.5330825250666161,2.000525533359544,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 24 2023,2023-08-24,6.585,0.6143560173806685,0.5191203122274729,2.0011083924342463,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 25 2023,2023-08-25,6.706,0.6140168190065081,0.5027799107759371,2.0017517696710208,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 26 2023,2023-08-26,6.893,0.6140265906480523,0.48679680648663104,2.0024931613066914,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 27 2023,2023-08-27,7.392,0.6214996925308766,0.4927842574673006,2.0035220465668466,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 28 2023,2023-08-28,6.826,0.6202378631593155,0.47665319417751,2.0042245739290037,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 29 2023,2023-08-29,6.674,0.6214454748091756,0.4630220116850268,2.0048466295498404,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 30 2023,2023-08-30,6.864,0.6201227733464324,0.4478954724529491,2.0055671095889847,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Aug 31 2023,2023-08-31,7.116,0.6212995103885706,0.43878533870313385,2.006426138280325,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 01 2023,2023-09-01,7.148,0.6229924714955324,0.4306690540650978,2.0073020321859745,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 02 2023,2023-09-02,8.0,0.3535691595354372,0.5026928306531498,2.008719051799128,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 03 2023,2023-09-03,7.324,0.3649584152029772,0.4952746603969768,2.009694793810746,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 04 2023,2023-09-04,7.086,0.3676018273188508,0.4798957747062961,2.0105300466267435,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 05 2023,2023-09-05,8.339,0.45121438822117854,0.5753712071622512,2.012183973415419,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 06 2023,2023-09-06,7.899,0.47975126337772606,0.5941500665887026,2.0135214825308174,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 07 2023,2023-09-07,8.088,0.516083241971252,0.6235148460729143,2.014987325727376,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 08 2023,2023-09-08,7.532,0.5114774643633903,0.6093660414262551,2.0160800969089463,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 09 2023,2023-09-09,8.089,0.5416425688714572,0.6294307089832385,2.0175413237923108,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 10 2023,2023-09-10,8.035,0.558470493360124,0.6387055439499637,2.0189618663717845,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 11 2023,2023-09-11,7.751,0.5683508953364654,0.6274340291872469,2.0201879085544876,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 12 2023,2023-09-12,7.296,0.5651903239606346,0.6069566683052026,2.021128610316913,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 13 2023,2023-09-13,7.503,0.5627985092987023,0.5885106381154467,2.022192640997696,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 14 2023,2023-09-14,7.339,0.5419874494876927,0.5692142925013195,2.023155303676336,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 15 2023,2023-09-15,7.306,0.5380952453825655,0.5506433278289886,2.0240967161544328,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 16 2023,2023-09-16,7.997,0.5537355898334062,0.5569687386552306,2.025476953261773,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 17 2023,2023-09-17,7.71,0.5478160149235968,0.544723638739179,2.0266636255456434,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 18 2023,2023-09-18,7.433,0.5218311580110347,0.5268971495126122,2.0276750453161005,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 19 2023,2023-09-19,7.687,0.5183225419284183,0.5143210061769244,2.028842734208124,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 20 2023,2023-09-20,7.774,0.4862447293097177,0.504945772417718,2.0300644244360755,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 21 2023,2023-09-21,7.303,0.4864184436251592,0.48975646188622024,2.030992771925471,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 22 2023,2023-09-22,7.209,0.47366747635951406,0.4772009168425528,2.031865166810437,2.5065816532088436,0.9302862236520931,2.2175465579187823,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 23 2023,2023-09-23,7.872,0.45228343900177537,0.47486199129529094,2.0331450934065822,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 24 2023,2023-09-24,7.561,0.42860155383980203,0.4600658670395042,2.034223281166508,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 25 2023,2023-09-25,7.1,0.42004791872220737,0.4540239225273947,2.0350292687720373,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 26 2023,2023-09-26,7.459,0.4195853727876376,0.4391662928370024,2.036041539741015,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 27 2023,2023-09-27,7.369,0.40030063558586054,0.4251234973779078,2.0369982898749575,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 28 2023,2023-09-28,7.737,0.367753984483264,0.4180712280484423,2.0381798220153065,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 29 2023,2023-09-29,7.657,0.3433816097069344,0.40752901934973834,2.0393083758581136,2.5065816532088436,0.9302862236520931,2.2175465579187823,14,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 30 2023,2023-09-30,7.314,0.3357626094205924,0.39601588577708535,2.0402274655825945,2.5065816532088436,0.9302862236520931,2.2175465579187823,14,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 01 2023,2023-10-01,8.44,0.35826027429481744,0.4549869678310946,2.0418864127534326,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 02 2023,2023-10-02,8.663,0.39931152819770993,0.5245337001831132,2.0437095041399553,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 03 2023,2023-10-03,8.988,0.46142378855401817,0.6153479216222328,2.0457849037434315,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 04 2023,2023-10-04,8.294,0.4570700341214881,0.6143591543260191,2.0473272678604726,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 05 2023,2023-10-05,8.45,0.4623530583597093,0.6213147465693403,2.048979370360223,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 06 2023,2023-10-06,8.831,0.5015386222964646,0.656773504862796,2.05091739743519,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 07 2023,2023-10-07,8.278,0.5065680117956284,0.6446408417140124,2.052438540548454,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 08 2023,2023-10-08,9.456,0.586979203257946,0.7391578552854821,2.0548854101089162,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 09 2023,2023-10-09,8.746,0.607582429959313,0.7407637566508768,2.0567447817830886,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 10 2023,2023-10-10,8.923,0.6360904692395035,0.7511741860326807,2.058738507051539,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 11 2023,2023-10-11,8.583,0.6467477576836471,0.7374125071963105,2.060466421947309,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 12 2023,2023-10-12,9.082,0.6670576531631557,0.7533955885001261,2.06257940113818,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 13 2023,2023-10-13,8.761,0.674102311549693,0.7433365555636361,2.064434140918331,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 14 2023,2023-10-14,7.828,0.6622740074315144,0.7253068750851127,2.065629256334431,2.5065816532088436,0.9302862236520931,2.2175465579187823,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 15 2023,2023-10-15,8.621,0.6540905452452028,0.7098712947852114,2.0673712482955744,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 16 2023,2023-10-16,8.46,0.6569300326640181,0.6893246628630518,2.0689913626662864,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 17 2023,2023-10-17,8.252,0.6527153971334121,0.6667395866840428,2.0704608538159115,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 18 2023,2023-10-18,8.412,0.6406293959758328,0.6464439554740321,2.0720401585645876,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 19 2023,2023-10-19,8.594,0.6384311419318137,0.6313509820812819,2.0737485566640816,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 20 2023,2023-10-20,8.788,0.6419012967057295,0.624419302488941,2.0755991858085583,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 21 2023,2023-10-21,8.693,0.6222201157256533,0.6118847911809904,2.0773740097430937,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 22 2023,2023-10-22,8.808,0.5951486629694582,0.6039946691230783,2.079232217137281,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 23 2023,2023-10-23,8.352,0.5887173667651441,0.5841871032607046,2.0807522982032816,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 24 2023,2023-10-24,8.774,0.574133991529621,0.5746028747581232,2.082577302949542,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 25 2023,2023-10-25,8.002,0.5258099663276687,0.5638497503633811,2.083854288848669,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 26 2023,2023-10-26,8.327,0.49399683674340666,0.5454140524417357,2.0853478958264535,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 27 2023,2023-10-27,7.796,0.46721901630311474,0.5457898346776136,2.086488604229057,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 28 2023,2023-10-28,7.772,0.46538201462892587,0.5453707670302604,2.087612334491201,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 29 2023,2023-10-29,8.149,0.44411552421686656,0.528575243905858,2.0889768264373325,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 30 2023,2023-10-30,7.87,0.4034671873451604,0.5212103950479494,2.090157415811875,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 31 2023,2023-10-31,7.43,0.4482768810331551,0.5441502374695701,2.0910715358508147,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 01 2023,2023-11-01,7.827,0.46140696998839503,0.5343608546579851,2.09222115161197,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 02 2023,2023-11-02,7.884,0.4600711851465473,0.5218593999658353,2.0934044175609956,2.5065816532088436,0.9302862236520931,2.2175465579187823,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 03 2023,2023-11-03,7.686,0.47800880696916065,0.5181383106308183,2.0944633723623145,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 04 2023,2023-11-04,7.967,0.48371050998620574,0.5026827954895432,2.095695160539698,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 05 2023,2023-11-05,9.029,0.491574061023479,0.5372628840947118,2.0976798998094592,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 06 2023,2023-11-06,10.183,0.5918671264753158,0.7226669023457416,2.100650869196256,2.5065816532088436,0.9302862236520931,2.2175465579187823,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 07 2023,2023-11-07,7.945,0.5657144643477521,0.7046599847892895,2.101859104042625,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 08 2023,2023-11-08,8.175,0.5627406877141959,0.6820518653779777,2.1032144556407038,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 09 2023,2023-11-09,8.042,0.5556009235114249,0.662202284568979,2.1044801323856106,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 10 2023,2023-11-10,8.058,0.5558338470416259,0.6424321337841735,2.1057538019238753,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 11 2023,2023-11-11,8.139,0.5375547274997442,0.6219286486318931,2.1070779259277117,2.5065816532088436,0.9302862236520931,2.2175465579187823,14,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 12 2023,2023-11-12,8.105,0.530929672594434,0.6024531665006542,2.1083773122571996,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 13 2023,2023-11-13,7.426,0.5471793124743057,0.6163285544061423,2.1092626114821957,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
