date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 16 2023,2023-04-16,177.108,24.939356270116,30.4330488843177,19.541022183672528,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 17 2023,2023-04-17,179.642,26.598099583827803,32.37630246778622,19.677902968317674,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 18 2023,2023-04-18,165.521,26.790009519096632,32.60582445761687,19.784261594642157,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 19 2023,2023-04-19,169.845,27.08224090042142,32.959341991878986,19.89848313741043,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 20 2023,2023-04-20,168.806,27.183313523484284,33.04476523411325,20.00981562328946,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 21 2023,2023-04-21,197.978,28.932957291287902,35.490611863430644,20.185317573153217,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 22 2023,2023-04-22,168.958,29.141657089575137,35.07015550997904,20.295024852138084,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 23 2023,2023-04-23,158.653,28.907585826373367,34.17228163229921,20.38477763515627,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 24 2023,2023-04-24,150.395,28.295620312901782,33.10130741281326,20.459976589378844,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 25 2023,2023-04-25,146.336,27.74431732327231,32.02299827298104,20.528343446945147,49.64786663930101,17.853994849632,52.21327355107234,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 26 2023,2023-04-26,141.766,27.196745400472192,30.97686631544719,20.589481590520826,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 27 2023,2023-04-27,137.987,26.507002493614692,29.994354362517967,20.644925181436605,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 28 2023,2023-04-28,152.856,25.806403419109525,29.109069017388983,20.722789775338853,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 29 2023,2023-04-29,135.818,24.83181029374036,28.226789352988476,20.774721936825397,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Apr 30 2023,2023-04-30,135.505,23.9906260105505,27.371904511856957,20.826027852849286,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 01 2023,2023-05-01,141.421,23.46236655425828,26.47670491590329,20.885373933264724,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 02 2023,2023-05-02,138.643,22.83733164629635,25.629225185323318,20.940541075296167,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 03 2023,2023-05-03,127.35,22.252611462011604,25.076538506058665,20.98087357444445,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 04 2023,2023-05-04,129.808,21.452083579750084,24.430468394660714,21.02406559075341,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 05 2023,2023-05-05,126.111,20.891427865782738,23.911748685855137,21.062652385394305,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 06 2023,2023-05-06,130.905,20.15966152576159,23.23484450749253,21.1069180655948,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 07 2023,2023-05-07,126.2,20.28334910059777,22.70837149958001,21.145343074853653,49.64786663930101,17.853994849632,52.21327355107234,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 08 2023,2023-05-08,125.529,20.000446833771324,22.19831922458376,21.18286359330517,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 09 2023,2023-05-09,128.888,20.00386419856552,21.579924748621288,21.224229345422785,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 10 2023,2023-05-10,128.839,20.014429499019027,20.972080567711043,21.26539635733338,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 11 2023,2023-05-11,136.191,19.910265626888858,20.2844238882905,21.315686083653198,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 12 2023,2023-05-12,119.228,20.6529178032656,20.08683941560313,21.34579025617443,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 13 2023,2023-05-13,124.936,21.039056343943237,19.601928050503407,21.38200859438372,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 14 2023,2023-05-14,126.332,21.027067013211852,19.07370006855057,21.419705597681187,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 15 2023,2023-05-15,122.466,20.430612553730054,18.67771522106221,21.452960103252455,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 16 2023,2023-05-16,119.279,19.92095065923712,18.406303321863753,21.482738974266756,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 17 2023,2023-05-17,119.061,19.031986857247144,18.115881219152225,21.51220874069821,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 18 2023,2023-05-18,124.101,18.61867549917621,17.62216031813102,21.546969135671528,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 19 2023,2023-05-19,128.612,17.73935632234106,17.05586985042221,21.58676337160059,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 20 2023,2023-05-20,130.299,16.746291368091192,16.497362794676587,21.62842734591362,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 21 2023,2023-05-21,136.253,11.986138783906847,16.011704011710528,21.677350027602657,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 22 2023,2023-05-22,134.922,10.006275131133975,15.513429404896753,21.724395856762925,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 23 2023,2023-05-23,138.09,8.808496175549115,15.0945509413488,21.77534725324732,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 24 2023,2023-05-24,137.859,8.188008667638934,14.674447813777855,21.82580615352921,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 25 2023,2023-05-25,137.261,7.787225801446225,14.246913828292719,21.875303035683263,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 26 2023,2023-05-26,137.425,7.626979203840362,13.831596908175243,21.924829256134036,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 27 2023,2023-05-27,138.42,7.640521596803169,13.447813936639715,21.975460036099747,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 28 2023,2023-05-28,136.873,6.566408329560868,13.037460212113254,22.023915529741195,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 29 2023,2023-05-29,134.662,6.539002457312068,12.613077493820892,22.06942791387955,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 30 2023,2023-05-30,140.384,6.720385441186575,12.316636563023101,22.122080815689095,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
May 31 2023,2023-05-31,133.982,6.449761140454523,11.91271006365073,22.1664266551559,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 01 2023,2023-06-01,140.749,6.550651537741661,11.643556722475495,22.219187131311283,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 02 2023,2023-06-02,142.0,6.832273308161978,11.417910445872932,22.273403533906084,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 03 2023,2023-06-03,135.129,6.864183008367786,11.043537882426193,22.31864243876602,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 04 2023,2023-06-04,135.225,6.825150295171175,10.681554142548352,22.3638429564841,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 05 2023,2023-06-05,135.639,6.861482525032783,10.332550789062257,22.409394156495456,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 06 2023,2023-06-06,135.733,6.812431626648948,9.995257612665625,22.454903350551703,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 07 2023,2023-06-07,134.598,6.7091328168380695,9.668172293126835,22.49888108673902,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 08 2023,2023-06-08,142.087,6.897762136262456,9.51548234067636,22.552117126193956,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 09 2023,2023-06-09,135.437,6.869343770709105,9.20342493849447,22.596783836378105,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 10 2023,2023-06-10,133.264,6.844784409588316,8.918952103360818,22.638715134418128,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 11 2023,2023-06-11,137.489,6.3725604573600085,8.643043815861834,22.685585677961463,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 12 2023,2023-06-12,139.072,6.229404523206258,8.407507250714819,22.734258633135813,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 13 2023,2023-06-13,136.401,6.066105925451668,8.133576439190653,22.7794739178984,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 14 2023,2023-06-14,141.993,5.779421791163775,8.019499867423741,22.831516183895722,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 15 2023,2023-06-15,134.015,4.958355171394603,7.77503077812673,22.873578263510876,49.64786663930101,17.853994849632,52.21327355107234,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 16 2023,2023-06-16,135.369,3.8581407589718744,7.521822109728705,22.917094468163416,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 17 2023,2023-06-17,139.476,3.166975963592203,7.327346111428807,22.96544518847103,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 18 2023,2023-06-18,136.497,2.7830457228277594,7.087409857592964,23.010000385863343,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 19 2023,2023-06-19,135.113,2.5160865436923623,6.860608921843047,23.05277064287749,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 20 2023,2023-06-20,135.841,2.521689277110151,6.636070248380085,23.096255988969595,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 21 2023,2023-06-21,139.554,2.5297396260898966,6.475079917453079,23.144067211966284,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 22 2023,2023-06-22,137.196,2.524005674473611,6.266253392165192,23.188858926581077,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 23 2023,2023-06-23,136.13,2.5271874476084557,6.0611464716558165,23.232240866980007,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 24 2023,2023-06-24,133.43,2.61409278365492,5.908861548060236,23.272370559339414,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 25 2023,2023-06-25,128.87,3.001043859763399,6.001367325003911,23.307373847605287,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 26 2023,2023-06-26,127.411,3.425038761246352,6.165254284298282,23.34074169511898,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 27 2023,2023-06-27,124.77,4.019028415779719,6.5067267075792765,23.371323221032327,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 28 2023,2023-06-28,127.204,4.318825515627046,6.553322373371147,23.404292299484986,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 29 2023,2023-06-29,120.686,5.017984758290091,7.163772129556608,23.43075477602951,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jun 30 2023,2023-06-30,104.036,7.563032913793383,10.05259583735758,23.44357083373168,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 01 2023,2023-07-01,110.64,8.569266958882425,11.0088175930814,23.461262137503795,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 02 2023,2023-07-02,108.225,9.514055143014415,11.95402430534836,23.477050763493363,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 03 2023,2023-07-03,118.912,9.780323867011246,11.811024936478882,23.50167135390813,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 04 2023,2023-07-04,115.012,10.191326768890152,11.871933614574747,23.52281066476708,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 05 2023,2023-07-05,117.206,10.43418384589028,11.746246755689285,23.545793801269713,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 06 2023,2023-07-06,105.82,11.268810746335877,12.477974419175416,23.55965605447893,49.64786663930101,17.853994849632,52.21327355107234,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 07 2023,2023-07-07,112.354,11.618143311216034,12.484392444256523,23.578457975398408,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 08 2023,2023-07-08,116.058,11.525897255768387,12.249913578796342,23.60030014854115,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 09 2023,2023-07-09,107.063,12.00216711662346,12.563046612798443,23.61495359199657,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 10 2023,2023-07-10,140.638,12.218943273579082,12.95109694146614,23.6620468792519,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 11 2023,2023-07-11,119.398,12.116628725768415,12.575873724917578,23.686636974669206,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 12 2023,2023-07-12,108.708,12.26694219380539,12.717849936278707,23.70235633377783,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 13 2023,2023-07-13,113.301,12.26033004674544,12.518895172001368,23.721623199196436,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 14 2023,2023-07-14,130.422,11.862160222958098,12.289309329403094,23.756806310272818,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 15 2023,2023-07-15,108.122,12.0472682855818,12.421320551930037,23.771959863897123,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 16 2023,2023-07-16,111.281,12.00506326149936,12.288771129455233,23.7894736627297,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 17 2023,2023-07-17,110.417,11.741897438403283,12.174004458713158,23.80628082717974,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 18 2023,2023-07-18,108.138,11.620820078286783,12.159114874277128,23.82134296019818,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 19 2023,2023-07-19,109.772,11.43386147426159,12.008588017425973,23.837588205730004,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 20 2023,2023-07-20,110.296,11.126152122698644,11.81051674307962,23.854195123646523,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 21 2023,2023-07-21,110.897,10.485957234680441,11.572513249857652,23.871225242312594,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 22 2023,2023-07-22,113.778,9.839956594204237,11.238790148324933,23.89048875630365,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 23 2023,2023-07-23,113.955,9.160176189138163,10.907733624989318,23.909851351313538,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 24 2023,2023-07-24,109.403,8.639828716704125,10.734776410741482,23.92563394976672,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 25 2023,2023-07-25,109.983,8.30820828741607,10.522636706640068,23.94181611707898,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 26 2023,2023-07-26,111.813,7.972886389173973,10.241482068726576,23.959360692984244,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 27 2023,2023-07-27,115.01,7.725234711753895,9.909285973389032,23.97941670496168,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 28 2023,2023-07-28,109.025,7.353928584063334,9.742427530337537,23.994775296473037,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 29 2023,2023-07-29,110.176,7.241668916759709,9.518814696208723,24.010955415216117,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 30 2023,2023-07-30,111.691,7.047352482745243,9.248813687580054,24.028251739871227,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 31 2023,2023-07-31,112.722,7.030991452786651,8.96348833282062,24.046310535274984,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 01 2023,2023-08-01,114.467,6.967089828976005,8.6700444529037,24.065715895665793,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 02 2023,2023-08-02,125.675,7.250941268185526,8.813216505932745,24.09497775678953,49.64786663930101,17.853994849632,52.21327355107234,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 03 2023,2023-08-03,121.614,7.389323256227233,8.658979508727143,24.120381193077296,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 04 2023,2023-08-04,114.393,7.364695912596846,8.383642982635273,24.139571859880977,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 05 2023,2023-08-05,125.712,7.508110083759289,8.477205956991394,24.168664350021903,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 06 2023,2023-08-06,113.184,7.501292838453828,8.239852876373776,24.18679794038143,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 07 2023,2023-08-07,120.829,7.584036786443198,8.051507917219165,24.211265889501846,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 08 2023,2023-08-08,110.726,7.485196497237833,7.921832025209067,24.22743437475853,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 09 2023,2023-08-09,112.757,5.688313386068326,7.709221478368661,24.245109453133068,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 10 2023,2023-08-10,117.09,5.626976959457188,7.4618710956472,24.266218953043392,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 11 2023,2023-08-11,109.671,5.599339144089944,7.389429001029765,24.281497953637174,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 12 2023,2023-08-12,112.283,5.606032960889893,7.195269988011607,24.298691176841032,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 13 2023,2023-08-13,113.322,4.65008506113873,6.978550674386241,24.316645965034475,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 14 2023,2023-08-14,117.719,4.613442869891904,6.777556611902722,24.33810207762539,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 15 2023,2023-08-15,107.173,4.7435720461941635,6.87154924404876,24.351470494581335,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 16 2023,2023-08-16,99.751,5.341283599329786,7.6470606162589645,24.36007077764677,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
