date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,406.866,,,,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Apr 14 2018,2018-04-14,49.553,5.361746626981889,4.978412417403113,21.19481844080235,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 15 2018,2018-04-15,47.576,5.3567122552042195,4.819049521517753,21.18699521612977,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 17 2018,2018-04-17,52.91,5.397039089156451,4.80108405376622,21.180097533154516,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 18 2018,2018-04-18,43.12,5.306011966487016,4.84128677076285,21.172293275170457,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 21 2018,2018-04-21,37.88,5.524306450358152,5.351176017228382,21.165393117963543,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 22 2018,2018-04-22,47.995,5.512403177557989,5.176731269896391,21.15764002425705,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 23 2018,2018-04-23,48.0,5.501706507357587,5.007931796366882,21.149895905397926,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 24 2018,2018-04-24,47.681,5.333525161492456,4.843709260079294,21.142132490790186,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 25 2018,2018-04-25,48.734,5.147497517207012,4.692923490544149,21.13448281815839,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 26 2018,2018-04-26,47.202,4.931603991241983,4.540749368469085,21.12670144670971,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 27 2018,2018-04-27,44.025,4.572283984326677,4.485367378062977,21.118900986575834,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 28 2018,2018-04-28,40.45,4.666913046656671,4.676334207418828,21.111501067107383,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 29 2018,2018-04-29,65.856,5.824196575247388,6.5337133061256605,21.111046309564102,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 01 2018,2018-05-01,45.535,5.5991067560383305,6.354506518545238,21.103237970370625,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 02 2018,2018-05-02,43.196,5.382788172531176,6.263721709266048,21.095521018765353,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 03 2018,2018-05-03,45.345,5.369659006275432,6.0872724730452585,21.087729520542556,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 04 2018,2018-05-04,38.762,5.480758061608058,6.285186571957919,21.080711380859906,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 05 2018,2018-05-05,42.305,5.469220447088163,6.191124049347011,21.073101002265336,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 06 2018,2018-05-06,46.347,5.260765812876278,5.988712907863778,21.06535176581696,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 07 2018,2018-05-07,40.008,5.373188074068045,6.026948494881525,21.05809622321194,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 08 2018,2018-05-08,45.382,5.279921816840737,5.833255920566528,21.050347159295395,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 11 2018,2018-05-11,51.087,5.337751048336728,5.773259344325118,21.043178490622537,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 12 2018,2018-05-12,51.75,5.391701604285248,5.73575169124949,21.03615709046722,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 13 2018,2018-05-13,42.437,5.451953954907695,5.655770079532914,21.028583491975937,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 15 2018,2018-05-15,42.33,5.507053129511391,5.57134712213974,21.021029210542327,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 16 2018,2018-05-16,46.043,5.495356369479873,5.388969029026585,21.01333007693633,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 17 2018,2018-05-17,40.684,5.578161376728389,5.3958373307202745,21.006013915251906,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 18 2018,2018-05-18,43.718,5.524676448631687,5.24751107469175,20.99837090144997,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 19 2018,2018-05-19,49.446,5.351944722924366,5.157966568081065,20.990979149924073,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 20 2018,2018-05-20,45.792,5.340724360982934,4.989090329629144,20.983308747500164,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 21 2018,2018-05-21,45.64,5.299550746953627,4.826266633174748,20.9756449039994,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 22 2018,2018-05-22,68.97,6.767810362550436,7.404217499863641,20.9776750781585,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 23 2018,2018-05-23,46.403,6.662760872035537,7.166189530547671,20.970041195408985,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 24 2018,2018-05-24,47.528,6.636391954312308,6.931260654347502,20.96247739449038,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 25 2018,2018-05-25,40.58,6.532234836896529,6.916774731884914,20.95524348690758,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 26 2018,2018-05-26,45.999,6.528132350278708,6.69419128428898,20.947623037009066,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 27 2018,2018-05-27,42.946,6.555233179172961,6.549323116302335,20.940107488228183,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 28 2018,2018-05-28,40.002,6.652927574064198,6.547963792402641,20.932999202720648,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 29 2018,2018-05-29,39.811,6.732409956801002,6.53193547250229,20.925934348124837,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 30 2018,2018-05-30,44.323,6.7330314704155105,6.328444051544484,20.91835926682685,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 31 2018,2018-05-31,36.82,6.922757601587764,6.510831751699194,20.912040961227614,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 01 2018,2018-06-01,41.751,6.893939766116827,6.353619114577671,20.904689277934875,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 02 2018,2018-06-02,44.919,5.729932023928963,6.145247104378448,20.89712267028094,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 03 2018,2018-06-03,45.542,5.729960518609502,5.945795456312731,20.88956138329022,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 04 2018,2018-06-04,38.235,5.850034341680961,5.990729806143878,20.88288715518264,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 05 2018,2018-06-05,43.313,5.8540330710158885,5.802088018684622,20.875413823559956,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 06 2018,2018-06-06,44.589,5.748368106258814,5.611925318137727,20.867886435474745,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 08 2018,2018-06-08,47.864,5.753984852995522,5.494477979360535,20.860465552857587,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 09 2018,2018-06-09,43.964,5.751319647068379,5.317216101180772,20.85297783175113,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 10 2018,2018-06-10,43.447,5.6837249083087675,5.1512534978917035,20.845527678657835,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 11 2018,2018-06-11,40.247,5.7501227832964235,5.096966857503841,20.83847326628878,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 12 2018,2018-06-12,42.321,5.645214902193714,4.953844323349975,20.831134716645092,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 15 2018,2018-06-15,33.48,5.827629817683148,5.482690213226049,20.82607620665245,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 16 2018,2018-06-16,35.233,6.03767796386971,5.687178661041868,20.82035623971948,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 17 2018,2018-06-17,37.215,6.149796346968809,5.682816809090905,20.814018009835944,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 18 2018,2018-06-18,38.22,6.206512791405528,5.60233105443229,20.807421767693977,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 19 2018,2018-06-19,36.05,6.330296863986886,5.637679707169488,20.801443624916732,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 20 2018,2018-06-20,33.068,6.590371040781206,5.880265789502299,20.796574518938197,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 22 2018,2018-06-22,34.616,6.630014031988373,5.928165241573396,20.79109685579312,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 23 2018,2018-06-23,32.666,6.821705514996087,6.089741381434615,20.78640468250058,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 24 2018,2018-06-24,33.868,6.934344378094982,6.108455324761578,20.781217427015736,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 25 2018,2018-06-25,33.724,4.7581201788916125,6.10817390751743,20.776089923025417,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 26 2018,2018-06-26,33.801,4.756241486284711,6.078730129320095,20.770934759652103,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 27 2018,2018-06-27,37.75,4.543745217581243,5.889906899836196,20.76449580888994,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 28 2018,2018-06-28,40.989,4.547568318380539,5.716923882844474,20.757407750456846,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 29 2018,2018-06-29,33.942,4.491235690495387,5.682920642378606,20.752210698956596,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 30 2018,2018-06-30,29.79,4.743724815630637,5.944810424575984,20.748921734439172,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 01 2018,2018-07-01,32.99,4.8498722623294475,5.899190417920335,20.744112658160372,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 03 2018,2018-07-03,34.236,4.903818106754251,5.779823660634093,20.73880989094349,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 04 2018,2018-07-04,35.623,4.791251613527586,5.614075830719453,20.733021613585834,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 05 2018,2018-07-05,51.42,5.372534287262308,6.440814178504782,20.726321310986467,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 06 2018,2018-07-06,50.017,5.744335531634026,6.867297404721398,20.719363603565473,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 07 2018,2018-07-07,42.173,5.6643176153107415,6.683569207028591,20.712179430128916,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 08 2018,2018-07-08,49.061,5.844883727543169,6.901346388109831,20.705095604580695,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 09 2018,2018-07-09,50.562,6.224949469304606,7.176587106465933,20.698254244205835,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 10 2018,2018-07-10,37.526,6.18287758545929,6.986208482376671,20.691947209384388,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 12 2018,2018-07-12,37.52,6.097235329869535,6.797702587350873,20.685647316948817,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 13 2018,2018-07-13,39.974,5.857310932284907,6.575263943895189,20.678811038974217,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 14 2018,2018-07-14,40.663,5.781967196557061,6.360354284931689,20.671866414069253,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 15 2018,2018-07-15,34.505,5.743515554042927,6.319981716587613,20.66653041728007,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 16 2018,2018-07-16,35.627,5.746131522272796,6.206457951241357,20.660810120387,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 17 2018,2018-07-17,37.829,5.686639287505365,6.020138561818646,20.654458727032253,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 18 2018,2018-07-18,44.771,5.763670803990669,5.967996065412296,20.647192883358528,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 19 2018,2018-07-19,38.757,5.737368396406567,5.778975693018583,20.640636494138654,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 20 2018,2018-07-20,39.77,5.739694114160691,5.5894539581881775,20.633882037088895,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 21 2018,2018-07-21,36.46,5.7504086387522575,5.4700694452327445,20.627930075128198,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 22 2018,2018-07-22,36.11,5.749600507460951,5.361321797835954,20.622088769359387,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 23 2018,2018-07-23,40.029,5.6699593776032655,5.188204234038296,20.6153060767513,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 24 2018,2018-07-24,39.99,5.625811661593133,5.020209750727983,20.608536868514687,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 26 2018,2018-07-26,37.356,5.515337696749731,4.883385954311147,20.602354971741573,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 27 2018,2018-07-27,38.892,5.433114204134287,4.7243567079559154,20.595811594568683,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 28 2018,2018-07-28,41.097,5.349442725299322,4.591965009390558,20.588888262644797,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 29 2018,2018-07-29,40.055,5.248352665907723,4.444424438739832,20.582133625779992,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 30 2018,2018-07-30,47.408,5.429371164027688,4.737560637520392,20.575032554574044,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 31 2018,2018-07-31,42.094,5.441183798364102,4.613335775951801,20.56801048212205,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 01 2018,2018-08-01,41.662,5.332385645075759,4.479285482613915,20.561043446881037,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 02 2018,2018-08-02,43.145,4.985377014069043,4.39477944101463,20.55394577549224,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 03 2018,2018-08-03,41.26,4.775595560860851,4.256303065109149,20.54704316098868,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 04 2018,2018-08-04,42.885,4.620914788394575,4.161839248289297,20.539978717472884,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 05 2018,2018-08-05,42.354,4.50570767477977,4.049225808807674,20.532966824085495,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 07 2018,2018-08-07,47.19,4.23848550483627,4.237924412552579,20.52590245729124,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 08 2018,2018-08-08,43.435,3.926546506952232,4.139268604078814,20.518823212700422,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 09 2018,2018-08-09,40.095,3.9235653291296666,4.014396707986443,20.512132034108696,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 10 2018,2018-08-10,45.168,3.703801021969069,4.007288480022454,20.505018431198888,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 11 2018,2018-08-11,37.496,3.2585158635991616,4.000219001444794,20.498897497133655,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 12 2018,2018-08-12,42.14,3.2283640533424482,3.876133869426749,20.491949073937192,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 13 2018,2018-08-13,36.046,3.286363756003849,3.969075540676629,20.486248834014173,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 14 2018,2018-08-14,36.163,3.378772156087573,4.019098037859896,20.48051738052773,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 15 2018,2018-08-15,38.985,3.3872629957375424,3.908644422848534,20.47407271836539,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 16 2018,2018-08-16,41.96,3.2172289263218388,3.7977164379591195,20.46716893191648,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 18 2018,2018-08-18,36.879,3.158878993107781,3.7893817871391513,20.461246184700045,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 19 2018,2018-08-19,36.481,3.2085956073114796,3.7914547834475196,20.455441249265956,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 20 2018,2018-08-20,35.853,3.215979700033642,3.8186093852111256,20.44982978225924,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 21 2018,2018-08-21,35.304,3.3306520910653616,3.863369143343069,20.4443982975995,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 22 2018,2018-08-22,33.598,3.5375566897686808,4.0215089857469,20.439580926428903,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 23 2018,2018-08-23,48.812,3.8279078701116886,4.576181162644268,20.432785911270862,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 24 2018,2018-08-24,36.851,3.802032780699201,4.486446003424139,20.42690075826512,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 25 2018,2018-08-25,40.474,3.8015806597569046,4.344843507479509,20.420240025159178,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 26 2018,2018-08-26,42.465,3.8198405245935914,4.260676320649624,20.413345039311107,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 27 2018,2018-08-27,37.25,3.8228522692366624,4.171242821061175,20.40736940424272,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 28 2018,2018-08-28,38.101,3.836670644813769,4.053396132282757,20.401187798061482,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 29 2018,2018-08-29,34.693,3.973618267187641,4.10525208705905,20.396002051699995,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 30 2018,2018-08-30,40.941,3.975717992842888,3.9929727675334563,20.389303802553233,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 31 2018,2018-08-31,40.766,3.740755376418079,3.877936527567173,20.382636739556098,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
