date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 27 2021,2021-12-27,7.652,0.7435258469329755,0.8379804449044552,2.419390781611989,7.509163454724866,0.9512832671050464,7.5000825049848165,114,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Dec 28 2021,2021-12-28,9.711,0.8563554081439516,1.0007834230941073,2.421115359370744,7.509163454724866,0.9512832671050464,7.5000825049848165,112,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Dec 29 2021,2021-12-29,10.199,0.9755574085983766,1.177869551268888,2.4232308807638834,7.509163454724866,0.9512832671050464,7.5000825049848165,116,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Dec 30 2021,2021-12-30,7.78,0.9579751250579518,1.1394806884395534,2.423715267839419,7.509163454724866,0.9512832671050464,7.5000825049848165,127,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Dec 31 2021,2021-12-31,8.104,0.9363258471034178,1.1068992294727107,2.424368613382706,7.509163454724866,0.9512832671050464,7.5000825049848165,116,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 01 2022,2022-01-01,8.358,0.9237936059730487,1.0824406336818508,2.425164053455954,7.509163454724866,0.9512832671050464,7.5000825049848165,108,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 02 2022,2022-01-02,8.216,0.9212415435753536,1.0531185454106826,2.4258766439189237,7.509163454724866,0.9512832671050464,7.5000825049848165,109,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 03 2022,2022-01-03,8.16,0.9239384191052749,1.022777361649287,2.426556549983042,7.509163454724866,0.9512832671050464,7.5000825049848165,104,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 04 2022,2022-01-04,8.703,0.9310973725885388,1.0138970088213535,2.4275560516854293,7.509163454724866,0.9512832671050464,7.5000825049848165,90,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 05 2022,2022-01-05,9.412,0.9612736337019085,1.0535441025608574,2.4290342448588147,7.509163454724866,0.9512832671050464,7.5000825049848165,103,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 06 2022,2022-01-06,18.521,2.1539071464207025,2.826384333808385,2.4429010079376634,7.509163454724866,0.9512832671050464,7.5000825049848165,103,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 07 2022,2022-01-07,13.84,2.378037190239208,3.025588129643825,2.4489134383158047,7.509163454724866,0.9512832671050464,7.5000825049848165,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 08 2022,2022-01-08,8.643,2.3683015001055425,2.927614389858664,2.4498507963250473,7.509163454724866,0.9512832671050464,7.5000825049848165,81,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 09 2022,2022-01-09,8.392,2.3652236014925387,2.835201098252756,2.4506369822525884,7.509163454724866,0.9512832671050464,7.5000825049848165,76,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 10 2022,2022-01-10,8.554,2.356341871650168,2.7437996502681914,2.451516807632267,7.509163454724866,0.9512832671050464,7.5000825049848165,79,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 11 2022,2022-01-11,12.819,2.470487378273111,2.8284827583698764,2.456203350679436,7.509163454724866,0.9512832671050464,7.5000825049848165,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 12 2022,2022-01-12,18.627,3.0391695003280033,3.6173620705909784,2.470059151298649,7.509163454724866,0.9512832671050464,7.5000825049848165,82,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 13 2022,2022-01-13,8.786,3.0233622307227335,3.5072941812799336,2.471060271618516,7.509163454724866,0.9512832671050464,7.5000825049848165,84,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 14 2022,2022-01-14,8.793,2.997449506635167,3.3998848275390054,2.4720637146023368,7.509163454724866,0.9512832671050464,7.5000825049848165,86,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 15 2022,2022-01-15,8.611,2.9753676115965484,3.2985065623576175,2.472953814449428,7.509163454724866,0.9512832671050464,7.5000825049848165,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 16 2022,2022-01-16,8.348,2.950360699553714,3.2050939655591963,2.4736894538034337,7.509163454724866,0.9512832671050464,7.5000825049848165,82,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 17 2022,2022-01-17,8.372,2.9269364164953617,3.1127320758653423,2.474437118818561,7.509163454724866,0.9512832671050464,7.5000825049848165,124,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 18 2022,2022-01-18,9.34,2.922192168187422,3.010723684321957,2.4757938243734277,7.509163454724866,0.9512832671050464,7.5000825049848165,94,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 19 2022,2022-01-19,8.928,2.896754447038374,2.9145808989355118,2.4768724919763154,7.509163454724866,0.9512832671050464,7.5000825049848165,91,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 20 2022,2022-01-20,8.651,2.8700648566903513,2.825011343115313,2.4777771573231524,7.509163454724866,0.9512832671050464,7.5000825049848165,83,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 21 2022,2022-01-21,8.326,2.847178881210136,2.7441057565764257,2.4784919716785665,7.509163454724866,0.9512832671050464,7.5000825049848165,109,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 22 2022,2022-01-22,8.608,2.811003839388569,2.6593448349174187,2.479367487070896,7.509163454724866,0.9512832671050464,7.5000825049848165,112,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 23 2022,2022-01-23,8.072,2.7930537123782075,2.5884195274003146,2.479942604645623,7.509163454724866,0.9512832671050464,7.5000825049848165,127,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 24 2022,2022-01-24,7.94,2.798950258065734,2.5219460700254426,2.4804490536522006,7.509163454724866,0.9512832671050464,7.5000825049848165,89,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 25 2022,2022-01-25,8.425,2.7841420827216075,2.4447038298957917,2.4812137812571256,7.509163454724866,0.9512832671050464,7.5000825049848165,99,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 26 2022,2022-01-26,7.902,2.7785934606451574,2.3814677501280705,2.481698920312672,7.509163454724866,0.9512832671050464,7.5000825049848165,99,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 27 2022,2022-01-27,9.059,2.7800131416624443,2.303488949884538,2.48284742131654,7.509163454724866,0.9512832671050464,7.5000825049848165,98,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 28 2022,2022-01-28,7.753,2.796133430662559,2.248591386912473,2.483257700752319,7.509163454724866,0.9512832671050464,7.5000825049848165,127,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 29 2022,2022-01-29,7.457,2.8034699353053045,2.204174800676604,2.4835326066403307,7.509163454724866,0.9512832671050464,7.5000825049848165,114,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 30 2022,2022-01-30,9.843,2.792479372319049,2.1477972847780356,2.4852281176766042,7.509163454724866,0.9512832671050464,7.5000825049848165,121,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Jan 31 2022,2022-01-31,7.662,2.805287622477844,2.099031726353584,2.4855923192915608,7.509163454724866,0.9512832671050464,7.5000825049848165,111,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 01 2022,2022-02-01,7.8,2.8128309666821862,2.045158393756201,2.4860205432555245,7.509163454724866,0.9512832671050464,7.5000825049848165,96,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 02 2022,2022-02-02,7.686,2.8218079027867384,1.9950370419218584,2.4863941238868295,7.509163454724866,0.9512832671050464,7.5000825049848165,116,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 03 2022,2022-02-03,7.86,2.8338031023676145,1.9398729647984212,2.486849481744297,7.509163454724866,0.9512832671050464,7.5000825049848165,104,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 04 2022,2022-02-04,7.65,2.852479980890159,1.8914029924165268,2.4872047467396636,7.509163454724866,0.9512832671050464,7.5000825049848165,121,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 05 2022,2022-02-05,7.708,2.2834320974528657,1.8412736501949336,2.4875859574395256,7.509163454724866,0.9512832671050464,7.5000825049848165,103,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 06 2022,2022-02-06,8.105,2.0981177771746737,1.783490577617652,2.4881615123296994,7.509163454724866,0.9512832671050464,7.5000825049848165,107,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 07 2022,2022-02-07,7.777,2.1066339998194388,1.733559981052426,2.488573227662956,7.509163454724866,0.9512832671050464,7.5000825049848165,115,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 08 2022,2022-02-08,8.274,2.1075226247404673,1.6771097699087762,2.4892359618974433,7.509163454724866,0.9512832671050464,7.5000825049848165,102,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 09 2022,2022-02-09,8.222,2.109681684329474,1.6227999464818723,2.489869454404191,7.509163454724866,0.9512832671050464,7.5000825049848165,84,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 10 2022,2022-02-10,8.159,1.9689088243543793,1.5707284550128258,2.4904683791283553,7.509163454724866,0.9512832671050464,7.5000825049848165,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 11 2022,2022-02-11,8.894,0.5660574774843693,1.524551430673939,2.491487192445678,7.509163454724866,0.9512832671050464,7.5000825049848165,82,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 12 2022,2022-02-12,7.94,0.5620890273902531,1.4793586932481408,2.4919720157729737,7.509163454724866,0.9512832671050464,7.5000825049848165,107,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 13 2022,2022-02-13,7.573,0.5672173912755117,1.4451938326455638,2.492283971973362,7.509163454724866,0.9512832671050464,7.5000825049848165,86,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 14 2022,2022-02-14,8.466,0.5644833055978986,1.398188723067012,2.493044588216199,7.509163454724866,0.9512832671050464,7.5000825049848165,91,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 15 2022,2022-02-15,7.704,0.5719065151481025,1.3617028400853002,2.4934138782280124,7.509163454724866,0.9512832671050464,7.5000825049848165,81,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 16 2022,2022-02-16,8.034,0.5718365412291693,1.3187333022700738,2.493941436662063,7.509163454724866,0.9512832671050464,7.5000825049848165,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 17 2022,2022-02-17,7.763,0.5340880389347981,1.2821049125137098,2.4943362858113862,7.509163454724866,0.9512832671050464,7.5000825049848165,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 18 2022,2022-02-18,7.715,0.51815993625532,1.2472465929822678,2.4947079988976824,7.509163454724866,0.9512832671050464,7.5000825049848165,100,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 19 2022,2022-02-19,8.002,0.507847937463662,1.2075227170175824,2.495216493769007,7.509163454724866,0.9512832671050464,7.5000825049848165,89,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 20 2022,2022-02-20,7.642,0.5117297070752665,1.1762693507509223,2.495553221202882,7.509163454724866,0.9512832671050464,7.5000825049848165,101,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 21 2022,2022-02-21,8.333,0.5039133295300405,1.1384599378736553,2.4962318972444995,7.509163454724866,0.9512832671050464,7.5000825049848165,102,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 22 2022,2022-02-22,7.897,0.5046303358518586,1.1033362675524339,2.4966857163933422,7.509163454724866,0.9512832671050464,7.5000825049848165,105,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 23 2022,2022-02-23,7.999,0.50433600822794,1.0678953720655373,2.497188525864941,7.509163454724866,0.9512832671050464,7.5000825049848165,103,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 24 2022,2022-02-24,8.123,0.49944821967629643,1.0328920463850906,2.4977528390650505,7.509163454724866,0.9512832671050464,7.5000825049848165,87,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 25 2022,2022-02-25,7.995,0.4988928258895179,0.999735228119589,2.4982515089775625,7.509163454724866,0.9512832671050464,7.5000825049848165,89,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 26 2022,2022-02-26,7.977,0.4600201407383705,0.9677721755798455,2.498740249519946,7.509163454724866,0.9512832671050464,7.5000825049848165,83,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 27 2022,2022-02-27,8.164,0.45851474863142155,0.9360801787105808,2.499322292738985,7.509163454724866,0.9512832671050464,7.5000825049848165,89,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Feb 28 2022,2022-02-28,8.228,0.44769001616587717,0.9057190969996796,2.4999364714485286,7.509163454724866,0.9512832671050464,7.5000825049848165,123,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 01 2022,2022-03-01,8.936,0.3392002358488157,0.8985713222790301,2.5009541998458573,7.509163454724866,0.9512832671050464,7.5000825049848165,91,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 02 2022,2022-03-02,8.54,0.34598432626764936,0.8735672083057058,2.5017354801324685,7.509163454724866,0.9512832671050464,7.5000825049848165,85,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 03 2022,2022-03-03,10.605,0.5794517315491329,1.0354188383678085,2.5039657207718147,7.509163454724866,0.9512832671050464,7.5000825049848165,82,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 04 2022,2022-03-04,8.647,0.580486870563354,1.003950009612475,2.5048036622002097,7.509163454724866,0.9512832671050464,7.5000825049848165,100,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 05 2022,2022-03-05,8.63,0.5835783157165761,0.9729917288440763,2.5056301270691352,7.509163454724866,0.9512832671050464,7.5000825049848165,128,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 06 2022,2022-03-06,8.772,0.5837263608641444,0.9456983456812595,2.5065379042232716,7.509163454724866,0.9512832671050464,7.5000825049848165,121,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 07 2022,2022-03-07,9.336,0.6088998520979751,0.9427287671283096,2.507799472951367,7.509163454724866,0.9512832671050464,7.5000825049848165,109,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 08 2022,2022-03-08,8.501,0.6092286775990385,0.9118241834706812,2.508547605489806,7.509163454724866,0.9512832671050464,7.5000825049848165,114,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 09 2022,2022-03-09,8.852,0.6093290647878846,0.8867328138149442,2.5094975198426064,7.509163454724866,0.9512832671050464,7.5000825049848165,104,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 10 2022,2022-03-10,8.236,0.6094906154689369,0.8603125779881164,2.5100999716132435,7.509163454724866,0.9512832671050464,7.5000825049848165,85,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 11 2022,2022-03-11,8.11,0.6105139543905801,0.8374731815628287,2.510636768821638,7.509163454724866,0.9512832671050464,7.5000825049848165,85,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 12 2022,2022-03-12,9.115,0.6262561161285214,0.8261462960274488,2.511744376056568,7.509163454724866,0.9512832671050464,7.5000825049848165,84,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 13 2022,2022-03-13,8.108,0.6194474558625521,0.8052362796874972,2.51227747903732,7.509163454724866,0.9512832671050464,7.5000825049848165,109,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 14 2022,2022-03-14,9.585,0.655369015995042,0.826245748260173,2.5136940020525573,7.509163454724866,0.9512832671050464,7.5000825049848165,87,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 15 2022,2022-03-15,8.312,0.6373884405429727,0.8013978568406005,2.514329049373178,7.509163454724866,0.9512832671050464,7.5000825049848165,71,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 16 2022,2022-03-16,9.46,0.6655642399281487,0.8087239795605705,2.515654813222789,7.509163454724866,0.9512832671050464,7.5000825049848165,79,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 17 2022,2022-03-17,10.943,0.7920679612080507,0.9775948626309675,2.5181277064634577,7.509163454724866,0.9512832671050464,7.5000825049848165,70,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 18 2022,2022-03-18,8.302,0.7875225200209157,0.9520675405150457,2.518751536257938,7.509163454724866,0.9512832671050464,7.5000825049848165,85,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 19 2022,2022-03-19,9.364,0.7858300750775657,0.9348463414246525,2.520004370533219,7.509163454724866,0.9512832671050464,7.5000825049848165,95,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 20 2022,2022-03-20,8.293,0.7699461550063454,0.9117016521089628,2.5206204337858025,7.509163454724866,0.9512832671050464,7.5000825049848165,88,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 21 2022,2022-03-21,8.323,0.7630663157935291,0.8876561298891332,2.521250949856807,7.509163454724866,0.9512832671050464,7.5000825049848165,59,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 22 2022,2022-03-22,8.123,0.746146521156764,0.8707345111124892,2.5217778738473116,7.509163454724866,0.9512832671050464,7.5000825049848165,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 23 2022,2022-03-23,8.364,0.7456989469887216,0.8455646531159036,2.522427552088846,7.509163454724866,0.9512832671050464,7.5000825049848165,101,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 24 2022,2022-03-24,8.433,0.7330685342189545,0.8195806226738607,2.5231127520920253,7.509163454724866,0.9512832671050464,7.5000825049848165,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 25 2022,2022-03-25,13.33,1.1111386626276913,1.4162150312937718,2.5280000772540476,7.509163454724866,0.9512832671050464,7.5000825049848165,77,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 26 2022,2022-03-26,8.577,1.1038663863214702,1.3727073124960674,2.5287577049615226,7.509163454724866,0.9512832671050464,7.5000825049848165,105,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 27 2022,2022-03-27,8.533,1.0934478365538127,1.3310804786397934,2.529489557179524,7.509163454724866,0.9512832671050464,7.5000825049848165,69,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 28 2022,2022-03-28,8.054,1.0913192185522322,1.3042055307446532,2.5299723707801745,7.509163454724866,0.9512832671050464,7.5000825049848165,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 29 2022,2022-03-29,8.066,1.0937191826856463,1.2759730841072106,2.5304600081177666,7.509163454724866,0.9512832671050464,7.5000825049848165,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 30 2022,2022-03-30,10.206,1.1119495895295857,1.2841799929246454,2.5322861607899654,7.509163454724866,0.9512832671050464,7.5000825049848165,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Mar 31 2022,2022-03-31,9.837,1.1235207495691761,1.2650252638733728,2.5338350909469307,7.509163454724866,0.9512832671050464,7.5000825049848165,73,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 01 2022,2022-04-01,8.703,1.1216859949487679,1.2249547455469343,2.534653093140291,7.509163454724866,0.9512832671050464,7.5000825049848165,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 02 2022,2022-04-02,8.739,1.0800447542876226,1.1856781749290495,2.5354899811220184,7.509163454724866,0.9512832671050464,7.5000825049848165,88,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 03 2022,2022-04-03,9.121,1.079251973817212,1.147985581432958,2.5365529778983023,7.509163454724866,0.9512832671050464,7.5000825049848165,92,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 04 2022,2022-04-04,8.583,1.0797578959159992,1.1136225787404743,2.5372988740942133,7.509163454724866,0.9512832671050464,7.5000825049848165,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 05 2022,2022-04-05,8.452,1.083077845558699,1.0829810188259477,2.5379723595570427,7.509163454724866,0.9512832671050464,7.5000825049848165,89,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 06 2022,2022-04-06,8.592,1.0820264093701952,1.0498304122592044,2.5387203180833513,7.509163454724866,0.9512832671050464,7.5000825049848165,76,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 07 2022,2022-04-07,8.814,1.0794803134500788,1.0154539655914132,2.53959211548957,7.509163454724866,0.9512832671050464,7.5000825049848165,73,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 08 2022,2022-04-08,8.724,1.08000164750825,0.9826806770667496,2.540410663820019,7.509163454724866,0.9512832671050464,7.5000825049848165,63,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 09 2022,2022-04-09,13.917,1.4059853995251848,1.5841946393579447,2.545911907625152,7.509163454724866,0.9512832671050464,7.5000825049848165,86,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 10 2022,2022-04-10,9.33,1.3938719251344405,1.5327482369440903,2.5470889072160197,7.509163454724866,0.9512832671050464,7.5000825049848165,108,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 11 2022,2022-04-11,8.529,1.3983828430948015,1.4914375588511428,2.5477908098668114,7.509163454724866,0.9512832671050464,7.5000825049848165,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 12 2022,2022-04-12,8.348,1.3930469049210712,1.4560372632968512,2.548396065232617,7.509163454724866,0.9512832671050464,7.5000825049848165,70,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 13 2022,2022-04-13,10.169,1.403637134642339,1.4339105354360657,2.5501501648861447,7.509163454724866,0.9512832671050464,7.5000825049848165,61,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 14 2022,2022-04-14,9.21,1.3946664451055228,1.3869436364030288,2.5512424215563,7.509163454724866,0.9512832671050464,7.5000825049848165,90,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 15 2022,2022-04-15,8.457,1.3997677574199492,1.3529726024644757,2.5518993129051126,7.509163454724866,0.9512832671050464,7.5000825049848165,76,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 16 2022,2022-04-16,11.114,1.407655734835731,1.4005578338746054,2.5544073812911066,7.509163454724866,0.9512832671050464,7.5000825049848165,79,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 17 2022,2022-04-17,8.477,1.4043639031296775,1.3681620097877354,2.5550706486062764,7.509163454724866,0.9512832671050464,7.5000825049848165,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 18 2022,2022-04-18,9.629,1.4065269450409634,1.327712471541562,2.5564254214307343,7.509163454724866,0.9512832671050464,7.5000825049848165,84,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 19 2022,2022-04-19,8.779,1.3988766351003625,1.2889677180771104,2.5572503797896506,7.509163454724866,0.9512832671050464,7.5000825049848165,69,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 20 2022,2022-04-20,12.687,1.5272231810797676,1.5217012905956333,2.5612599500733375,7.509163454724866,0.9512832671050464,7.5000825049848165,61,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 21 2022,2022-04-21,8.334,1.5219501313442134,1.4966163643905932,2.5618407703615276,7.509163454724866,0.9512832671050464,7.5000825049848165,55,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 22 2022,2022-04-22,8.483,1.5194800006625988,1.463663056489552,2.562497253991898,7.509163454724866,0.9512832671050464,7.5000825049848165,64,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 23 2022,2022-04-23,8.607,1.516223556212477,1.4260389397134363,2.5632184802299958,7.509163454724866,0.9512832671050464,7.5000825049848165,83,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 24 2022,2022-04-24,8.345,1.3258369570884039,1.3976825082013837,2.5638011719627904,7.509163454724866,0.9512832671050464,7.5000825049848165,78,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
Apr 25 2022,2022-04-25,8.504,1.3270492636958475,1.3627170880656632,2.5644647814239736,7.509163454724866,0.9512832671050464,7.5000825049848165,78,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,1
