date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 10 2023,2023-12-10,19.0,2.0343056665180965,2.0833716137625733,6.551071563204717,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 11 2023,2023-12-11,17.3,2.0766201100849533,2.13541652454666,6.551087730937601,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 12 2023,2023-12-12,19.12,1.9760834039939403,2.0756767235167155,6.551825143264075,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 14 2023,2023-12-14,17.365,2.0303840554544665,2.1046286244343047,6.551861979025941,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 15 2023,2023-12-15,20.942,2.037935936017223,2.058014993121807,6.553493070332777,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 17 2023,2023-12-17,20.505,2.037006282048118,1.9981238872408187,6.5548898580698305,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 18 2023,2023-12-18,19.0,1.9488436701220444,1.9443119165835037,6.5555663053977336,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 19 2023,2023-12-19,21.01,1.9542216138636892,1.9047758153818222,6.5572249939045415,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 21 2023,2023-12-21,17.684,1.968680569000128,1.9220136117763778,6.557368731403078,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 22 2023,2023-12-22,18.163,1.8043236912368765,1.9000116030851637,6.557693124316266,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 23 2023,2023-12-23,20.24,1.8085536435531133,1.84394031078485,6.558942978624827,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 24 2023,2023-12-24,24.58,2.0312421430440555,2.1643517436559807,6.562856727902088,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 26 2023,2023-12-26,21.48,2.057259459270674,2.1262590225778584,6.564758878084657,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 27 2023,2023-12-27,21.54,2.07376622786083,2.088402696156972,6.566691021425276,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 28 2023,2023-12-28,19.371,2.0711290854279922,2.029980064571368,6.56751310896262,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 30 2023,2023-12-30,18.314,1.6098872010175267,2.0149892695345257,6.567884014841929,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Dec 31 2023,2023-12-31,20.434,1.6135424154439908,1.951783057371692,6.569212912081154,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 01 2024,2024-01-01,21.111,1.635599608495426,1.9067383619681644,6.570894593313149,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 04 2024,2024-01-04,21.32,1.6293497218497937,1.868959803527571,6.572687290266679,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 05 2024,2024-01-05,24.31,1.8175312373796,2.0808796891349823,6.576363434977548,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 06 2024,2024-01-06,18.756,1.8114065916380924,2.0567188839505395,6.576902843230862,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 07 2024,2024-01-07,19.873,1.7440130789475965,1.9927115757739944,6.577940049772956,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 12 2024,2024-01-12,18.491,1.7565436084185064,1.9803101013720898,6.578367158075721,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 13 2024,2024-01-13,21.099,1.7620070547303677,1.9286662861427846,6.580022379197919,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 14 2024,2024-01-14,21.081,1.756332353082071,1.8768685732480885,6.581664439226698,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 15 2024,2024-01-15,21.206,1.7631490183531242,1.8291956501839415,6.583370661154533,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 18 2024,2024-01-18,21.07,1.762968115384426,1.7779803512701933,6.584999878352129,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 21 2024,2024-01-21,18.213,1.773614142488954,1.8051276608019549,6.585306951250379,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 22 2024,2024-01-22,17.621,1.8281623236488718,1.8669882603802426,6.585392910858201,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 23 2024,2024-01-23,20.084,1.8209299761827653,1.805761726534905,6.5865122071567255,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 24 2024,2024-01-24,15.567,1.9868637736826502,2.0811439009630033,6.585975439228954,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 25 2024,2024-01-25,18.37,1.9478957582626228,2.0445327237317166,6.586339210295991,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 27 2024,2024-01-27,17.283,2.002370245197082,2.0684859494103636,6.586304202091462,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jan 28 2024,2024-01-28,19.185,1.9507819890919549,2.00278071737573,6.587003819458856,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 01 2024,2024-02-01,18.4,1.960496356632132,1.9576011077671764,6.587375605606473,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 03 2024,2024-02-03,17.493,2.00223100536642,1.9560240132331583,6.587409524970132,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 05 2024,2024-02-05,19.355,1.9987223401722154,1.8918838989724918,6.588179272511487,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 06 2024,2024-02-06,18.508,1.9968264752886875,1.8414053838950857,6.588589987108981,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 07 2024,2024-02-07,18.735,1.9697560269604906,1.7862044368384582,6.589091332826463,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 09 2024,2024-02-09,18.008,1.974147863891101,1.7550292583489102,6.589306226540095,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 10 2024,2024-02-10,22.68,2.0459795664197005,1.9112753372289235,6.591827621980394,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 11 2024,2024-02-11,20.314,1.8389719504339401,1.8629115189988834,6.5930353186593305,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 12 2024,2024-02-12,19.999,1.8075511626914407,1.807012292065279,6.594088159171421,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 14 2024,2024-02-14,23.0,1.8799824311358238,1.9558774059834614,6.596796028109064,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 15 2024,2024-02-15,20.148,1.8814761372848887,1.8948529012769126,6.597914026003254,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 17 2024,2024-02-17,17.91,1.892909687506914,1.888955890818112,6.598081585204571,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 18 2024,2024-02-18,17.38,1.9312556096708458,1.9110318767968493,6.598061695547887,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 19 2024,2024-02-19,24.466,2.11319480446296,2.2292782913349156,6.6017314696653475,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 22 2024,2024-02-22,17.42,2.127728886076356,2.23667544021737,6.6017215743241255,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 23 2024,2024-02-23,16.582,1.993140368836353,2.294838414035313,6.601444827887099,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 24 2024,2024-02-24,18.852,1.992352684526584,2.2245802403604804,6.6019718777974905,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 25 2024,2024-02-25,20.074,1.9947529573657976,2.158005747446404,6.603039948430489,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 26 2024,2024-02-26,21.575,2.031474102686301,2.1535215220298727,6.604876720276511,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 27 2024,2024-02-27,20.504,2.017059701701945,2.095378762325278,6.606148215459326,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Feb 29 2024,2024-02-29,20.621,2.005314238854295,2.041161715878543,6.6074753901037555,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 01 2024,2024-03-01,21.547,2.0171050565588935,2.02678463301147,6.609286495950226,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 02 2024,2024-03-02,9.504,2.677342247947344,3.2403899347319975,6.608210756074272,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 03 2024,2024-03-03,14.959,2.77366588910198,3.3055418944633805,6.607517562326094,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 04 2024,2024-03-04,18.311,2.7657887661299507,3.2004348212048996,6.607817721971684,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 06 2024,2024-03-06,18.008,2.760966921248776,3.102701509488432,6.608003258613711,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 07 2024,2024-03-07,22.982,2.7909620227877943,3.177639242088992,6.6106449602759705,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 08 2024,2024-03-08,19.967,2.7923320167834773,3.081584070499983,6.611642115427162,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 09 2024,2024-03-09,19.996,2.774471920551926,2.9884007466220734,6.612650541696021,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 11 2024,2024-03-11,42.085,5.012874546559118,6.41081972883765,6.636443152591665,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 12 2024,2024-03-12,18.35,5.013426061558373,6.227414182802564,6.636736625770962,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 14 2024,2024-03-14,19.598,4.992136029129553,6.027512850482953,6.637543412168259,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 15 2024,2024-03-15,21.989,5.002680522399512,5.842448631140253,6.6395549724771605,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 16 2024,2024-03-16,18.808,4.999613501843532,5.66762748129993,6.640022674178149,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 17 2024,2024-03-17,17.68,5.013569488163472,5.52496104971948,6.6400671324830585,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 18 2024,2024-03-18,20.502,4.998156868217563,5.344102109188834,6.641287110486461,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 20 2024,2024-03-20,18.597,4.98368945592555,5.185863103562246,6.641666624597295,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 21 2024,2024-03-21,19.593,4.9841488097238145,5.01785247618802,6.642459551728726,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 22 2024,2024-03-22,16.238,5.032117771770208,4.94985027611433,6.642056074303255,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 24 2024,2024-03-24,19.995,4.998245812857465,4.78760110178675,6.643027649973934,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 25 2024,2024-03-25,19.9,4.997869219655679,4.6305886388568585,6.643953427231087,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 26 2024,2024-03-26,17.45,5.004568042149672,4.519989219803544,6.643912310635524,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Mar 28 2024,2024-03-28,20.44,4.985017847879606,4.375336311034058,6.6450881610386245,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 01 2024,2024-04-01,20.962,4.914569581485689,4.24218743936572,6.64652037027167,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 03 2024,2024-04-03,21.61,4.905021355009935,4.126466847317985,6.648289923116045,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 06 2024,2024-04-06,24.75,4.940526906726852,4.166241379108096,6.652004768893963,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 07 2024,2024-04-07,20.21,4.934142018023298,4.029639163395631,6.653058395100766,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 08 2024,2024-04-08,20.21,4.934059233135734,3.8975137720313158,6.654109678691353,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 09 2024,2024-04-09,23.601,4.9668401482855,3.86062833398154,6.657038950752562,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 10 2024,2024-04-10,24.08,5.014612862631471,3.840698516434085,6.660274364187,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 11 2024,2024-04-11,22.233,5.025486760320929,3.734067428792218,6.6623647153538865,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 12 2024,2024-04-12,17.889,5.042847480718917,3.684738393945095,6.66245463108559,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 13 2024,2024-04-13,23.462,4.6350852321392555,3.6337675785676344,6.665275870807278,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 15 2024,2024-04-15,21.108,4.501215014004425,3.515400037103724,6.666747663549142,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 16 2024,2024-04-16,20.02,4.476492887949458,3.4060742204423153,6.6676902168933925,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 19 2024,2024-04-19,20.41,4.441046770699475,3.295626787832659,6.6688122242904475,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 20 2024,2024-04-20,21.85,4.42980221932073,3.199354242459779,6.67066809466935,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 24 2024,2024-04-24,21.99,4.427051051895829,3.1081667665332704,6.6725972836879786,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 25 2024,2024-04-25,18.88,4.4420661729714785,3.048190243209439,6.673044145366467,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 27 2024,2024-04-27,21.988,2.0441526814446855,2.9639664990255237,6.674965937035525,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Apr 28 2024,2024-04-28,20.988,2.005756133112215,2.866981012829909,6.676356382500627,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 01 2024,2024-05-01,18.84,2.0230921141408453,2.8182918085730098,6.676781637059689,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 02 2024,2024-05-02,18.004,2.0554041233647595,2.809371898131198,6.676893891149634,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 04 2024,2024-05-04,19.105,2.048126271531606,2.7411000011543467,6.677422730120721,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 05 2024,2024-05-05,17.605,2.0516282684063807,2.7452572604131418,6.677396736012474,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 06 2024,2024-05-06,19.113,2.0652716135973646,2.670977545282631,6.677926261487067,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 07 2024,2024-05-07,18.288,2.0751693175622448,2.6270701617095673,6.678136096115298,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 08 2024,2024-05-08,18.738,2.091876032293211,2.5627574981011074,6.678514106758102,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 10 2024,2024-05-10,17.595,2.013503015990372,2.5498141502325296,6.678481197435579,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 11 2024,2024-05-11,19.6,2.017375787456596,2.466881922308341,6.6792089752083,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 13 2024,2024-05-13,19.987,2.0167482658517697,2.3863494472215696,6.680104957458292,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 14 2024,2024-05-14,18.14,1.9860364918919449,2.3463745180291093,6.68025560980074,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 17 2024,2024-05-17,18.99,2.002351354564544,2.2767511149906494,6.680725954718018,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 18 2024,2024-05-18,18.05,2.0414363221690977,2.23912943388477,6.680842680863714,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 20 2024,2024-05-20,19.6,2.028014074176385,2.165709489689534,6.681562513759608,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 27 2024,2024-05-27,18.407,1.8584175783182662,2.1147664871374747,6.681805409486171,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 28 2024,2024-05-28,18.31,1.8820417590368848,2.066751426933665,6.682011743900092,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 29 2024,2024-05-29,17.94,1.9146112324083964,2.032847615444381,6.682086109062433,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
May 30 2024,2024-05-30,16.07,1.8963512332898755,2.127629936815053,6.681602795748792,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 01 2024,2024-06-01,17.681,1.72435289511648,2.088760184055788,6.681588391761042,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 02 2024,2024-06-02,17.771,1.6594518514034906,2.044270541169777,6.681603266919212,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 04 2024,2024-06-04,18.009,1.6562895899410712,1.9908833751515598,6.681698613029273,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 07 2024,2024-06-07,19.614,1.4527858410653776,1.9342926359020536,6.682414225340999,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 09 2024,2024-06-09,17.243,1.4389392581015308,1.9176384696016477,6.682256462107514,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 10 2024,2024-06-10,16.613,1.4861386242019499,1.9349333684000387,6.68191378220339,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 11 2024,2024-06-11,20.76,1.5001372232251902,1.9425154733349699,6.6831468171928305,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 14 2024,2024-06-14,17.17,1.4195456651345655,1.9230439159738357,6.682964444039603,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 15 2024,2024-06-15,17.495,1.2921417861064384,1.8844023557575633,6.682883007197384,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 16 2024,2024-06-16,19.269,1.2974758080264275,1.8296422953649139,6.6834468520525725,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 18 2024,2024-06-18,18.672,1.1257969953382723,1.7696378220691846,6.683774503153659,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 19 2024,2024-06-19,18.89,1.0235829728453325,1.712492694200612,6.684184540274289,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 21 2024,2024-06-21,16.524,1.0742178448345368,1.741979322277435,6.683813082504207,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 23 2024,2024-06-23,19.05,1.0809501934361698,1.6895900009854845,6.684283884438191,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 25 2024,2024-06-25,19.664,1.099197071638607,1.6566169511256787,6.685005766356314,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jun 28 2024,2024-06-28,16.986,1.1195175115292872,1.6551446746993008,6.684762658005965,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jul 03 2024,2024-07-03,16.752,1.1460698540424425,1.6620030310865574,6.684451909321331,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jul 04 2024,2024-07-04,15.38,1.261056790904,1.7783797619328088,6.683801585481299,7.918620076401707,2.4422059901594206,8.459875779770913,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
Jul 05 2024,2024-07-05,16.36,1.2980360921606768,1.7822476756016963,6.683383988312739,7.918620076401707,2.4422059901594206,8.459875779770913,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,1
