date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 11 2025,2025-04-11,1.237,0.10904111319962563,0.14196168535104567,0.38350914094859584,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 12 2025,2025-04-12,1.201,0.1060515435298095,0.14274060025610888,0.38348262704648434,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 13 2025,2025-04-13,1.208,0.1044936339698625,0.14236458717817288,0.38345750163020154,0.3569198415944725,0.22126508218738716,0.24683776569110047,29,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 14 2025,2025-04-14,1.21,0.10483627081386826,0.14136617243399086,0.383432776535351,0.3569198415944725,0.22126508218738716,0.24683776569110047,24,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 15 2025,2025-04-15,1.143,0.1068018952434091,0.14447914673628331,0.3833961075415503,0.3569198415944725,0.22126508218738716,0.24683776569110047,27,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 16 2025,2025-04-16,1.105,0.1125456178265154,0.14951248086327057,0.3833541172109582,0.3569198415944725,0.22126508218738716,0.24683776569110047,35,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 17 2025,2025-04-17,1.066,0.11932398184638462,0.15636372495956663,0.3833077562171565,0.3569198415944725,0.22126508218738716,0.24683776569110047,37,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 18 2025,2025-04-18,1.107,0.12406607898221512,0.1579023692803446,0.3832660472866361,0.3569198415944725,0.22126508218738716,0.24683776569110047,37,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 19 2025,2025-04-19,1.069,0.1289429571822165,0.161322030469016,0.3832200150506466,0.3569198415944725,0.22126508218738716,0.24683776569110047,34,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 20 2025,2025-04-20,1.081,0.12667463979745355,0.1625616987848885,0.38317525492023674,0.3569198415944725,0.22126508218738716,0.24683776569110047,36,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 21 2025,2025-04-21,1.03,0.12916627437833864,0.16670941271755016,0.38312589145008996,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 22 2025,2025-04-22,1.083,0.11129083778421059,0.1657968240238008,0.38308138280570186,0.3569198415944725,0.22126508218738716,0.24683776569110047,40,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 23 2025,2025-04-23,1.09,0.11344910753284447,0.1639983955821281,0.3830376787594577,0.3569198415944725,0.22126508218738716,0.24683776569110047,25,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 24 2025,2025-04-24,1.09,0.1120853533552918,0.1618432467810234,0.38299398878113505,0.3569198415944725,0.22126508218738716,0.24683776569110047,24,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 25 2025,2025-04-25,1.02,0.1150225165363024,0.16360017334642146,0.38294401122929633,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 26 2025,2025-04-26,1.0,0.1183055900778886,0.1657924126195527,0.38289290206270676,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 27 2025,2025-04-27,1.087,0.11702983213349809,0.1622242331424659,0.382848919231829,0.3569198415944725,0.22126508218738716,0.24683776569110047,20,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 28 2025,2025-04-28,1.043,0.11527550207789079,0.1605380554076154,0.3828006771835147,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 29 2025,2025-04-29,1.005,0.11239293244847476,0.1606637289239325,0.38274988632046175,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Apr 30 2025,2025-04-30,1.009,0.11105527773430399,0.15988044284580846,0.38269933673281387,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 01 2025,2025-05-01,1.006,0.10945732911299981,0.15875636251751077,0.3826486402773643,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 02 2025,2025-05-02,0.995,0.10306532355521035,0.15779619203084486,0.38259740788679925,0.3569198415944725,0.22126508218738716,0.24683776569110047,30,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 03 2025,2025-05-03,0.978,0.10329869645670871,0.1573443106180656,0.38254550845094887,0.3569198415944725,0.22126508218738716,0.24683776569110047,39,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 04 2025,2025-05-04,0.979,0.10328790807264498,0.15627979990022306,0.38249366479446006,0.3569198415944725,0.22126508218738716,0.24683776569110047,35,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 05 2025,2025-05-05,0.982,0.10039292918271357,0.15460922174227062,0.382441950493185,0.3569198415944725,0.22126508218738716,0.24683776569110047,27,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 06 2025,2025-05-06,1.014,0.09534137696152666,0.15120834809295394,0.38239181486009355,0.3569198415944725,0.22126508218738716,0.24683776569110047,24,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 07 2025,2025-05-07,0.97,0.08710743795524559,0.14970014282613114,0.3823397480685461,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 08 2025,2025-05-08,1.016,0.08022981358887957,0.14595523429713017,0.38228977447214474,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 09 2025,2025-05-09,0.965,0.07985119062154838,0.14431218248012737,0.3822376161813204,0.3569198415944725,0.22126508218738716,0.24683776569110047,29,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 10 2025,2025-05-10,0.972,0.07828953776935144,0.14203101330205317,0.38218567089099487,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 11 2025,2025-05-11,0.991,0.07156465608106322,0.13879728484090822,0.3821344444295294,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 12 2025,2025-05-12,0.972,0.06702739189591636,0.13625248710538085,0.38208254120794616,0.3569198415944725,0.22126508218738716,0.24683776569110047,25,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 13 2025,2025-05-13,1.005,0.059619107096932404,0.13247894944282826,0.3820320359627132,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 14 2025,2025-05-14,1.01,0.0498913877809961,0.12864282926272877,0.3819818275128617,0.3569198415944725,0.22126508218738716,0.24683776569110047,25,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 15 2025,2025-05-15,0.954,0.04689955027602185,0.12684868364642138,0.3819295664038464,0.3569198415944725,0.22126508218738716,0.24683776569110047,24,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 16 2025,2025-05-16,0.953,0.0459511985010115,0.1248891247128246,0.3818773102277768,0.3569198415944725,0.22126508218738716,0.24683776569110047,34,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 17 2025,2025-05-17,0.979,0.04556547644521444,0.12176325215004498,0.38182573819440135,0.3569198415944725,0.22126508218738716,0.24683776569110047,34,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 18 2025,2025-05-18,0.99,0.042326264230137696,0.11833987233666142,0.3817746135085037,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 19 2025,2025-05-19,0.935,0.04308724109094137,0.11707146921923708,0.3817222473487129,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 20 2025,2025-05-20,0.969,0.041249395676537126,0.11415823321349475,0.3816704262589124,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 21 2025,2025-05-21,0.971,0.041327414296265526,0.11118595468319993,0.3816186829012744,0.3569198415944725,0.22126508218738716,0.24683776569110047,40,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 22 2025,2025-05-22,0.931,0.04024364017722645,0.10981264293740861,0.38156637418478423,0.3569198415944725,0.22126508218738716,0.24683776569110047,44,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 23 2025,2025-05-23,0.967,0.03642463483674173,0.10686453238343636,0.3815145629475573,0.3569198415944725,0.22126508218738716,0.24683776569110047,51,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 24 2025,2025-05-24,0.957,0.03188854512746459,0.10424236497372677,0.38146254734006085,0.3569198415944725,0.22126508218738716,0.24683776569110047,36,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 25 2025,2025-05-25,0.913,0.03403946323714315,0.10356183154496336,0.38141041419719823,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 26 2025,2025-05-26,0.952,0.03438457285726093,0.10092828254820521,0.38135835558446163,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 27 2025,2025-05-27,0.927,0.029676415807405758,0.09923381828948447,0.3813061587122117,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 28 2025,2025-05-28,0.965,0.02698990871447048,0.09624812272741692,0.38125440306016506,0.3569198415944725,0.22126508218738716,0.24683776569110047,30,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 29 2025,2025-05-29,0.975,0.026365599321613645,0.09318742492176309,0.3812029510707105,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 30 2025,2025-05-30,0.907,0.028133916211238938,0.09253264193069367,0.3811510138769321,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
May 31 2025,2025-05-31,0.934,0.02802781869306606,0.09041519569489455,0.3810989018832046,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 01 2025,2025-06-01,0.966,0.02754617857389164,0.0875423721546696,0.3810472560120689,0.3569198415944725,0.22126508218738716,0.24683776569110047,29,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 02 2025,2025-06-02,0.937,0.027976509029416393,0.08538395366305143,0.3809951971333501,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 03 2025,2025-06-03,0.928,0.028654521618710946,0.08353140176338006,0.380943147539557,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 04 2025,2025-06-04,0.981,0.028632912498778227,0.08080594737183922,0.3808920261755592,0.3569198415944725,0.22126508218738716,0.24683776569110047,25,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 05 2025,2025-06-05,0.951,0.027071658845469207,0.07839257033276723,0.38084016509562457,0.3569198415944725,0.22126508218738716,0.24683776569110047,26,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 06 2025,2025-06-06,0.901,0.029168633759641818,0.07797264259791038,0.38078849190415265,0.3569198415944725,0.22126508218738716,0.24683776569110047,41,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 07 2025,2025-06-07,0.908,0.028566598935023738,0.0769450228705737,0.38073670858930525,0.3569198415944725,0.22126508218738716,0.24683776569110047,35,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 08 2025,2025-06-08,0.907,0.029838184284255408,0.07582684068250924,0.38068496297348703,0.3569198415944725,0.22126508218738716,0.24683776569110047,20,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 09 2025,2025-06-09,0.888,0.03192059112756122,0.07559859000918095,0.380633689445943,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 10 2025,2025-06-10,0.906,0.03200159837965144,0.07420714623373585,0.3805820031283156,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 11 2025,2025-06-11,0.881,0.03390141217012064,0.07401805897421657,0.380531002409206,0.3569198415944725,0.22126508218738716,0.24683776569110047,40,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 12 2025,2025-06-12,0.882,0.0338241734953818,0.07350643751209969,0.3804799870176175,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 13 2025,2025-06-13,0.863,0.03410524616674121,0.07394939305582894,0.38042978238635233,0.3569198415944725,0.22126508218738716,0.24683776569110047,35,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 14 2025,2025-06-14,0.891,0.034885115226553284,0.0725297669315555,0.3803785237503685,0.3569198415944725,0.22126508218738716,0.24683776569110047,43,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 15 2025,2025-06-15,0.901,0.03519046696932769,0.07069600075692889,0.38032703844964,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 16 2025,2025-06-16,0.892,0.034774544792410635,0.0691705177834846,0.3802757933830942,0.3569198415944725,0.22126508218738716,0.24683776569110047,27,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 17 2025,2025-06-17,0.831,0.037219155246238,0.07142481912752861,0.38022758286907327,0.3569198415944725,0.22126508218738716,0.24683776569110047,41,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 18 2025,2025-06-18,0.84,0.04016683598002084,0.07224746808666,0.3801787786921415,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 19 2025,2025-06-19,0.877,0.039865578734270775,0.07066851699371603,0.3801280876247915,0.3569198415944725,0.22126508218738716,0.24683776569110047,27,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 20 2025,2025-06-20,0.845,0.04068188899198654,0.07064476695983339,0.38007900710610126,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 21 2025,2025-06-21,0.804,0.0451561912609748,0.07345024556452232,0.38003305244799207,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 22 2025,2025-06-22,0.862,0.044590035482943796,0.07184529472064412,0.37998307359151196,0.3569198415944725,0.22126508218738716,0.24683776569110047,37,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 23 2025,2025-06-23,0.826,0.045794506019954065,0.07204546256683861,0.3799353383511461,0.3569198415944725,0.22126508218738716,0.24683776569110047,34,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 24 2025,2025-06-24,0.842,0.04699156197184938,0.07103531089379181,0.37988651860493794,0.3569198415944725,0.22126508218738716,0.24683776569110047,45,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 25 2025,2025-06-25,0.849,0.04674780712789466,0.06960567298458682,0.37983729305281355,0.3569198415944725,0.22126508218738716,0.24683776569110047,46,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 26 2025,2025-06-26,0.828,0.04793165632610064,0.06912583654068766,0.3797894647400462,0.3569198415944725,0.22126508218738716,0.24683776569110047,36,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 27 2025,2025-06-27,0.847,0.046579804217300916,0.06759148479890612,0.37974039441133767,0.3569198415944725,0.22126508218738716,0.24683776569110047,36,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 28 2025,2025-06-28,0.806,0.045952111504551536,0.06822949162844982,0.3796943830261351,0.3569198415944725,0.22126508218738716,0.24683776569110047,35,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 29 2025,2025-06-29,0.813,0.04741939319073309,0.06802830881076288,0.3796477842529109,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jun 30 2025,2025-06-30,0.818,0.047556971279130555,0.06731322760956905,0.3796007927072191,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 01 2025,2025-07-01,0.859,0.04446287357379736,0.06517676321015395,0.37955113394597334,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 02 2025,2025-07-02,0.861,0.04277253388770818,0.0630829496642044,0.3795013944373937,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 03 2025,2025-07-03,0.837,0.0417014705218044,0.0615617698558462,0.3794530648153921,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 04 2025,2025-07-04,0.876,0.03574713235026222,0.05957912224903536,0.379402704045969,0.3569198415944725,0.22126508218738716,0.24683776569110047,24,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 05 2025,2025-07-05,0.871,0.03171815535798333,0.05762938414197157,0.37935256530753586,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 06 2025,2025-07-06,0.824,0.03143365573150098,0.056832357055312865,0.37930521652327964,0.3569198415944725,0.22126508218738716,0.24683776569110047,34,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 07 2025,2025-07-07,0.859,0.02997631248749068,0.05499268914464848,0.379255673620511,0.3569198415944725,0.22126508218738716,0.24683776569110047,39,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 08 2025,2025-07-08,0.905,0.02986144248239357,0.054115143297573255,0.3792045735928006,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 09 2025,2025-07-09,0.874,0.029452865130080018,0.05236420328013908,0.3791543904782774,0.3569198415944725,0.22126508218738716,0.24683776569110047,39,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 10 2025,2025-07-10,0.874,0.028116261094496765,0.05066841053722585,0.37910422726880777,0.3569198415944725,0.22126508218738716,0.24683776569110047,31,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 11 2025,2025-07-11,0.884,0.028218543670774875,0.04916009390072114,0.37905372024343,0.3569198415944725,0.22126508218738716,0.24683776569110047,32,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 12 2025,2025-07-12,0.846,0.027779612966249416,0.047908189742454324,0.37900499432685875,0.3569198415944725,0.22126508218738716,0.24683776569110047,21,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 13 2025,2025-07-13,0.884,0.02828719705528035,0.04651006379935103,0.37895452706092175,0.3569198415944725,0.22126508218738716,0.24683776569110047,38,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 14 2025,2025-07-14,0.868,0.02755769287847766,0.044985410324755594,0.37890469531158044,0.3569198415944725,0.22126508218738716,0.24683776569110047,23,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 15 2025,2025-07-15,0.915,0.028493616950107204,0.045007227086374405,0.3788535956456441,0.3569198415944725,0.22126508218738716,0.24683776569110047,28,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 16 2025,2025-07-16,0.894,0.02858801694148376,0.043880007371161135,0.37880289722796323,0.3569198415944725,0.22126508218738716,0.24683776569110047,44,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 17 2025,2025-07-17,0.913,0.030191515136040365,0.04358329633617005,0.37875186146056955,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 18 2025,2025-07-18,0.899,0.030977559545663662,0.04254775032070983,0.3787010848612996,0.3569198415944725,0.22126508218738716,0.24683776569110047,33,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.933,0.03368897633410079,0.04343596553911176,0.3786499918569147,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.909,0.03468313048490125,0.04259143021087207,0.3785990717850405,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.861,0.03287246340902209,0.04155235363038319,0.37854970726805487,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.82,0.03386492777692181,0.04301569525939153,0.3785029717327834,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.91,0.034157327010591994,0.042394382412469206,0.3784520974230122,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.933,0.03594919787128704,0.043127112131580124,0.37840110694469004,0.3569198415944725,0.22126508218738716,0.24683776569110047,3,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.851,0.03591266545708667,0.042470457263284876,0.37835234626745545,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.798,0.0374791282912772,0.046005045660445075,0.378307577480137,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.826,0.03807749206948388,0.046186877155568046,0.3782604771446207,0.3569198415944725,0.22126508218738716,0.24683776569110047,3,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.927,0.03776022355285174,0.046712183532737865,0.3782095665451409,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.87,0.036118721862328104,0.045204113146775096,0.37815994423454624,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.8,0.03720228951059723,0.0476182016797079,0.3781150591265155,0.3569198415944725,0.22126508218738716,0.24683776569110047,3,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 19 2025,2025-07-19,0.79,0.04009867140291047,0.05027041762543609,0.37807114770693734,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.803,0.041924178961691566,0.05106278186870222,0.3780260199639487,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.906,0.04203092731046315,0.05062977199857548,0.3779754052706812,0.3569198415944725,0.22126508218738716,0.24683776569110047,3,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.94,0.0438888486347667,0.05249742752914668,0.3779246505646551,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.934,0.04527997197516414,0.05329759903524336,0.3778738848932473,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.89,0.04430956929419587,0.05171733054871644,0.37782369122852283,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.799,0.04646125564236024,0.05345348394188002,0.3777790224196504,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.95,0.04815216541844641,0.05547046534910989,0.37772845838838737,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.937,0.049388257713778964,0.05586084331958368,0.3776777862544639,0.3569198415944725,0.22126508218738716,0.24683776569110047,4,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.889,0.04941390981051046,0.05408937075864138,0.3776277004702315,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.938,0.050561229524578484,0.0543244311098066,0.3775770747085652,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.94,0.05121939512317771,0.054425793108200886,0.37752648266661404,0.3569198415944725,0.22126508218738716,0.24683776569110047,3,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.905,0.05135940523165851,0.05283550720176817,0.37747608723531223,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.76,0.056149021751770375,0.06029092734378932,0.3774357061996839,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.943,0.0569548722346647,0.06041567504072377,0.37738519961590594,0.3569198415944725,0.22126508218738716,0.24683776569110047,5,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.885,0.05691462652645885,0.05843499274113045,0.3773353532045597,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 20 2025,2025-07-20,0.976,0.05921494064342961,0.06102147977627827,0.37728558898472586,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 21 2025,2025-07-21,0.714,0.06675862336137638,0.07358317582149206,0.3772515611771632,0.3569198415944725,0.22126508218738716,0.24683776569110047,2,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
Jul 21 2025,2025-07-21,0.886,0.06596777339307017,0.0711944765708662,0.37720173991923694,0.3569198415944725,0.22126508218738716,0.24683776569110047,1,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,1
