date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 07 2022,2022-09-07,19.576,2.9129250725278664,2.5232631425742276,17.148342388376157,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 08 2022,2022-09-08,19.541,2.9248831804946986,2.4667175182348067,17.144708378432227,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 09 2022,2022-09-09,19.98,2.916762337478645,2.396479232158227,17.141082202649965,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 11 2022,2022-09-11,20.489,2.8485577849191595,2.319407452395009,17.1374706875944,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 12 2022,2022-09-12,21.924,2.8306261199662255,2.2607409052173977,17.133930727308904,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 15 2022,2022-09-15,20.39,1.8150066919861665,2.189966040961157,17.130320839783483,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 16 2022,2022-09-16,22.019,1.8283919575887604,2.138376521173087,17.126791692101133,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 17 2022,2022-09-17,18.385,1.878281361967154,2.1630917495697615,17.123179760049112,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 19 2022,2022-09-19,18.426,1.89899683408441,2.1716970873471864,17.11956925327497,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 20 2022,2022-09-20,20.928,1.8941066037679408,2.1020112242416906,17.11598713678044,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 21 2022,2022-09-21,16.93,2.0178367502291277,2.2331139625008807,17.112439396751093,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 22 2022,2022-09-22,18.126,2.0622854033954665,2.2326435026783695,17.108842956736023,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 24 2022,2022-09-24,18.706,1.6743273976386077,2.193291335220221,17.10523680859709,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 25 2022,2022-09-25,15.443,1.8338162485194183,2.4247983852085997,17.10180818235934,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 26 2022,2022-09-26,17.972,1.870446066719445,2.3912824601983087,17.098223042265037,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 28 2022,2022-09-28,21.566,1.8928772066726167,2.3584195431129307,17.09468603406511,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Sep 29 2022,2022-09-29,21.657,1.9108839321893292,2.325874297911177,17.09115650880755,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 01 2022,2022-10-01,18.478,1.8943392552005036,2.279712567990492,17.087565387473887,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 02 2022,2022-10-02,18.43,1.8704257109627143,2.233741700307204,17.083977472806765,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 03 2022,2022-10-03,19.395,1.8376360076337779,2.162498490506941,17.08038374491143,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 04 2022,2022-10-04,18.419,1.7687469543454273,2.117632656937843,17.076800580185754,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 05 2022,2022-10-05,18.684,1.7208335136234636,2.06261679833949,17.07321510132641,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 06 2022,2022-10-06,21.164,1.7394600628773604,2.0330823679175434,17.069672900887127,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 07 2022,2022-10-07,18.528,1.5627189479702683,1.9879864869084967,17.066094421681772,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 10 2022,2022-10-10,15.99,1.693521109147124,2.126166500794701,17.062642609758853,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 11 2022,2022-10-11,20.895,1.7116189771643033,2.0906556082992007,17.05909539188698,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 13 2022,2022-10-13,18.805,1.6495431133374738,2.0292096691663337,17.055519637379334,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 14 2022,2022-10-14,18.501,1.6421677532717298,1.976658612985081,17.05195060142127,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 15 2022,2022-10-15,17.7,1.6660316661588817,1.9573850614321522,17.048406451775097,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 17 2022,2022-10-17,26.45,2.121045665183466,2.6079209785876785,17.045471706052112,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 18 2022,2022-10-18,21.165,2.1440190222608946,2.5475782092312014,17.04194722399703,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 19 2022,2022-10-19,18.929,2.1465537212381594,2.4742271554302064,17.038381396066985,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 20 2022,2022-10-20,20.726,2.156812612091888,2.404995089875007,17.03484310426047,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 21 2022,2022-10-21,21.55,2.1820164061143528,2.3654485014566236,17.031345107983924,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 22 2022,2022-10-22,17.13,2.1771471581582,2.393323266336599,17.027840116311474,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 23 2022,2022-10-23,17.64,2.1911301553015337,2.374693823001421,17.02431388973144,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 26 2022,2022-10-26,18.991,2.1300339344877632,2.3022469903443348,17.020758746264395,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 27 2022,2022-10-27,17.608,2.1448360856912148,2.280761704650298,17.017238204677994,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 28 2022,2022-10-28,17.28,2.1685151824583047,2.271945595973186,17.013734398308515,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 29 2022,2022-10-29,20.572,2.159269629604831,2.2197662782069614,17.010206406338476,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Oct 30 2022,2022-10-30,17.416,2.144086216957606,2.2032421392196544,17.00670064517094,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 03 2022,2022-11-03,18.871,2.1363506990182706,2.1332972266895216,17.003157517251438,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 04 2022,2022-11-04,17.184,2.1652663686315563,2.126494240155448,16.999667217863387,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 05 2022,2022-11-05,17.831,2.067711323200704,2.081432494563182,16.996151431155766,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 07 2022,2022-11-07,20.525,2.068635721224714,2.0476519448176007,16.992633031538,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 08 2022,2022-11-08,22.853,2.1303321366970307,2.188729105248646,16.98925577195719,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 09 2022,2022-11-09,18.984,2.0842825398077824,2.1190831705891813,16.985722748934162,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 10 2022,2022-11-10,19.758,2.0816026882487915,2.052244715038882,16.98219417260257,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 11 2022,2022-11-11,16.99,2.1178275042910104,2.071897594545558,16.978727314701406,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 12 2022,2022-11-12,19.956,2.1219189062798893,2.012513892187831,16.97520606555113,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 13 2022,2022-11-13,19.847,2.1189627154944537,1.9520007050822474,16.971685275084333,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 14 2022,2022-11-14,23.322,2.2394393410113684,2.1388765115461084,16.9683648506815,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 15 2022,2022-11-15,17.64,2.2382434412501495,2.123565926405187,16.9648759245363,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 16 2022,2022-11-16,19.75,2.234425969380982,2.0554287299620557,16.961360349746013,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 20 2022,2022-11-20,20.799,2.1552753713707338,2.016168311134759,16.9578731311425,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 22 2022,2022-11-22,17.277,2.176929510102357,2.030518492626544,16.954406670898738,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 24 2022,2022-11-24,17.76,2.195090903519284,2.0060155780158664,16.950921865108594,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 25 2022,2022-11-25,21.2,2.2136123605453344,1.9980378385507647,16.947458294805507,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 26 2022,2022-11-26,17.77,2.211732785090492,1.9756664750394213,16.943977466746738,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 27 2022,2022-11-27,17.216,1.8116319625731219,1.9810508415312549,16.940522585828955,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Nov 29 2022,2022-11-29,20.814,1.7992699761644682,1.9594830813082404,16.93704899011425,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 02 2022,2022-12-02,18.266,1.8060054747184715,1.9120319840682802,16.933559672670267,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 03 2022,2022-12-03,20.221,1.7928016054634075,1.8663918188587243,16.93007208669339,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 05 2022,2022-12-05,18.487,1.7347842477401445,1.8159753671520433,16.92658237398746,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 06 2022,2022-12-06,21.053,1.7369286306053398,1.8147027525837403,16.923127203971887,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 07 2022,2022-12-07,19.325,1.7142016284524286,1.7551951201578777,16.919634721663677,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 09 2022,2022-12-09,21.7,1.7739125485450276,1.7968337845353235,16.916217306433627,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 10 2022,2022-12-10,19.18,1.7459445558076816,1.7396943518695833,16.912729134126312,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 11 2022,2022-12-11,18.357,1.7131410903375008,1.705684666979133,16.90925285964594,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 12 2022,2022-12-12,18.413,1.7059839527753173,1.6681946898036777,16.90577754245722,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 14 2022,2022-12-14,21.528,1.715209722440521,1.7036503491334485,16.902358766779194,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 16 2022,2022-12-16,22.151,1.7816513394608866,1.7777601371441623,16.898981281928453,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 17 2022,2022-12-17,22.113,1.7842998382122215,1.8260417729457012,16.89560315739524,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 19 2022,2022-12-19,17.59,1.7935366349534156,1.8513314084864896,16.892161582491685,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 21 2022,2022-12-21,94.27,13.737408331092622,18.726551636689003,16.957022415860774,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 22 2022,2022-12-22,23.118,13.737959149449914,18.115601131177755,16.953715096638494,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 23 2022,2022-12-23,18.531,13.74182090512412,17.582607007345484,16.950239004808747,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 24 2022,2022-12-24,19.269,13.745041668213307,17.047268967689913,16.946758109976802,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 25 2022,2022-12-25,22.978,13.711256454117372,16.48920060027992,16.94344421472045,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 26 2022,2022-12-26,18.487,13.722645507318944,16.00075183531083,16.939975367898995,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 28 2022,2022-12-28,19.44,13.725335809597063,15.506453683742665,16.9365011319983,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 29 2022,2022-12-29,20.385,13.728029159100151,15.012983060142124,16.933043282999538,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 30 2022,2022-12-30,19.48,13.711194233390017,14.545792658491266,16.92957347866716,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Dec 31 2022,2022-12-31,18.775,13.718431258167168,14.102589781014478,16.926108577992245,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 01 2023,2023-01-01,19.373,13.725915843697878,13.661460104068142,16.922642682688227,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 02 2023,2023-01-02,19.12,13.707461394622202,13.236298118192073,16.919179180622233,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 03 2023,2023-01-03,21.854,13.68196254676335,12.802280001527716,16.915796947726587,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 04 2023,2023-01-04,21.158,13.682086298867425,12.384294937331516,16.912379470724975,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 06 2023,2023-01-06,22.239,13.654831792252631,11.978336967078983,16.909026947708274,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 10 2023,2023-01-10,20.702,13.623143231112374,11.589916579072268,16.905595535861366,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 11 2023,2023-01-11,19.382,13.632168191155602,11.227460533087358,16.902142337852336,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 12 2023,2023-01-12,21.85,13.608880376937467,10.85928269583423,16.89877009791475,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 13 2023,2023-01-13,21.02,13.604674521023611,10.504705209066344,16.89535697004976,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 14 2023,2023-01-14,22.707,13.58129124580755,10.163321023456811,16.892050519043448,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 15 2023,2023-01-15,24.18,13.57901072036099,9.84853714630813,16.88889345181031,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 16 2023,2023-01-16,21.549,13.564568182008905,9.525995087640991,16.885511716986677,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 18 2023,2023-01-18,19.476,13.578157896703685,9.233391800767059,16.882071336777564,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 19 2023,2023-01-19,24.195,13.560928993708888,8.951631515338608,16.878921748284558,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 20 2023,2023-01-20,20.763,13.538867347827496,8.662695872380741,16.875510894005995,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 22 2023,2023-01-22,23.297,13.50861105956572,8.386670737622303,16.87226878709291,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 23 2023,2023-01-23,23.286,13.504175276685682,8.118806476005137,16.869027481880845,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 25 2023,2023-01-25,21.551,13.506570645175037,7.853372154687757,16.865657849806627,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 27 2023,2023-01-27,19.613,13.522517279767467,7.618769662257777,16.862230655953837,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 29 2023,2023-01-29,19.79,13.49630450977934,7.386438320905852,16.858807235552273,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Jan 31 2023,2023-01-31,18.785,1.7650835026323224,7.181081650249542,16.855386360784575,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 03 2023,2023-02-03,23.55,1.785627120270103,6.964314788182659,16.85218114282111,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 05 2023,2023-02-05,27.754,2.126413167970886,6.907073001372839,16.84961987073395,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 06 2023,2023-02-06,22.522,2.1073910189846106,6.681667265107474,16.846325807829423,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 08 2023,2023-02-08,30.71,2.706294676252588,6.81403464691662,16.84447274658025,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 10 2023,2023-02-10,23.868,2.6732778716981156,6.597909183161697,16.84130754891697,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 11 2023,2023-02-11,21.199,2.6400441699980504,6.392575652146161,16.837937765690544,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 12 2023,2023-02-12,23.793,2.650163436512993,6.190039967251745,16.834768132010915,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 13 2023,2023-02-13,23.564,2.6253857001806655,5.991085104024337,16.831576286108547,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 14 2023,2023-02-14,21.63,2.5531733781416133,5.801225802264059,16.82823405852973,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 15 2023,2023-02-15,25.47,2.5671789250719996,5.6544958618328005,16.825283788721393,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 16 2023,2023-02-16,22.901,2.4947985973580735,5.469067686787272,16.822035114016366,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 19 2023,2023-02-19,21.62,2.4971834119871827,5.298651449705754,16.81869808353115,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 20 2023,2023-02-20,21.36,2.4937915839877873,5.13701295750409,16.815349544423167,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 21 2023,2023-02-21,20.18,2.528672424620275,5.007691909847969,16.811962204804715,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 22 2023,2023-02-22,129.492,19.700165706783107,27.16441563571422,16.953621595604808,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 23 2023,2023-02-23,21.723,19.677526568587624,26.3438560352639,16.95026602669097,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 24 2023,2023-02-24,23.47,19.667644039497166,25.51631304523849,16.947046319001007,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 25 2023,2023-02-25,19.73,19.68069158606343,24.77819393531785,16.943630708756306,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 26 2023,2023-02-26,21.609,19.6882852904503,24.018753721976434,16.940274892841067,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
Feb 27 2023,2023-02-27,23.108,19.692839297105174,23.25801357422548,16.937027285572007,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,1
