date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 14 2019,2019-12-14,24.019,2.8228845540947933,2.591639273014066,4.717242185852363,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 15 2019,2019-12-15,19.959,2.786121870245791,2.5081544222452665,4.718121354401085,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 16 2019,2019-12-16,20.664,2.7138076150059356,2.427746982630904,4.719471442120436,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 17 2019,2019-12-17,22.532,2.6573437487179583,2.4129155970085967,4.7223139767018445,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 18 2019,2019-12-18,23.052,2.70712230126805,2.422473999197766,4.725626791271814,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 19 2019,2019-12-19,19.55,2.6424992271554366,2.358242251377514,4.726238578912746,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 20 2019,2019-12-20,21.222,1.9021473615514948,2.2870498305648574,4.727977784117406,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 21 2019,2019-12-21,21.01,1.840037206020593,2.214478139767031,4.7295533539565096,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 22 2019,2019-12-22,23.25,1.9327120320550635,2.240297576339214,4.733026256502013,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 23 2019,2019-12-23,25.336,1.9529482413349235,2.4463986569725527,4.738709335871923,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 24 2019,2019-12-24,25.541,2.1922774703254118,2.615128087798185,4.744614957773712,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 25 2019,2019-12-25,26.41,2.4632856937828453,2.8253373075984025,4.75156775167025,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 26 2019,2019-12-26,22.65,2.469557683882443,2.743038160600453,4.754432906944581,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 27 2019,2019-12-27,21.01,2.4559184318046863,2.659658146738913,4.755961195153971,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 28 2019,2019-12-28,25.822,2.628406213466315,2.770034106340135,4.762138289693772,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 29 2019,2019-12-29,22.678,2.55576784782066,2.6849358987561627,4.765000969171592,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 30 2019,2019-12-30,23.839,2.5904957418427785,2.6363289481358803,4.768955715198792,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Dec 31 2019,2019-12-31,21.677,2.5523119213132985,2.5524682280426387,4.77096068192116,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 01 2020,2020-01-01,24.258,2.58701195874941,2.5265223258062055,4.775323983973307,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 02 2020,2020-01-02,22.68,2.464826273283997,2.446057911690708,4.778153126141683,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 03 2020,2020-01-03,26.904,2.59977696302415,2.633459562082314,4.785590713862464,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 04 2020,2020-01-04,24.393,2.5621642925598604,2.5873497059024877,4.790052544243348,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 05 2020,2020-01-05,26.906,2.5978136309056765,2.715101372095627,4.797447055590135,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 06 2020,2020-01-06,24.916,2.5168994710012202,2.6710219464488762,4.802436867225049,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 07 2020,2020-01-07,25.491,2.46188663193607,2.652234807353357,4.808057037562706,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 08 2020,2020-01-08,27.013,2.4405964552688824,2.732675689626228,4.815521395074943,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 09 2020,2020-01-09,23.304,2.3575654179682406,2.6434507546259858,4.8188278804307405,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 11 2020,2020-01-11,25.928,2.3028230303684123,2.6291882824313877,4.824904157536424,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 12 2020,2020-01-12,24.388,2.198621470925257,2.5499418666519844,4.829251485485536,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 13 2020,2020-01-13,27.52,2.2379782840768896,2.6461923298736374,4.837296923857341,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 14 2020,2020-01-14,24.236,2.2390696264193664,2.5605521342864876,4.841455976814897,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 15 2020,2020-01-15,33.535,2.748900082018125,3.4453001634854963,4.859207251100883,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 16 2020,2020-01-16,28.503,2.768075526343155,3.474346923725665,4.868499434949012,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 17 2020,2020-01-17,25.174,2.744624988306505,3.361555066750548,4.87357540226603,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 18 2020,2020-01-18,22.958,2.7465138856626288,3.285303030759844,4.876448719617645,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 19 2020,2020-01-19,24.671,2.575416810591163,3.1775850839419135,4.8809603870765885,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 20 2020,2020-01-20,23.547,2.4986793284066264,3.087304688909867,4.884348257086869,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 21 2020,2020-01-21,21.77,2.4619705302772648,3.0711812766835243,4.886221302409949,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 23 2020,2020-01-23,26.117,2.4522651843718792,2.9992305130829426,4.892301089676662,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 24 2020,2020-01-24,31.745,2.7465337368792273,3.4107686243043975,4.90648048845589,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 25 2020,2020-01-25,24.502,2.7484547602180394,3.3015327600955935,4.910738526748309,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 26 2020,2020-01-26,24.446,2.7408244101230057,3.1961974152235793,4.914927186647098,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 27 2020,2020-01-27,23.579,2.71750112140313,3.1105536419911486,4.918266005604804,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 28 2020,2020-01-28,25.258,2.6044423137241726,3.01010055260213,4.9232789506158126,17.261688880309624,3.8891539522424017,16.083115674785812,7,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 29 2020,2020-01-29,26.087,2.6068673191284413,2.9265720696306503,4.929204507308637,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 30 2020,2020-01-30,30.245,2.711656286495695,3.1222050012970324,4.940735125755625,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Jan 31 2020,2020-01-31,24.748,2.697269378890161,3.0230995283363233,4.945152108802054,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 01 2020,2020-02-01,29.042,2.6676149716143938,3.0716551311437335,4.954821817209703,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 02 2020,2020-02-02,25.775,2.651797210784808,2.971606920067745,4.960301454351328,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 03 2020,2020-02-03,31.934,2.804638064423542,3.2889167407492748,4.974409006037713,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 04 2020,2020-02-04,30.037,2.8905238271638467,3.341094391208912,4.985420052184295,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 06 2020,2020-02-06,25.33,2.8746853271070707,3.239026458379986,4.990336955667914,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 07 2020,2020-02-07,24.895,2.883263784424579,3.1485822652012283,4.99478486637593,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 08 2020,2020-02-08,24.959,2.8826021850874426,3.058034783646295,4.9992850161070645,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 10 2020,2020-02-10,23.773,2.91456591846935,3.009720456464789,5.002620818899518,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 11 2020,2020-02-11,23.41,2.952502823730669,2.9745889161309322,5.005621518059953,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 12 2020,2020-02-12,23.45,2.947942040010965,2.9314574499983497,5.008648981084892,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 14 2020,2020-02-14,24.939,2.954899068817105,2.839492114016717,5.013082562725641,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 15 2020,2020-02-15,22.631,3.0053243526061317,2.839352082803301,5.015401629123432,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 16 2020,2020-02-16,26.518,2.9929378109525655,2.762252838289354,5.021531852015993,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 17 2020,2020-02-17,26.93,2.9808383099196614,2.6986700018817733,5.028127533235211,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 18 2020,2020-02-18,25.576,2.621121679914765,2.610226526417971,5.033168332535571,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 19 2020,2020-02-19,24.183,2.5831456295915314,2.5462643897985524,5.036795355971638,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 20 2020,2020-02-20,23.878,2.6014200721824405,2.4928419738255774,5.040130075771052,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 21 2020,2020-02-21,22.741,2.6092072835011657,2.495949584611867,5.042481373830728,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 22 2020,2020-02-22,21.821,2.6931202695398833,2.553949868233166,5.0441259288469995,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 24 2020,2020-02-24,22.052,2.7431480717740775,2.573560082099384,5.045934123443663,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 25 2020,2020-02-25,22.596,2.70926458210743,2.5469621286185884,5.048152390769054,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 27 2020,2020-02-27,25.311,2.7063133019858263,2.469545945389261,5.052838243774089,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 28 2020,2020-02-28,34.37,2.949597175692004,3.4045279947510982,5.070606610446231,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Feb 29 2020,2020-02-29,23.69,2.9627722657757967,3.3169710869363036,5.0736944328725215,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 02 2020,2020-03-02,23.323,2.983225210074268,3.241719667900109,5.076456885037503,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 03 2020,2020-03-03,25.909,2.963475989674791,3.1425040397484416,5.081700403640037,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 04 2020,2020-03-04,25.599,2.963115356527927,3.041812209377317,5.0865980696936415,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 05 2020,2020-03-05,25.706,2.961439858132021,2.9453363619518824,5.091593520561556,17.261688880309624,3.8891539522424017,16.083115674785812,7,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 06 2020,2020-03-06,24.74,2.82551319395169,2.85091567768665,5.095596597268539,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 07 2020,2020-03-07,26.461,2.830673899089788,2.776608589248515,5.101384673998666,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 08 2020,2020-03-08,19.56,2.9357903870255138,3.037615767653778,5.101576334726264,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 09 2020,2020-03-09,23.031,2.9557428225968896,2.973881825491499,5.104033572643059,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 10 2020,2020-03-10,22.32,2.6843251702317916,2.9400216686382326,5.105931959143739,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 12 2020,2020-03-12,25.207,2.488263866195827,2.8476652902837576,5.110346363152385,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 13 2020,2020-03-13,23.055,2.496653328693809,2.782517101016383,5.112800807613434,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 14 2020,2020-03-14,23.449,2.501143558224976,2.70492065433159,5.115573392144643,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 15 2020,2020-03-15,21.479,2.553182934858037,2.720549930005185,5.1168553661331675,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 17 2020,2020-03-17,23.169,2.5595042407896913,2.6457405795028786,5.119383128770659,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 18 2020,2020-03-18,20.668,2.637808084310703,2.707006774001828,5.120148279626681,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 19 2020,2020-03-19,22.706,2.648049074969723,2.637315563394323,5.122297819456056,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 20 2020,2020-03-20,25.727,2.660326642289982,2.591713453753016,5.127177578722521,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 21 2020,2020-03-21,23.748,2.646158247802561,2.5075719129825993,5.130161772502224,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 22 2020,2020-03-22,24.926,2.613501383510046,2.4365062521417387,5.134213646518317,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 23 2020,2020-03-23,23.223,2.563763017362396,2.3657168156642503,5.136740837110015,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 24 2020,2020-03-24,21.882,2.5745170331583997,2.348528718685549,5.138252892908967,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 25 2020,2020-03-25,21.099,2.6232898893713417,2.374195905424629,5.139246636827604,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 26 2020,2020-03-26,27.096,2.692256102999429,2.449410759032239,5.145558755347986,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 27 2020,2020-03-27,32.57,3.1129569342848886,3.209413738874301,5.159475266384325,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 28 2020,2020-03-28,20.885,3.142345211213515,3.2304090188208527,5.160313095236398,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 29 2020,2020-03-29,24.202,3.1164257970109905,3.124474675195187,5.163615139980446,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 30 2020,2020-03-30,26.421,3.1243660609407375,3.071145301963972,5.169097562393896,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Mar 31 2020,2020-03-31,22.475,3.138236708213919,3.00802080398334,5.170977372304451,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 01 2020,2020-04-01,22.381,2.5110160010384264,2.9466118886670114,5.172783394446291,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 02 2020,2020-04-02,22.877,2.5176299436837577,2.867104124893422,5.174954716513883,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 03 2020,2020-04-03,21.046,2.568288222134302,2.872773669705894,5.175862464082131,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 04 2020,2020-04-04,22.154,2.5527712045908584,2.8108734915280573,5.177492367319179,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 05 2020,2020-04-05,22.596,2.533001293046349,2.7338093390042664,5.179436673645073,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 06 2020,2020-04-06,21.521,2.5260820792809047,2.698174140235532,5.180630761982797,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 07 2020,2020-04-07,23.813,2.5150554074013205,2.610627662341928,5.183530003908117,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 08 2020,2020-04-08,21.396,2.4715298338357177,2.58175579940523,5.18463541254748,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 09 2020,2020-04-09,24.095,2.3766466139470506,2.502920104349668,5.187762940402702,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 10 2020,2020-04-10,22.298,2.3840496947685907,2.438051013477441,5.189464562071572,17.261688880309624,3.8891539522424017,16.083115674785812,8,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 11 2020,2020-04-11,21.57,2.399102170185397,2.4011109690165098,5.19066828720182,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 12 2020,2020-04-12,24.787,2.3889417471474985,2.353337205135558,5.1943949032251435,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 13 2020,2020-04-13,22.111,2.3986202211932213,2.297530101527022,5.19594992353823,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 14 2020,2020-04-14,23.906,2.4011869002401363,2.2276520881905753,5.198879680758796,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 15 2020,2020-04-15,22.317,2.384155761564683,2.1691738982022493,5.200568192930934,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 16 2020,2020-04-16,21.664,2.4032472141695225,2.1354586706102436,5.201809519391205,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 17 2020,2020-04-17,23.548,2.3526302082034687,2.067766814737226,5.204423319810722,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 18 2020,2020-04-18,21.593,2.3721246601829447,2.0388681491207015,5.205610177954987,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 19 2020,2020-04-19,24.483,2.3394424723871654,2.0030397649200755,5.209007403121234,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 20 2020,2020-04-20,24.154,2.3433577365841884,1.9529524215567289,5.2121070841203405,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 21 2020,2020-04-21,23.629,2.3242679668250332,1.8915122786575935,5.214758569237121,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 22 2020,2020-04-22,22.688,2.3266107857301015,1.8349988512588495,5.216675519861891,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 23 2020,2020-04-23,22.208,2.320794255887561,1.7927590279957897,5.218246173544669,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 24 2020,2020-04-24,23.305,2.2848699978108877,1.7343681052034094,5.22062024488731,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 25 2020,2020-04-25,24.322,2.180814259246558,1.7022246092462947,5.2238284866129625,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 26 2020,2020-04-26,20.722,1.3440636107175026,1.7624772769170491,5.224457757271732,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 27 2020,2020-04-27,23.399,1.2955363195110385,1.706572198120884,5.226887744722623,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 28 2020,2020-04-28,23.202,1.2741742825448354,1.6508088905305554,5.22915764371761,17.261688880309624,3.8891539522424017,16.083115674785812,7,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 29 2020,2020-04-29,23.14,1.0877631905063208,1.5966937683048135,5.231373848626228,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
Apr 30 2020,2020-04-30,38.281,3.0295894536176085,4.09400893741939,5.254961030477409,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 01 2020,2020-05-01,26.858,3.0920317876538452,4.019871912220164,5.260553196822152,17.261688880309624,3.8891539522424017,16.083115674785812,7,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 02 2020,2020-05-02,25.112,3.1044978337888662,3.893797119394288,5.264382609716172,17.261688880309624,3.8891539522424017,16.083115674785812,3,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 03 2020,2020-05-03,23.866,3.069165185833241,3.767799908418714,5.267116261966401,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 04 2020,2020-05-04,22.607,3.062788217542473,3.668418006180624,5.268881974954493,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 05 2020,2020-05-05,22.881,3.059879909746251,3.5629588351869033,5.270840171814814,17.261688880309624,3.8891539522424017,16.083115674785812,5,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 06 2020,2020-05-06,24.33,3.035390812573765,3.4465977931786846,5.273941331714384,17.261688880309624,3.8891539522424017,16.083115674785812,4,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 07 2020,2020-05-07,24.348,3.037388208055818,3.3340825935745353,5.277049409333501,17.261688880309624,3.8891539522424017,16.083115674785812,2,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
May 08 2020,2020-05-08,23.722,3.004454111872001,3.226332145915769,5.279631638397352,17.261688880309624,3.8891539522424017,16.083115674785812,1,AWP | Redline,AWP,Redline,Well-Worn,0,1,1
