date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 26 2015,2015-05-26,4.149,1.0040749525532733,5.458215886310033,3.9789924754279458,1.1409184229292675,1.3690852492278562,0.9075835597984729,1674,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 27 2015,2015-05-27,3.036,1.0361144974008272,5.358649387365256,3.9826940083163844,1.1409184229292675,1.3690852492278562,0.9075835597984729,3882,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 28 2015,2015-05-28,3.382,1.0301320755628764,5.240164020981335,3.9759520426717563,1.1409184229292675,1.3690852492278562,0.9075835597984729,2629,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 29 2015,2015-05-29,3.55,1.012945998832986,5.113766464836909,3.9642715869521727,1.1409184229292675,1.3690852492278562,0.9075835597984729,2523,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 30 2015,2015-05-30,3.794,0.9543976616441158,4.979347407569296,3.9470806194150168,1.1409184229292675,1.3690852492278562,0.9075835597984729,2471,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 31 2015,2015-05-31,3.822,0.9102269036300707,4.845225890291785,3.928911534987581,1.1409184229292675,1.3690852492278562,0.9075835597984729,2235,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 01 2015,2015-06-01,3.825,0.8605153768487438,4.712524331696608,3.910323690735524,1.1409184229292675,1.3690852492278562,0.9075835597984729,2246,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 02 2015,2015-06-02,3.904,0.8270115261396591,4.579595273577366,3.8902289689491387,1.1409184229292675,1.3690852492278562,0.9075835597984729,1933,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 03 2015,2015-06-03,3.632,0.810722048688647,4.455865792013473,3.874191321477061,1.1409184229292675,1.3690852492278562,0.9075835597984729,2015,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 04 2015,2015-06-04,3.334,0.8042320560634423,4.342066300150582,3.8626311305394228,1.1409184229292675,1.3690852492278562,0.9075835597984729,2025,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 05 2015,2015-06-05,3.057,0.8021680507282917,4.2374429756802465,3.855163131056692,1.1409184229292675,1.3690852492278562,0.9075835597984729,2216,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 06 2015,2015-06-06,3.114,0.7922286917298764,4.130566671637991,3.8458235835542474,1.1409184229292675,1.3690852492278562,0.9075835597984729,2206,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 07 2015,2015-06-07,3.082,0.7837495678196592,4.024902225024501,3.8362870810478737,1.1409184229292675,1.3690852492278562,0.9075835597984729,2054,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 08 2015,2015-06-08,3.032,0.7684026909129937,3.92116820324393,3.826885651454481,1.1409184229292675,1.3690852492278562,0.9075835597984729,2074,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 09 2015,2015-06-09,3.176,0.7537932305896555,3.813981907064506,3.8146545106588943,1.1409184229292675,1.3690852492278562,0.9075835597984729,1934,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 10 2015,2015-06-10,3.091,0.7444758582038149,3.7104090884514096,3.803253673356027,1.1409184229292675,1.3690852492278562,0.9075835597984729,2060,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 11 2015,2015-06-11,2.836,0.7338759494597388,3.615257652294693,3.7952244703972076,1.1409184229292675,1.3690852492278562,0.9075835597984729,2043,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 12 2015,2015-06-12,2.511,0.7373005719063048,3.530920416676733,3.791690829875875,1.1409184229292675,1.3690852492278562,0.9075835597984729,2469,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 13 2015,2015-06-13,2.546,0.7332538010686612,3.4446500897157075,3.786728081679767,1.1409184229292675,1.3690852492278562,0.9075835597984729,2400,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 14 2015,2015-06-14,2.443,0.7323905159244776,3.361511305816121,3.7826114325578732,1.1409184229292675,1.3690852492278562,0.9075835597984729,2430,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 15 2015,2015-06-15,2.423,0.7242275480671394,3.2786740377982113,3.778028872757326,1.1409184229292675,1.3690852492278562,0.9075835597984729,2325,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 16 2015,2015-06-16,2.45,0.7213138244435383,3.1949180873703886,3.772335475604957,1.1409184229292675,1.3690852492278562,0.9075835597984729,2247,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 17 2015,2015-06-17,2.429,0.7175138662603616,3.1121134756164257,3.7663261590445316,1.1409184229292675,1.3690852492278562,0.9075835597984729,2157,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 18 2015,2015-06-18,2.405,0.7071263653349055,3.030489881062759,3.7600806699581946,1.1409184229292675,1.3690852492278562,0.9075835597984729,2068,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 19 2015,2015-06-19,2.333,0.6947809122968074,2.951540783588326,3.7542931346480386,1.1409184229292675,1.3690852492278562,0.9075835597984729,2304,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 20 2015,2015-06-20,2.368,0.6787383571533985,2.872138266678684,3.7474983622178124,1.1409184229292675,1.3690852492278562,0.9075835597984729,2321,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 21 2015,2015-06-21,2.269,0.6612674837442873,2.796318984855958,3.7415525347669027,1.1409184229292675,1.3690852492278562,0.9075835597984729,2253,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 22 2015,2015-06-22,2.302,0.6405184044481561,2.720237360991072,3.7346950357848603,1.1409184229292675,1.3690852492278562,0.9075835597984729,2261,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 23 2015,2015-06-23,2.495,0.6087396023328087,2.6405519261713253,3.7250738030302406,1.1409184229292675,1.3690852492278562,0.9075835597984729,1883,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 24 2015,2015-06-24,2.517,0.5748814780397205,2.5620995050859547,3.7149503764077196,1.1409184229292675,1.3690852492278562,0.9075835597984729,2000,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 25 2015,2015-06-25,2.552,0.5351725685804063,2.484765228661991,3.7042314460133046,1.1409184229292675,1.3690852492278562,0.9075835597984729,2062,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 26 2015,2015-06-26,2.553,0.5389286744013386,2.40929748495769,3.69333785062689,1.1409184229292675,1.3690852492278562,0.9075835597984729,2135,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 27 2015,2015-06-27,2.549,0.5350872568224955,2.3357874242345935,3.6823444762929567,1.1409184229292675,1.3690852492278562,0.9075835597984729,2171,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 28 2015,2015-06-28,2.529,0.5233307573697781,2.2644901307564664,3.6714322527285495,1.1409184229292675,1.3690852492278562,0.9075835597984729,2114,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 29 2015,2015-06-29,2.52,0.494635090156191,2.1951652970863162,3.660495153233625,1.1409184229292675,1.3690852492278562,0.9075835597984729,2226,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 30 2015,2015-06-30,2.507,0.4581693508114861,2.127847236374369,3.6495837181265003,1.1409184229292675,1.3690852492278562,0.9075835597984729,2164,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 01 2015,2015-07-01,2.507,0.4134851649203699,2.0622833350181495,3.6385796754146265,1.1409184229292675,1.3690852492278562,0.9075835597984729,2128,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 02 2015,2015-07-02,2.487,0.3489380095128486,1.998775548073085,3.627687238833747,1.1409184229292675,1.3690852492278562,0.9075835597984729,2045,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 03 2015,2015-07-03,2.456,0.29949547806159044,1.937446488962151,3.617011779752081,1.1409184229292675,1.3690852492278562,0.9075835597984729,2008,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
