date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 18 2015,2015-05-18,64.782,1.802803303669772,10.317624564510059,42.321345689434054,30.62980114355107,26.45170567197574,29.59447172550897,42,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 19 2015,2015-05-19,59.296,1.8229987739665552,10.10850592987574,42.350105391941035,30.62980114355107,26.45170567197574,29.59447172550897,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 20 2015,2015-05-20,60.614,1.8065943030632459,9.84770853608037,42.3649085117383,30.62980114355107,26.45170567197574,29.59447172550897,36,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 21 2015,2015-05-21,62.165,1.8071293311599854,9.551507502717453,42.364932388674845,30.62980114355107,26.45170567197574,29.59447172550897,34,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 22 2015,2015-05-22,59.469,1.8567715350392031,9.335231990584049,42.383259754750696,30.62980114355107,26.45170567197574,29.59447172550897,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 23 2015,2015-05-23,59.389,1.8905841960350125,9.118718763917034,42.39932003214402,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 24 2015,2015-05-24,57.516,2.0556217699075967,8.974742735979813,42.42728786934292,30.62980114355107,26.45170567197574,29.59447172550897,41,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 25 2015,2015-05-25,60.567,2.0242660032027993,8.716434134956938,42.428889064826244,30.62980114355107,26.45170567197574,29.59447172550897,40,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 26 2015,2015-05-26,61.75,2.006239001186936,8.442307240240128,42.41973378406578,30.62980114355107,26.45170567197574,29.59447172550897,38,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 27 2015,2015-05-27,51.442,2.7905977172531915,8.696323804056197,42.48926909537636,30.62980114355107,26.45170567197574,29.59447172550897,77,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 28 2015,2015-05-28,49.774,3.5258548651190313,9.004868684988018,42.569030487907156,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 29 2015,2015-05-29,54.791,3.711222839646755,8.884534092802188,42.60272870985294,30.62980114355107,26.45170567197574,29.59447172550897,65,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 30 2015,2015-05-30,54.734,3.8182172618408137,8.751207526289132,42.63377102236797,30.62980114355107,26.45170567197574,29.59447172550897,50,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
May 31 2015,2015-05-31,54.139,4.002022376105491,8.63274959574252,42.66640314610296,30.62980114355107,26.45170567197574,29.59447172550897,58,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 01 2015,2015-06-01,56.458,3.903681466212839,8.41032370180678,42.67879040253579,30.62980114355107,26.45170567197574,29.59447172550897,57,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 02 2015,2015-06-02,54.795,4.0095043492226345,8.247245108729874,42.70089982281367,30.62980114355107,26.45170567197574,29.59447172550897,57,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 03 2015,2015-06-03,53.022,4.127585464350274,8.158916490097457,42.733589374106586,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 04 2015,2015-06-04,50.505,4.4225948611358845,8.201104082935904,42.78271440484266,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 05 2015,2015-06-05,48.469,4.820281445495843,8.346571155670432,42.84463250060956,30.62980114355107,26.45170567197574,29.59447172550897,56,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 06 2015,2015-06-06,48.643,5.007299457538927,8.41815183685277,42.90148450686311,30.62980114355107,26.45170567197574,29.59447172550897,75,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 07 2015,2015-06-07,48.951,5.1420661853015215,8.42253680526882,42.95243432873449,30.62980114355107,26.45170567197574,29.59447172550897,72,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 08 2015,2015-06-08,50.775,5.185701089390332,8.294446941890316,42.98636339094897,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 09 2015,2015-06-09,51.609,5.18323737528044,8.119456261519867,43.01148488136454,30.62980114355107,26.45170567197574,29.59447172550897,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 10 2015,2015-06-10,48.644,5.327743964111333,8.08249110294213,43.05567909398023,30.62980114355107,26.45170567197574,29.59447172550897,58,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 11 2015,2015-06-11,48.713,5.393857837616049,8.015529168634242,43.09634977020871,30.62980114355107,26.45170567197574,29.59447172550897,72,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 12 2015,2015-06-12,47.307,5.452319041461472,8.008506261091771,43.144527375792606,30.62980114355107,26.45170567197574,29.59447172550897,62,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 13 2015,2015-06-13,48.304,5.4372082047745085,7.9153925251644015,43.18234201059184,30.62980114355107,26.45170567197574,29.59447172550897,72,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 14 2015,2015-06-14,47.038,5.419387321799063,7.873962410753819,43.22656931127737,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 15 2015,2015-06-15,48.354,5.363784190096512,7.7420914709830955,43.25850274546737,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 16 2015,2015-06-16,47.747,5.334908950735891,7.628205852414157,43.29213656098582,30.62980114355107,26.45170567197574,29.59447172550897,54,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 17 2015,2015-06-17,46.297,5.0666406178623875,7.57662071318562,43.33342518404708,30.62980114355107,26.45170567197574,29.59447172550897,50,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 18 2015,2015-06-18,44.054,5.180865050588755,7.643414259130137,43.38815642019962,30.62980114355107,26.45170567197574,29.59447172550897,72,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 19 2015,2015-06-19,47.645,5.022095691146546,7.479383913284116,43.4145979018612,30.62980114355107,26.45170567197574,29.59447172550897,69,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 20 2015,2015-06-20,48.06,4.697283312308314,7.297276551040679,43.43597304281696,30.62980114355107,26.45170567197574,29.59447172550897,63,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 21 2015,2015-06-21,48.184,4.495574419461628,7.1108140298310065,43.45438432882722,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 22 2015,2015-06-22,48.171,4.255905640752237,6.925473659998541,43.47082164943189,30.62980114355107,26.45170567197574,29.59447172550897,46,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 23 2015,2015-06-23,46.28,4.144909404608501,6.810863501120911,43.497550014346366,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 24 2015,2015-06-24,45.857,3.7666678307390784,6.706733978456551,43.52483482145703,30.62980114355107,26.45170567197574,29.59447172550897,49,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 25 2015,2015-06-25,46.246,3.1072360590136974,6.57617304450596,43.547380706376394,30.62980114355107,26.45170567197574,29.59447172550897,60,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 26 2015,2015-06-26,50.272,3.0893151560388796,6.360503773403081,43.543244694888756,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 27 2015,2015-06-27,47.261,3.1145102094592305,6.19830080862699,43.55567741570712,30.62980114355107,26.45170567197574,29.59447172550897,51,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 28 2015,2015-06-28,46.42,2.9850782781084604,6.064940488129593,43.571498118989716,30.62980114355107,26.45170567197574,29.59447172550897,70,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 29 2015,2015-06-29,49.046,2.7889878862919506,5.869542374296674,43.56979812301379,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jun 30 2015,2015-06-30,50.431,2.6266501274346012,5.6791967950428655,43.55886957641157,30.62980114355107,26.45170567197574,29.59447172550897,39,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 01 2015,2015-07-01,50.243,2.21317407187324,5.4938390268202895,43.54777414111048,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 02 2015,2015-07-02,50.025,1.9003746336641216,5.313802382899655,43.53668821202713,30.62980114355107,26.45170567197574,29.59447172550897,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 03 2015,2015-07-03,52.164,1.8340114080413374,5.171082507705725,43.51315839303108,30.62980114355107,26.45170567197574,29.59447172550897,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 04 2015,2015-07-04,50.707,1.8423938641270208,5.004363814209762,43.49628578747012,30.62980114355107,26.45170567197574,29.59447172550897,42,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 05 2015,2015-07-05,48.539,1.842532209671338,4.855382980473064,43.49000119813809,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 06 2015,2015-07-06,49.028,1.8456243799111236,4.702085231137216,43.479851467460335,30.62980114355107,26.45170567197574,29.59447172550897,60,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 07 2015,2015-07-07,50.907,1.899082892998865,4.554660419710291,43.45882625125792,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 08 2015,2015-07-08,48.82,1.8504496132730959,4.4147566335611845,43.44766203732527,30.62980114355107,26.45170567197574,29.59447172550897,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 09 2015,2015-07-09,46.631,1.7756028553700245,4.347491288908607,43.44715432164988,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 10 2015,2015-07-10,45.708,1.8329252949260626,4.321083518049013,43.450425886745506,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 11 2015,2015-07-11,46.892,1.8437117908757532,4.227360877478657,43.44591939997114,30.62980114355107,26.45170567197574,29.59447172550897,43,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 12 2015,2015-07-12,46.597,1.8585788403361616,4.142914395104758,43.441798699915246,30.62980114355107,26.45170567197574,29.59447172550897,56,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 13 2015,2015-07-13,42.622,2.106310448567664,4.3213985803551385,43.458418150084036,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 14 2015,2015-07-14,42.488,2.321471522027439,4.456829334195772,43.47419201193596,30.62980114355107,26.45170567197574,29.59447172550897,58,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 15 2015,2015-07-15,44.366,2.397055779324626,4.420231279664618,43.477997161332674,30.62980114355107,26.45170567197574,29.59447172550897,57,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 16 2015,2015-07-16,44.893,2.446740178042769,4.346428351672718,43.477689259162936,30.62980114355107,26.45170567197574,29.59447172550897,43,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 17 2015,2015-07-17,46.568,2.4426610148220567,4.2156104761283375,43.467564933353565,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 18 2015,2015-07-18,44.954,2.4040475364412934,4.136541225802272,43.464660373636114,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 19 2015,2015-07-19,44.635,2.461389936507098,4.067285441007728,43.46227291545509,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 20 2015,2015-07-20,44.068,2.5332296366401943,4.019763349685829,43.46168044236364,30.62980114355107,26.45170567197574,29.59447172550897,51,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 21 2015,2015-07-21,43.327,2.6282594966265,4.004280553739358,43.46377163394989,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 22 2015,2015-07-22,44.293,2.6707680233372844,3.927962906621014,43.459739434308794,30.62980114355107,26.45170567197574,29.59447172550897,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 23 2015,2015-07-23,42.782,2.7779269869501197,3.926100974497623,43.46233641285918,30.62980114355107,26.45170567197574,29.59447172550897,57,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 24 2015,2015-07-24,43.669,2.8342168769777145,3.8621976648340115,43.45925814057434,30.62980114355107,26.45170567197574,29.59447172550897,56,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 25 2015,2015-07-25,42.398,2.9459634850368723,3.8611666412418515,43.461535249086126,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 26 2015,2015-07-26,42.304,2.9711311023891867,3.850385176749896,43.463140077470655,30.62980114355107,26.45170567197574,29.59447172550897,49,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 27 2015,2015-07-27,43.115,3.0268633930189472,3.7846565560138576,43.45958439502516,30.62980114355107,26.45170567197574,29.59447172550897,59,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 28 2015,2015-07-28,42.636,3.0991519945068267,3.7366704567840996,43.45736943769236,30.62980114355107,26.45170567197574,29.59447172550897,44,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 29 2015,2015-07-29,42.015,3.1391191137551617,3.71439021825856,43.45718515221756,30.62980114355107,26.45170567197574,29.59447172550897,54,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 30 2015,2015-07-30,42.131,3.0939516199247428,3.67477782038191,43.455375908608055,30.62980114355107,26.45170567197574,29.59447172550897,60,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Jul 31 2015,2015-07-31,42.214,3.0296156738161746,3.622984160640199,43.45215049377904,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 01 2015,2015-08-01,42.267,2.9497909873351467,3.5628084594862686,43.44769463795889,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 02 2015,2015-08-02,41.934,2.6876158207597554,3.513471779177477,43.44388068782524,30.62980114355107,26.45170567197574,29.59447172550897,61,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 03 2015,2015-08-03,43.031,2.4599971395176268,3.4180159401564842,43.43399598240557,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 04 2015,2015-08-04,41.662,2.3928177121223406,3.3762411408251634,43.429646489856474,30.62980114355107,26.45170567197574,29.59447172550897,51,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 05 2015,2015-08-05,41.605,2.2673985995394617,3.330657572502656,43.42464709131542,30.62980114355107,26.45170567197574,29.59447172550897,59,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 06 2015,2015-08-06,40.373,1.9644891401092783,3.3505128087900444,43.42454766042928,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 07 2015,2015-08-07,39.928,1.83165761996605,3.3835008985718975,43.42558386184968,30.62980114355107,26.45170567197574,29.59447172550897,64,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 08 2015,2015-08-08,40.578,1.7969315164220145,3.3568547349522655,43.42257861451806,30.62980114355107,26.45170567197574,29.59447172550897,68,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 09 2015,2015-08-09,41.221,1.7676308789269337,3.2911586681558043,43.41572221005777,30.62980114355107,26.45170567197574,29.59447172550897,54,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 10 2015,2015-08-10,41.129,1.6448310960341264,3.226547816947664,43.40845485957439,30.62980114355107,26.45170567197574,29.59447172550897,48,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 11 2015,2015-08-11,39.964,1.569263257841671,3.217722397690772,43.40566147928606,30.62980114355107,26.45170567197574,29.59447172550897,52,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 12 2015,2015-08-12,41.156,1.5924649020828925,3.1425377250755986,43.39663012042648,30.62980114355107,26.45170567197574,29.59447172550897,51,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 13 2015,2015-08-13,39.751,1.67479211988403,3.1327142601157676,43.39310796725854,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 14 2015,2015-08-14,42.242,1.6376232430583513,3.0312299070528423,43.37785863802868,30.62980114355107,26.45170567197574,29.59447172550897,55,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 15 2015,2015-08-15,39.75,1.63988322404487,3.015224493624536,43.37275768377846,30.62980114355107,26.45170567197574,29.59447172550897,63,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 16 2015,2015-08-16,38.633,1.5584237191803105,3.0634594384555744,43.37184880055812,30.62980114355107,26.45170567197574,29.59447172550897,59,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 17 2015,2015-08-17,38.853,1.556665543330083,3.075023648806735,43.36907803710095,30.62980114355107,26.45170567197574,29.59447172550897,51,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 18 2015,2015-08-18,36.803,1.711882346370253,3.2385680820771476,43.374774395645666,30.62980114355107,26.45170567197574,29.59447172550897,54,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 19 2015,2015-08-19,37.233,1.8139329788396708,3.3170847588814896,43.37752305389457,30.62980114355107,26.45170567197574,29.59447172550897,63,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 20 2015,2015-08-20,37.793,1.8808344385020936,3.327104599045074,43.37684132428547,30.62980114355107,26.45170567197574,29.59447172550897,58,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 21 2015,2015-08-21,36.527,1.9611312654251083,3.414166903189729,43.38098741320809,30.62980114355107,26.45170567197574,29.59447172550897,87,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 22 2015,2015-08-22,40.372,1.9286313475391408,3.303907183261333,43.36762545580837,30.62980114355107,26.45170567197574,29.59447172550897,60,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 23 2015,2015-08-23,38.662,1.8858379886772407,3.238672495403982,43.360777305153476,30.62980114355107,26.45170567197574,29.59447172550897,68,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 24 2015,2015-08-24,40.548,1.8553326002281239,3.1325312030105206,43.345432926193745,30.62980114355107,26.45170567197574,29.59447172550897,62,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 25 2015,2015-08-25,39.533,1.8337300058843835,3.0421365554495896,43.33362669525746,30.62980114355107,26.45170567197574,29.59447172550897,68,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 26 2015,2015-08-26,40.996,1.7673581166932912,2.9444038057013406,43.31536312865502,30.62980114355107,26.45170567197574,29.59447172550897,63,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 27 2015,2015-08-27,43.149,1.7921991053817967,2.918956265766482,43.28846123568753,30.62980114355107,26.45170567197574,29.59447172550897,47,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 28 2015,2015-08-28,44.645,1.9326531287558917,2.9861558185587627,43.25586357743831,30.62980114355107,26.45170567197574,29.59447172550897,64,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 29 2015,2015-08-29,44.158,2.0252371338373805,2.9939041673621127,43.224698222013714,30.62980114355107,26.45170567197574,29.59447172550897,53,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
Aug 30 2015,2015-08-30,44.264,2.115640399228698,2.994821761988393,43.1928803708333,30.62980114355107,26.45170567197574,29.59447172550897,50,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,0
