date,py_date,median_price,volume_sold,item,treated_unit,post_treat
Dec 18 2020,2020-12-18,0.037,30,Armature of the Belligerent Ram Sword,0,1
Dec 19 2020,2020-12-19,0.036,26,Armature of the Belligerent Ram Sword,0,1
Dec 20 2020,2020-12-20,0.032,21,Armature of the Belligerent Ram Sword,0,1
Dec 21 2020,2020-12-21,0.035,36,Armature of the Belligerent Ram Sword,0,1
Dec 22 2020,2020-12-22,0.036,23,Armature of the Belligerent Ram Sword,0,1
Dec 23 2020,2020-12-23,0.03,25,Armature of the Belligerent Ram Sword,0,1
Dec 24 2020,2020-12-24,0.033,25,Armature of the Belligerent Ram Sword,0,1
Dec 25 2020,2020-12-25,0.03,15,Armature of the Belligerent Ram Sword,0,1
Dec 26 2020,2020-12-26,0.03,14,Armature of the Belligerent Ram Sword,0,1
Dec 27 2020,2020-12-27,0.03,26,Armature of the Belligerent Ram Sword,0,1
Dec 28 2020,2020-12-28,0.03,19,Armature of the Belligerent Ram Sword,0,1
Dec 29 2020,2020-12-29,0.03,37,Armature of the Belligerent Ram Sword,0,1
Dec 30 2020,2020-12-30,0.034,18,Armature of the Belligerent Ram Sword,0,1
Dec 31 2020,2020-12-31,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jan 01 2021,2021-01-01,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jan 02 2021,2021-01-02,0.03,26,Armature of the Belligerent Ram Sword,0,1
Jan 03 2021,2021-01-03,0.03,25,Armature of the Belligerent Ram Sword,0,1
Jan 04 2021,2021-01-04,0.03,22,Armature of the Belligerent Ram Sword,0,1
Jan 05 2021,2021-01-05,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jan 06 2021,2021-01-06,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jan 07 2021,2021-01-07,0.03,29,Armature of the Belligerent Ram Sword,0,1
Jan 08 2021,2021-01-08,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jan 09 2021,2021-01-09,0.03,31,Armature of the Belligerent Ram Sword,0,1
Jan 10 2021,2021-01-10,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jan 11 2021,2021-01-11,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jan 12 2021,2021-01-12,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jan 13 2021,2021-01-13,0.058,26,Armature of the Belligerent Ram Sword,0,1
Jan 14 2021,2021-01-14,0.03,12,Armature of the Belligerent Ram Sword,0,1
Jan 15 2021,2021-01-15,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jan 16 2021,2021-01-16,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jan 17 2021,2021-01-17,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jan 18 2021,2021-01-18,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jan 19 2021,2021-01-19,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jan 20 2021,2021-01-20,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jan 21 2021,2021-01-21,0.03,13,Armature of the Belligerent Ram Sword,0,1
Jan 22 2021,2021-01-22,0.03,13,Armature of the Belligerent Ram Sword,0,1
Jan 23 2021,2021-01-23,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jan 24 2021,2021-01-24,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jan 25 2021,2021-01-25,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jan 26 2021,2021-01-26,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jan 27 2021,2021-01-27,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jan 28 2021,2021-01-28,0.03,12,Armature of the Belligerent Ram Sword,0,1
Jan 29 2021,2021-01-29,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jan 30 2021,2021-01-30,0.03,30,Armature of the Belligerent Ram Sword,0,1
Jan 31 2021,2021-01-31,0.03,19,Armature of the Belligerent Ram Sword,0,1
Feb 01 2021,2021-02-01,0.03,25,Armature of the Belligerent Ram Sword,0,1
Feb 02 2021,2021-02-02,0.03,10,Armature of the Belligerent Ram Sword,0,1
Feb 03 2021,2021-02-03,0.03,14,Armature of the Belligerent Ram Sword,0,1
Feb 04 2021,2021-02-04,0.03,15,Armature of the Belligerent Ram Sword,0,1
Feb 05 2021,2021-02-05,0.03,12,Armature of the Belligerent Ram Sword,0,1
Feb 06 2021,2021-02-06,0.03,13,Armature of the Belligerent Ram Sword,0,1
Feb 07 2021,2021-02-07,0.03,9,Armature of the Belligerent Ram Sword,0,1
Feb 08 2021,2021-02-08,0.03,19,Armature of the Belligerent Ram Sword,0,1
Feb 09 2021,2021-02-09,0.03,18,Armature of the Belligerent Ram Sword,0,1
Feb 10 2021,2021-02-10,0.03,16,Armature of the Belligerent Ram Sword,0,1
Feb 11 2021,2021-02-11,0.03,25,Armature of the Belligerent Ram Sword,0,1
Feb 12 2021,2021-02-12,0.03,6,Armature of the Belligerent Ram Sword,0,1
Feb 13 2021,2021-02-13,0.03,19,Armature of the Belligerent Ram Sword,0,1
Feb 14 2021,2021-02-14,0.03,23,Armature of the Belligerent Ram Sword,0,1
Feb 15 2021,2021-02-15,0.03,13,Armature of the Belligerent Ram Sword,0,1
Feb 16 2021,2021-02-16,0.03,17,Armature of the Belligerent Ram Sword,0,1
Feb 17 2021,2021-02-17,0.03,13,Armature of the Belligerent Ram Sword,0,1
Feb 18 2021,2021-02-18,0.03,24,Armature of the Belligerent Ram Sword,0,1
Feb 19 2021,2021-02-19,0.03,12,Armature of the Belligerent Ram Sword,0,1
Feb 20 2021,2021-02-20,0.03,14,Armature of the Belligerent Ram Sword,0,1
Feb 21 2021,2021-02-21,0.03,10,Armature of the Belligerent Ram Sword,0,1
Feb 22 2021,2021-02-22,0.03,16,Armature of the Belligerent Ram Sword,0,1
Feb 23 2021,2021-02-23,0.583,9,Armature of the Belligerent Ram Sword,0,1
Feb 24 2021,2021-02-24,0.03,22,Armature of the Belligerent Ram Sword,0,1
Feb 25 2021,2021-02-25,0.03,9,Armature of the Belligerent Ram Sword,0,1
Feb 26 2021,2021-02-26,0.034,3,Armature of the Belligerent Ram Sword,0,1
Feb 27 2021,2021-02-27,0.03,20,Armature of the Belligerent Ram Sword,0,1
Feb 28 2021,2021-02-28,0.03,18,Armature of the Belligerent Ram Sword,0,1
Mar 01 2021,2021-03-01,0.03,14,Armature of the Belligerent Ram Sword,0,1
Mar 02 2021,2021-03-02,0.03,19,Armature of the Belligerent Ram Sword,0,1
Mar 03 2021,2021-03-03,0.03,22,Armature of the Belligerent Ram Sword,0,1
Mar 04 2021,2021-03-04,0.03,20,Armature of the Belligerent Ram Sword,0,1
Mar 05 2021,2021-03-05,0.03,20,Armature of the Belligerent Ram Sword,0,1
Mar 06 2021,2021-03-06,1.4,16,Armature of the Belligerent Ram Sword,0,1
Mar 07 2021,2021-03-07,0.03,18,Armature of the Belligerent Ram Sword,0,1
Mar 08 2021,2021-03-08,0.03,18,Armature of the Belligerent Ram Sword,0,1
Mar 09 2021,2021-03-09,0.03,12,Armature of the Belligerent Ram Sword,0,1
Mar 10 2021,2021-03-10,0.03,13,Armature of the Belligerent Ram Sword,0,1
Mar 11 2021,2021-03-11,0.03,12,Armature of the Belligerent Ram Sword,0,1
Mar 12 2021,2021-03-12,0.03,27,Armature of the Belligerent Ram Sword,0,1
Mar 13 2021,2021-03-13,0.03,18,Armature of the Belligerent Ram Sword,0,1
Mar 14 2021,2021-03-14,0.03,9,Armature of the Belligerent Ram Sword,0,1
Mar 15 2021,2021-03-15,0.03,16,Armature of the Belligerent Ram Sword,0,1
Mar 16 2021,2021-03-16,0.03,17,Armature of the Belligerent Ram Sword,0,1
Mar 17 2021,2021-03-17,0.03,11,Armature of the Belligerent Ram Sword,0,1
Mar 18 2021,2021-03-18,0.03,13,Armature of the Belligerent Ram Sword,0,1
Mar 19 2021,2021-03-19,0.03,15,Armature of the Belligerent Ram Sword,0,1
Mar 20 2021,2021-03-20,0.03,20,Armature of the Belligerent Ram Sword,0,1
Mar 21 2021,2021-03-21,0.03,10,Armature of the Belligerent Ram Sword,0,1
Mar 22 2021,2021-03-22,0.03,12,Armature of the Belligerent Ram Sword,0,1
Mar 23 2021,2021-03-23,0.03,8,Armature of the Belligerent Ram Sword,0,1
Mar 24 2021,2021-03-24,0.03,16,Armature of the Belligerent Ram Sword,0,1
Mar 25 2021,2021-03-25,0.03,26,Armature of the Belligerent Ram Sword,0,1
Mar 26 2021,2021-03-26,0.03,21,Armature of the Belligerent Ram Sword,0,1
Mar 27 2021,2021-03-27,0.03,14,Armature of the Belligerent Ram Sword,0,1
Mar 28 2021,2021-03-28,0.03,12,Armature of the Belligerent Ram Sword,0,1
Mar 29 2021,2021-03-29,0.03,17,Armature of the Belligerent Ram Sword,0,1
Mar 30 2021,2021-03-30,0.03,9,Armature of the Belligerent Ram Sword,0,1
Mar 31 2021,2021-03-31,0.03,12,Armature of the Belligerent Ram Sword,0,1
Apr 01 2021,2021-04-01,0.03,9,Armature of the Belligerent Ram Sword,0,1
Apr 02 2021,2021-04-02,0.03,23,Armature of the Belligerent Ram Sword,0,1
Apr 03 2021,2021-04-03,0.03,12,Armature of the Belligerent Ram Sword,0,1
Apr 04 2021,2021-04-04,0.03,13,Armature of the Belligerent Ram Sword,0,1
Apr 05 2021,2021-04-05,0.03,17,Armature of the Belligerent Ram Sword,0,1
Apr 06 2021,2021-04-06,0.03,21,Armature of the Belligerent Ram Sword,0,1
Apr 07 2021,2021-04-07,0.03,17,Armature of the Belligerent Ram Sword,0,1
Apr 08 2021,2021-04-08,0.03,16,Armature of the Belligerent Ram Sword,0,1
Apr 09 2021,2021-04-09,0.03,9,Armature of the Belligerent Ram Sword,0,1
Apr 10 2021,2021-04-10,0.03,29,Armature of the Belligerent Ram Sword,0,1
Apr 11 2021,2021-04-11,0.03,18,Armature of the Belligerent Ram Sword,0,1
Apr 12 2021,2021-04-12,0.03,17,Armature of the Belligerent Ram Sword,0,1
Apr 13 2021,2021-04-13,0.03,9,Armature of the Belligerent Ram Sword,0,1
Apr 14 2021,2021-04-14,0.03,17,Armature of the Belligerent Ram Sword,0,1
Apr 15 2021,2021-04-15,0.03,12,Armature of the Belligerent Ram Sword,0,1
Apr 16 2021,2021-04-16,0.03,16,Armature of the Belligerent Ram Sword,0,1
Apr 17 2021,2021-04-17,0.03,14,Armature of the Belligerent Ram Sword,0,1
Apr 18 2021,2021-04-18,0.03,15,Armature of the Belligerent Ram Sword,0,1
Apr 19 2021,2021-04-19,0.03,7,Armature of the Belligerent Ram Sword,0,1
Apr 20 2021,2021-04-20,0.124,8,Armature of the Belligerent Ram Sword,0,1
Apr 21 2021,2021-04-21,0.03,13,Armature of the Belligerent Ram Sword,0,1
Apr 22 2021,2021-04-22,0.03,11,Armature of the Belligerent Ram Sword,0,1
Apr 23 2021,2021-04-23,0.03,22,Armature of the Belligerent Ram Sword,0,1
Apr 24 2021,2021-04-24,0.03,15,Armature of the Belligerent Ram Sword,0,1
Apr 25 2021,2021-04-25,0.03,13,Armature of the Belligerent Ram Sword,0,1
Apr 26 2021,2021-04-26,0.03,14,Armature of the Belligerent Ram Sword,0,1
Apr 27 2021,2021-04-27,0.03,13,Armature of the Belligerent Ram Sword,0,1
Apr 28 2021,2021-04-28,0.03,19,Armature of the Belligerent Ram Sword,0,1
Apr 29 2021,2021-04-29,0.03,21,Armature of the Belligerent Ram Sword,0,1
Apr 30 2021,2021-04-30,0.03,22,Armature of the Belligerent Ram Sword,0,1
May 01 2021,2021-05-01,0.03,17,Armature of the Belligerent Ram Sword,0,1
May 02 2021,2021-05-02,0.03,25,Armature of the Belligerent Ram Sword,0,1
May 03 2021,2021-05-03,0.03,16,Armature of the Belligerent Ram Sword,0,1
May 04 2021,2021-05-04,0.03,17,Armature of the Belligerent Ram Sword,0,1
May 05 2021,2021-05-05,0.03,19,Armature of the Belligerent Ram Sword,0,1
May 06 2021,2021-05-06,0.03,20,Armature of the Belligerent Ram Sword,0,1
May 07 2021,2021-05-07,0.03,17,Armature of the Belligerent Ram Sword,0,1
May 08 2021,2021-05-08,0.03,15,Armature of the Belligerent Ram Sword,0,1
May 09 2021,2021-05-09,0.03,23,Armature of the Belligerent Ram Sword,0,1
May 10 2021,2021-05-10,0.03,14,Armature of the Belligerent Ram Sword,0,1
May 11 2021,2021-05-11,0.03,24,Armature of the Belligerent Ram Sword,0,1
May 12 2021,2021-05-12,0.03,10,Armature of the Belligerent Ram Sword,0,1
May 13 2021,2021-05-13,0.03,14,Armature of the Belligerent Ram Sword,0,1
May 14 2021,2021-05-14,0.03,20,Armature of the Belligerent Ram Sword,0,1
May 15 2021,2021-05-15,0.03,21,Armature of the Belligerent Ram Sword,0,1
May 16 2021,2021-05-16,0.03,21,Armature of the Belligerent Ram Sword,0,1
May 17 2021,2021-05-17,0.03,18,Armature of the Belligerent Ram Sword,0,1
May 18 2021,2021-05-18,0.03,14,Armature of the Belligerent Ram Sword,0,1
May 19 2021,2021-05-19,0.03,21,Armature of the Belligerent Ram Sword,0,1
May 20 2021,2021-05-20,0.03,22,Armature of the Belligerent Ram Sword,0,1
May 21 2021,2021-05-21,0.03,20,Armature of the Belligerent Ram Sword,0,1
May 22 2021,2021-05-22,0.03,18,Armature of the Belligerent Ram Sword,0,1
May 23 2021,2021-05-23,0.03,10,Armature of the Belligerent Ram Sword,0,1
May 24 2021,2021-05-24,0.03,15,Armature of the Belligerent Ram Sword,0,1
May 25 2021,2021-05-25,0.03,18,Armature of the Belligerent Ram Sword,0,1
May 26 2021,2021-05-26,0.03,18,Armature of the Belligerent Ram Sword,0,1
May 27 2021,2021-05-27,0.03,19,Armature of the Belligerent Ram Sword,0,1
May 28 2021,2021-05-28,0.03,22,Armature of the Belligerent Ram Sword,0,1
May 29 2021,2021-05-29,0.03,17,Armature of the Belligerent Ram Sword,0,1
May 30 2021,2021-05-30,0.03,24,Armature of the Belligerent Ram Sword,0,1
May 31 2021,2021-05-31,0.03,13,Armature of the Belligerent Ram Sword,0,1
Jun 01 2021,2021-06-01,0.061,16,Armature of the Belligerent Ram Sword,0,1
Jun 02 2021,2021-06-02,0.03,9,Armature of the Belligerent Ram Sword,0,1
Jun 03 2021,2021-06-03,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jun 04 2021,2021-06-04,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jun 05 2021,2021-06-05,0.03,19,Armature of the Belligerent Ram Sword,0,1
Jun 06 2021,2021-06-06,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jun 07 2021,2021-06-07,0.03,52,Armature of the Belligerent Ram Sword,0,1
Jun 08 2021,2021-06-08,0.03,19,Armature of the Belligerent Ram Sword,0,1
Jun 09 2021,2021-06-09,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jun 10 2021,2021-06-10,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jun 11 2021,2021-06-11,0.03,17,Armature of the Belligerent Ram Sword,0,1
Jun 12 2021,2021-06-12,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jun 13 2021,2021-06-13,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jun 14 2021,2021-06-14,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jun 15 2021,2021-06-15,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jun 16 2021,2021-06-16,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jun 17 2021,2021-06-17,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jun 18 2021,2021-06-18,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jun 19 2021,2021-06-19,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jun 20 2021,2021-06-20,0.03,13,Armature of the Belligerent Ram Sword,0,1
Jun 21 2021,2021-06-21,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jun 22 2021,2021-06-22,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jun 23 2021,2021-06-23,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jun 24 2021,2021-06-24,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jun 25 2021,2021-06-25,1.906,19,Armature of the Belligerent Ram Sword,0,1
Jun 26 2021,2021-06-26,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jun 27 2021,2021-06-27,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jun 28 2021,2021-06-28,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jun 29 2021,2021-06-29,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jun 30 2021,2021-06-30,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jul 01 2021,2021-07-01,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jul 02 2021,2021-07-02,0.03,12,Armature of the Belligerent Ram Sword,0,1
Jul 03 2021,2021-07-03,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jul 04 2021,2021-07-04,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jul 05 2021,2021-07-05,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jul 06 2021,2021-07-06,0.03,10,Armature of the Belligerent Ram Sword,0,1
Jul 07 2021,2021-07-07,0.03,22,Armature of the Belligerent Ram Sword,0,1
Jul 08 2021,2021-07-08,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jul 09 2021,2021-07-09,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jul 10 2021,2021-07-10,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jul 11 2021,2021-07-11,0.03,6,Armature of the Belligerent Ram Sword,0,1
Jul 12 2021,2021-07-12,0.03,11,Armature of the Belligerent Ram Sword,0,1
Jul 13 2021,2021-07-13,0.03,12,Armature of the Belligerent Ram Sword,0,1
Jul 14 2021,2021-07-14,0.03,21,Armature of the Belligerent Ram Sword,0,1
Jul 15 2021,2021-07-15,0.03,7,Armature of the Belligerent Ram Sword,0,1
Jul 16 2021,2021-07-16,0.03,26,Armature of the Belligerent Ram Sword,0,1
Jul 17 2021,2021-07-17,0.03,14,Armature of the Belligerent Ram Sword,0,1
Jul 18 2021,2021-07-18,0.03,10,Armature of the Belligerent Ram Sword,0,1
Jul 19 2021,2021-07-19,0.03,17,Armature of the Belligerent Ram Sword,0,1
Jul 20 2021,2021-07-20,0.03,20,Armature of the Belligerent Ram Sword,0,1
Jul 21 2021,2021-07-21,0.03,15,Armature of the Belligerent Ram Sword,0,1
Jul 22 2021,2021-07-22,0.03,13,Armature of the Belligerent Ram Sword,0,1
Jul 23 2021,2021-07-23,0.03,24,Armature of the Belligerent Ram Sword,0,1
Jul 24 2021,2021-07-24,0.03,18,Armature of the Belligerent Ram Sword,0,1
Jul 25 2021,2021-07-25,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jul 26 2021,2021-07-26,0.03,12,Armature of the Belligerent Ram Sword,0,1
Jul 27 2021,2021-07-27,0.03,6,Armature of the Belligerent Ram Sword,0,1
Jul 28 2021,2021-07-28,0.03,16,Armature of the Belligerent Ram Sword,0,1
Jul 29 2021,2021-07-29,0.03,19,Armature of the Belligerent Ram Sword,0,1
Jul 30 2021,2021-07-30,0.03,9,Armature of the Belligerent Ram Sword,0,1
Jul 31 2021,2021-07-31,0.03,13,Armature of the Belligerent Ram Sword,0,1
Aug 01 2021,2021-08-01,0.03,10,Armature of the Belligerent Ram Sword,0,1
Aug 02 2021,2021-08-02,0.03,10,Armature of the Belligerent Ram Sword,0,1
Aug 03 2021,2021-08-03,0.03,17,Armature of the Belligerent Ram Sword,0,1
Aug 04 2021,2021-08-04,0.03,15,Armature of the Belligerent Ram Sword,0,1
Aug 05 2021,2021-08-05,0.03,7,Armature of the Belligerent Ram Sword,0,1
Aug 06 2021,2021-08-06,0.03,13,Armature of the Belligerent Ram Sword,0,1
Aug 07 2021,2021-08-07,2.176,23,Armature of the Belligerent Ram Sword,0,1
Aug 08 2021,2021-08-08,0.03,10,Armature of the Belligerent Ram Sword,0,1
Aug 09 2021,2021-08-09,0.03,17,Armature of the Belligerent Ram Sword,0,1
Aug 10 2021,2021-08-10,0.03,11,Armature of the Belligerent Ram Sword,0,1
Aug 11 2021,2021-08-11,0.03,11,Armature of the Belligerent Ram Sword,0,1
Aug 12 2021,2021-08-12,0.03,14,Armature of the Belligerent Ram Sword,0,1
Aug 13 2021,2021-08-13,0.03,13,Armature of the Belligerent Ram Sword,0,1
Aug 14 2021,2021-08-14,0.03,12,Armature of the Belligerent Ram Sword,0,1
Aug 15 2021,2021-08-15,0.03,7,Armature of the Belligerent Ram Sword,0,1
Aug 16 2021,2021-08-16,0.03,14,Armature of the Belligerent Ram Sword,0,1
Aug 17 2021,2021-08-17,0.03,28,Armature of the Belligerent Ram Sword,0,1
Aug 18 2021,2021-08-18,0.03,16,Armature of the Belligerent Ram Sword,0,1
Aug 19 2021,2021-08-19,0.03,15,Armature of the Belligerent Ram Sword,0,1
Aug 20 2021,2021-08-20,0.03,15,Armature of the Belligerent Ram Sword,0,1
Aug 21 2021,2021-08-21,0.03,27,Armature of the Belligerent Ram Sword,0,1
Aug 22 2021,2021-08-22,0.03,16,Armature of the Belligerent Ram Sword,0,1
Aug 23 2021,2021-08-23,0.03,16,Armature of the Belligerent Ram Sword,0,1
Aug 24 2021,2021-08-24,0.03,19,Armature of the Belligerent Ram Sword,0,1
Aug 25 2021,2021-08-25,0.03,17,Armature of the Belligerent Ram Sword,0,1
Aug 26 2021,2021-08-26,0.03,15,Armature of the Belligerent Ram Sword,0,1
Aug 27 2021,2021-08-27,0.03,20,Armature of the Belligerent Ram Sword,0,1
Aug 28 2021,2021-08-28,0.106,22,Armature of the Belligerent Ram Sword,0,1
Aug 29 2021,2021-08-29,0.03,18,Armature of the Belligerent Ram Sword,0,1
Aug 30 2021,2021-08-30,0.03,29,Armature of the Belligerent Ram Sword,0,1
Aug 31 2021,2021-08-31,0.03,38,Armature of the Belligerent Ram Sword,0,1
Sep 01 2021,2021-09-01,0.03,22,Armature of the Belligerent Ram Sword,0,1
Sep 02 2021,2021-09-02,0.03,23,Armature of the Belligerent Ram Sword,0,1
Sep 03 2021,2021-09-03,0.03,22,Armature of the Belligerent Ram Sword,0,1
Sep 04 2021,2021-09-04,0.03,28,Armature of the Belligerent Ram Sword,0,1
Sep 05 2021,2021-09-05,0.03,19,Armature of the Belligerent Ram Sword,0,1
Sep 06 2021,2021-09-06,0.03,23,Armature of the Belligerent Ram Sword,0,1
Sep 07 2021,2021-09-07,0.03,29,Armature of the Belligerent Ram Sword,0,1
Sep 08 2021,2021-09-08,0.032,23,Armature of the Belligerent Ram Sword,0,1
Sep 09 2021,2021-09-09,0.033,28,Armature of the Belligerent Ram Sword,0,1
Sep 10 2021,2021-09-10,0.034,21,Armature of the Belligerent Ram Sword,0,1
Sep 11 2021,2021-09-11,3.928,28,Armature of the Belligerent Ram Sword,0,1
Sep 12 2021,2021-09-12,0.03,17,Armature of the Belligerent Ram Sword,0,1
Sep 13 2021,2021-09-13,0.034,24,Armature of the Belligerent Ram Sword,0,1
Sep 14 2021,2021-09-14,0.033,20,Armature of the Belligerent Ram Sword,0,1
Sep 15 2021,2021-09-15,0.041,24,Armature of the Belligerent Ram Sword,0,1
Sep 16 2021,2021-09-16,0.033,28,Armature of the Belligerent Ram Sword,0,1
Sep 17 2021,2021-09-17,0.032,26,Armature of the Belligerent Ram Sword,0,1
Sep 18 2021,2021-09-18,0.037,16,Armature of the Belligerent Ram Sword,0,1
Sep 19 2021,2021-09-19,0.032,19,Armature of the Belligerent Ram Sword,0,1
Sep 20 2021,2021-09-20,0.032,19,Armature of the Belligerent Ram Sword,0,1
Sep 21 2021,2021-09-21,0.03,22,Armature of the Belligerent Ram Sword,0,1
Sep 22 2021,2021-09-22,0.03,33,Armature of the Belligerent Ram Sword,0,1
Sep 23 2021,2021-09-23,0.034,14,Armature of the Belligerent Ram Sword,0,1
Sep 24 2021,2021-09-24,0.03,23,Armature of the Belligerent Ram Sword,0,1
Sep 25 2021,2021-09-25,0.03,13,Armature of the Belligerent Ram Sword,0,1
Sep 26 2021,2021-09-26,0.031,19,Armature of the Belligerent Ram Sword,0,1
Sep 27 2021,2021-09-27,0.03,18,Armature of the Belligerent Ram Sword,0,1
Sep 28 2021,2021-09-28,0.03,27,Armature of the Belligerent Ram Sword,0,1
Sep 29 2021,2021-09-29,0.032,26,Armature of the Belligerent Ram Sword,0,1
Sep 30 2021,2021-09-30,0.03,13,Armature of the Belligerent Ram Sword,0,1
Oct 01 2021,2021-10-01,0.033,10,Armature of the Belligerent Ram Sword,0,1
Oct 02 2021,2021-10-02,0.03,18,Armature of the Belligerent Ram Sword,0,1
Oct 03 2021,2021-10-03,0.03,16,Armature of the Belligerent Ram Sword,0,1
Oct 04 2021,2021-10-04,0.03,17,Armature of the Belligerent Ram Sword,0,1
Oct 05 2021,2021-10-05,0.03,21,Armature of the Belligerent Ram Sword,0,1
Oct 06 2021,2021-10-06,0.03,15,Armature of the Belligerent Ram Sword,0,1
Oct 07 2021,2021-10-07,0.03,11,Armature of the Belligerent Ram Sword,0,1
Oct 08 2021,2021-10-08,0.03,20,Armature of the Belligerent Ram Sword,0,1
Oct 09 2021,2021-10-09,0.03,11,Armature of the Belligerent Ram Sword,0,1
Oct 10 2021,2021-10-10,0.03,14,Armature of the Belligerent Ram Sword,0,1
Oct 11 2021,2021-10-11,0.03,16,Armature of the Belligerent Ram Sword,0,1
Oct 12 2021,2021-10-12,0.03,22,Armature of the Belligerent Ram Sword,0,1
Oct 13 2021,2021-10-13,0.03,25,Armature of the Belligerent Ram Sword,0,1
Oct 14 2021,2021-10-14,0.03,24,Armature of the Belligerent Ram Sword,0,1
Oct 15 2021,2021-10-15,0.03,13,Armature of the Belligerent Ram Sword,0,1
Oct 16 2021,2021-10-16,0.03,17,Armature of the Belligerent Ram Sword,0,1
Oct 17 2021,2021-10-17,0.03,20,Armature of the Belligerent Ram Sword,0,1
Oct 18 2021,2021-10-18,0.03,20,Armature of the Belligerent Ram Sword,0,1
Oct 19 2021,2021-10-19,0.03,19,Armature of the Belligerent Ram Sword,0,1
Oct 20 2021,2021-10-20,0.03,15,Armature of the Belligerent Ram Sword,0,1
Oct 21 2021,2021-10-21,0.03,16,Armature of the Belligerent Ram Sword,0,1
Oct 22 2021,2021-10-22,0.031,20,Armature of the Belligerent Ram Sword,0,1
Oct 23 2021,2021-10-23,0.03,24,Armature of the Belligerent Ram Sword,0,1
Oct 24 2021,2021-10-24,0.146,19,Armature of the Belligerent Ram Sword,0,1
Oct 25 2021,2021-10-25,0.03,27,Armature of the Belligerent Ram Sword,0,1
Oct 26 2021,2021-10-26,0.03,17,Armature of the Belligerent Ram Sword,0,1
Oct 27 2021,2021-10-27,0.03,28,Armature of the Belligerent Ram Sword,0,1
Oct 28 2021,2021-10-28,0.03,29,Armature of the Belligerent Ram Sword,0,1
Oct 29 2021,2021-10-29,0.03,29,Armature of the Belligerent Ram Sword,0,1
Oct 30 2021,2021-10-30,0.03,20,Armature of the Belligerent Ram Sword,0,1
Oct 31 2021,2021-10-31,0.03,29,Armature of the Belligerent Ram Sword,0,1
Nov 01 2021,2021-11-01,0.03,24,Armature of the Belligerent Ram Sword,0,1
Nov 02 2021,2021-11-02,0.03,30,Armature of the Belligerent Ram Sword,0,1
Nov 03 2021,2021-11-03,0.03,24,Armature of the Belligerent Ram Sword,0,1
Nov 04 2021,2021-11-04,0.03,26,Armature of the Belligerent Ram Sword,0,1
Nov 05 2021,2021-11-05,0.032,24,Armature of the Belligerent Ram Sword,0,1
Nov 06 2021,2021-11-06,0.03,23,Armature of the Belligerent Ram Sword,0,1
Nov 07 2021,2021-11-07,1.054,22,Armature of the Belligerent Ram Sword,0,1
Nov 08 2021,2021-11-08,0.03,29,Armature of the Belligerent Ram Sword,0,1
